TRIFID,PRIMARY NAICS CODE,CAS NUMBER,ON-SITE - RECYCLED,UNIT OF MEASURE,LOWER EFFICIENCY,LOWER EFFICIENCY OUTLIER?,Q1 - 1.5xIQR,Q1,Q2,Q3,Q3 + 1.5xIQR,UPPER EFFICIENCY,UPPER EFFICIENCY OUTLIER?,IQR,MEAN OF EFFICIENCY,CV,HIGH VARIANCE?,METHOD
90058WNSLL2923F,327213,N420,56.7,Pounds,9.224,NO,0.0,9.7029,10.185,49.8462,100.0,99.8239,NO,40.1433,38.184,0.9086,NO,H39
36081SNDRSHENDE,331492,007439921,21359180.0,Pounds,83.2667,NO,79.6936,86.7739,90.2861,91.4941,98.5745,100.0,YES,4.7202,91.183,0.0647,NO,H10
94804RCPRD1306C,424710,N590,0.15984,Pounds,10.6559,NO,0.0,11.2926,11.9298,49.9922,100.0,99.9375,NO,38.6996,39.3218,0.8745,NO,H39
95691RCPRD1601S,424710,000071432,207.0,Pounds,41.5663,NO,0.0,45.3573,49.8795,80.0849,100.0,97.6415,NO,34.7276,62.6412,0.3082,NO,H20
95691RCPRD1601S,424710,000100414,403.0,Pounds,47.3005,NO,0.0,48.4744,49.6917,92.7504,100.0,99.7525,NO,44.2761,70.0176,0.3306,NO,H20
95691RCPRD1601S,424710,N590,0.0592,Pounds,50.0,NO,50.0,50.0,50.0,50.0,50.0,50.0,NO,0.0,50.0,0.0,NO,H39
62048CNCNC2150S,424710,000100414,49.0,Pounds,8.736,NO,6.2756,12.343,16.055,16.388,22.4554,97.6096,YES,4.045,30.473,1.0298,YES,H39
62048CNCNC2150S,424710,N420,0.1,Pounds,0.6369,NO,0.6369,0.6369,0.6369,0.6369,0.6369,0.6369,NO,0.0,0.6369,0.0,NO,H39
62048CNCNC2150S,424710,000110543,163.0,Pounds,11.417,NO,0.0,13.928,17.8532,38.1108,74.3851,91.7276,YES,24.1828,27.3073,0.7384,NO,H39
90063PRCSN3301M,331221,007664393,3317.0,Pounds,4.9986,NO,0.0,4.9997,5.0007,52.0966,100.0,99.1926,NO,47.097,36.3973,1.22,YES,H39
90063PRCSN3301M,331221,007697372,13826.0,Pounds,4.9949,NO,0.0,4.9974,4.9999,51.5109,100.0,98.022,NO,46.5136,36.0056,1.2179,YES,H39
84056SRFRC7274W,928110,000110827,301.0,Pounds,10.6662,NO,0.0,14.1981,17.9167,29.8326,53.2843,96.1661,YES,15.6345,26.9757,0.861,NO,H39
27893GNCCR2600W,326291,N230,3847.0,Pounds,23.9733,NO,0.0,27.225,30.5196,52.9494,91.536,98.793,YES,25.7244,44.805,0.5547,NO,H39
46312STCHC400EC,424710,000071432,0.5,Pounds,0.0222,NO,0.0,0.025,0.0286,0.195,0.45,38.4615,YES,0.17,1.477,3.5966,YES,H39
84056SRFRC7274W,928110,001330207,101.0,Pounds,0.6055,NO,0.0,0.7893,1.1275,2.2356,4.405,69.6552,YES,1.4463,3.8275,2.5679,YES,H39
42029WSTLK2468I,325199,000079005,2200.0,Pounds,8.6553,NO,0.0,8.6926,8.7302,92.7899,100.0,99.0099,NO,84.0973,48.8504,0.8799,NO,H20
42029WSTLK2468I,325199,000120127,63000.0,Pounds,98.898,NO,97.9199,99.024,99.1501,99.7601,100.0,99.9952,NO,0.7361,99.4111,0.0043,NO,H20
29834VLCHMCARLI,325211,000108101,665548.0,Pounds,95.8561,NO,89.7701,95.8809,95.9058,99.9549,100.0,99.9821,NO,4.0739,97.6308,0.0207,NO,H20
05301CBRDLQUINN,325510,000100414,2483.0,Pounds,74.0973,NO,59.425,75.4495,76.8017,86.1325,100.0,95.4633,NO,10.683,82.1208,0.1157,NO,H20
05301CBRDLQUINN,325510,000067561,1807.0,Pounds,68.3952,NO,49.1978,69.532,70.6688,83.0881,100.0,95.5074,NO,13.5561,78.1904,0.1571,NO,H20
05301CBRDLQUINN,325510,000108883,7367.0,Pounds,87.0289,NO,82.5493,88.8945,90.7601,93.1247,99.47,95.4893,NO,4.2302,91.0928,0.038,NO,H20
29550MCFRTSOCIE,325314,N420,1.0,Pounds,90.6618,NO,83.6133,92.125,93.633,97.7995,100.0,99.0099,NO,5.6745,94.8914,0.0323,NO,H39
28150CHSBR135OL,331525,007440484,100.0,Pounds,90.9091,NO,89.8268,93.0736,95.2381,95.2381,98.4848,95.2381,NO,2.1645,93.7951,0.0218,NO,H10
53044KHLRC444HI,332998,N010,362226.0,Pounds,64.1689,NO,11.1466,64.2436,64.3182,99.6415,100.0,100.0,NO,35.398,81.4521,0.2182,NO,H39
80631WNSBR11133,327213,N420,86.5,Pounds,59.2385,NO,0.0,59.4055,59.573,99.1291,100.0,99.8615,NO,39.7236,76.5346,0.2585,NO,H39
32501RZNCH411SO,325211,000108952,302167.0,Pounds,93.0283,NO,85.2759,93.5292,94.0328,99.0314,100.0,99.9964,NO,5.5022,96.2461,0.0305,NO,H20
97446HRRSB2355P,327320,N511,1400.0,Pounds,30.7625,NO,23.1683,37.5964,44.4303,47.2152,61.6433,50.0,NO,9.6188,41.7309,0.1937,NO,H39
77507DXCHM10701,325199,000067561,375000.0,Pounds,15.1436,NO,0.0,17.4446,20.118,42.0051,78.8458,99.6016,YES,24.5605,40.2472,0.7243,NO,H20
62048CNCNC2150S,424710,000095636,59.0,Pounds,10.4536,NO,8.0098,14.6602,18.7898,19.0939,25.7443,99.3266,YES,4.4336,31.7722,0.9928,NO,H39
62048CNCNC2150S,424710,000071432,36.0,Pounds,6.5123,NO,4.3757,9.3027,12.1622,12.5874,17.5144,84.1121,YES,3.2847,23.6584,1.1355,YES,H39
62048CNCNC2150S,424710,000108883,206.0,Pounds,13.8497,NO,0.0,16.8274,21.436,43.6071,83.7766,95.3704,YES,26.7797,32.8299,0.685,NO,H39
77507DXCHM10701,325199,001330207,1093681.0,Pounds,91.2185,NO,78.7529,91.3819,91.5459,99.8012,100.0,99.9984,NO,8.4193,95.5233,0.0441,NO,H20
94804RCPRD1306C,424710,000091203,162.0,Pounds,55.102,NO,24.6811,55.676,56.25,76.3393,100.0,96.4286,NO,20.6633,69.2602,0.2775,NO,H39
42029WSTLK2468I,325199,000071432,1200000.0,Pounds,80.3497,NO,52.6457,80.7138,81.0811,99.4258,100.0,99.9933,NO,18.712,89.7589,0.1041,NO,H20
00762WNSLLKM11R,327213,N420,12.0,Pounds,8.8823,NO,6.0563,12.2334,15.5844,16.3514,22.5285,17.1184,NO,4.118,13.8617,0.258,NO,H39
78664CRLLN811PA,325998,000110543,3252.0,Pounds,15.7459,NO,0.0,15.8443,15.9427,92.795,100.0,99.8465,NO,76.9508,49.8305,0.7888,NO,H20
77501PHLLP100JE,424710,000095636,1.472,Pounds,0.0534,NO,0.0,0.0736,0.0984,0.1939,0.3745,22.7441,YES,0.1204,0.5233,5.3998,YES,H39
77501PHLLP100JE,424710,000071432,0.001,Pounds,0.0,NO,0.0,0.0,0.0,0.0001,0.0002,0.02,YES,0.0001,0.0008,4.0479,YES,H39
77501PHLLP100JE,424710,000108883,0.047,Pounds,0.0001,NO,0.0,0.0001,0.0001,0.0013,0.003,0.9312,YES,0.0012,0.021,5.8385,YES,H39
77501PHLLP100JE,424710,001330207,7.528,Pounds,0.0497,NO,0.0,0.0538,0.0587,0.5974,1.4129,60.0894,YES,0.5436,0.9521,5.5782,YES,H39
32501RZNCH411SO,325211,001330207,8647072.0,Pounds,99.7757,NO,99.6254,99.8167,99.8578,99.9443,100.0,99.9945,NO,0.1276,99.8803,0.0007,NO,H20
37914MRCNS2820M,332211,000079016,18523465.0,Pounds,99.3789,NO,99.2747,99.5741,99.6071,99.7737,100.0,99.829,NO,0.1996,99.6443,0.0015,NO,H20
42029WSTLK2468I,325199,000092524,69000.0,Pounds,93.4124,NO,83.719,93.4541,93.4959,99.9442,100.0,99.9928,NO,6.4901,96.4834,0.0336,NO,H20
42029WSTLK2468I,325199,000108907,2200.0,Pounds,18.4517,NO,0.0,18.4695,18.4874,99.1665,100.0,99.5926,NO,80.697,53.1148,0.7532,NO,H20
42029WSTLK2468I,325199,000074851,7500.0,Pounds,0.1067,NO,0.0,0.1178,0.1291,0.6199,1.373,61.4754,YES,0.5021,7.8146,2.1524,YES,H20
42029WSTLK2468I,325199,000100425,590000.0,Pounds,95.7164,NO,89.8993,95.8257,95.935,99.7766,100.0,99.9929,NO,3.9509,97.7104,0.0206,NO,H20
13662LMNMCPARKA,331312,N590,1700.0,Pounds,40.1891,NO,15.8452,46.1585,53.125,66.3674,96.6807,99.8238,YES,20.2089,61.9318,0.3178,NO,H39
46312STCHC400EC,424710,000091203,1.5,Pounds,0.5701,NO,0.0,0.583,0.5964,20.2703,49.8012,68.1818,YES,19.6873,12.9897,1.3625,YES,H39
46312STCHC400EC,424710,001330207,3.1,Pounds,0.1733,NO,0.0,0.2439,0.309,0.5867,1.1009,86.1111,YES,0.3428,2.6408,3.8567,YES,H39
94804RCPRD1306C,424710,000071432,3504.0,Pounds,87.3576,NO,75.0967,88.6332,89.9384,97.6575,100.0,99.9971,NO,9.0243,93.4171,0.0533,NO,H39
94804RCPRD1306C,424710,000100414,1629.0,Pounds,66.0825,NO,22.2417,67.0389,68.0167,96.9037,100.0,99.9939,NO,29.8648,81.9171,0.1881,NO,H39
94804RCPRD1306C,424710,000110543,8268.0,Pounds,90.4892,NO,83.7649,91.8277,93.1921,97.203,100.0,99.3511,NO,5.3752,94.442,0.0339,NO,H39
77501PHLLP100JE,424710,N420,0.118,Pounds,2.8699,NO,0.0,2.9643,3.0649,43.979,100.0,97.8173,NO,41.0147,27.3697,1.0332,YES,H39
77501PHLLP100JE,424710,N590,0.003,Pounds,0.0601,NO,0.0,0.0609,0.0617,3.2603,8.0595,98.9707,YES,3.1994,8.3392,2.3833,YES,H39
49464HXCLC215CE,325199,000074851,119588.0,Pounds,74.8876,NO,64.1812,77.3355,79.7833,86.105,99.2592,92.4266,NO,8.7695,82.3658,0.0897,NO,H39
80216KPPRS5601F,321114,N590,276166.9,Pounds,97.971,NO,95.7549,98.1734,98.3767,99.7858,100.0,99.9996,NO,1.6123,98.9799,0.0083,NO,H39
38107WNSCR704CO,324122,N100,692.0,Pounds,43.3041,NO,23.9512,49.4463,55.7615,66.443,91.9381,99.2826,YES,16.9967,63.8794,0.3047,NO,H39
60131NTDRF3700N,331423,N740,36815.0,Pounds,99.9978,NO,99.9978,99.9978,99.9978,99.9978,99.9978,99.9978,NO,0.0,99.9978,0.0,NO,H10
42029WSTLK2468I,325199,000056235,72000.0,Pounds,76.9955,NO,73.7141,82.229,86.2275,87.9056,96.4206,99.9833,YES,5.6766,86.826,0.0819,NO,H20
42029WSTLK2468I,325199,000075003,2200.0,Pounds,96.0699,NO,92.9106,96.5568,97.0446,98.9876,100.0,99.9546,NO,2.4308,97.7368,0.0147,NO,H20
42029WSTLK2468I,325199,000118741,1900.0,Pounds,30.4976,NO,0.0,30.8226,31.1475,62.3718,100.0,93.5961,NO,31.5492,51.7471,0.5719,NO,H20
42029WSTLK2468I,325199,000091203,690000.0,Pounds,99.4265,NO,98.8211,99.4824,99.5384,99.9232,100.0,99.9913,NO,0.4408,99.6938,0.0023,NO,H20
42029WSTLK2468I,325199,N590,5600.0,Pounds,99.2556,NO,98.7416,99.2732,99.2908,99.6275,100.0,99.9643,NO,0.3544,99.5036,0.0033,NO,H20
42029WSTLK2468I,325199,001330207,33000.0,Pounds,70.4045,NO,33.7994,71.8391,73.3333,97.1989,100.0,99.9939,NO,25.3598,84.063,0.1508,NO,H20
53581RCHLNFOUND,331511,007440508,49813.15,Pounds,74.8204,NO,55.6309,77.4431,80.0708,91.9846,100.0,99.9772,NO,14.5414,85.8203,0.1112,NO,H10
19605YSXDBMONTR,335912,N420,2164312.0,Pounds,54.5782,NO,0.0,54.9904,55.4041,97.5117,100.0,100.0,NO,42.5213,76.7387,0.2848,NO,H10
95691RCPRD1601S,424710,001330207,2307.0,Pounds,47.1586,NO,0.0,48.3714,49.6343,92.7252,100.0,99.7406,NO,44.3538,69.8685,0.3306,NO,H20
53044KHLRC444HI,332998,N420,9.0,Pounds,0.0846,NO,0.0,0.1043,0.1302,0.3004,0.5945,90.0,YES,0.1961,7.7076,2.7995,YES,H39
29673RPRDC409OL,325211,000075070,3.0,Pounds,1.0204,NO,0.0,1.2383,1.5707,4.727,9.9602,50.0,YES,3.4887,5.9015,2.0236,YES,H39
41114CTLTTPOBOX,324110,N495,0.5,Pounds,0.0005,NO,0.0,0.0005,0.0005,0.0583,0.145,0.8403,YES,0.0578,0.0944,1.7816,YES,H39
46312STCHC400EC,424710,000095636,2.5,Pounds,0.4025,NO,0.0,0.5856,0.7032,0.9901,1.5969,80.6452,YES,0.4045,4.1029,2.5011,YES,H39
46312STCHC400EC,424710,000110543,2.5,Pounds,0.0976,NO,0.0,0.1085,0.1222,0.9524,2.2182,80.6452,YES,0.8439,3.6548,2.8439,YES,H39
47598STHRNROUTE,321114,000191242,607.8,Pounds,99.7702,NO,99.721,99.8194,99.8686,99.885,99.9834,99.9014,NO,0.0656,99.8467,0.0006,NO,H20
35631MCFRTCORNE,325314,N100,175.0,Pounds,95.8043,NO,94.7495,96.7789,97.7654,98.1319,100.0,99.622,NO,1.353,97.5733,0.0123,NO,H39
35631MCFRTCORNE,325314,N982,2689.0,Pounds,93.5161,NO,91.9161,95.2724,96.5329,97.5098,100.0,98.5494,NO,2.2375,96.4557,0.015,NO,H39
29016BSCRP2000C,334310,N420,13331.0,Pounds,59.2331,NO,59.2331,59.2331,59.2331,59.2331,59.2331,59.2331,NO,0.0,59.2331,0.0,NO,H39
30240LGRNG1560L,326121,000071363,17867.0,Pounds,51.2051,NO,28.0473,57.8911,66.4201,77.787,100.0,98.9971,NO,19.8959,68.8053,0.1981,NO,H20
55041JPTRN520N8,331511,007440473,26432.0,Pounds,62.8361,NO,11.9531,63.4191,64.0093,97.7298,100.0,99.9773,NO,34.3107,79.7317,0.2189,NO,H10
62205KZCTN2904M,325211,000100414,264236.0,Pounds,98.7285,NO,98.2738,99.0164,99.3055,99.5116,100.0,99.9508,NO,0.4951,99.3194,0.004,NO,H20
01930CBFSK18KON,339992,007439921,825.0,Pounds,66.264,NO,40.9643,66.2645,66.2651,83.1313,100.0,99.9976,NO,16.8668,77.5089,0.2052,NO,H10
80301SYNTX2075N,325411,000075058,2400000.0,Pounds,80.5058,NO,53.0651,80.8009,81.0975,99.2915,100.0,99.9896,NO,18.4906,89.8588,0.1042,NO,H20
95691RCPRD1601S,424710,N458,0.00026000000000000003,Pounds,19.1176,NO,19.1176,19.1176,19.1176,19.1176,19.1176,19.1176,NO,0.0,19.1176,0.0,NO,H39
54221GTZCR2318W,336311,N090,76367.0,Pounds,59.8001,NO,26.4111,62.8262,65.9021,87.103,100.0,99.999,NO,24.2767,77.3388,0.2038,NO,H10
20705DRNNC10406,325510,N230,5875.0,Pounds,63.7133,NO,52.7964,69.8098,76.3384,81.152,98.1654,99.983,YES,11.3422,78.3403,0.1486,NO,H39
26181BRGWRSTATE,325211,000106990,3600000.0,Pounds,96.4058,NO,91.2758,96.4602,96.5147,99.9165,100.0,99.9996,NO,3.4563,98.0809,0.0177,NO,H39
29550MCFRTSOCIE,325314,007664417,13836.0,Pounds,92.8902,NO,87.8304,93.9727,95.0797,98.0675,100.0,98.9983,NO,4.0948,95.8641,0.0239,NO,H39
29550MCFRTSOCIE,325314,N982,567.0,Pounds,85.4302,NO,80.8404,89.032,91.3485,94.4931,100.0,97.9952,NO,5.4611,91.8109,0.0402,NO,H39
39476PWTMBHWY15,321114,008001589,8354.0,Pounds,71.9119,NO,51.4156,75.5207,79.4484,91.5908,100.0,99.9521,NO,16.0701,84.5546,0.1154,NO,H39
41042SMTHC8160H,325510,N100,235.0,Pounds,37.0429,NO,21.1608,43.6778,51.31,58.6892,81.2063,91.6537,YES,15.0114,54.963,0.3095,NO,H39
84043RCNCRPELIC,325920,007664417,38724.0,Pounds,96.2709,NO,94.8566,97.1778,98.1,98.7253,100.0,99.3585,NO,1.5475,97.9859,0.0101,NO,H39
30240LGRNG1560L,326121,000095636,0.5,Pounds,0.004,NO,0.0,0.0056,0.0078,0.0109,0.0188,0.4184,YES,0.0053,0.037,2.758,YES,H20
31907CLLWY6603C,325199,000071363,261440.0,Pounds,93.0995,NO,84.7002,93.4941,93.8914,99.3567,100.0,99.9994,NO,5.8626,96.4103,0.0314,NO,H20
39358KMPRPBOX10,321114,N590,0.1,Pounds,14.2857,NO,0.0,20.0,25.0,33.3333,53.3333,50.0,NO,13.3333,27.1746,0.3936,NO,H39
30721PLYST26BRK,325510,000108883,15000.0,Pounds,58.396,NO,0.0,58.5932,58.7913,99.0502,100.0,99.9088,NO,40.457,77.6124,0.262,NO,H20
80216KPPRS5601F,321114,008001589,2600000.0,Pounds,97.8104,NO,95.6655,98.0909,98.3731,99.7079,100.0,99.9995,NO,1.617,98.8978,0.0083,NO,H39
44430DNMNT400DI,326211,007439921,0.07,Pounds,0.0141,NO,0.0,0.0185,0.0245,0.0402,0.0728,63.6364,YES,0.0217,4.6373,3.1279,YES,H39
97321TLDYN1600O,331419,007664417,260000.0,Pounds,95.4391,NO,93.7266,96.6881,97.6185,98.6624,100.0,99.9977,NO,1.9743,97.6084,0.0126,NO,H39
08067THGNCUSRTE,325211,000075014,150000.0,Pounds,90.115,NO,82.1828,91.6352,93.2065,97.9368,100.0,99.9973,NO,6.3016,94.8479,0.0364,NO,H20
39476PWTMBHWY15,321114,N590,1054.7,Pounds,78.2012,NO,49.7972,78.8242,79.4501,98.1756,100.0,99.981,NO,19.3514,88.7432,0.1139,NO,H39
60131NTDRF3700N,331423,N420,61880.0,Pounds,99.9981,NO,99.9981,99.9981,99.9981,99.9981,99.9981,99.9981,NO,0.0,99.9981,0.0,NO,H10
89822NWMNT6MAIL,212221,N020,35000.0,Pounds,0.3523,NO,0.0,0.3523,0.3523,98.8989,100.0,99.3754,NO,98.5467,42.6546,1.1452,YES,H39
89822NWMNT6MAIL,212221,N078,250.0,Pounds,0.74,NO,0.0,0.7699,0.8,9.0354,21.4336,88.0282,YES,8.2655,15.597,1.9099,YES,H39
89822NWMNT6MAIL,212221,N420,0.1,Pounds,0.0,NO,0.0,0.0,0.0,0.0,0.0,9.0909,YES,0.0,0.055,10.4709,YES,H39
89822NWMNT6MAIL,212221,N725,16000.0,Pounds,71.5724,NO,50.5968,71.6606,71.7489,85.7032,100.0,99.6574,NO,14.0425,80.9929,0.163,NO,H39
19605YSXDBMONTR,335912,N020,1731.0,Pounds,69.9677,NO,25.2416,70.0101,70.0526,99.8558,100.0,99.9423,NO,29.8457,82.8135,0.1785,NO,H10
19605YSXDBMONTR,335912,N010,24399.0,Pounds,60.2497,NO,0.7153,60.2597,60.2697,99.956,100.0,99.9939,NO,39.6963,78.7904,0.2514,NO,H10
55816NRTHS800GA,332111,N420,0.1,Pounds,21.7391,NO,21.7391,21.7391,21.7391,21.7391,21.7391,21.7391,NO,0.0,21.7391,0.0,NO,H10
55816NRTHS800GA,332111,007440020,768.0,Pounds,99.9531,NO,99.9531,99.9531,99.9531,99.9531,99.9531,99.9531,NO,0.0,99.9531,0.0,NO,H10
31907CLLWY6603C,325199,000067561,69583.7,Pounds,89.343,NO,80.9681,90.679,92.0297,97.1529,100.0,99.9992,NO,6.4739,94.372,0.0427,NO,H20
31907CLLWY6603C,325199,000095476,383724.0,Pounds,92.4061,NO,82.6997,92.754,93.1042,99.4569,100.0,99.9925,NO,6.7029,96.1149,0.0356,NO,H20
29673RPRDC409OL,325211,000108054,156921.0,Pounds,49.1641,NO,0.0,49.2914,49.4193,99.3348,100.0,99.7648,NO,50.0435,72.6774,0.344,NO,H39
41114CTLTTPOBOX,324110,N982,0.5,Pounds,0.0062,NO,0.0,0.0088,0.0121,0.0201,0.037,33.3333,YES,0.0113,0.253,7.8658,YES,H39
46580DLTSC3100S,334310,000091203,1.0,Pounds,0.0081,NO,0.0,0.0082,0.0084,0.3817,0.9418,4.1667,YES,0.3734,0.5425,1.9451,YES,H20
46580DLTSC3100S,334310,000108883,249.0,Pounds,2.8177,NO,0.0,3.2934,3.8906,11.6655,24.2237,98.0315,YES,8.3721,15.2481,1.5696,YES,H20
77375MRCNC10625,325510,N230,7500.0,Pounds,64.5717,NO,14.3526,64.9129,65.2571,98.6198,100.0,99.5487,NO,33.7069,79.4919,0.2118,NO,H20
80216KPPRS5601F,321114,000191242,4345.4,Pounds,97.9731,NO,95.7686,98.1745,98.3768,99.7784,100.0,99.9839,NO,1.6039,98.9501,0.0082,NO,H39
44430DNMNT400DI,326211,N982,2943.0,Pounds,54.824,NO,20.133,59.8355,65.8537,86.3038,100.0,99.9969,NO,26.4683,72.9026,0.1984,NO,H39
77375MRCNC10625,325510,001330207,90000.0,Pounds,46.9648,NO,0.0,47.3366,47.7132,97.2026,100.0,99.0884,NO,49.8659,68.9778,0.3624,NO,H20
30240LGRNG1560L,326121,001330207,52324.0,Pounds,74.5951,NO,57.1177,78.4127,82.6421,92.6093,100.0,97.1373,NO,14.1967,85.3312,0.0913,NO,H20
19007DNMRC145WH,326113,000108883,3308.0,Pounds,22.185,NO,0.0,26.2707,31.2341,47.1576,78.488,92.9736,YES,20.8869,43.7544,0.5371,NO,H20
55041JPTRN520N8,331511,007440508,88106.0,Pounds,63.4422,NO,10.9605,63.7248,64.0091,98.901,100.0,99.9887,NO,35.1762,80.2855,0.2206,NO,H10
76504CNTRF3320P,331513,N100,3336.0,Pounds,99.4041,NO,98.9944,99.4189,99.4337,99.7019,100.0,99.97,NO,0.283,99.6026,0.0026,NO,H10
21230SHRWN2325H,325510,N230,44250.0,Pounds,75.1643,NO,44.1819,76.273,77.4129,97.667,100.0,99.991,NO,21.3941,87.1498,0.1258,NO,H39
21230SHRWN2325H,325510,N982,19998.0,Pounds,77.7709,NO,47.9297,78.2574,78.7447,98.4759,100.0,99.995,NO,20.2185,87.9865,0.1184,NO,H39
12047NRLTC628SO,327992,007439921,2161.0,Pounds,99.2017,NO,98.8168,99.3553,99.5091,99.7144,100.0,99.9991,NO,0.359,99.5734,0.0027,NO,H39
55816NRTHS800GA,332111,N090,1382.0,Pounds,99.9479,NO,99.9479,99.9479,99.9479,99.9479,99.9479,99.9479,NO,0.0,99.9479,0.0,NO,H10
45449CWMRS4301I,562211,000108883,171745.0,Pounds,11.8917,NO,0.0,11.904,11.9163,98.5774,100.0,99.9971,NO,86.6734,55.1727,0.7905,NO,H20
45449CWMRS4301I,562211,000110543,52379.0,Pounds,42.4245,NO,0.0,42.471,42.5175,99.5202,100.0,99.9905,NO,57.0493,70.6486,0.4052,NO,H20
41114CTLTTPOBOX,324110,N420,0.1,Pounds,0.004,NO,0.0,0.0041,0.0043,0.1057,0.2581,5.5556,YES,0.1016,0.1676,4.145,YES,H39
33801TSTMK4705U,311930,000067561,482142.0,Pounds,89.6493,NO,76.6897,90.1759,90.7087,99.1667,100.0,99.7604,NO,8.9908,94.4169,0.0481,NO,H20
08502LHNFNROUTE,325612,N230,10879.0,Pounds,56.0802,NO,0.0,56.2253,56.3708,99.157,100.0,99.8623,NO,42.9316,74.7254,0.2859,NO,H39
89822NWMNT6MAIL,212221,N040,1000.0,Pounds,0.7619,NO,0.0,0.7626,0.7634,83.9631,100.0,99.8004,NO,83.2005,41.3585,1.0564,YES,H39
41042SMTHC8160H,325510,N040,1633.0,Pounds,60.2294,NO,14.9381,61.7865,63.3929,93.0188,100.0,98.4743,NO,31.2323,75.9582,0.2168,NO,H39
41042SMTHC8160H,325510,N495,1083.0,Pounds,61.4642,NO,22.5889,63.8576,66.4417,91.37,100.0,94.9167,NO,27.5124,76.1825,0.1881,NO,H39
55041JPTRN520N8,331511,007439921,458.15,Pounds,14.3393,NO,0.0,16.3381,18.918,47.5347,94.3294,95.8513,YES,31.1965,34.9368,0.6766,NO,H10
35810TYTMT1CTTN,336312,000107211,160000.0,Pounds,99.6885,NO,99.6496,99.7662,99.844,99.844,99.9606,99.844,NO,0.0778,99.7922,0.0007,NO,H39
24153MDCSCUS11A,332510,N100,18.0,Pounds,0.0028,NO,0.0,0.0028,0.0028,10.2049,25.5081,66.6667,YES,10.2021,9.6616,1.7488,YES,H39
44022JHNSN16910,326192,N982,300.0,Pounds,30.8325,NO,0.0,32.0752,33.3333,80.755,100.0,99.0099,NO,48.6798,55.548,0.4986,NO,H39
17404GTPRD1128R,332116,000079016,68137.0,Pounds,68.6049,NO,43.2779,71.9048,75.4496,90.9895,100.0,99.9985,NO,19.0846,82.9175,0.1397,NO,H20
43612CHMBN6175A,325211,000067561,20.0,Pounds,3.1496,NO,0.0,4.0265,5.571,9.2607,17.1121,13.6986,NO,5.2342,6.9991,0.5459,NO,H39
48192BSFCR1609B,325199,000872504,34000.0,Pounds,42.8616,NO,0.0,43.4993,44.1558,96.3105,100.0,99.9853,NO,52.8112,70.002,0.3806,NO,H20
30161SBFLS555WH,325199,000067561,1006931.0,Pounds,99.7276,NO,99.6163,99.7647,99.8018,99.8637,100.0,99.9256,NO,0.099,99.8183,0.0008,NO,H20
31015HLNCHFENNR,325320,000095636,156.0,Pounds,25.1613,NO,0.0,25.2225,25.2836,61.6984,100.0,98.1132,NO,36.476,49.5194,0.6939,NO,H39
49120NLSCH225FO,325510,000095636,13931.0,Pounds,67.005,NO,54.1635,70.2268,73.4486,80.9357,96.999,88.4227,NO,10.7089,76.2921,0.1176,NO,H20
49120NLSCH225FO,325510,000100414,4279.0,Pounds,61.181,NO,42.5937,66.7535,73.434,82.8601,100.0,88.8681,NO,16.1065,74.6729,0.1322,NO,H20
49120NLSCH225FO,325510,000071363,21195.0,Pounds,72.531,NO,53.7702,73.0202,73.5095,85.8536,100.0,98.1977,NO,12.8334,81.4127,0.1459,NO,H20
89822NWMNT6MAIL,212221,007664417,480000.0,Pounds,73.7033,NO,56.5625,76.849,80.0,90.3734,100.0,99.9459,NO,13.5243,84.0134,0.1083,NO,H39
89822NWMNT6MAIL,212221,N096,26000.0,Pounds,22.7814,NO,0.0,22.9978,23.2143,92.5185,100.0,99.9808,NO,69.5207,56.9127,0.6386,NO,H39
89822NWMNT6MAIL,212221,N100,83000.0,Pounds,19.0048,NO,0.0,19.0864,19.1686,96.736,100.0,99.9988,NO,77.6496,57.7986,0.6808,NO,H39
89822NWMNT6MAIL,212221,N458,23000.0,Pounds,7.2201,NO,0.0,7.9798,8.7452,29.4872,61.7482,99.9996,YES,21.5074,35.0267,1.0477,YES,H39
89822NWMNT6MAIL,212221,N511,620000.0,Pounds,59.6154,NO,59.6154,59.6154,59.6154,59.6154,59.6154,59.6154,NO,0.0,59.6154,0.0,NO,H39
45449CWMRS4301I,562211,000110827,131729.0,Pounds,99.603,NO,99.0331,99.6087,99.6143,99.9924,100.0,99.9962,NO,0.3837,99.7883,0.0019,NO,H20
29730MPNCB200IN,334417,N010,7100.0,Pounds,79.9995,NO,65.0,79.9998,80.0,89.9996,100.0,99.9993,NO,9.9999,86.6663,0.1088,NO,H39
41042SMTHC8160H,325510,N096,3251.0,Pounds,67.6052,NO,39.647,70.197,72.8108,90.5636,100.0,99.6903,NO,20.3666,80.2325,0.1505,NO,H39
41042SMTHC8160H,325510,N982,752.0,Pounds,49.9834,NO,32.3832,56.2301,63.353,72.1281,95.9751,93.4742,NO,15.898,66.2181,0.2082,NO,H39
17929SCHLK121RI,327390,007440020,127.43,Pounds,2.565,NO,0.0,2.5742,2.5834,80.1929,100.0,99.508,NO,77.6187,42.0939,1.0148,YES,H39
25722BSFCR24THS,325132,000062533,2384400.0,Pounds,87.8449,NO,72.7027,88.4243,89.01,98.9054,100.0,99.9053,NO,10.4811,93.646,0.0578,NO,H39
