TRIFID,PRIMARY NAICS CODE,TRI_CHEM_ID,ON-SITE - RECYCLED,UNIT OF MEASURE,LOWER EFFICIENCY,LOWER EFFICIENCY OUTLIER?,Q1 - 1.5xIQR,Q1,Q2,Q3,Q3 + 1.5xIQR,UPPER EFFICIENCY,UPPER EFFICIENCY OUTLIER?,IQR,MEAN OF EFFICIENCY,CV,HIGH VARIANCE?,METHOD
46203CTZNS2950E,333994.0,000108952,5635.0,Pounds,2.2498,NO,0.0,2.2747,2.2999,54.4471,100.0,99.5935,NO,52.1724,37.2539,1.0237,YES,H39
23692MCLCM2201G,324110.0,000100414,1532.0,Pounds,18.9393,NO,0.0,20.4022,22.11,72.5035,100.0,99.9348,NO,52.1014,47.5967,0.6053,NO,H39
73117CNCPH46NE1,424710.0,N590,0.11,Pounds,2.6895,NO,0.321,3.4601,4.2308,5.5529,8.692,6.875,NO,2.0928,4.5984,0.3759,NO,H20
66024KMGBR52S15,325320.0,000333415,2001.0,Pounds,79.6259,NO,50.4466,79.8803,80.1362,99.5027,100.0,99.95,NO,19.6224,89.4104,0.1101,NO,H39
55041JPTRN520N8,331513.0,007439921,817.17,Pounds,26.2508,NO,0.0,29.0145,32.4069,69.8408,100.0,97.9362,NO,40.8263,49.5016,0.4734,NO,H10
37321FJHNT411MA,325992.0,000067561,294480.0,Pounds,30.1527,NO,0.0,31.3795,32.6336,81.0698,100.0,99.9455,NO,49.6902,57.9523,0.5018,NO,H20
37321FJHNT411MA,325992.0,000108883,197360.0,Pounds,66.3691,NO,17.522,66.5526,66.7365,99.2396,100.0,99.8738,NO,32.6871,80.652,0.2019,NO,H20
54221MNTWC1303S,221112.0,N420,2518.0,Pounds,12.344,NO,0.0,12.3642,12.3844,98.3016,100.0,99.9996,NO,85.9374,54.1005,0.7968,NO,H39
54221MNTWC1303S,221112.0,N450,40384.0,Pounds,12.3812,NO,0.0,12.3819,12.3826,99.9499,100.0,99.9998,NO,87.568,54.7541,0.7992,NO,H39
45714SHLLC2982W,325212.0,000110827,61000.0,Pounds,0.4387,NO,0.0,0.6059,0.7962,1.0233,1.6494,99.9902,YES,0.4174,8.7508,2.0203,YES,H20
64120MBYCR8400H,325320.0,000108883,12202340.0,Pounds,87.6017,NO,69.2352,87.6445,87.6873,99.9173,100.0,99.9997,NO,12.2728,93.5942,0.0657,NO,H20
64116RLCMP400RE,325510.0,000071363,600.0,Pounds,55.1471,NO,50.2116,62.7435,70.34,71.0981,83.6301,71.8563,NO,8.3546,65.7811,0.1147,NO,H39
64116RLCMP400RE,325510.0,001330207,600.0,Pounds,58.3658,NO,53.6223,65.6792,72.9927,73.7172,85.7741,74.4417,NO,8.038,68.6,0.1058,NO,H39
77511SLTNCFM291,325188.0,000075058,6202449.0,Pounds,96.7323,NO,92.3158,96.8186,96.905,99.8205,100.0,99.9987,NO,3.0019,98.2542,0.0156,NO,H20
55708MNNSTCOUNT,325920.0,007664417,11.0,Pounds,4.2146,NO,4.2146,4.2146,4.2146,4.2146,4.2146,4.2146,NO,0.0,4.2146,0.0,NO,H39
27403DSTNC1025H,325510.0,000067561,35.0,Pounds,0.1003,NO,0.0,0.1031,0.106,2.8281,6.9156,17.5879,YES,2.725,2.5114,1.7412,YES,H39
60450KZCHMTABLE,325613.0,000074873,290000.0,Pounds,91.9753,NO,90.1702,94.0872,95.3634,96.6986,100.0,99.9993,NO,2.6114,95.6086,0.024,NO,H20
47362LLGHNPOBOX,331221.0,007664393,367000.0,Pounds,27.4186,NO,0.0,27.4238,27.429,99.9306,100.0,99.9986,NO,72.5067,61.256,0.5904,NO,H39
44266RVNNL706NW,331524.0,N420,3382.0,Pounds,99.8524,NO,99.8524,99.8524,99.8524,99.8524,99.8524,99.8524,NO,0.0,99.8524,0.0,NO,H10
55041JPTRN520N8,331513.0,007440508,133881.0,Pounds,77.3575,NO,45.6832,77.7136,78.072,99.0673,100.0,99.9903,NO,21.3536,87.8018,0.1229,NO,H10
27292PDMNTRTE14,323111.0,000108883,56832.0,Pounds,35.0018,NO,0.0,36.001,37.0031,86.6937,100.0,99.7928,NO,50.6927,59.5981,0.4624,NO,H20
37321FJHNT411MA,325992.0,000108952,122400.0,Pounds,96.3964,NO,91.4275,96.4743,96.5522,99.8388,100.0,99.9962,NO,3.3645,98.075,0.0175,NO,H20
23692MCLCM2201G,324110.0,001634044,60.0,Pounds,0.6619,NO,0.0,0.9043,1.2712,2.3608,4.5455,98.3607,YES,1.4565,7.3948,2.8282,YES,H39
23692MCLCM2201G,324110.0,000110543,4028.0,Pounds,18.6801,NO,0.0,22.7878,29.1821,48.7534,87.7017,99.703,YES,25.9656,40.1929,0.5957,NO,H39
19713RDLNC451BE,313312.0,000068122,5410504.0,Pounds,88.9102,NO,78.9146,90.2299,91.5834,97.7734,100.0,99.9773,NO,7.5435,94.2284,0.0445,NO,H20
49503MDWST613NO,332813.0,N090,24.0,Pounds,0.2281,NO,0.0,0.2323,0.2366,7.3499,18.0263,15.5844,NO,7.1176,4.459,1.2455,YES,H39
47362LLGHNPOBOX,331221.0,007697372,917000.0,Pounds,25.4129,NO,0.0,25.4214,25.4298,99.7797,100.0,99.9727,NO,74.3583,60.1551,0.6173,NO,H39
15690SSVND130LI,331221.0,007664393,3740000.0,Pounds,63.3548,NO,8.4007,63.3562,63.3576,99.9932,100.0,99.9999,NO,36.637,80.4548,0.2272,NO,H39
15690SSVND130LI,331221.0,007697372,9360000.0,Pounds,65.1277,NO,12.8751,65.134,65.1402,99.9733,100.0,99.9999,NO,34.8393,81.3969,0.2136,NO,H39
45804SPLML122SM,325199.0,N770,250000.0,Pounds,48.4342,NO,0.0,48.4419,48.4496,99.9438,100.0,99.9812,NO,51.5019,70.5195,0.3615,NO,H39
54729CRYRS234CA,334412.0,N100,41302.0,Pounds,6.8888,NO,0.0,7.4111,7.9365,34.5377,75.2275,99.9932,YES,27.1266,35.0228,1.0347,YES,H10
10940RVRSMRD2BA,331492.0,N420,4300000.0,Pounds,18.6231,NO,0.0,18.6279,18.6326,99.7459,100.0,99.9999,NO,81.1181,57.9311,0.7007,NO,H10
66542FLXLN6000S,326112.0,000108883,4783674.0,Pounds,97.0166,NO,95.0913,97.5051,97.9975,99.1143,100.0,99.7248,NO,1.6092,98.2826,0.0098,NO,H20
80033DLPHC10619,327213.0,007439921,470.0,Pounds,99.0099,NO,99.0099,99.0099,99.0099,99.0099,99.0099,99.0099,NO,0.0,99.0099,0.0,NO,H39
55041JPTRN520N8,331513.0,007440473,55424.0,Pounds,77.3581,NO,45.683,77.7139,78.0719,99.0678,100.0,99.991,NO,21.3539,87.8023,0.1229,NO,H10
24060FDRLMRT460,336350.0,N420,20.0,Pounds,0.0293,NO,0.0,0.0293,0.0293,87.0697,100.0,96.7586,NO,87.0404,38.7164,1.1565,YES,H10
23603KNYVR290EN,326299.0,000108883,1793275.0,Pounds,94.5135,NO,92.5249,95.6822,96.8723,97.787,100.0,99.3793,NO,2.1048,96.8148,0.0162,NO,H20
74361PRYRFHUNTS,331511.0,007440473,728042.0,Pounds,99.6753,NO,99.2005,99.6782,99.681,99.9966,100.0,99.9998,NO,0.3184,99.8268,0.0016,NO,H10
74361PRYRFHUNTS,331511.0,007439965,5095656.0,Pounds,99.6675,NO,99.1978,99.6743,99.681,99.992,100.0,99.999,NO,0.3177,99.8227,0.0016,NO,H10
47591SSXGRESSEX,331422.0,000105679,3015.0,Pounds,1.6912,NO,0.0,1.72,1.7498,44.3969,100.0,78.6795,NO,42.6769,24.5867,1.0755,YES,H20
47591SSXGRESSEX,331422.0,000108952,24978.0,Pounds,1.6961,NO,0.0,1.7251,1.7551,44.1592,100.0,78.9444,NO,42.4341,24.6074,1.0769,YES,H20
16433LRDCRSOUTH,325510.0,000100414,2087.0,Pounds,1.3132,NO,0.0,1.3992,1.4942,12.7857,29.8655,96.3083,YES,11.3865,15.0239,1.3772,YES,H20
16433LRDCRSOUTH,325510.0,000067561,6292.0,Pounds,0.3858,NO,0.0,0.4233,0.4687,3.5792,8.3129,96.8298,YES,3.1558,10.8703,2.5605,YES,H20
16433LRDCRSOUTH,325510.0,000079016,280.0,Pounds,0.9465,NO,0.0,1.1169,1.3623,5.618,12.3695,61.8102,YES,4.501,5.5806,1.9627,YES,H20
16433LRDCRSOUTH,325510.0,001330207,8350.0,Pounds,1.4264,NO,0.0,1.5501,1.6945,12.004,27.6847,95.2761,YES,10.4538,12.9847,1.4429,YES,H20
10940RVRSMRD2BA,331492.0,N090,4247.0,Pounds,3.5711,NO,3.5711,3.5711,3.5711,3.5711,3.5711,3.5711,NO,0.0,3.5711,0.0,NO,H10
10940RVRSMRD2BA,331492.0,N495,23962.0,Pounds,96.9101,NO,96.9101,96.9101,96.9101,96.9101,96.9101,96.9101,NO,0.0,96.9101,0.0,NO,H10
47630LMNMCHIGHW,331312.0,000108883,63.0,Pounds,0.0027,NO,0.0,0.0027,0.0028,0.3307,0.8227,94.0299,YES,0.328,9.5986,2.7963,YES,H20
47630LMNMCHIGHW,331312.0,001330207,0.5,Pounds,0.0,NO,0.0,0.0,0.0,0.0018,0.0044,0.1304,YES,0.0018,0.0171,2.1393,YES,H20
62363RCNCXRTE2B,325920.0,N511,321417.0,Pounds,99.2579,NO,99.2579,99.2579,99.2579,99.2579,99.2579,99.2579,NO,0.0,99.2579,0.0,NO,H39
24060FDRLMRT460,336350.0,007429905,4248.0,Pounds,11.4353,NO,0.0,11.5227,11.6104,88.6022,100.0,99.3684,NO,77.0795,46.0949,0.869,NO,H10
27565BNDGN505WI,326211.0,N982,11749.0,Pounds,23.5437,NO,0.0,24.6382,25.826,79.8546,100.0,99.864,NO,55.2164,53.5732,0.5717,NO,H39
60411CTDFL500ST,325510.0,000108101,200.0,Pounds,0.08,NO,0.0,0.0937,0.113,0.5094,1.1329,35.2983,YES,0.4157,1.6971,3.6847,YES,H20
74361PRYRFHUNTS,331511.0,007440508,693420.0,Pounds,99.6714,NO,99.1991,99.6762,99.681,99.9943,100.0,99.999,NO,0.3181,99.8247,0.0016,NO,H10
74361PRYRFHUNTS,331511.0,007439921,41322.0,Pounds,99.1061,NO,98.9256,99.3787,99.4513,99.6807,100.0,99.9983,NO,0.302,99.5219,0.0024,NO,H10
31907PRCSN4800C,336411.0,N420,1000.0,Pounds,38.8243,NO,0.0,42.0289,45.2606,73.4632,100.0,99.996,NO,31.4343,61.9058,0.3739,NO,H39
31907PRCSN4800C,336411.0,000079016,51480.0,Pounds,50.0915,NO,30.2024,55.8221,61.5539,72.9018,98.5215,99.9903,YES,17.0798,67.0119,0.2386,NO,H20
84401KLTRN1675W,325199.0,N982,4263.3,Pounds,57.1963,NO,0.0,57.5113,57.8263,98.1344,100.0,99.9977,NO,40.6231,76.8409,0.2691,NO,H39
60411CTDFL500ST,325510.0,000108883,1200.0,Pounds,0.0804,NO,0.0,0.0942,0.1136,0.5119,1.1384,32.359,YES,0.4177,1.6032,3.583,YES,H20
44266FSFND5159S,331524.0,007440020,7027.0,Pounds,99.6879,NO,99.6879,99.6879,99.6879,99.6879,99.6879,99.6879,NO,0.0,99.6879,0.0,NO,H10
37160LCNRC1605R,331314.0,007439921,629.0,Pounds,43.5897,NO,6.0321,47.3417,51.1382,74.8814,100.0,99.3681,NO,27.5397,62.6489,0.3099,NO,H10
06479TRRYS492SU,331491.0,N420,1200.0,Pounds,13.2642,NO,0.0,13.2693,13.2743,99.7009,100.0,99.9775,NO,86.4316,53.5902,0.8043,NO,H10
23692MCLCM2201G,324110.0,000191242,0.1,Pounds,0.2857,NO,0.0,0.2984,0.3115,3.6376,8.6463,50.0,YES,3.3392,8.3185,1.769,YES,H39
23692MCLCM2201G,324110.0,000098828,145.0,Pounds,68.7204,NO,36.8761,71.4286,74.359,94.4635,100.0,99.3151,NO,23.035,82.0613,0.1409,NO,H39
31520HRCLS2801C,325191.0,000067561,24172.0,Pounds,94.6734,NO,87.9022,94.915,95.1579,99.5902,100.0,99.7483,NO,4.6752,96.9414,0.0242,NO,H20
31520HRCLS2801C,325191.0,000108101,411111.0,Pounds,44.0002,NO,0.0,46.2123,48.6392,86.8273,100.0,97.3509,NO,40.6149,66.3448,0.3288,NO,H20
23692MCLCM2201G,324110.0,000110827,2939.0,Pounds,36.3333,NO,12.3664,44.3698,50.4896,65.7054,97.7088,99.6609,YES,21.3356,57.4504,0.3121,NO,H39
73117CNCPH46NE1,424710.0,000095636,189.14,Pounds,29.704,NO,13.7292,36.0289,43.0705,50.8954,73.1951,99.868,YES,14.8665,53.8975,0.4559,NO,H39
73117CNCPH46NE1,424710.0,001330207,48.71,Pounds,1.7912,NO,0.0,1.9744,2.1993,16.1817,37.4926,98.5442,YES,14.2073,17.4435,1.6674,YES,H20
15014LLGHNRIVER,331111.0,007664393,719000.0,Pounds,46.1502,NO,0.0,46.1941,46.2379,99.7776,100.0,99.9993,NO,53.5836,72.1234,0.3713,NO,H39
54221MNTWC1303S,221112.0,N040,6130.0,Pounds,1.3971,NO,0.0,1.3973,1.3974,99.0779,100.0,99.9984,NO,97.6807,48.7994,1.0032,YES,H39
54221MNTWC1303S,221112.0,N982,8084.0,Pounds,12.3676,NO,0.0,12.3751,12.3826,99.1268,100.0,99.9998,NO,86.7517,54.5242,0.7984,NO,H39
64116RLCMP400RE,325510.0,000108101,800.0,Pounds,47.619,NO,42.3513,55.6567,63.6943,64.5269,77.8322,65.3595,NO,8.8702,58.8909,0.1358,NO,H39
23692MCLCM2201G,324110.0,000095636,2052.0,Pounds,62.5229,NO,39.8275,67.4888,73.1551,85.9297,100.0,99.8054,NO,18.4409,78.5376,0.1571,NO,H39
44883WBSTR325HA,333922.0,007440020,113.0,Pounds,5.5365,NO,0.0,5.5624,5.5885,87.2912,100.0,95.7627,NO,81.7288,41.7993,1.0032,YES,H10
15051MDRDNMEDRA,339112.0,000075218,51960.0,Pounds,92.4062,NO,86.0369,93.3815,94.3715,98.2779,100.0,99.9596,NO,4.8964,95.8819,0.0291,NO,H39
73117CNCPH46NE1,424710.0,000108883,28.97,Pounds,0.3364,NO,0.0,0.3575,0.3808,3.719,8.7612,100.0,YES,3.3615,13.4779,2.1834,YES,H20
54221MNTWC1303S,221112.0,N090,18267.0,Pounds,12.3796,NO,0.0,12.3811,12.3825,99.8295,100.0,99.9989,NO,87.4484,54.728,0.7991,NO,H39
91745QMTCN720SO,331492.0,N020,52.0,Pounds,0.0944,NO,0.0,0.1048,0.1152,0.5225,1.149,81.25,YES,0.4177,11.4526,2.0765,YES,H10
91745QMTCN720SO,331492.0,N420,230.0,Pounds,0.0187,NO,0.0,0.0207,0.0226,0.1097,0.2432,99.5671,YES,0.089,12.0137,2.1707,YES,H10
23692MCLCM2201G,324110.0,000091203,2753.0,Pounds,32.8716,NO,0.0,37.5167,43.6638,70.4092,100.0,99.7825,NO,32.8926,56.473,0.3815,NO,H39
23692MCLCM2201G,324110.0,000085018,111.0,Pounds,53.6232,NO,40.3398,62.5476,65.6805,77.3529,99.5607,99.1071,NO,14.8052,70.2308,0.1655,NO,H39
23692MCLCM2201G,324110.0,000108883,7826.0,Pounds,22.0787,NO,0.0,24.403,27.2702,68.2272,100.0,99.9106,NO,43.8242,48.6373,0.5459,NO,H39
23692MCLCM2201G,324110.0,001330207,9202.0,Pounds,35.811,NO,0.0,40.6745,47.0546,73.5483,100.0,99.924,NO,32.8739,59.0456,0.3489,NO,H39
16506RBRNZ6300W,331525.0,007440020,140000.0,Pounds,90.0264,NO,75.7083,90.1742,90.3226,99.8182,100.0,99.9964,NO,9.644,94.8349,0.0508,NO,H10
77507FNLCH12212,325211.0,000110543,555800.0,Pounds,66.0691,NO,58.5827,73.8485,77.7355,84.0257,99.2916,99.973,YES,10.1772,79.8803,0.1032,NO,H20
27320BHMFLROUTE,325613.0,000071363,19800.0,Pounds,98.7531,NO,98.7531,98.7531,98.7531,98.7531,98.7531,98.7531,NO,0.0,98.7531,0.0,NO,H39
44505CMMRC1775L,331511.0,N420,5.46,Pounds,4.3176,NO,0.0,4.3348,4.352,44.4361,100.0,84.5201,NO,40.1013,31.0632,1.2169,YES,H10
63045MNSNT3481R,332813.0,000050000,4346.0,Pounds,10.8879,NO,0.0,10.8881,10.8884,55.4212,100.0,99.954,NO,44.5331,40.5768,1.0347,YES,H39
63045MNSNT3481R,332813.0,007697372,6349.0,Pounds,33.7875,NO,33.7875,33.7875,33.7875,33.7875,33.7875,33.7875,NO,0.0,33.7875,0.0,NO,H39
64120MBYCR8400H,325320.0,001330207,314119.0,Pounds,31.3223,NO,0.0,31.3539,31.3855,99.4439,100.0,99.9959,NO,68.09,64.4047,0.53,NO,H20
42351MRCNLMELAN,327122.0,N040,33830.0,Pounds,78.563,NO,69.785,82.3328,86.2658,90.6981,100.0,99.2664,NO,8.3652,87.8425,0.0796,NO,H39
42351MRCNLMELAN,327122.0,N450,27861.0,Pounds,88.8,NO,81.51,90.5803,92.408,96.6272,100.0,99.9821,NO,6.0469,93.8513,0.0406,NO,H39
40383GTPRD1000T,327212.0,007439921,4195098.0,Pounds,99.9522,NO,99.9187,99.96,99.9678,99.9875,100.0,100.0,NO,0.0275,99.9757,0.0002,NO,H39
37310LNCRPLOWER,325181.0,007439976,24210.0,Pounds,93.663,NO,88.8524,94.7739,95.9116,98.7216,100.0,99.9463,NO,3.9477,96.7217,0.0214,NO,H10
89506GNRLP7970S,325910.0,000108883,2160.0,Pounds,30.3371,NO,0.0,32.1071,33.877,54.1286,87.1609,74.3802,NO,22.0215,46.1981,0.4325,NO,H20
24153MDCSCUS11A,332510.0,N982,319.0,Pounds,0.1215,NO,0.0,0.1215,0.1215,92.0637,100.0,99.6875,NO,91.9422,45.3933,1.015,YES,H39
60627SCDYN13931,325998.0,000124403,9100.0,Pounds,94.4866,NO,91.021,94.7381,94.9896,97.2161,100.0,99.4427,NO,2.4781,96.3063,0.0231,NO,H39
70669PPGNDCOLUM,325181.0,000075354,1800000.0,Pounds,78.6881,NO,71.4685,82.5872,86.5385,89.9997,100.0,99.9993,NO,7.4125,88.5268,0.0843,NO,H20
28206KRZTR3200W,323111.0,000108883,11800.0,Pounds,25.0297,NO,0.0,25.063,25.0962,98.9684,100.0,99.9661,NO,73.9054,56.8792,0.6459,NO,H20
23692MCLCM2201G,324110.0,000120127,107.0,Pounds,8.6013,NO,0.0,10.5321,12.7078,22.4554,40.3404,99.0741,YES,11.9233,28.2815,1.0168,YES,H39
27893GNCCR2600W,326291.0,N230,3364.0,Pounds,20.713,NO,0.0,24.9529,29.2242,41.626,66.6357,99.2623,YES,16.6731,40.3368,0.6281,NO,H39
27320BHMFLROUTE,325613.0,N230,500.0,Pounds,83.1947,NO,74.3865,85.883,88.6525,93.5474,100.0,99.0099,NO,7.6644,89.9597,0.0589,NO,H39
27320BHMFLROUTE,325613.0,000123728,7600.0,Pounds,99.9343,NO,99.9343,99.9343,99.9343,99.9343,99.9343,99.9343,NO,0.0,99.9343,0.0,NO,H39
89820BTTLMCOPPE,212221.0,N096,4122.0,Pounds,60.4222,NO,60.4222,60.4222,60.4222,60.4222,60.4222,60.4222,NO,0.0,60.4222,0.0,NO,H39
89820BTTLMCOPPE,212221.0,N100,350758.0,Pounds,90.1386,NO,75.6101,90.1819,90.2253,99.8965,100.0,99.998,NO,9.7146,94.7353,0.0514,NO,H39
37086BRDGSPOBOX,326211.0,N982,42392.0,Pounds,13.3937,NO,7.0583,17.8816,22.4761,25.0971,35.9204,99.8681,YES,7.2155,37.8563,0.8679,NO,H39
37086BRDGSPOBOX,326211.0,N096,214.0,Pounds,5.0164,NO,0.0,6.3972,7.7846,12.3771,21.3469,98.1651,YES,5.9799,21.2164,1.4866,YES,H39
37086BRDGSPOBOX,326211.0,000191242,13.8,Pounds,15.5056,NO,0.0,19.1335,24.9548,43.0578,78.9443,83.1325,YES,23.9243,33.1195,0.5389,NO,H39
37086BRDGSPOBOX,326211.0,N590,101.2,Pounds,8.8369,NO,0.0,10.1433,11.9017,39.0671,82.4529,92.844,YES,28.9239,27.9668,0.8674,NO,H39
37086BRDGSPOBOX,326211.0,N420,8.7,Pounds,9.7534,NO,3.9294,13.5307,17.4,19.9315,29.5328,67.9688,YES,6.4008,23.6615,0.7351,NO,H39
47591SSXGRESSEX,331422.0,000106445,3989.0,Pounds,1.3315,NO,0.0,1.3521,1.3732,40.0174,98.0155,77.5467,NO,38.6654,23.0545,1.1087,YES,H20
27559CHMBNSTATE,325211.0,000050000,75000.0,Pounds,68.9376,NO,25.7194,69.4983,70.0679,98.6842,100.0,99.9933,NO,29.1859,83.6638,0.175,NO,H39
49445NRMCH1740W,325320.0,000067561,266318.0,Pounds,59.1972,NO,37.829,63.8916,68.5985,81.2666,100.0,99.9887,NO,17.3751,75.726,0.1921,NO,H20
29445LMXFSHIGHW,331312.0,N590,1900.0,Pounds,11.8676,NO,0.0,13.2769,14.7287,38.6185,76.6309,97.9381,YES,25.3416,36.5735,0.8668,NO,H39
78403CSTLR1300C,324110.0,N040,30445.0,Pounds,90.5209,NO,89.1336,92.7556,95.0011,95.1702,98.7922,99.9997,YES,2.4147,94.8156,0.0334,NO,H39
54221GTZCR2318W,336311.0,N090,78493.0,Pounds,39.0806,NO,0.0,41.0046,42.9294,81.3548,100.0,99.995,NO,40.3502,63.5587,0.3927,NO,H10
53188WSCNS905EA,331513.0,007440020,5859.0,Pounds,15.0489,NO,0.0,19.2816,25.5027,32.485,52.2902,99.7277,YES,13.2034,36.3084,0.6869,NO,H10
47903SBRSZ5500S,336111.0,000067561,5920.0,Pounds,17.6569,NO,2.2228,23.2252,27.6119,37.2269,58.2293,99.9156,YES,14.0016,38.4204,0.6238,NO,H20
07065MRCKC126EL,325412.0,000075456,1444.0,Pounds,7.6935,NO,7.6935,7.6935,7.6935,7.6935,7.6935,7.6935,NO,0.0,7.6935,0.0,NO,H39
38301MSTNC355JA,331314.0,N100,62851.0,Pounds,48.3588,NO,48.3588,48.3588,48.3588,48.3588,48.3588,48.3588,NO,0.0,48.3588,0.0,NO,H10
70669PPGNDCOLUM,325181.0,000076017,410000.0,Pounds,18.444,NO,0.0,18.498,18.552,97.2485,100.0,99.9998,NO,78.7505,57.8225,0.6912,NO,H20
70669PPGNDCOLUM,325181.0,007782505,23000000.0,Pounds,99.8758,NO,99.8403,99.9096,99.937,99.9559,100.0,99.9935,NO,0.0462,99.9337,0.0003,NO,H39
77978FRMSPPOBOX,325211.0,007647010,0.5,Pounds,0.0,NO,0.0,0.0,0.0,0.003,0.0074,0.0062,NO,0.003,0.0017,1.3028,YES,H39
44266FSFND5159S,331524.0,N420,3515.0,Pounds,99.688,NO,99.688,99.688,99.688,99.688,99.688,99.688,NO,0.0,99.688,0.0,NO,H10
31402NNCMPWESTL,322121.0,000108883,92844.0,Pounds,10.7945,NO,0.0,13.1187,16.6799,34.8546,67.4584,98.8659,YES,21.7359,28.9738,0.7646,NO,H20
46628PSTNP3605W,331314.0,007440508,114716.9,Pounds,44.2887,NO,0.0,44.3234,44.358,99.7739,100.0,99.9998,NO,55.4505,71.6305,0.3873,NO,H10
46628PSTNP3605W,331314.0,007439921,4214.0,Pounds,44.7282,NO,0.0,44.7506,44.773,99.8783,100.0,99.9953,NO,55.1277,71.8802,0.3835,NO,H10
08502LHNFNROUTE,325612.0,N230,9300.0,Pounds,82.4614,NO,58.7213,82.8661,83.2736,98.9627,100.0,99.7319,NO,16.0965,89.8749,0.0901,NO,H39
27893GNCCR2600W,326291.0,N982,3327.0,Pounds,20.5171,NO,0.0,24.7596,29.2252,41.6748,67.0475,99.805,YES,16.9152,45.3672,0.6374,NO,H39
47591SSXGRESSEX,331422.0,007440508,1076360.0,Pounds,34.4742,NO,0.0,34.5564,34.6387,98.6643,100.0,99.9999,NO,64.1079,65.8719,0.491,NO,H10
47591SSXGRESSEX,331422.0,000108394,5105.0,Pounds,1.4605,NO,0.0,1.484,1.5083,41.4206,100.0,78.1417,NO,39.9366,23.6174,1.0974,YES,H20
89820BTTLMCOPPE,212221.0,N495,8973.0,Pounds,73.2729,NO,48.576,75.3922,77.5339,93.2696,100.0,99.8331,NO,17.8775,85.0119,0.1249,NO,H39
55164KCHRFPOBOX,324110.0,000120127,0.5,Pounds,2.6455,NO,0.0,3.9065,5.102,7.4627,12.797,45.4545,YES,3.5562,7.4012,0.9654,NO,H20
55164KCHRFPOBOX,324110.0,000092524,120.0,Pounds,71.8563,NO,62.9502,77.4226,83.3333,87.0708,100.0,91.6031,NO,9.6482,82.2542,0.0809,NO,H20
55164KCHRFPOBOX,324110.0,N096,260.0,Pounds,83.1734,NO,70.825,85.4624,87.8378,95.2207,100.0,99.9616,NO,9.7583,91.0848,0.0667,NO,H10
30263WLLML25BON,331316.0,007440508,9470.0,Pounds,89.9431,NO,75.5959,90.0923,90.242,99.7567,100.0,100.0,NO,9.6643,94.7916,0.0512,NO,H10
29445SNCHM156BU,325132.0,000108101,157000.0,Pounds,85.5208,NO,80.8821,88.4318,91.3981,93.4649,100.0,99.9014,NO,5.0331,91.963,0.0518,NO,H20
05301CBRDLQUINN,325510.0,000095636,2389.0,Pounds,70.4928,NO,58.2744,73.2999,76.107,83.3169,98.3423,90.5267,NO,10.017,79.0422,0.1068,NO,H20
05301CBRDLQUINN,325510.0,000067561,1553.0,Pounds,59.9614,NO,45.367,63.6976,67.4338,75.918,94.2486,84.4022,NO,12.2204,70.5991,0.1448,NO,H20
05301CBRDLQUINN,325510.0,000108101,791.0,Pounds,46.888,NO,20.9613,49.1091,51.3303,67.8743,96.0221,84.4184,NO,18.7652,60.8789,0.275,NO,H20
40330CRNNG680EA,327211.0,N020,104446.0,Pounds,62.637,NO,18.4567,64.2093,65.8467,94.7111,100.0,99.9952,NO,30.5018,79.9659,0.2017,NO,H39
72901GNBNC4115S,335911.0,007440360,3520.0,Pounds,16.4854,NO,0.0,16.6832,16.8857,93.245,100.0,99.9654,NO,76.5619,53.6422,0.7136,NO,H10
72901GNBNC4115S,335911.0,007440439,7575.0,Pounds,49.996,NO,0.0,49.998,50.0,99.9894,100.0,99.9969,NO,49.9914,73.3279,0.3401,NO,H10
84624BRSHW10MIL,212299.0,N450,830.0,Pounds,2.6321,NO,0.0,2.6323,2.6324,51.1242,100.0,99.6159,NO,48.4919,34.9602,1.3077,YES,H39
55164KCHRFPOBOX,324110.0,007664939,0.5,Pounds,0.0003,NO,0.0,0.0003,0.0003,16.6668,41.6666,33.3333,NO,16.6665,11.1113,1.4142,YES,H39
55164KCHRFPOBOX,324110.0,001330207,55000.0,Pounds,40.8922,NO,0.0,44.647,49.1071,75.3389,100.0,86.6142,NO,30.692,59.5122,0.296,NO,H20
44883WBSTR325HA,333922.0,007440473,308.0,Pounds,5.5586,NO,0.0,5.5691,5.5797,94.4865,100.0,98.0892,NO,88.9174,44.1912,1.0095,YES,H10
40330CRNNG680EA,327211.0,N040,42853.0,Pounds,31.8728,NO,0.0,31.8733,31.8738,65.9322,100.0,99.9907,NO,34.0589,54.5791,0.5883,NO,H39
30223BNDGN801GR,326211.0,N982,8073.0,Pounds,6.1568,NO,0.0,6.2149,6.2739,83.4031,100.0,99.9381,NO,77.1882,43.4035,0.9241,NO,H39
30223BNDGN801GR,326211.0,007439921,0.46,Pounds,5.2213,NO,0.0,5.3303,5.4438,66.7227,100.0,92.0,NO,61.3924,35.9519,0.9375,NO,H39
06354GRSWL1RIVE,326299.0,N982,1300.0,Pounds,63.7255,NO,20.5534,65.0118,66.3265,94.6508,100.0,99.0099,NO,29.639,78.341,0.1974,NO,H39
44870THRWR252SC,325510.0,000091203,20.0,Pounds,7.4074,NO,7.4074,7.4074,7.4074,7.4074,7.4074,7.4074,NO,0.0,7.4074,0.0,NO,H39
