TRIFID,PRIMARY NAICS CODE,CAS NUMBER,ON-SITE - RECYCLED,UNIT OF MEASURE,LOWER EFFICIENCY,LOWER EFFICIENCY OUTLIER?,Q1 - 1.5xIQR,Q1,Q2,Q3,Q3 + 1.5xIQR,UPPER EFFICIENCY,UPPER EFFICIENCY OUTLIER?,IQR,MEAN OF EFFICIENCY,CV,HIGH VARIANCE?,METHOD
6704WBRTNS261PI,424690,000098828,416.0,Pounds,41.4343,NO,0.0,42.289,43.1535,91.5301,100.0,99.284,NO,49.2411,64.5015,0.3994,NO,H20
6704WBRTNS261PI,424690,000107211,2073.0,Pounds,36.3684,NO,0.0,39.5732,43.0708,72.8683,100.0,98.107,NO,33.2951,59.4349,0.3836,NO,H20
47933NCRST400SO,331110,N040,25.0,Pounds,0.2983,NO,0.0,0.3768,0.4699,0.9027,1.6915,96.1538,YES,0.5259,4.8007,1.9864,YES,H39
98221SHLLLWESTM,324110,000110827,15000.0,Pounds,65.9051,NO,41.4912,69.7073,73.9609,88.518,100.0,93.5454,NO,18.8107,78.5517,0.1341,NO,H20
98221SHLLLWESTM,324110,000100414,73373.0,Pounds,92.5521,NO,87.6243,93.9508,95.3912,98.1684,100.0,99.9973,NO,4.2176,96.1343,0.0253,NO,H20
98221SHLLLWESTM,324110,N495,531.0,Pounds,3.761,NO,1.8013,5.3669,7.1815,7.7439,11.3095,96.7213,YES,2.3771,20.3673,1.3111,YES,H39
98221SHLLLWESTM,324110,000085018,10385.0,Pounds,93.1724,NO,83.0909,93.2017,93.231,99.9423,100.0,99.9807,NO,6.7406,96.096,0.0348,NO,H20
66111BRTNS901S6,424690,000098828,279.0,Pounds,52.741,NO,5.0849,54.9251,57.1721,88.1519,100.0,99.6429,NO,33.2268,72.5095,0.2652,NO,H20
76011BRRYM3800E,325998,001319773,79.0,Pounds,9.4724,NO,0.0,9.501,9.5296,51.7886,100.0,94.0476,NO,42.2876,37.6832,1.0577,YES,H39
76011BRRYM3800E,325998,000075092,2450.0,Pounds,10.1031,NO,4.2243,12.9803,15.8576,18.8177,27.5737,21.7778,NO,5.8373,15.9128,0.2995,NO,H39
66111BRTNS901S6,424690,000108101,160.0,Pounds,43.5967,NO,22.9199,49.9325,57.1429,67.9409,94.9534,99.3789,YES,18.0084,63.5237,0.2819,NO,H20
51502BRTNS21359,424690,000095636,109.0,Pounds,33.2317,NO,0.0,34.1857,35.1613,86.5134,100.0,98.1982,NO,52.3276,58.2842,0.4815,NO,H20
51502BRTNS21359,424690,000100414,44.0,Pounds,18.1818,NO,4.9631,22.8629,28.0255,34.7962,52.6961,89.7959,YES,11.9333,35.9031,0.637,NO,H20
52722BRTNS20436,424690,N230,1039.0,Pounds,65.9683,NO,36.6376,69.8722,74.2673,92.0286,100.0,99.6165,NO,22.1564,80.5757,0.1423,NO,H20
52722BRTNS20436,424690,000100414,133.0,Pounds,40.4255,NO,26.8294,49.9457,53.2,65.3567,88.473,94.3262,YES,15.4109,58.8063,0.2325,NO,H20
52722BRTNS20436,424690,000872504,46.0,Pounds,68.6567,NO,40.2501,71.3221,74.1935,92.0368,100.0,95.8333,NO,20.7147,80.7716,0.137,NO,H20
51502BRTNS21359,424690,001330207,144.0,Pounds,23.3766,NO,1.9697,28.2184,35.0365,45.7175,71.9661,69.9029,NO,17.4991,39.4554,0.3815,NO,H20
6704WBRTNS261PI,424690,000108101,135.0,Pounds,28.125,NO,14.1737,34.7615,43.2692,48.4866,69.0744,93.75,YES,13.7252,48.8171,0.4242,NO,H20
6704WBRTNS261PI,424690,000091203,120.0,Pounds,42.2535,NO,0.0,42.7052,43.1655,96.0061,100.0,98.3607,NO,53.301,65.886,0.4064,NO,H20
6704WBRTNS261PI,424690,000108883,1465.0,Pounds,17.4529,NO,0.0,20.3802,23.7632,42.6009,75.9319,94.1517,YES,22.2207,39.6074,0.657,NO,H20
6704WBRTNS261PI,424690,001330207,7383.0,Pounds,34.5468,NO,0.0,38.5238,42.8447,66.5766,100.0,99.6625,NO,28.0528,57.2611,0.3964,NO,H20
66111BRTNS901S6,424690,000100414,1105.0,Pounds,51.5392,NO,9.319,54.3576,57.2242,84.3834,100.0,99.9096,NO,30.0258,71.3232,0.2658,NO,H20
77507KZCHM13000,325199,000084742,26.0,Pounds,35.1351,NO,15.2304,38.879,42.623,54.6448,78.2935,66.6667,NO,15.7658,48.1416,0.2794,NO,H39
77507KZCHM13000,325199,000107186,1700000.0,Pounds,99.2055,NO,98.2181,99.2523,99.2991,99.9417,100.0,99.9961,NO,0.6895,99.5896,0.0035,NO,H20
49007KLSCN3713W,311942,000110543,777352.0,Pounds,93.1749,NO,88.7161,94.278,95.4053,97.9859,100.0,99.105,NO,3.7079,96.0304,0.0224,NO,H20
66111BRTNS901S6,424690,001330207,3681.0,Pounds,54.1005,NO,0.0,55.6214,57.2117,93.1781,100.0,99.9186,NO,37.5567,73.8579,0.2657,NO,H20
51502BRTNS21359,424690,000110543,133.0,Pounds,9.3007,NO,0.0,11.9092,16.3995,21.9595,37.0349,35.1852,NO,10.0503,18.3747,0.4671,NO,H20
52722BRTNS20436,424690,000075650,73.0,Pounds,65.7658,NO,40.976,69.5301,73.7374,88.5662,100.0,93.5897,NO,19.0361,78.4694,0.1355,NO,H20
46952TLSFNFACTO,331511,007439965,120460.0,Pounds,100.0,NO,100.0,100.0,100.0,100.0,100.0,100.0,NO,0.0,100.0,0.0,NO,H10
55432KRTMF7585V,331523,007440508,75545.0,Pounds,85.0751,NO,64.507,85.3566,85.6383,99.2563,100.0,99.9921,NO,13.8998,91.9856,0.0771,NO,H10
01730MLLPR80ASH,334516,000872504,18212.0,Pounds,15.6649,NO,0.0,16.9119,18.2249,53.9453,100.0,92.2454,NO,37.0333,38.2642,0.7147,NO,H20
42519KNGSF9500S,325194,N420,134.5,Pounds,81.2803,NO,53.3241,81.2992,81.318,99.9492,100.0,99.9876,NO,18.65,89.2975,0.1034,NO,H39
24015RLNCN2837R,325510,000067561,1298.0,Pounds,12.7417,NO,0.0,14.2941,16.001,39.9825,78.5151,84.1764,YES,25.6884,31.6389,0.7659,NO,H20
43055WNSCRCASEA,327993,N450,2440.0,Pounds,47.8995,NO,0.0,49.6117,51.3252,87.7856,100.0,99.959,NO,38.1739,67.7112,0.3142,NO,H39
15014LLGHNRIVER,331110,007697372,1797375.0,Pounds,75.989,NO,40.091,76.0045,76.0199,99.9468,100.0,99.9994,NO,23.9424,86.273,0.1374,NO,H39
38676DRXLCTUNIC,325320,000330541,400.0,Pounds,96.3855,NO,95.7543,97.561,97.561,98.7654,100.0,98.7654,NO,1.2045,97.9093,0.0085,NO,H39
31015DRXLCHIGHW,325320,000133062,400.0,Pounds,95.4882,NO,93.607,96.0649,96.6417,97.7036,100.0,98.7654,NO,1.6386,96.9651,0.014,NO,H39
31015DRXLCHIGHW,325320,N100,200.0,Pounds,93.0233,NO,91.7538,95.2381,95.2381,97.561,100.0,97.561,NO,2.3229,95.9172,0.0167,NO,H39
23860LLDSGPOBOX,325199,000108883,71000.0,Pounds,22.1153,NO,0.0,22.828,23.588,87.6143,100.0,99.9803,NO,64.7863,55.1498,0.5969,NO,H20
38358FRCNT25ALE,325998,000110543,1200000.0,Pounds,98.9446,NO,98.3389,99.0181,99.0917,99.4709,100.0,99.8502,NO,0.4528,99.2955,0.004,NO,H20
7076WFLPMN2679H,325998,000107131,2679.0,Pounds,77.7434,NO,65.4898,81.9317,86.5869,92.8929,100.0,99.63,NO,10.9612,87.2284,0.0741,NO,H39
56303NHNPR7000S,323111,N230,550.56,Pounds,4.9004,NO,0.0,5.0924,5.3001,47.8573,100.0,56.7143,NO,42.7648,24.6878,0.941,NO,H20
48170TWRTM43955,336111,007440508,39.83,Pounds,50.0,NO,50.0,50.0,50.0,50.0,50.0,50.0,NO,0.0,50.0,0.0,NO,H39
48170TWRTM43955,336111,007439965,8.9,Pounds,50.0,NO,50.0,50.0,50.0,50.0,50.0,50.0,NO,0.0,50.0,0.0,NO,H39
0764WCNNGN15MER,332119,007439921,27463.0,Pounds,99.9854,NO,99.9854,99.9854,99.9854,99.9854,99.9854,99.9854,NO,0.0,99.9854,0.0,NO,H10
34620TSNDS52601,326291,000872504,3582360.0,Pounds,99.7947,NO,99.6449,99.7963,99.798,99.8973,100.0,99.9967,NO,0.101,99.8631,0.0009,NO,H20
38109DRXLC2487P,325320,000067561,2140.0,Pounds,93.3275,NO,89.7659,94.4697,95.6211,97.6056,100.0,99.7669,NO,3.1359,96.1237,0.0226,NO,H39
38676DRXLCTUNIC,325320,000122349,400.0,Pounds,94.1176,NO,90.8504,95.2381,96.3855,98.1632,100.0,98.7654,NO,2.9251,96.5816,0.0176,NO,H39
36543HXFRDHIGHW,321114,000087865,422.0,Pounds,76.036,NO,63.2121,80.4577,85.4251,91.9547,100.0,97.235,NO,11.4971,86.1255,0.0777,NO,H39
36543HXFRDHIGHW,321114,N590,0.3,Pounds,60.0,NO,60.0,60.0,60.0,60.0,60.0,60.0,NO,0.0,60.0,0.0,NO,H39
35631MCFRTCORNE,325314,N420,13.5,Pounds,78.1865,NO,52.7176,79.5372,80.9353,97.4169,100.0,99.0462,NO,17.8797,87.9662,0.1029,NO,H39
77507KZCHM13000,325199,000098828,0.5,Pounds,0.0197,NO,0.0,0.0199,0.02,1.6708,4.1473,14.2857,YES,1.651,2.8534,1.706,YES,H39
47933NCRST400SO,331110,N100,410.0,Pounds,0.5634,NO,0.0,0.6234,0.691,3.5828,8.022,99.7567,YES,2.9595,10.3716,1.9248,YES,H39
47933NCRST400SO,331110,N420,1.0,Pounds,0.0004,NO,0.0,0.0004,0.0004,0.0092,0.0225,50.0,YES,0.0089,0.4188,6.8201,YES,H39
47933NCRST400SO,331110,N495,4112.0,Pounds,27.3878,NO,0.0,31.1637,35.9629,63.0336,100.0,99.9757,NO,31.8699,52.1742,0.4542,NO,H39
3830WRYLGR85HIG,326199,N090,5509.0,Pounds,90.3707,NO,83.2329,90.4004,90.4301,95.1788,100.0,99.9274,NO,4.7784,93.5761,0.048,NO,H39
55432KRTMF7585V,331523,007439921,1222.0,Pounds,85.0738,NO,64.4995,85.3539,85.6342,99.2568,100.0,99.9918,NO,13.9029,91.9852,0.0771,NO,H10
80525GLNTT4380S,334413,000872504,2608929.0,Pounds,75.2727,NO,44.5939,76.4367,77.6371,97.6652,100.0,99.4714,NO,21.2285,86.3878,0.1235,NO,H20
66046STRNV3841G,322220,000067561,4100.0,Pounds,19.5145,NO,0.0,20.0469,20.603,83.4189,100.0,99.2736,NO,63.372,51.397,0.6594,NO,H20
66046STRNV3841G,322220,000108883,5200.0,Pounds,0.582,NO,0.0,0.5903,0.5989,27.112,66.8946,97.0149,YES,26.5217,20.302,1.4031,YES,H20
66046STRNV3841G,322220,001330207,2800.0,Pounds,2.243,NO,0.0,2.3709,2.5045,19.4121,44.974,98.3146,YES,17.0412,24.071,1.3175,YES,H20
19087JHNSN43645,336390,N511,687.0,Pounds,0.4183,NO,0.0,0.439,0.4614,5.6896,13.5654,50.0,YES,5.2506,7.7532,1.6457,YES,H39
76011BRRYM3800E,325998,N230,198.0,Pounds,20.7765,NO,0.0,20.8313,20.8861,59.2115,100.0,97.5369,NO,38.3802,46.3998,0.7793,NO,H39
76011BRRYM3800E,325998,000108883,6940.0,Pounds,15.1067,NO,7.2281,18.9904,22.8741,26.8319,38.5942,30.7897,NO,7.8415,22.9235,0.2793,NO,H39
52722BRTNS20436,424690,001330207,665.0,Pounds,54.419,NO,43.7957,61.611,69.7065,73.4879,91.3033,97.3646,YES,11.8769,71.6576,0.1966,NO,H20
32402RZNCHEVERE,325194,000100414,2066335.0,Pounds,94.8574,NO,91.1847,95.5722,96.2882,98.4973,100.0,99.9976,NO,2.9251,97.3167,0.0199,NO,H20
56031CHSLS18331,311224,000110543,3534.0,Pounds,1.0186,NO,0.0,1.0452,1.0719,17.0331,41.0148,97.3554,YES,15.9878,19.3718,1.6825,YES,H20
01453GRYCHPIONE,325991,N010,6906.0,Pounds,84.622,NO,73.6509,87.3238,90.2038,96.439,100.0,99.9277,NO,9.1153,91.4128,0.0523,NO,H39
15014LLGHNRIVER,331110,007664393,718950.0,Pounds,54.2627,NO,0.0,54.2903,54.3179,99.814,100.0,99.9982,NO,45.5237,73.8268,0.3056,NO,H39
35631MCFRTCORNE,325314,N450,2040.0,Pounds,92.8256,NO,89.2111,94.171,95.5504,97.4776,100.0,99.045,NO,3.3066,95.8169,0.0221,NO,H39
77507KZCHM13000,325199,000117817,1722.0,Pounds,98.9655,NO,98.5494,99.1081,99.2507,99.4806,100.0,99.7105,NO,0.3725,99.3089,0.0031,NO,H39
77507KZCHM13000,325199,000075650,280000.0,Pounds,54.7825,NO,0.0,55.3888,56.0,96.5359,100.0,99.9661,NO,41.1471,75.9869,0.2804,NO,H20
00701DPNTGHIGHW,325320,000075058,975362.0,Pounds,30.9262,NO,0.0,31.4816,32.0572,94.4912,100.0,99.9554,NO,63.0097,62.9549,0.5031,NO,H20
00701DPNTGHIGHW,325320,000100414,1931773.0,Pounds,97.8387,NO,95.5175,98.0519,98.2661,99.7415,100.0,99.996,NO,1.6896,98.8803,0.0088,NO,H20
23860LLDSGPOBOX,325199,000071432,83000.0,Pounds,31.5408,NO,0.0,32.1658,32.8063,91.0008,100.0,99.9807,NO,58.8349,63.0192,0.4959,NO,H20
16601MRWYN3701B,331491,007439921,40000.0,Pounds,96.6153,NO,94.0807,96.6168,96.6184,98.3075,100.0,99.9967,NO,1.6907,97.7434,0.0163,NO,H10
24015RLNCN2837R,325510,000095636,649.0,Pounds,15.0197,NO,0.0,15.5103,16.001,43.5038,85.4939,71.0066,NO,27.9934,34.0091,0.7693,NO,H20
63088NLCHM3RDST,325211,N230,3410.0,Pounds,10.9348,NO,0.0,11.5444,12.2058,58.1652,100.0,99.9971,NO,46.6208,41.0241,0.7927,NO,H20
24015RLNCN2837R,325510,000108101,649.0,Pounds,13.948,NO,0.0,14.9745,16.001,34.0438,62.6478,52.0867,NO,19.0693,27.3452,0.6405,NO,H20
42029WSTLK2468I,325199,000540590,2007.0,Pounds,97.2855,NO,96.4658,97.7617,98.2379,98.6256,99.9215,99.0133,NO,0.8639,98.1789,0.0072,NO,H20
42029WSTLK2468I,325199,000541731,3.0,Pounds,0.495,NO,0.0,0.4979,0.5008,15.2504,37.3791,30.0,NO,14.7525,10.332,1.3461,YES,H20
42029WSTLK2468I,325199,000071432,1743810.0,Pounds,85.0232,NO,64.9995,85.5343,86.0516,99.2242,100.0,99.9999,NO,13.6899,92.1751,0.0745,NO,H20
42029WSTLK2468I,325199,000075003,4341.0,Pounds,99.0192,NO,99.0192,99.0192,99.0192,99.0192,99.0192,99.0192,NO,0.0,99.0192,0.0,NO,H20
70094MRCNC10800,325199,007664939,733838.0,Pounds,96.8259,NO,96.8259,96.8259,96.8259,96.8259,96.8259,96.8259,NO,0.0,96.8259,0.0,NO,H39
08067THGNCUSRTE,325211,000075014,500000.0,Pounds,95.2209,NO,93.8434,96.3048,97.3981,97.9457,100.0,99.9968,NO,1.6409,97.5007,0.0163,NO,H39
49445NRMCH1740W,325320,007664417,660104.0,Pounds,98.4049,NO,97.2136,98.4069,98.4089,99.2024,100.0,99.9959,NO,0.7955,98.9366,0.0076,NO,H39
23860LLDSGPOBOX,325199,007664939,1600000.0,Pounds,98.0843,NO,96.6667,98.0918,98.0993,99.0419,100.0,99.9844,NO,0.95,98.7227,0.009,NO,H39
16125HDGFN42LEE,331511,007440508,5295.0,Pounds,95.6467,NO,92.1151,96.3516,97.0669,99.1759,100.0,99.9057,NO,2.8243,97.7271,0.0151,NO,H39
35631MCFRTCORNE,325314,N982,3291.0,Pounds,92.0119,NO,88.6926,93.9118,95.7881,97.3912,100.0,99.0457,NO,3.4794,95.6224,0.0223,NO,H39
46383WNSCR2552I,325211,000100425,72402.0,Pounds,63.8881,NO,55.9637,72.2491,76.7778,83.1061,99.3915,95.2445,NO,10.857,78.2712,0.1054,NO,H39
60914BRMNGRR1BO,331110,N090,11240.0,Pounds,9.0715,NO,0.0,9.0772,9.083,99.1747,100.0,99.9911,NO,90.0974,53.4666,0.8435,NO,H10
60914BRMNGRR1BO,331110,N420,29474.0,Pounds,9.0768,NO,0.0,9.0797,9.0826,99.4593,100.0,99.9982,NO,90.3796,53.6408,0.844,NO,H10
97701TMLCN64543,327320,N511,563.0,Pounds,50.3578,NO,50.3578,50.3578,50.3578,50.3578,50.3578,50.3578,NO,0.0,50.3578,0.0,NO,H39
63147PDGRG5200N,325510,000105679,5202.2,Pounds,22.5512,NO,0.0,27.4005,34.9057,55.6199,97.9489,99.9962,YES,28.2194,43.665,0.4505,NO,H20
44022JHNSN16910,326199,N982,2204.0,Pounds,68.1509,NO,21.8744,68.3308,68.511,99.3016,100.0,99.9546,NO,30.9709,82.9055,0.188,NO,H39
93612VLLYC1000H,332813,N495,1020.0,Pounds,16.2214,NO,0.0,16.2343,16.2472,99.2707,100.0,99.5122,NO,83.0364,51.8558,0.7932,NO,H39
15104SSDGRBRADD,331110,N050,260.0,Pounds,43.2612,NO,1.0306,43.2973,43.3333,71.4751,100.0,99.6169,NO,28.1778,62.0705,0.4277,NO,H39
01453GRYCHPIONE,325991,000117817,6286.0,Pounds,99.8412,NO,99.8213,99.8808,99.9205,99.9205,99.98,99.9205,NO,0.0397,99.8941,0.0004,NO,H39
01453GRYCHPIONE,325991,N420,6.3,Pounds,49.763,NO,1.8595,52.4187,55.2632,86.1248,100.0,99.5261,NO,33.7061,70.067,0.2766,NO,H39
36543HXFRDHIGHW,321114,N150,73.0447,Grams,76.0593,NO,61.422,80.4957,85.4817,93.2115,100.0,99.9747,NO,12.7158,86.5832,0.0807,NO,H39
14901KNNDY1021E,331511,N450,191376.0,Pounds,85.0052,NO,78.0715,88.3096,91.8737,95.1351,100.0,100.0,NO,6.8255,92.1051,0.0495,NO,H39
14901KNNDY1021E,331511,N495,231352.0,Pounds,91.9169,NO,82.9851,92.5634,93.2176,98.949,100.0,100.0,NO,6.3856,95.8996,0.0353,NO,H39
63147PDGRG5200N,325510,000108952,1734.1,Pounds,3.5046,NO,0.0,4.3078,5.5718,14.1102,28.8138,99.9366,YES,9.8024,14.5862,1.2068,YES,H20
07114MRDCRBUILD,331420,007440508,25191660.0,Pounds,97.8217,NO,94.6211,97.8336,97.8454,99.9752,100.0,99.9999,NO,2.1417,98.7549,0.0108,NO,H39
53048QDGRP952BA,323111,000108883,61725226.0,Pounds,99.428,NO,98.7226,99.4637,99.4993,99.9577,100.0,99.9964,NO,0.4941,99.7046,0.0025,NO,H20
63088NLCHM3RDST,325211,001330207,2591.0,Pounds,0.7439,NO,0.0,0.7977,0.8555,6.307,14.5709,99.7052,YES,5.5093,13.8439,1.7062,YES,H20
00701DPNTGHIGHW,325320,001330207,7727094.0,Pounds,54.4951,NO,30.6956,61.6943,70.3765,82.36,100.0,99.9956,NO,20.6658,72.5108,0.1761,NO,H20
32402RZNCHEVERE,325194,000108883,108754.0,Pounds,95.5164,NO,92.8259,96.2428,96.971,98.5207,100.0,99.9945,NO,2.2779,97.6617,0.0167,NO,H20
42029WSTLK2468I,325199,000079005,1293.0,Pounds,79.7164,NO,68.9325,83.8522,88.4405,93.7986,100.0,99.1564,NO,9.9464,88.4086,0.0638,NO,H20
70094MRCNC10800,325199,000107131,159293.0,Pounds,10.8891,NO,0.0,11.7137,12.669,57.0514,100.0,99.9969,NO,45.3377,38.2139,0.7775,NO,H39
42029WSTLK2468I,325199,000085018,52685.0,Pounds,95.6535,NO,89.227,95.6709,95.6883,99.9668,100.0,99.9981,NO,4.2959,97.681,0.022,NO,H20
62960LLDSGUSHWY,325180,007439976,0.18,Pounds,0.1616,NO,0.0,0.1706,0.1797,0.8814,1.9475,1.5831,NO,0.7107,0.6415,1.0381,YES,H39
01453GRYCHPIONE,325991,N982,787.0,Pounds,60.4455,NO,56.1118,67.9799,75.1671,75.892,87.7601,99.3687,YES,7.9121,76.9166,0.1734,NO,H39
97058KRRMCTIEPL,321114,N590,166228.8,Pounds,99.3644,NO,98.4686,99.3757,99.387,99.9804,100.0,99.9999,NO,0.6047,99.6609,0.0031,NO,H39
16125HDGFN42LEE,331511,007439965,20806.0,Pounds,95.7743,NO,92.2569,96.4179,97.0701,99.1919,100.0,99.9568,NO,2.774,97.7955,0.015,NO,H39
92355BNNZL11711,331318,001330207,519.09,Pounds,1.0844,NO,0.0,1.2937,1.5087,3.7494,7.4328,65.6918,YES,2.4556,11.1959,1.9895,YES,H20
60914BRMNGRR1BO,331110,N770,601.0,Pounds,9.0537,NO,0.0,9.0661,9.0785,98.431,100.0,99.8339,NO,89.3649,52.3021,0.8538,NO,H10
14518LDRLN729CR,332812,N420,1685.0,Pounds,47.1855,NO,7.5754,47.1856,47.1857,73.5924,100.0,99.9991,NO,26.4068,64.7901,0.3843,NO,H10
63088NLCHM3RDST,325211,000078922,1465.0,Pounds,7.3852,NO,0.0,9.4202,12.208,18.781,32.8221,99.9604,YES,9.3608,25.4362,0.995,NO,H20
42029WSTLK2468I,325199,000056235,92316.0,Pounds,93.7313,NO,91.8963,95.0533,96.3753,97.1579,100.0,99.9968,NO,2.1046,96.3608,0.0209,NO,H20
42029WSTLK2468I,325199,000108907,349.0,Pounds,22.4582,NO,0.0,22.6844,22.9153,95.4858,100.0,99.4302,NO,72.8014,57.9343,0.629,NO,H20
61630STPRP600WE,333120,000078922,19000.0,Pounds,61.2903,NO,37.0296,62.3118,63.3333,79.1667,100.0,95.0,NO,16.8548,73.2079,0.2108,NO,H20
55416DGLSC3250X,332813,N090,32375.0,Pounds,24.1952,NO,0.0,24.2331,24.2709,98.7275,100.0,99.9982,NO,74.4944,56.3408,0.6581,NO,H10
15104SSDGRBRADD,331110,N420,40713.64,Pounds,13.1368,NO,0.0,13.1456,13.1545,99.3291,100.0,99.9987,NO,86.1834,55.6253,0.7759,NO,H39
16125HDGFN42LEE,331511,007440020,3704.0,Pounds,94.6346,NO,91.6628,95.8344,97.065,98.6156,100.0,99.946,NO,2.7811,97.1824,0.0162,NO,H39
92316RCCLT2395S,424710,000071432,8400.0,Pounds,98.7887,NO,98.5447,99.0805,99.373,99.4377,99.9735,99.9405,NO,0.3572,99.3055,0.0037,NO,H39
60914BRMNGRR1BO,331110,N040,511.0,Pounds,9.0412,NO,0.0,9.0628,9.0844,97.2713,100.0,99.8047,NO,88.2085,52.517,0.8409,NO,H10
60914BRMNGRR1BO,331110,N458,3.14,Pounds,1.5575,NO,0.0,1.7053,1.856,9.0647,20.1037,99.9968,YES,7.3594,22.723,1.5343,YES,H10
60914BRMNGRR1BO,331110,N495,821.0,Pounds,9.0585,NO,0.0,9.0687,9.0788,98.4383,100.0,99.9039,NO,89.3696,53.1963,0.8429,NO,H10
92113RCSND2295E,424710,000100414,610.0,Pounds,97.1338,NO,95.5842,97.3669,97.6,98.5553,100.0,99.5106,NO,1.1884,98.0815,0.0105,NO,H39
92355BNNZL11711,331318,000100414,3163.55,Pounds,3.3335,NO,0.0,3.3501,3.3667,40.2744,95.6609,77.1822,NO,36.9243,27.9608,1.2448,YES,H20
29304KHLRC4000S,327110,N982,300.0,Pounds,0.6076,NO,0.0,0.6081,0.6085,80.5405,100.0,98.3607,NO,79.9325,37.4106,1.1454,YES,H10
77471MTTST167SP,327331,007439921,0.88,Pounds,99.8865,NO,99.8865,99.8865,99.8865,99.8865,99.8865,99.8865,NO,0.0,99.8865,0.0,NO,H39
63111LMXFL6100S,331315,007439921,239.5,Pounds,51.7782,NO,0.0,53.2378,54.7804,93.4351,100.0,98.0352,NO,40.1973,72.4422,0.2844,NO,H10
42029WSTLK2468I,325199,000091203,1141918.0,Pounds,83.839,NO,65.197,84.8593,85.8995,97.9675,100.0,99.9982,NO,13.1082,91.4662,0.0752,NO,H20
42029WSTLK2468I,325199,001330207,211674.0,Pounds,92.6217,NO,83.3758,93.0115,93.4044,99.4354,100.0,99.9981,NO,6.4238,96.1615,0.0339,NO,H20
15104SSDGRBRADD,331110,N100,12000.0,Pounds,22.6023,NO,0.0,22.6219,22.6415,99.5975,100.0,99.8585,NO,76.9756,59.866,0.6425,NO,H39
49441CNNNM2875L,331513,007440508,2560.0,Pounds,57.6058,NO,19.4221,60.489,63.5236,87.867,100.0,99.7273,NO,27.3779,75.9608,0.2179,NO,H39
1613WCMBND388KI,332993,N420,0.1,Pounds,29.4118,NO,29.4118,29.4118,29.4118,29.4118,29.4118,29.4118,NO,0.0,29.4118,0.0,NO,H10
92355BNNZL11711,331318,001330207,58760.99,Pounds,25.4876,NO,0.0,26.3535,27.242,80.725,100.0,97.3227,NO,54.3715,52.0299,0.5783,NO,H20
71301DRWDT1KOPP,321114,000191242,6929.1,Pounds,99.6763,NO,99.5235,99.7122,99.7481,99.838,100.0,99.9279,NO,0.1258,99.7841,0.0011,NO,H39
71301DRWDT1KOPP,321114,008001589,3680936.0,Pounds,99.3135,NO,99.1574,99.5166,99.6487,99.756,100.0,99.9996,NO,0.2394,99.6505,0.0019,NO,H39
61630STPRP600WE,333120,000095636,14000.0,Pounds,42.2961,NO,0.0,44.3875,46.6667,84.4139,100.0,93.3333,NO,40.0264,62.8427,0.3423,NO,H20
23434LLDCL2301W,325199,000067561,4121390.0,Pounds,98.3722,NO,97.5136,98.7314,99.0931,99.5433,100.0,99.9995,NO,0.8119,99.1805,0.0052,NO,H20
42029WSTLK2468I,325199,000126998,648172.0,Pounds,99.0044,NO,97.5205,99.0062,99.0079,99.9966,100.0,99.9997,NO,0.9905,99.4311,0.0049,NO,H20
37015STTND500BY,335228,N450,8565.0,Pounds,43.5982,NO,6.2727,47.5479,51.6898,75.0647,100.0,99.9732,NO,27.5168,64.8541,0.3136,NO,H39
90280RCPRD8601S,424710,000095636,640.0,Pounds,90.0141,NO,76.0946,90.2044,90.3955,99.611,100.0,99.844,NO,9.4065,94.2692,0.0498,NO,H39
42029WSTLK2468I,325199,000077736,306222.0,Pounds,78.3335,NO,62.7547,81.1963,84.2035,93.4906,100.0,99.9993,NO,12.2944,88.1736,0.0874,NO,H20
42029WSTLK2468I,325199,000075343,17733.0,Pounds,98.6976,NO,98.1112,98.8519,99.0062,99.3457,100.0,99.6852,NO,0.4938,99.1297,0.0042,NO,H20
42029WSTLK2468I,325199,N590,14404.0,Pounds,47.1582,NO,0.0,47.2746,47.3909,98.9762,100.0,99.9861,NO,51.7016,69.5767,0.3702,NO,H20
42029WSTLK2468I,325199,000100425,741477.0,Pounds,85.4024,NO,68.592,86.3752,87.3674,98.2307,100.0,99.9987,NO,11.8555,92.3044,0.0669,NO,H20
42029WSTLK2468I,325199,000075014,55282.0,Pounds,1.6761,NO,0.0,1.6805,1.6848,77.9086,100.0,99.9982,NO,76.2281,44.4041,0.9848,NO,H20
97058KRRMCTIEPL,321114,000191242,2967.9,Pounds,99.3373,NO,98.8863,99.3556,99.3739,99.6684,100.0,99.963,NO,0.3128,99.558,0.0029,NO,H39
18642SCHTT400YO,327212,N420,21009.0,Pounds,21.7239,NO,0.0,22.215,22.7075,83.5906,100.0,99.9981,NO,61.3756,55.5506,0.6282,NO,H39
18642SCHTT400YO,327212,N982,3479.0,Pounds,22.2466,NO,0.0,22.5706,22.8957,88.9634,100.0,99.9658,NO,66.3928,57.11,0.6282,NO,H39
89803BRRCK27MIL,212221,N078,0.5,Pounds,0.0009,NO,0.0,0.0009,0.0009,0.1136,0.2827,14.2857,YES,0.1127,1.2211,2.9007,YES,H39
89803BRRCK27MIL,212221,N090,598.0,Pounds,0.1006,NO,0.0,0.1015,0.1023,5.855,14.4853,96.6074,YES,5.7535,16.2675,1.7699,YES,H39
