TRIFID,PRIMARY NAICS CODE,TRI_CHEM_ID,ON-SITE - RECYCLED,UNIT OF MEASURE,LOWER EFFICIENCY,LOWER EFFICIENCY OUTLIER?,Q1 - 1.5xIQR,Q1,Q2,Q3,Q3 + 1.5xIQR,UPPER EFFICIENCY,UPPER EFFICIENCY OUTLIER?,IQR,MEAN OF EFFICIENCY,CV,HIGH VARIANCE?,METHOD
48060MLLRB1925L,331421.0,N100,796845.0,Pounds,38.6084,NO,0.0,38.7569,38.9057,98.1932,100.0,99.9975,NO,59.4363,67.8892,0.4433,NO,R30
55421NVSTC71439,331512.0,007440473,33683.0,Pounds,81.9418,NO,62.7341,83.1302,84.3213,96.7277,100.0,99.9852,NO,13.5974,90.1148,0.0843,NO,R29
52004JHNDRHWY38,333120.0,000078922,19.0,Pounds,0.17,NO,0.0,0.1719,0.1739,6.9988,17.239,79.1667,YES,6.8268,13.4074,2.0146,YES,R11
48060MLLRB1925L,331421.0,N420,32658.0,Pounds,23.6253,NO,0.0,23.9541,24.287,90.8795,100.0,99.9724,NO,66.9254,58.0494,0.609,NO,R30
55421NVSTC71439,331512.0,007440020,14805.0,Pounds,80.668,NO,64.8183,82.6642,84.6677,94.5614,100.0,99.9797,NO,11.8972,89.2783,0.0833,NO,R29
60438BCHMC2700E,325510.0,000095636,0.5,Pounds,0.0058,NO,0.0,0.0069,0.0086,0.0356,0.0785,1.6393,YES,0.0286,0.0555,3.7282,YES,R11
60438BCHMC2700E,325510.0,001330207,11580.0,Pounds,4.6705,NO,0.0,4.8138,4.9661,58.2138,100.0,91.9778,NO,53.4,33.6295,0.9202,NO,R11
60438BCHMC2700E,325510.0,N230,9710.0,Pounds,10.3673,NO,0.0,10.5104,10.6574,87.9932,100.0,98.4787,NO,77.4828,48.8163,0.8006,NO,R11
45895SPRRMKREIN,332813.0,N495,62731.0,Pounds,90.6399,NO,77.571,90.8054,90.9712,99.6284,100.0,99.9426,NO,8.823,94.6316,0.0467,NO,R22
27893WLTRK2500A,336413.0,000075638,32768.0,Pounds,90.8305,NO,90.8305,90.8305,90.8305,90.8305,90.8305,90.8305,NO,0.0,90.8305,0.0,NO,R13
81501KCHPR202FO,324121.0,N590,1.19,Pounds,2.9609,NO,0.0,3.157,3.3531,11.7784,24.7105,20.2037,NO,8.6214,8.8392,0.9093,NO,R99
52778NRTHSHWY38,331111.0,N090,531.0,Pounds,1.2663,NO,0.2466,1.7709,2.2929,2.7871,4.3114,97.7901,YES,1.0162,20.7689,1.6236,YES,R30
72315GRCCHARKAN,325311.0,007664417,223800.0,Pounds,26.8378,NO,0.0,30.9545,36.4842,62.8789,100.0,99.9803,NO,31.9244,49.481,0.444,NO,R99
39208BSCSTFOURT,331111.0,N458,26.5565,Pounds,9.2233,NO,0.0,10.9877,12.7619,25.001,46.021,98.7326,YES,14.0134,27.5279,1.0802,YES,R30
39208BSCSTFOURT,331111.0,N982,464324.0,Pounds,12.7505,NO,0.0,12.7562,12.7619,56.0339,100.0,99.306,NO,43.2777,41.6061,0.9806,NO,R30
29472RCCRB19COU,335991.0,000085018,16531.0,Pounds,97.7645,NO,96.9778,98.1139,98.4633,98.8713,100.0,99.2793,NO,0.7574,98.5024,0.0063,NO,R99
39208BSCSTFOURT,331111.0,N420,42947.0,Pounds,11.4048,NO,0.0,12.0822,12.7619,51.841,100.0,99.3063,NO,39.7588,35.9028,0.8681,NO,R30
16686QLTYCINDUS,325199.0,000122394,21000.0,Pounds,62.7953,NO,9.7262,63.0718,63.3484,98.6355,100.0,99.9857,NO,35.5637,78.5063,0.2271,NO,R11
15069LCTCHROUTE,331315.0,000107211,1233000.0,Pounds,97.773,NO,94.7898,97.8539,97.9349,99.8966,100.0,99.9968,NO,2.0427,98.8488,0.0104,NO,R11
53051MLSLV14765,424690.0,001330207,63437.0,Pounds,4.2049,NO,1.2329,5.8085,7.415,8.8589,13.4345,99.9921,YES,3.0504,28.9116,1.3678,YES,R12
08110LMNMS9000R,331316.0,000108883,46821.0,Pounds,25.4211,NO,0.0,27.0759,28.9578,78.8392,100.0,99.7826,NO,51.7633,52.9835,0.518,NO,R11
53051MLSLV14765,424690.0,000100414,5704.0,Pounds,4.445,NO,0.0,5.694,6.9479,11.0047,18.9707,99.9825,YES,5.3107,29.2795,1.3355,YES,R12
44087PLTNG8815H,332813.0,007439921,546.0,Pounds,95.4045,NO,95.4045,95.4045,95.4045,95.4045,95.4045,95.4045,NO,0.0,95.4045,0.0,NO,R29
15853RCMTLRIVER,332999.0,007439965,42293.0,Pounds,95.586,NO,89.0187,95.5968,95.6076,99.9823,100.0,99.9882,NO,4.3854,97.4772,0.0223,NO,R30
31297YKKSN4234O,339993.0,007440508,25000.0,Pounds,0.8664,NO,0.0,0.948,1.0309,5.2619,11.7328,99.1277,YES,4.3139,22.3002,1.6012,YES,R99
49120NLSCH225FO,325510.0,000095636,17128.0,Pounds,66.8045,NO,35.9484,69.2002,71.6803,91.368,100.0,98.5614,NO,22.1678,79.7404,0.1562,NO,R11
49120NLSCH225FO,325510.0,000071363,26059.0,Pounds,70.905,NO,35.3042,71.9356,72.978,96.3565,100.0,99.553,NO,24.4209,82.86,0.1529,NO,R11
37701LMNMCPOBOX,331312.0,N590,28000.0,Pounds,88.0836,NO,79.3629,89.6363,91.2052,96.4852,100.0,99.8573,NO,6.8489,93.4745,0.0469,NO,R99
70123XCHMN6120J,325998.0,000067561,260.0,Pounds,18.9091,NO,0.6104,23.1016,27.3684,38.0957,60.5869,98.1132,YES,14.9941,38.1122,0.6703,NO,R99
14150TNWND3875R,324199.0,001330207,230.0,Pounds,5.1066,NO,0.0,5.1709,5.2356,68.0527,100.0,97.4576,NO,62.8818,36.321,1.0214,YES,R99
23237BLLWD2001R,323111.0,000872504,27690.0,Pounds,39.0225,NO,24.6296,48.7027,49.7583,64.7515,88.8246,99.226,YES,16.0487,57.7301,0.256,NO,R11
07828QSTNT400IN,325620.0,N230,11.0,Pounds,2.756,NO,0.0,3.2237,3.7543,10.372,21.0946,83.7776,YES,7.1483,16.6219,1.4203,YES,R99
64772MNVDPHIGHW,326113.0,000108883,150000.0,Pounds,4.9767,NO,0.0,5.1173,5.2632,53.5658,100.0,99.9607,NO,48.4485,33.7727,0.9874,NO,R11
56002TLSLC480IN,326113.0,N420,200.0,Pounds,85.8369,NO,85.8369,85.8369,85.8369,85.8369,85.8369,85.8369,NO,0.0,85.8369,0.0,NO,R99
42276LGNLMPOBOX,331315.0,007439921,20406.0,Pounds,96.1754,NO,90.9956,96.2832,96.3911,99.8083,100.0,99.9998,NO,3.5251,98.0217,0.0183,NO,R27
90040SNCLR6100S,325510.0,004080313,53.0,Pounds,3.4326,NO,0.0,3.7499,4.0895,19.1697,42.2995,91.3793,YES,15.4198,25.5034,1.2151,YES,R99
42276LGNLMPOBOX,331315.0,007440508,1074728.0,Pounds,97.6963,NO,94.3201,97.7134,97.7304,99.9755,100.0,100.0,NO,2.2622,98.7709,0.0114,NO,R27
90040SNCLR6100S,325510.0,055406536,26.0,Pounds,1.0543,NO,0.0,1.3997,1.9817,3.0607,5.552,83.871,YES,1.6609,10.1204,2.274,YES,R99
90040SNCLR6100S,325510.0,007439921,13.0,Pounds,86.6089,NO,76.6521,86.6378,86.6667,93.2949,100.0,99.9231,NO,6.6571,91.0662,0.0688,NO,R99
45895SPRRMKREIN,332813.0,N090,80357.0,Pounds,75.3048,NO,71.6409,80.4395,85.5891,86.3052,95.1037,99.995,YES,5.8657,85.8971,0.0969,NO,R99
15853RCMTLRIVER,332999.0,007440508,445190.0,Pounds,98.4812,NO,96.2064,98.4818,98.4825,99.9988,100.0,99.9998,NO,1.5169,99.1321,0.0076,NO,R99
06412CRYDY67WIN,325199.0,000075058,5600.0,Pounds,85.3659,NO,77.9301,86.5701,87.7743,92.3301,100.0,96.8858,NO,5.76,90.0087,0.0551,NO,R99
16686QLTYCINDUS,325199.0,000108883,1640700.0,Pounds,71.2523,NO,39.0192,72.8718,74.5437,95.4402,100.0,99.9987,NO,22.5684,84.7277,0.1437,NO,R11
49120NLSCH225FO,325510.0,001330207,32543.0,Pounds,64.7583,NO,34.2954,68.6232,72.9778,91.5084,100.0,99.5351,NO,22.8852,79.2115,0.1489,NO,R11
16686QLTYCINDUS,325199.0,000067561,162000.0,Pounds,14.1501,NO,0.0,17.9046,24.3609,39.1914,71.1216,99.5961,YES,21.2868,32.713,0.6674,NO,R11
16686QLTYCINDUS,325211.0,000108952,270700.0,Pounds,77.6815,NO,67.0645,81.1436,84.6162,90.5297,100.0,99.9889,NO,9.3861,87.8041,0.0912,NO,R11
36652RMSTR1251B,339999.0,000050000,5.4,Pounds,0.0151,NO,0.0,0.0152,0.0153,1.5011,3.7298,66.6667,YES,1.4858,8.998,2.067,YES,R99
15853RCMTLRIVER,332999.0,007440020,164720.0,Pounds,97.1198,NO,92.8134,97.1226,97.1255,99.9954,100.0,99.997,NO,2.8728,98.3541,0.0145,NO,R30
77507NSSKC10500,324110.0,000108883,10272000.0,Pounds,99.8022,NO,99.5087,99.8028,99.8034,99.9988,100.0,99.9999,NO,0.1961,99.887,0.001,NO,R13
07033SYNRY209NM,325211.0,000108883,3716.0,Pounds,15.0257,NO,0.0,17.8271,21.3944,38.5049,69.5216,91.2574,YES,20.6778,35.0202,0.6742,NO,R99
78220YRKNT5680E,333415.0,000075456,36385.0,Pounds,96.6786,NO,95.8551,97.3295,97.9803,98.3124,99.7867,98.6444,NO,0.9829,97.7678,0.0084,NO,R99
13440VRFLX512WE,335999.0,001330207,5367.0,Pounds,12.359,NO,0.0,12.4676,12.5762,50.1576,100.0,87.7391,NO,37.6901,37.5581,0.9448,NO,R11
34221CSTLF804ND,424710.0,000095636,301.0,Pounds,92.9012,NO,90.7452,94.6541,96.1661,97.26,100.0,98.0456,NO,2.6059,95.8487,0.0184,NO,R99
01842KYPLYLAWRE,325520.0,000067561,1353.0,Pounds,98.6871,NO,98.6871,98.6871,98.6871,98.6871,98.6871,98.6871,NO,0.0,98.6871,0.0,NO,R99
77448MDRLLPOBOX,325998.0,N230,575.4,Pounds,4.2022,NO,0.0,5.0308,6.2664,20.2832,43.1618,51.477,YES,15.2524,13.7743,0.8051,NO,R19
78220YRKNT5680E,333415.0,001717006,15175.0,Pounds,69.4349,NO,34.7173,70.9181,72.4344,95.0519,100.0,99.6716,NO,24.1339,82.9812,0.1569,NO,R99
03235WBSTRSOMAI,331525.0,N100,226040.0,Pounds,23.7765,NO,0.0,24.4325,25.0931,82.4258,100.0,99.9978,NO,57.9933,57.5015,0.5872,NO,R29
61301CRSCH1500E,325188.0,N450,28481.0,Pounds,1.1954,NO,0.0,1.198,1.2008,79.5436,100.0,99.9824,NO,78.3456,42.7692,0.9921,NO,R26
17049HPMCGPARTE,321114.0,000071432,0.5,Pounds,0.813,NO,0.1523,1.0732,1.3333,1.6871,2.6079,2.0408,NO,0.6139,1.3957,0.3605,NO,R19
17049HPMCGPARTE,321114.0,000092524,0.5,Pounds,0.1637,NO,0.0314,0.2173,0.271,0.3413,0.5272,0.4115,NO,0.1239,0.2821,0.3598,NO,R19
30901SRLMN1750L,325412.0,000067561,296778.0,Pounds,18.304,NO,0.0,18.7768,19.2632,80.9683,100.0,98.3432,NO,62.1915,50.7796,0.6833,NO,R11
56002TLSLC480IN,326199.0,000100425,2100.0,Pounds,67.7419,NO,54.4982,70.7131,73.6842,81.523,97.7378,89.3617,NO,10.8099,76.9293,0.1185,NO,R99
47710NSLNC1014U,326299.0,N982,3011.0,Pounds,28.4809,NO,28.4809,28.4809,28.4809,28.4809,28.4809,28.4809,NO,0.0,28.4809,0.0,NO,R99
30286YMHMS100YA,339992.0,000108883,495.0,Pounds,3.3233,NO,0.0,3.4629,3.6145,37.8393,89.4039,66.443,NO,34.3764,23.2997,1.0018,YES,R11
54401MXXXX144RO,212313.0,N450,1300.0,Pounds,39.2275,NO,12.736,46.3533,56.3502,68.7649,100.0,99.9231,NO,22.4116,60.3437,0.2912,NO,R99
44805FMYRS1101M,333911.0,007439965,6902.0,Pounds,37.4275,NO,0.0,39.1297,40.833,81.7918,100.0,99.9566,NO,42.6621,60.0086,0.413,NO,R30
45640MRRLT960EM,337110.0,000108883,835.05,Pounds,0.334,NO,0.0,0.3554,0.3774,2.913,6.7495,32.1345,YES,2.5577,5.6261,1.9338,YES,R11
75235JNSBL2728E,325510.0,000108883,2219.0,Pounds,33.0454,NO,28.4843,41.2002,49.355,49.6775,62.3934,50.0,NO,8.4773,44.1335,0.1778,NO,R11
54469VLCNMSTATE,325181.0,007782505,16950.0,Pounds,7.6424,NO,0.0,8.5287,9.4666,29.1573,60.1003,84.8221,YES,20.6286,25.329,1.023,YES,R99
54469VLCNMSTATE,325181.0,007647010,426000.0,Pounds,98.9745,NO,98.3784,99.043,99.1115,99.486,100.0,99.8605,NO,0.443,99.3155,0.0039,NO,R99
34221CSTLF804ND,424710.0,000191242,0.0015,Pounds,0.0795,NO,0.0,0.0825,0.0855,1.1342,2.7118,93.75,YES,1.0517,13.8702,2.0277,YES,R99
72543SKLCR2BOLT,333991.0,N982,112.0,Pounds,7.932,NO,0.0,7.9632,7.9943,49.5256,100.0,91.0569,NO,41.5624,35.6611,1.0984,YES,R99
78220YRKNT5680E,333415.0,000306832,52948.0,Pounds,96.9744,NO,94.6051,97.4204,97.8706,99.2973,100.0,99.5301,NO,1.8769,98.2586,0.0102,NO,R99
53223HYDRT7300W,424690.0,007664417,360.0,Pounds,31.7181,NO,6.5696,38.4791,48.0,59.7521,91.6615,98.6301,YES,21.273,51.254,0.3407,NO,R99
07801HWMTCROYST,331528.0,007440484,8042.0,Pounds,20.5012,NO,0.0,20.5185,20.5357,99.2105,100.0,99.9503,NO,78.692,54.3493,0.7188,NO,R30
07801HWMTCROYST,331528.0,007440020,52773.0,Pounds,45.7757,NO,0.0,45.8035,45.8314,99.7505,100.0,99.9697,NO,53.947,68.955,0.3877,NO,R30
17049HPMCGPARTE,321114.0,000085018,0.5,Pounds,0.0629,NO,0.0119,0.0836,0.1043,0.1314,0.203,0.1585,NO,0.0478,0.1086,0.3604,NO,R19
48040MRCNT317KE,322221.0,N982,20960.0,Pounds,35.4872,NO,0.0,37.0412,38.6317,81.9107,100.0,98.3345,NO,44.8696,58.6225,0.4341,NO,R99
03235WBSTRSOMAI,331525.0,N982,25116.0,Pounds,20.9826,NO,0.0,23.6481,26.3378,51.0358,92.1174,99.996,YES,27.3877,49.0369,0.6288,NO,R29
03235WBSTRSOMAI,331525.0,N420,19534.0,Pounds,23.0334,NO,0.0,24.1476,25.2779,72.9875,100.0,99.9949,NO,48.8399,54.6763,0.5884,NO,R29
07801HWMTCROYST,331528.0,007440473,11454.0,Pounds,26.8558,NO,0.0,26.8769,26.8981,99.44,100.0,99.9564,NO,72.5631,58.0492,0.6201,NO,R30
08854SFJLC240CI,333315.0,000067561,115325.0,Pounds,94.9333,NO,87.8201,95.0374,95.1417,99.8489,100.0,99.9281,NO,4.8115,97.2919,0.0248,NO,R11
04740MCCNFSTATI,311412.0,007664417,0.5,Pounds,0.0007,NO,0.0,0.0007,0.0007,0.0097,0.0232,0.277,YES,0.009,0.0427,2.2402,YES,R99
53223HYDRT7300W,424690.0,N982,570.0,Pounds,52.8757,NO,8.5052,56.2209,60.0,88.0314,100.0,99.4764,NO,31.8105,71.5695,0.2356,NO,R99
07801HWMTCROYST,336412.0,007440020,212446.0,Pounds,34.9384,NO,0.0,34.9483,34.9582,67.3983,100.0,99.8383,NO,32.45,56.5783,0.5407,NO,R30
36582MBLPN4775H,325510.0,000108101,27800.0,Pounds,43.9428,NO,5.0748,44.323,44.7032,70.4884,100.0,96.2737,NO,26.1654,61.6399,0.3973,NO,R11
54401MXXXX144RO,212313.0,N090,5400.0,Pounds,27.2191,NO,2.7523,31.9551,36.7347,51.4237,80.6265,99.963,YES,19.4686,52.9921,0.5182,NO,R99
54401MXXXX144RO,212313.0,N420,280.0,Pounds,5.7808,NO,0.0,5.9403,6.1002,52.8202,100.0,99.9286,NO,46.8799,40.0369,0.9569,NO,R99
54401MXXXX144RO,212313.0,N100,4000.0,Pounds,1.9189,NO,0.0,1.9189,1.919,99.5892,100.0,99.975,NO,97.6703,47.5706,1.0259,YES,R99
36582MBLPN4775H,325510.0,000108883,122500.0,Pounds,44.6586,NO,4.0854,44.7697,44.8807,71.8925,100.0,98.9044,NO,27.1229,62.8146,0.4063,NO,R11
36582MBLPN4775H,325510.0,001330207,105000.0,Pounds,44.6938,NO,3.9997,44.7872,44.8806,71.9789,100.0,99.0772,NO,27.1917,62.8839,0.407,NO,R11
53932FLLRV670SO,331528.0,007440508,352985.0,Pounds,60.7293,NO,1.8257,60.7296,60.7299,99.9989,100.0,99.9994,NO,39.2693,77.5594,0.2506,NO,R30
27893GNCCR2600W,326291.0,000085449,790.0,Pounds,40.432,NO,0.0,40.5556,40.6797,98.6948,100.0,99.6343,NO,58.1393,65.6067,0.4409,NO,R99
27893GNCCR2600W,326291.0,000137268,4183.0,Pounds,40.4976,NO,0.0,40.5922,40.6867,69.7761,100.0,98.8655,NO,29.1839,60.0166,0.4577,NO,R99
39194MSSSSHIGHW,325311.0,007664417,207371.0,Pounds,18.9625,NO,0.0,20.5422,22.2367,59.5676,100.0,99.9961,NO,39.0255,46.9967,0.6438,NO,R99
52761MNSNTWIGGI,325320.0,001918167,3617.0,Pounds,40.3503,NO,4.572,46.4877,54.8196,74.4315,100.0,99.9724,NO,27.9438,61.3216,0.2744,NO,R99
71280NGSCHLAHWY,325199.0,000050000,2284955.0,Pounds,47.9876,NO,0.0,48.0068,48.026,99.9111,100.0,99.9986,NO,51.9043,73.1219,0.3547,NO,R99
52761MNSNTWIGGI,325320.0,001912249,9689.0,Pounds,25.8311,NO,0.0,28.1554,30.6004,64.2274,100.0,99.4968,NO,36.072,52.8677,0.5324,NO,R99
71280NGSCHLAHWY,325199.0,007697372,4826386.0,Pounds,48.0422,NO,0.0,48.0433,48.0443,99.9912,100.0,99.9995,NO,51.9479,70.3079,0.3657,NO,R99
60085MDLND17EWA,325510.0,001330207,71386.0,Pounds,64.5221,NO,18.2665,65.4305,66.3648,96.8732,100.0,97.9151,NO,31.4427,79.0585,0.1992,NO,R11
60085MDLND17EWA,325510.0,000108883,76435.0,Pounds,64.5065,NO,18.2994,65.4227,66.3654,96.8383,100.0,97.912,NO,31.4155,79.0437,0.1991,NO,R11
60085MDLND17EWA,325510.0,000100414,15902.0,Pounds,64.5112,NO,18.2769,65.4242,66.3634,96.8557,100.0,97.9067,NO,31.4315,79.0487,0.1992,NO,R11
47802HYDRT1330L,424690.0,007664417,96.0,Pounds,10.4348,NO,5.6295,14.4811,17.7449,20.3822,29.2338,96.0,YES,5.9011,27.0509,0.8615,NO,R99
07801HWMTCROYST,336412.0,007440484,70514.0,Pounds,34.0448,NO,0.0,34.0542,34.0636,66.9511,100.0,99.8386,NO,32.8969,55.9823,0.5539,NO,R30
54901HYDRT191WE,424690.0,007664417,630.0,Pounds,71.8358,NO,53.9079,76.505,81.8182,91.5698,100.0,99.6835,NO,15.0648,84.015,0.101,NO,R99
07801HWMTCROYST,336412.0,007440473,54761.0,Pounds,31.3793,NO,0.0,31.3873,31.3953,65.6165,100.0,99.8377,NO,34.2292,54.2041,0.5953,NO,R30
36582MBLPN4775H,325510.0,000100414,56000.0,Pounds,42.0443,NO,9.7965,43.4625,44.8808,65.9065,99.5725,86.9322,NO,22.444,57.9524,0.3542,NO,R11
17929SCHLK121RI,327390.0,007440473,805.0,Pounds,2.4259,NO,0.0,2.4273,2.4288,95.8962,100.0,99.8883,NO,93.4688,46.6909,1.0139,YES,R99
17929SCHLK121RI,327390.0,007440020,804.0,Pounds,10.149,NO,0.0,10.1715,10.194,96.2529,100.0,99.9254,NO,86.0814,50.9741,0.8561,NO,R99
84016FTRHMBLDGH,331316.0,007697372,2021.0,Pounds,4.6346,NO,0.0,4.6354,4.6363,99.2389,100.0,99.9505,NO,94.6035,45.2814,1.0365,YES,R99
17929SCHLK121RI,327390.0,007439965,1755.0,Pounds,9.3485,NO,0.0,9.3605,9.3725,97.99,100.0,99.8862,NO,88.6295,50.945,0.8727,NO,R99
49738WYRHS4111E,321219.0,000108952,408.0,Pounds,0.94,NO,0.0,1.0022,1.0668,7.6157,17.536,50.1229,YES,6.6135,9.9094,1.6822,YES,R99
45215MRTNT2000W,325199.0,000074873,664480.0,Pounds,95.2294,NO,88.9293,95.3773,95.5252,99.6759,100.0,99.9998,NO,4.2986,97.2658,0.0225,NO,R99
50421TNCRP700LU,336311.0,N090,2500.0,Pounds,0.7031,NO,0.0,0.7198,0.7366,13.8286,33.4918,99.8004,YES,13.1088,23.7467,1.4841,YES,R99
49071RXNRDCONCO,325520.0,000095636,84.0,Pounds,4.3614,NO,0.0,6.0284,8.0537,11.5943,19.9431,96.5517,YES,5.5659,15.3412,1.2375,YES,R99
75235JNSBL2728E,325510.0,000108101,28032.0,Pounds,38.6723,NO,0.0,38.8864,39.1028,97.7794,100.0,98.8678,NO,58.8931,64.2821,0.4562,NO,R11
39194MSSSSHIGHW,325311.0,N511,7562927.0,Pounds,91.0734,NO,77.9595,91.1191,91.1649,99.8922,100.0,99.9955,NO,8.7731,94.8938,0.0459,NO,R99
07205RNLDM1227C,326113.0,N010,45.0,Pounds,42.8571,NO,38.5714,51.4286,60.0,60.0,72.8571,60.0,NO,8.5714,54.2857,0.1489,NO,R99
61537BFGDRRR1BO,325199.0,000075092,2286690.0,Pounds,96.9014,NO,93.7589,97.1984,97.4966,99.4914,100.0,99.9994,NO,2.293,98.3925,0.0128,NO,R19
67219WLKPN2727O,325510.0,000100414,864.0,Pounds,20.8696,NO,14.8227,27.2361,33.6187,35.5117,47.9252,99.7691,YES,8.2756,39.9647,0.6292,NO,R11
01532PXCNC170BA,326199.0,000117817,2247.0,Pounds,98.8996,NO,98.8996,98.8996,98.8996,98.8996,98.8996,98.8996,NO,0.0,98.8996,0.0,NO,R99
71753MTCHC1760H,326150.0,000067561,45096.0,Pounds,11.3502,NO,0.0,11.9645,12.649,60.4704,100.0,69.2761,NO,48.5059,34.0207,0.7627,NO,R19
38901BNSWNHWY8E,327215.0,000095636,1067.0,Pounds,4.7048,NO,0.0,4.7656,4.8263,34.9834,80.3101,65.1404,NO,30.2178,24.8905,1.1434,YES,R11
60064BBTTL1400N,325411.0,000075092,4530000.0,Pounds,98.615,NO,98.2623,99.0369,99.2871,99.5532,100.0,100.0,NO,0.5164,99.293,0.0036,NO,R11
89410RVPCF1198S,325510.0,001330207,39198.6,Pounds,19.7184,NO,0.0,19.7432,19.7681,99.0534,100.0,99.3663,NO,79.3102,53.778,0.7308,NO,R11
79901HNLYP1531M,325510.0,000107211,325.0,Pounds,59.8527,NO,51.0673,65.4843,71.116,75.0957,89.5128,79.0754,NO,9.6114,70.0147,0.1126,NO,R99
60915RMRPHRT50A,325414.0,000067561,92803.0,Pounds,80.6807,NO,75.5338,85.5501,88.1948,92.2275,100.0,97.18,NO,6.6775,89.2068,0.0481,NO,R11
18201KNTPL666DI,326113.0,000100425,101153.0,Pounds,53.6051,NO,0.0,54.7975,56.0392,95.0039,100.0,99.9951,NO,40.2064,75.4477,0.2754,NO,R11
45805BPCHMFORTA,325199.0,000107131,2400000.0,Pounds,67.4382,NO,27.253,68.9773,70.5882,96.7935,100.0,99.9986,NO,27.8162,82.8752,0.1687,NO,R11
32501RCHHL407SO,325211.0,000095636,0.5,Pounds,0.0303,NO,0.0,0.0398,0.0576,0.0884,0.1613,0.1464,NO,0.0486,0.0701,0.5728,NO,R99
45805BPCHMFORTA,325199.0,000096333,970000.0,Pounds,81.2712,NO,63.0948,82.8033,84.3478,95.9422,100.0,99.9948,NO,13.139,90.1732,0.0853,NO,R19
45802RCDNH1900F,325311.0,007664417,1900000.0,Pounds,49.0487,NO,0.0,49.5198,50.0,97.971,100.0,99.8581,NO,48.4512,72.0725,0.3347,NO,R40
45802RCDNH1900F,325311.0,007697372,160000.0,Pounds,93.3271,NO,83.9403,93.447,93.5673,99.7849,100.0,99.8814,NO,6.3378,96.1771,0.0328,NO,R40
54110BRLLN200PA,331511.0,N420,19.4,Pounds,0.0971,NO,0.0,0.1316,0.1892,0.3497,0.6769,99.9794,YES,0.2181,1.6395,5.4411,YES,R30
07105BNJMN134LI,325510.0,N230,54.0,Pounds,0.8934,NO,0.0,0.9745,1.0716,9.6601,22.6886,91.5254,YES,8.6856,9.8927,2.2369,YES,R19
05478VRDYB75SWA,335912.0,000079016,242000.0,Pounds,77.0504,NO,58.1854,79.3468,81.674,93.4544,100.0,99.7938,NO,14.1076,87.1564,0.1005,NO,R19
17403YRKNT631SR,333415.0,001717006,11574.0,Pounds,34.5647,NO,2.3013,36.2226,37.8805,58.8368,92.7582,79.7932,NO,22.6142,50.7461,0.4056,NO,R11
07105BNJMN134LI,325510.0,000107211,8746.0,Pounds,76.0125,NO,73.5101,83.2477,85.3601,89.7394,99.4769,97.221,NO,6.4917,86.495,0.06,NO,R19
07105BNJMN134LI,325510.0,N982,52.0,Pounds,9.4203,NO,7.4707,13.3194,17.2185,17.2185,23.0672,17.2185,NO,3.8991,14.6191,0.2515,NO,R30
17331RHSHP247EM,331511.0,007439965,161662.0,Pounds,86.4887,NO,73.5779,87.8457,89.246,97.3577,100.0,98.3262,NO,9.5119,92.0668,0.0537,NO,R29
17331RHSHP247EM,331511.0,007440473,86539.0,Pounds,77.1636,NO,71.3072,81.9026,87.0517,88.9662,99.5616,95.5124,NO,7.0636,85.9236,0.0673,NO,R29
47630LMNMCHIGHW,331312.0,N090,3.0,Pounds,0.0017,NO,0.0,0.0023,0.0032,0.0045,0.0079,75.0,YES,0.0023,0.0692,20.2785,YES,R30
90670TCHMP9028D,325611.0,007664417,4319.0,Pounds,94.8189,NO,91.9971,95.6876,96.5571,98.1479,100.0,99.9769,NO,2.4603,97.0034,0.018,NO,R99
29031VRGNCROUTE,325188.0,000067561,185215042.0,Pounds,99.7681,NO,99.5218,99.7926,99.8171,99.9731,100.0,99.9987,NO,0.1805,99.8763,0.0009,NO,R13
29678NGLHR554MO,325188.0,007647010,35000.0,Pounds,32.2878,NO,0.0,32.8096,33.3333,91.2648,100.0,99.7151,NO,58.4552,59.0693,0.5153,NO,R99
72902STHWS4900W,331521.0,007439921,774.1,Pounds,33.1208,NO,0.0,33.2275,33.3348,98.4119,100.0,99.3582,NO,65.1844,61.2989,0.5288,NO,R27
02861TRXNC300AR,332116.0,007440508,650.0,Pounds,8.2718,NO,0.0,8.2797,8.2876,98.4848,100.0,99.2366,NO,90.2051,50.4764,0.8937,NO,R21
12150SCHNC1000M,325211.0,001330207,104200.0,Pounds,28.7278,NO,10.7329,37.4409,44.6329,55.2463,81.9543,99.9952,YES,17.8053,48.0708,0.301,NO,R19
75165WNSCRHWY35,327993.0,N090,1030.0,Pounds,68.8963,NO,49.7772,69.9654,71.0345,83.4242,100.0,95.814,NO,13.4588,78.5816,0.1555,NO,R99
49464HXCLC215CE,325411.0,000074851,53892.0,Pounds,85.7661,NO,76.2662,86.158,86.5499,92.7525,100.0,98.9552,NO,6.5945,90.4237,0.0668,NO,R99
49464HXCLC215CE,325411.0,000110861,69501.0,Pounds,55.7346,NO,30.6942,60.261,64.7925,79.9722,100.0,99.9842,NO,19.7112,73.4567,0.2176,NO,R11
67544SSXGRRR1XX,331422.0,N010,1061.0,Pounds,2.6117,NO,0.0,3.1574,3.7032,5.9214,10.0674,8.1396,NO,2.764,4.8182,0.4961,NO,R99
47630LMNMCHIGHW,331312.0,N420,8.0,Pounds,0.0096,NO,0.0,0.0105,0.0117,0.0725,0.1655,92.0598,YES,0.062,0.8778,7.1857,YES,R30
