TRIFID,PRIMARY NAICS CODE,CAS NUMBER,ON-SITE - RECYCLED,UNIT OF MEASURE,LOWER EFFICIENCY,LOWER EFFICIENCY OUTLIER?,Q1 - 1.5xIQR,Q1,Q2,Q3,Q3 + 1.5xIQR,UPPER EFFICIENCY,UPPER EFFICIENCY OUTLIER?,IQR,MEAN OF EFFICIENCY,CV,HIGH VARIANCE?,METHOD
46992THFRD775MA,331528,007439921,142808.0,Pounds,85.7577,NO,74.6035,87.5315,89.3415,96.1502,100.0,99.9986,NO,8.6187,92.5884,0.0581,NO,R27
75182MRCNM359CL,327122,N420,0.1,Pounds,1.9608,NO,1.9608,1.9608,1.9608,1.9608,1.9608,1.9608,NO,0.0,1.9608,0.0,NO,R99
21230SHRWN2325H,325510,000133073,472.0,Pounds,34.4023,NO,0.0,34.4778,34.5534,98.8483,100.0,99.7886,NO,64.3705,62.1995,0.5147,NO,R99
17756SPRTBSHERM,333291,007440020,453.0,Pounds,0.3531,NO,0.0,0.362,0.3709,6.8542,16.5925,99.9537,YES,6.4922,21.8725,1.7735,YES,R99
70047TRNSM14902,324110,000108952,32563.0,Pounds,90.8617,NO,78.0574,91.0319,91.2027,99.6816,100.0,99.9939,NO,8.6497,95.2655,0.0459,NO,R99
94802CHVRN576ST,541710,000110543,500.0,Pounds,18.7815,NO,0.0,22.2078,25.6977,41.3738,70.1228,99.0099,YES,19.166,42.585,0.687,NO,R19
44044BPXPL12545,424710,000095636,9.0,Pounds,33.3333,NO,0.0,36.0,39.1304,81.8182,100.0,90.0,NO,45.8182,57.9698,0.3982,NO,R19
31995CLMBS1600N,331511,007440020,91505.0,Pounds,99.0046,NO,97.6679,99.0341,99.0635,99.9448,100.0,99.9902,NO,0.9108,99.4309,0.0046,NO,R99
90040SHLND6608E,325211,000107211,2006.0,Pounds,3.9549,NO,0.0,4.0672,4.1813,44.1802,100.0,99.9502,NO,40.113,32.4142,1.0746,YES,R19
92311SRVCR2820E,327310,N420,226.0,Pounds,96.788,NO,95.4013,97.185,97.582,98.3742,100.0,99.1663,NO,1.1891,97.8454,0.0101,NO,R99
47630LMNMCHIGHW,331312,001330207,57.0,Pounds,0.0029,NO,0.0,0.0029,0.0029,0.2526,0.6272,96.6102,YES,0.2497,4.2548,4.0576,YES,R19
21801PLYMT2000I,331210,000079016,84590.0,Pounds,47.7683,NO,6.2063,51.2032,55.0967,81.2012,100.0,91.6965,NO,29.998,65.6243,0.2596,NO,R11
89414NWMNT35MIL,212221,N078,11.0,Pounds,0.0382,NO,0.0,0.0394,0.0407,0.6069,1.4581,78.5714,YES,0.5674,11.4204,2.4006,YES,R99
17403GLNGR1090E,327121,N450,316.0,Pounds,47.6621,NO,0.0,50.364,53.3784,88.023,100.0,95.4683,NO,37.659,68.3444,0.2843,NO,R99
44044BPXPL12545,424710,000110543,53.0,Pounds,6.9645,NO,0.0,9.076,11.4471,15.8215,25.9397,92.9825,YES,6.7455,27.721,1.1095,YES,R19
78759TXSNS12501,334412,N230,267.0,Pounds,2.5339,NO,0.0,3.4065,4.6516,6.2897,10.6144,89.8385,YES,2.8832,12.9249,1.4631,YES,R11
89438NWMNTSTONE,212221,N450,317.0,Pounds,0.0318,NO,0.0,0.0319,0.032,7.3405,18.3034,99.0625,YES,7.3086,12.7423,2.1417,YES,R99
75042DSTNC701SH,325510,000080057,21311.0,Pounds,71.7808,NO,31.9855,72.0916,72.4027,98.829,100.0,99.9765,NO,26.7374,83.7145,0.1604,NO,R99
15025RSTCH400ST,325110,001330207,650.0,Pounds,7.0775,NO,0.0,8.169,9.6296,29.8622,62.402,92.3295,YES,21.6932,22.9444,0.9652,NO,R19
70047TRNSM14902,324110,000106990,639.0,Pounds,10.365,NO,0.0,10.4233,10.4823,92.251,100.0,95.5157,NO,81.8277,45.9588,0.8934,NO,R99
70047TRNSM14902,324110,001319773,618706.0,Pounds,81.0368,NO,53.3375,81.1646,81.2927,99.716,100.0,99.9997,NO,18.5514,90.3345,0.1031,NO,R99
45365RCHRD2350C,339991,000108883,1100000.0,Pounds,96.9761,NO,93.3665,97.1604,97.3451,99.6896,100.0,99.9773,NO,2.5292,98.3817,0.0134,NO,R19
48184XCHMN38070,325998,000124403,2500.0,Pounds,94.162,NO,90.9735,94.6095,95.057,97.0335,100.0,99.0099,NO,2.424,96.0763,0.0219,NO,R99
55164KCHRFPOBOX,324110,000074851,1200.0,Pounds,6.7416,NO,0.0,8.4054,10.7143,17.2161,30.4322,44.4444,YES,8.8107,16.1633,0.7576,NO,R14
38301TLPRD825LO,331521,007439921,18061.65,Pounds,92.3279,NO,81.0277,92.3626,92.3973,99.9192,100.0,99.9992,NO,7.5566,95.6126,0.0393,NO,R29
60609LCLCN4342S,325611,000067561,2000.0,Pounds,72.7273,NO,66.6667,80.0,80.0,88.8889,100.0,88.8889,NO,8.8889,82.7706,0.0702,NO,R19
70047TRNSM14902,324110,000110827,729422.0,Pounds,90.2579,NO,80.4684,91.0698,91.8834,98.1373,100.0,99.9988,NO,7.0676,94.8947,0.0426,NO,R99
65109JFFRS2116I,424710,001330207,1.0,Pounds,0.0711,NO,0.0,0.0867,0.111,0.3906,0.8465,16.6667,YES,0.3039,1.2902,3.1868,YES,R99
77507HCHST9502B,325188,000108883,0.5,Pounds,0.0064,NO,0.0,0.0067,0.007,0.0407,0.0918,0.0745,NO,0.034,0.0293,1.09,YES,R99
66115PHLLP2029F,424710,N590,0.2,Pounds,3.2787,NO,0.0,3.4524,3.6364,28.5713,66.2498,99.9979,YES,25.119,26.6858,1.1555,YES,R19
15051MDRDNMEDRA,339112,000075218,18962.0,Pounds,49.3494,NO,0.0,49.6726,50.0,98.0648,100.0,98.6987,NO,48.3923,70.5033,0.3412,NO,R99
75671FCLTY1400W,337110,000108883,1700.0,Pounds,4.4031,NO,0.0,4.6128,4.8226,19.2163,41.1216,33.6101,NO,14.6035,14.2786,0.9574,NO,R11
42029NVNNC2468I,325211,000071432,30042798.0,Pounds,99.9342,NO,99.8717,99.9426,99.9511,99.9899,100.0,100.0,NO,0.0473,99.9665,0.0002,NO,R19
48174MCHGN36345,562211,000108952,66351.0,Pounds,22.755,NO,0.0,26.9952,32.7527,51.531,88.3346,99.9925,YES,24.5358,46.0916,0.5138,NO,R12
14611LNCRP100MC,325199,000067561,1630771.0,Pounds,92.8341,NO,85.6557,93.5898,94.3573,98.8793,100.0,99.8795,NO,5.2894,96.2496,0.029,NO,R11
85043RCPHN5333W,424710,000110543,463.0,Pounds,1.7806,NO,0.0,1.8135,1.8476,43.9595,100.0,66.1429,NO,42.146,23.6339,1.0351,YES,R99
50314WPNTM97IND,325510,000100414,8921.51,Pounds,65.3175,NO,56.9026,73.6333,77.2375,84.787,100.0,99.9976,NO,11.1538,79.7111,0.111,NO,R11
28613JCKSNHWY70,327910,000108883,260490.0,Pounds,93.9949,NO,88.7843,94.6611,95.3296,98.579,100.0,99.9041,NO,3.9179,96.5298,0.0233,NO,R13
33801TSTMK4705U,311930,000067561,218800.0,Pounds,66.4642,NO,52.5528,71.5329,76.8258,84.1863,100.0,99.7265,NO,12.6534,80.2857,0.1394,NO,R11
64502BLSDC205FL,316110,N090,356938.0,Pounds,90.982,NO,80.3073,91.5051,92.0316,98.9703,100.0,99.9997,NO,7.4652,95.3706,0.0415,NO,R23
27203LVRRB408TE,326211,000137268,1100.0,Pounds,13.8191,NO,0.0,17.0349,20.7547,31.4062,52.963,99.5475,YES,14.3712,36.7806,0.792,NO,R99
30260SHRWN6795S,325510,000107211,65748.0,Pounds,75.7631,NO,61.5645,78.9933,82.2251,90.6125,100.0,99.9954,NO,11.6192,86.2901,0.1013,NO,R99
00701TNLBRHIGHW,325412,000067561,0.5,Pounds,0.0005,NO,0.0,0.0006,0.0007,0.0019,0.0038,9.0909,YES,0.0013,0.3202,5.0061,YES,R11
19137RHMND5000R,325211,000068122,1387000.0,Pounds,94.6559,NO,87.2293,94.7588,94.8619,99.7785,100.0,99.9851,NO,5.0197,96.9397,0.026,NO,R11
61108THVLS200SA,325510,000100414,15014.0,Pounds,68.0907,NO,49.9762,73.7271,80.379,89.561,100.0,99.9334,NO,15.8339,81.9018,0.1118,NO,R99
48180TLSLC24501,424710,000110543,1300.0,Pounds,85.0229,NO,82.0894,89.4395,89.5934,94.3396,100.0,94.6832,NO,4.9001,90.9797,0.0368,NO,R19
31323CHMTLCHEMI,325998,000124403,350.0,Pounds,61.5114,NO,37.5692,62.5739,63.6364,79.2437,100.0,94.8509,NO,16.6698,73.3329,0.2078,NO,R99
76567LMNMCSANDO,331312,N495,39.0,Pounds,0.1383,NO,0.0,0.1406,0.1429,4.2646,10.4506,34.5133,YES,4.124,6.2293,1.8761,YES,R27
14733MNFRX501NE,327125,MIXTURE,40786.0,Pounds,89.1571,NO,80.2391,90.3722,91.5881,97.1276,100.0,99.999,NO,6.7554,94.3754,0.0453,NO,R99
71301DRWDT1KOPP,321114,008001589,2974472.0,Pounds,99.709,NO,99.6577,99.8042,99.8307,99.9019,100.0,99.9994,NO,0.0977,99.8532,0.0008,NO,R99
98625KLMCH1296N,325199,000067561,254382.0,Pounds,49.9154,NO,0.0,50.6459,51.3981,97.1278,100.0,99.9972,NO,46.4819,73.0951,0.3175,NO,R11
07015SWPCT1CLIF,331210,007697372,316892.0,Pounds,89.8355,NO,77.0268,90.2858,90.7405,99.1251,100.0,99.548,NO,8.8393,94.1351,0.0473,NO,R40
65109JFFRS2116I,424710,N590,0.1,Pounds,4.5455,NO,4.5455,4.5455,4.5455,4.5455,4.5455,4.5455,NO,0.0,4.5455,0.0,NO,R99
27559CHMBNSTATE,325211,000108952,1262.0,Pounds,14.3491,NO,0.0,16.3945,18.6963,41.3839,78.8679,99.6054,YES,24.9893,39.1225,0.7543,NO,R99
70051MRTHNHWY61,324110,000100414,3162.0,Pounds,24.3869,NO,0.0,27.8348,32.0625,57.4648,100.0,99.8421,NO,29.63,49.5796,0.5155,NO,R19
77501PHLLP100JE,424710,N420,1.0,Pounds,9.5003,NO,0.0,12.5081,16.6667,22.5,37.4879,50.0,YES,9.9919,21.2836,0.5993,NO,R99
91355NVCPX25111,334414,N420,866.0,Pounds,14.0905,NO,14.0905,14.0905,14.0905,14.0905,14.0905,14.0905,NO,0.0,14.0905,0.0,NO,R99
70750HLLPTHWY10,324110,007664417,690164.0,Pounds,83.246,NO,59.1372,83.4572,83.6694,99.6704,100.0,99.9994,NO,16.2133,91.5442,0.0887,NO,R99
86434CHMCL25MIL,327410,N982,305.0,Pounds,1.4978,NO,0.0,1.4984,1.4989,96.0811,100.0,98.3871,NO,94.5827,42.3632,1.114,YES,R99
11901DCHMN1852O,322222,001330207,86.0,Pounds,0.7564,NO,0.0,0.7824,0.8102,14.6137,35.3605,94.5055,YES,13.8312,13.4216,1.7381,YES,R11
62301JMHBR3150G,311119,N100,500.0,Pounds,66.6667,NO,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,NO,0.0,66.6667,0.0,NO,R99
44146HKLLC7013K,424690,000107211,54962.0,Pounds,60.3971,NO,31.0124,64.2482,68.4041,86.4053,100.0,99.9909,NO,22.1572,77.6412,0.1869,NO,R12
44706THTMK1835D,331111,007440473,10755.0,Pounds,8.4991,NO,0.0,8.6181,8.7384,77.5289,100.0,99.9769,NO,68.9108,44.5989,0.8777,NO,R30
43348BLLMR6964S,336350,007439921,902.0,Pounds,4.4543,NO,0.0,4.5009,4.5477,69.4648,100.0,99.8893,NO,64.9638,43.3339,0.9421,NO,R30
67460NTNLC2000M,324110,000110827,24639.0,Pounds,59.7527,NO,2.9472,60.0997,60.4475,98.2014,100.0,99.9897,NO,38.1017,78.9189,0.2464,NO,R99
44706THTMK1835D,332991,007439965,33575.0,Pounds,78.6742,NO,62.6893,78.677,78.6797,89.3354,100.0,99.9911,NO,10.6584,85.7817,0.1171,NO,R30
94804RCPRD1306C,424710,000110827,7357.0,Pounds,81.1136,NO,58.6226,82.2701,83.46,98.035,100.0,99.4592,NO,15.765,89.6449,0.0883,NO,R99
77414HCHSTPOBOX,325199,000071363,0.5,Pounds,0.0,NO,0.0,0.0,0.0,0.0005,0.0011,33.3333,YES,0.0004,0.5305,7.853,YES,R99
46550GLFST503SO,336213,000108883,1155.0,Pounds,3.41,NO,0.0,3.4996,3.5938,45.6802,100.0,64.4104,NO,42.1806,24.2534,1.024,YES,R11
30125THHNC907WE,337211,000108383,2360.0,Pounds,7.9115,NO,0.0,8.7694,9.8088,33.5771,70.7888,54.8837,NO,24.8078,22.471,0.7683,NO,R19
22601CVSSTPOBOX,332312,000108883,0.5,Pounds,0.1842,NO,0.0,0.1903,0.1965,1.5268,3.5315,2.8571,NO,1.3365,1.0793,1.1648,YES,R11
44004DTRXC1100N,325188,007782505,2500.0,Pounds,83.3333,NO,81.4394,87.1212,90.9091,90.9091,96.5909,90.9091,NO,3.7879,88.3838,0.0404,NO,R99
38351MCLXNROBER,333618,000067561,16191.0,Pounds,48.6114,NO,25.5247,53.9964,59.5564,72.9775,100.0,98.4794,NO,18.9811,65.7993,0.246,NO,R11
44706THTMK1835D,332991,007440020,294118.0,Pounds,99.9643,NO,99.9405,99.9655,99.9667,99.9822,100.0,99.9976,NO,0.0167,99.9762,0.0002,NO,R30
70750HLLPTHWY10,324110,000110827,13619.0,Pounds,72.7977,NO,65.0868,79.2392,82.3,88.674,100.0,99.9633,NO,9.4349,84.8507,0.0916,NO,R99
54748MPNRTMAINS,311513,007697372,110036.0,Pounds,33.3333,NO,33.3333,33.3333,33.3333,33.3333,33.3333,33.3333,NO,0.0,33.3333,0.0,NO,R40
56073MCMPN1700N,335931,N010,440.0,Pounds,9.6916,NO,0.0,10.1598,10.628,31.5045,63.5215,52.381,NO,21.3447,24.2335,0.8215,NO,R99
78410CCPCC1501M,325110,000100414,3702.0,Pounds,62.5549,NO,47.091,68.7793,76.1258,83.2382,100.0,99.4894,NO,14.4589,77.9631,0.1446,NO,R13
65265BCRFT5000C,325412,000067561,5898510.0,Pounds,70.3739,NO,31.2513,71.2156,72.0758,97.8584,100.0,99.9446,NO,26.6428,84.3005,0.1606,NO,R13
61354MRCNNWESTM,332813,N106,20000.0,Pounds,79.6527,NO,50.2634,79.8261,80.0,99.5347,100.0,99.975,NO,19.7085,89.4477,0.1111,NO,R99
97321DWLDN33710,332313,001330207,2133.0,Pounds,7.8267,NO,0.0,8.2762,8.7257,25.9476,52.4546,43.1694,NO,17.6714,19.9073,0.8265,NO,R11
49720DMCXX06342,333220,000127184,2775.0,Pounds,18.8895,NO,0.0,18.8977,18.9058,59.2246,100.0,99.5434,NO,40.3269,45.7796,0.8304,NO,R14
44146HKLLC7013K,424690,000068122,42356.0,Pounds,60.3947,NO,31.0077,64.2459,68.4022,86.4047,100.0,99.9882,NO,22.1588,77.6395,0.1869,NO,R12
47905LLLLYLILLY,325412,000075058,3873000.0,Pounds,85.0551,NO,74.1042,86.9057,88.7651,95.4401,100.0,99.9935,NO,8.5343,91.7669,0.0607,NO,R11
52722BRTNS20436,424690,000108101,55.0,Pounds,29.2553,NO,14.6075,37.0195,41.3534,51.9608,74.3728,63.9535,NO,14.9413,44.6461,0.2482,NO,R19
03874BLYMN700LA,326199,001330207,118650.0,Pounds,34.2941,NO,0.0,38.4011,43.2704,65.4183,100.0,87.2876,NO,27.0172,53.213,0.3468,NO,R11
52722BRTNS20436,424690,000078922,21.0,Pounds,52.5,NO,20.9572,53.1731,53.8462,74.6503,100.0,95.4545,NO,21.4773,67.2669,0.2964,NO,R19
43931RMTCRPOBOX,331312,007664393,2487053.0,Pounds,87.2376,NO,79.1621,87.7496,88.2616,93.4746,100.0,98.6875,NO,5.725,91.3956,0.0566,NO,R99
17327PMXNC158IN,325199,000075092,8881.0,Pounds,56.5129,NO,14.1394,59.1379,62.0138,89.1369,100.0,93.6222,NO,29.999,72.6712,0.2168,NO,R11
66720THRMD201NA,326220,000108883,136438.0,Pounds,66.6966,NO,42.3165,70.0558,73.5959,88.5486,100.0,97.824,NO,18.4929,79.3322,0.1421,NO,R14
77705SNDZCRT4BO,325320,000120821,7300.0,Pounds,45.0478,NO,28.2834,51.4876,57.9365,66.9571,90.1614,99.9316,YES,15.4695,62.8293,0.2751,NO,R40
16136BBCCKMOUNT,331111,N982,786.0,Pounds,0.1314,NO,0.0,0.1315,0.1316,51.0595,100.0,96.679,NO,50.9279,31.1225,1.097,YES,R30
16136BBCCKMOUNT,331111,N450,354971.0,Pounds,61.9434,NO,6.3679,62.0916,62.2399,99.2408,100.0,99.9918,NO,37.1492,78.12,0.2369,NO,R30
15225CLRWT5605G,325188,001330207,29.0,Pounds,3.6943,NO,0.0,3.7084,3.7227,86.7411,100.0,90.625,NO,83.0326,39.8487,1.049,YES,R99
75601MRTHN2400S,333120,007439965,182611.0,Pounds,70.1263,NO,35.939,71.7993,73.5463,95.7061,100.0,99.6513,NO,23.9068,83.2846,0.1485,NO,R30
21226WRGRC5500C,325188,N495,65400.0,Pounds,92.1218,NO,82.5962,92.5417,92.9638,99.1721,100.0,99.9817,NO,6.6303,95.9643,0.0364,NO,R30
55119NRTHS1678R,331221,N450,14309.0,Pounds,1.9542,NO,0.0,2.0162,2.0799,26.9329,64.308,94.5862,YES,24.9167,26.1375,1.2158,YES,R30
48174KTPRD13177,325611,N090,500.0,Pounds,65.7895,NO,17.7761,66.2252,66.6667,98.5246,100.0,99.0099,NO,32.2994,80.1379,0.2005,NO,R99
60473MCWHR192W1,325510,000078933,103509.0,Pounds,91.7617,NO,87.3623,92.4134,93.0652,95.7809,100.0,98.4965,NO,3.3674,94.4411,0.0309,NO,R11
60473MCWHR192W1,325510,000108883,10120.0,Pounds,81.8108,NO,75.9839,84.451,87.0912,90.0957,98.5628,93.1003,NO,5.6447,87.3341,0.0528,NO,R11
21226WRGRC5500C,325188,000108883,54000.0,Pounds,74.8918,NO,64.0993,78.853,82.8221,88.6889,100.0,99.9371,NO,9.8359,84.6764,0.096,NO,R19
91311HFFMN20701,333512,N450,15784.0,Pounds,57.524,NO,57.524,57.524,57.524,57.524,57.524,57.524,NO,0.0,57.524,0.0,NO,R30
46725FRTWYRTE7C,331524,007439921,179730.0,Pounds,98.8785,NO,97.4918,98.9443,99.0101,99.9126,100.0,99.9997,NO,0.9683,99.4297,0.005,NO,R99
97408MNCCC91320,336213,000100414,2679.0,Pounds,16.3016,NO,2.7171,21.3568,25.8242,33.7833,52.4231,46.2295,NO,12.4265,28.3765,0.3398,NO,R11
70750HLLPTHWY10,324110,000110543,32982.0,Pounds,33.5766,NO,0.0,34.9363,36.3983,86.8004,100.0,99.9848,NO,51.8641,61.3649,0.451,NO,R19
84074TLRMYSDSTE,928110,007440508,182094.0,Pounds,88.9348,NO,81.006,89.0631,89.1914,94.4345,100.0,99.6776,NO,5.3714,92.6013,0.054,NO,R30
51502BRTNS21359,424690,000110543,533.0,Pounds,15.658,NO,0.0,16.9484,18.4621,57.2209,100.0,71.4477,NO,40.2725,36.2723,0.6328,NO,R19
66111BRTNS901S6,424690,000071363,126.0,Pounds,36.7347,NO,0.0,38.0679,39.4984,87.0,100.0,92.6471,NO,48.9321,59.8594,0.4219,NO,R19
67147BRTNS201SC,424690,001330207,3506.0,Pounds,34.7956,NO,0.0,36.995,39.3314,76.5005,100.0,95.4533,NO,39.5054,56.653,0.4141,NO,R19
71350LDRWDHWY11,321114,007440382,12.0,Pounds,4.4118,NO,0.0,4.4944,4.5802,62.5668,100.0,70.5882,NO,58.0725,30.5289,0.9979,NO,R99
71295MCRCHHWY15,325320,000100414,300.0,Pounds,35.2941,NO,28.2086,42.6471,50.0,52.2727,66.7112,54.5455,NO,9.6257,46.6132,0.1763,NO,R19
01950FLMRK5MALC,332116,000078933,0.5,Pounds,0.0004,NO,0.0,0.0004,0.0004,0.0049,0.0115,0.05,YES,0.0044,0.0088,1.931,YES,R11
22842MRLLTSTATE,337110,000067561,0.5,Pounds,0.001,NO,0.0,0.001,0.001,0.0095,0.0222,0.018,NO,0.0085,0.0066,1.2046,YES,R11
39345SCCRPHIGHW,331513,N090,2600.0,Pounds,48.2375,NO,16.3559,53.6682,60.4651,78.543,100.0,91.2281,NO,24.8748,66.7298,0.2227,NO,R30
23606CNNVR12000,334119,000067561,31166.0,Pounds,60.8747,NO,3.3499,60.9945,61.1146,99.4242,100.0,99.8686,NO,38.4297,77.5279,0.2463,NO,R11
45241DLTSC11500,326199,000108883,24800.0,Pounds,29.3352,NO,0.0,31.0792,32.8912,73.9973,100.0,96.7239,NO,42.9181,52.7291,0.4927,NO,R11
93308TXCRF6451R,324110,000071432,9400.0,Pounds,16.0011,NO,0.0,16.2568,16.5202,88.8427,100.0,99.9894,NO,72.5859,53.7776,0.7021,NO,R19
35217LLWRT500ME,562211,000100414,132702.0,Pounds,72.402,NO,33.0085,72.6995,72.9994,99.1601,100.0,99.438,NO,26.4607,84.0798,0.1563,NO,R12
37401DMSTW1200E,334417,N450,20860.6,Pounds,80.1532,NO,51.0127,80.2789,80.405,99.7898,100.0,99.9693,NO,19.5108,89.7209,0.1087,NO,R99
31717STHSTSPRIN,311119,N982,500.0,Pounds,66.6667,NO,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,NO,0.0,66.6667,0.0,NO,R99
48686DWCRN3901S,325199,000108883,810683.0,Pounds,18.9463,NO,3.961,25.2229,28.3906,39.3975,60.6593,99.374,YES,14.1746,38.937,0.5679,NO,R19
21741RSTLMINTER,325510,N100,12.0,Pounds,3.5191,NO,0.0,3.5714,3.6254,62.5668,100.0,70.5882,NO,58.9954,30.0013,1.0305,YES,R99
46304BTHLHBURNS,331111,N458,9.4,Pounds,9.4188,NO,0.0,9.8417,10.2845,56.7981,100.0,98.9474,NO,46.9564,41.1245,0.8401,NO,R30
44706THTMK1835D,331111,007440473,159387.0,Pounds,82.6995,NO,66.3529,84.191,85.6896,96.083,100.0,99.9916,NO,11.892,90.4883,0.0767,NO,R30
35217LLWRT500ME,562211,000108883,653074.0,Pounds,72.9384,NO,32.5957,72.9692,73.0,99.8849,100.0,99.9992,NO,26.9157,84.5208,0.1578,NO,R12
97302RLNCN1660C,325510,000108101,18632.0,Pounds,72.1555,NO,42.0014,73.7981,75.476,94.9958,100.0,99.9839,NO,21.1977,84.4871,0.1371,NO,R11
44109CHMCL1010D,325199,000079016,182518.0,Pounds,99.9721,NO,99.9545,99.9734,99.9748,99.986,100.0,99.9973,NO,0.0126,99.9814,0.0001,NO,R12
92805NHMPL928ES,332813,007697372,78015.0,Pounds,49.9968,NO,0.0,49.9984,50.0,99.9904,100.0,99.9936,NO,49.992,71.424,0.3464,NO,R99
70058FNLCH1401D,325510,N982,1798.0,Pounds,32.6276,NO,0.0,32.8412,33.0575,97.0573,100.0,98.1441,NO,64.2161,60.518,0.5282,NO,R99
19428FNNRN901WA,325510,000108883,12032.0,Pounds,71.3219,NO,42.9669,73.5767,75.9788,93.9832,100.0,95.8801,NO,20.4065,82.6144,0.1275,NO,R11
80301SYNTX2075N,325411,000110543,95000.0,Pounds,33.1762,NO,0.0,33.489,33.8078,97.137,100.0,99.7375,NO,63.648,64.2719,0.4949,NO,R11
59019STLLW1209L,331419,N090,10718.0,Pounds,91.2403,NO,78.1412,91.2481,91.2559,99.986,100.0,99.9907,NO,8.7379,94.9936,0.0455,NO,R30
98248MBLLC3901U,324110,000095636,292960.0,Pounds,96.9514,NO,93.3521,97.1613,97.3719,99.7007,100.0,99.9792,NO,2.5394,98.4203,0.0133,NO,R99
48229GRTLKNO1QU,331111,007440508,44000.0,Pounds,60.2822,NO,6.9068,61.0325,61.7978,97.1163,100.0,99.9705,NO,36.0838,79.3708,0.2332,NO,R99
44135TYCMP4700W,325520,007439921,6000.0,Pounds,49.9879,NO,0.0,49.994,50.0,99.9567,100.0,99.99,NO,49.9627,71.4113,0.3463,NO,R27
44502MHNNG653JO,325510,001330207,4746.0,Pounds,25.1684,NO,0.0,25.3375,25.5065,60.2513,100.0,94.996,NO,34.9138,48.557,0.6763,NO,R99
01331DLLPL764SA,326121,000117817,17901.0,Pounds,93.2344,NO,88.18,93.2417,93.2489,96.6161,100.0,99.9832,NO,3.3744,95.4889,0.0333,NO,R99
15017GNRLLMAYER,327212,N010,1378.0,Pounds,61.1086,NO,48.6285,67.4935,74.6479,80.0702,98.9351,99.4228,YES,12.5766,76.4299,0.1567,NO,R30
50514GKNRM24207,333924,000108883,24213.0,Pounds,40.617,NO,40.617,40.617,40.617,40.617,40.617,40.617,NO,0.0,40.617,0.0,NO,R11
70058FNLCH1401D,325510,000100414,25827.0,Pounds,34.3461,NO,0.0,35.8725,37.4831,83.5078,100.0,99.995,NO,47.6353,60.4099,0.4428,NO,R99
70058FNLCH1401D,325510,000108883,4078.0,Pounds,30.6505,NO,0.0,34.0361,37.4851,63.25,100.0,99.9789,NO,29.2139,54.7717,0.4639,NO,R19
98248MBLLC3901U,324110,000100414,100257.0,Pounds,92.5153,NO,86.8166,93.5977,94.6991,98.1185,100.0,99.9193,NO,4.5208,96.0672,0.028,NO,R99
15902JHNST545CE,331513,007439965,148089.0,Pounds,99.9989,NO,99.9986,99.9991,99.9993,99.9994,99.9999,99.9995,NO,0.0003,99.9992,0.0,NO,R99
77017TXSPT8600P,325110,000067561,75717095.0,Pounds,99.8865,NO,99.7512,99.8939,99.9013,99.989,100.0,99.9996,NO,0.0951,99.9414,0.0005,NO,R13
42276LGNLMPOBOX,331315,007440508,914000.0,Pounds,97.4277,NO,93.6585,97.447,97.4663,99.9726,100.0,99.9999,NO,2.5256,98.6275,0.0128,NO,R27
01020WHTTK40BAS,325510,000078933,85750.0,Pounds,82.7064,NO,62.4661,83.6092,84.5244,97.7047,100.0,99.501,NO,14.0954,89.9085,0.0814,NO,R11
94565DWCHMFOOTO,325199,007647010,4120000.0,Pounds,99.8531,NO,99.7606,99.8769,99.9006,99.9544,100.0,99.9961,NO,0.0775,99.916,0.0005,NO,R99
90058GSSRL2618F,331528,007440508,74866.0,Pounds,99.9866,NO,99.9783,99.9873,99.988,99.9933,100.0,99.9987,NO,0.006,99.9911,0.0001,NO,R27
31717TXPRN268IN,424710,000110543,243333.0,Pounds,99.0745,NO,97.958,99.1264,99.1783,99.9054,100.0,99.9996,NO,0.779,99.506,0.0041,NO,R11
72209MRNNM11605,325510,000091203,1137.0,Pounds,90.96,NO,90.96,90.96,90.96,90.96,90.96,90.96,NO,0.0,90.96,0.0,NO,R11
31015DRXLCHIGHW,325320,000060515,5.0,Pounds,33.3333,NO,29.1667,41.6667,50.0,50.0,62.5,50.0,NO,8.3333,44.4444,0.1768,NO,R99
30613LVRRB215ON,326211,N982,87021.0,Pounds,75.522,NO,69.505,80.2364,85.0022,87.3907,98.122,99.9862,YES,7.1542,86.6895,0.0986,NO,R99
44430DNMNT400DI,326211,007439921,0.13,Pounds,0.005,NO,0.0,0.005,0.005,1.1638,2.9021,61.9048,YES,1.1589,7.7243,2.1576,YES,R99
77001LDPRD709NV,331423,007439921,1729135.0,Pounds,99.9944,NO,99.9936,99.996,99.9967,99.9977,100.0,99.999,NO,0.0016,99.9968,0.0,NO,R30
45750VNGRD1409G,325510,000078933,1188.0,Pounds,14.9943,NO,0.0,17.0516,19.1089,30.0797,49.6218,41.0504,NO,13.0281,25.0512,0.4566,NO,R11
31717TXPRN268IN,424710,000098828,60833.0,Pounds,99.1751,NO,98.5605,99.1767,99.1783,99.5875,100.0,99.9967,NO,0.4108,99.45,0.0039,NO,R11
72209MRNNM11605,325510,000095636,94691.0,Pounds,75.932,NO,60.3033,76.6249,77.3177,87.5059,100.0,97.6941,NO,10.8811,83.6479,0.1189,NO,R11
