TRIFID,PRIMARY NAICS CODE,CAS NUMBER,ON-SITE - RECYCLED,UNIT OF MEASURE,LOWER EFFICIENCY,LOWER EFFICIENCY OUTLIER?,Q1 - 1.5xIQR,Q1,Q2,Q3,Q3 + 1.5xIQR,UPPER EFFICIENCY,UPPER EFFICIENCY OUTLIER?,IQR,MEAN OF EFFICIENCY,CV,HIGH VARIANCE?,METHOD
61920VSVSS955N5,327125,007429905,854.68,Pounds,14.168,NO,14.168,14.168,14.168,14.168,14.168,14.168,NO,0.0,14.168,0.0,NO,H39
44241RRPLS928JE,325991,N090,1.45,Pounds,50.0,NO,50.0,50.0,50.0,50.0,50.0,50.0,NO,0.0,50.0,0.0,NO,H39
44241RRPLS928JE,325991,N096,0.03,Pounds,50.0,NO,50.0,50.0,50.0,50.0,50.0,50.0,NO,0.0,50.0,0.0,NO,H39
2944WMRCNG27PEN,327420,N420,43.0,Pounds,98.4254,NO,97.2741,98.437,98.4486,99.2123,100.0,99.9761,NO,0.7753,98.95,0.0073,NO,H39
37172WCRNG1100I,335220,N495,5410.0,Pounds,4.6797,NO,0.0,4.8369,5.0014,48.0803,100.0,99.9261,NO,43.2434,33.7154,0.9944,NO,H39
61401KPPRSHIGHW,321114,008001589,1290000.0,Pounds,99.1948,NO,99.021,99.446,99.4987,99.7294,100.0,99.9999,NO,0.2833,99.5899,0.0023,NO,H39
08861VSMBY1190A,332812,N982,790940.0,Pounds,69.924,NO,34.4137,71.115,72.3092,95.5825,100.0,99.9932,NO,24.4675,84.1834,0.1591,NO,H10
61641KYSTN7000S,331110,N458,0.0027,Pounds,0.0023,NO,0.0,0.0027,0.0033,0.0126,0.0275,93.1034,YES,0.0099,1.494,7.7873,YES,H39
31323BFLCRCHEMI,325199,000079061,27.0,Pounds,0.248,NO,0.0,0.2719,0.2958,1.5101,3.3673,93.1034,YES,1.2382,13.8873,2.3291,YES,H39
61641KYSTN7000S,331110,N100,0.399,Pounds,0.0008,NO,0.0,0.0009,0.0009,0.0256,0.0627,1.7813,YES,0.0248,0.1584,2.6063,YES,H39
61641KYSTN7000S,331110,N982,0.5,Pounds,0.0,NO,0.0,0.0,0.0,0.0042,0.0104,0.2817,YES,0.0042,0.0129,3.835,YES,H39
48239GLVNZ25425,332812,007439921,1616.0,Pounds,37.2054,NO,0.0,37.6846,38.1762,96.5376,100.0,99.89,NO,58.853,66.6878,0.4422,NO,H10
15061BVRVL1899B,331513,007440473,42336.0,Pounds,96.5451,NO,94.0624,97.0987,97.6586,99.1229,100.0,99.413,NO,2.0242,98.0085,0.0113,NO,H10
15061BVRVL1899B,331513,007439965,38653.0,Pounds,77.0333,NO,44.9873,77.419,77.8086,99.0402,100.0,99.3574,NO,21.6211,86.7311,0.124,NO,H10
53022GHLSGN116W,311513,007697372,131860.0,Pounds,37.4994,NO,0.0,37.4997,37.5,68.7481,100.0,99.9962,NO,31.2484,58.3319,0.5051,NO,H39
75501CPLND303FA,325998,000067561,310000.0,Pounds,94.1134,NO,92.7829,95.7988,96.6937,97.8095,100.0,99.1366,NO,2.0106,96.7907,0.014,NO,H39
2944WMRCNG27PEN,327420,N458,23.0,Pounds,98.4614,NO,97.3521,98.4789,98.4964,99.2302,100.0,99.9639,NO,0.7512,98.9739,0.0071,NO,H39
37172WCRNG1100I,335220,007439965,2010.0,Pounds,0.2982,NO,0.0,0.2991,0.3,47.9656,100.0,99.9503,NO,47.6665,26.572,1.157,YES,H39
06801VTTCR7TRWB,331492,007440020,57968.0,Pounds,91.5593,NO,91.5593,91.5593,91.5593,91.5593,91.5593,91.5593,NO,0.0,91.5593,0.0,NO,H10
71360DRWDTWADLE,321114,008001589,876871.0,Pounds,95.5258,NO,91.954,96.2842,97.0547,99.1709,100.0,99.9962,NO,2.8868,97.6997,0.0155,NO,H39
08861VSMBY1190A,332812,007439921,524.0,Pounds,19.4636,NO,0.0,19.6892,19.9194,92.6204,100.0,99.9428,NO,72.9312,56.4639,0.6633,NO,H10
61641KYSTN7000S,331110,N090,0.053,Pounds,0.0001,NO,0.0,0.0001,0.0001,0.0035,0.0086,0.2034,YES,0.0034,0.0298,1.9587,YES,H39
45895SPRRMKREIN,332813,N495,15789.0,Pounds,36.6721,NO,9.775,41.7443,46.9171,63.0571,95.0264,99.5178,YES,21.3128,58.8959,0.3794,NO,H10
15061BVRVL1899B,331513,007440020,24632.0,Pounds,88.8472,NO,76.3849,89.6557,90.479,98.5029,100.0,98.9953,NO,8.8472,93.5198,0.048,NO,H10
90670STHRN8851D,325180,007664417,592255.0,Pounds,98.6827,NO,96.7609,98.693,98.7032,99.981,100.0,99.9958,NO,1.288,99.2471,0.0064,NO,H39
29730KNGSL1685O,325510,000108101,100.0,Pounds,13.3156,NO,0.0,16.5449,19.8807,28.9451,47.5453,95.2381,YES,12.4001,31.3449,0.8533,NO,H20
90063HTKPL4690W,325998,000124403,5100.0,Pounds,94.7603,NO,91.1125,94.8662,94.9721,97.3687,100.0,99.7653,NO,2.5025,96.4992,0.0239,NO,H39
90063HTKPL4690W,325998,000050000,640.0,Pounds,65.7084,NO,49.1185,68.019,70.3297,80.6194,99.5199,90.9091,NO,12.6003,75.6491,0.1448,NO,H39
16602FDRTD6THAV,331492,N010,12385.0,Pounds,98.8379,NO,97.5818,98.9272,99.0166,99.8242,100.0,99.9869,NO,0.897,99.3349,0.0048,NO,H10
16602FDRTD6THAV,331492,N100,10616.0,Pounds,6.3344,NO,0.0,6.3472,6.36,94.1093,100.0,99.9529,NO,87.7621,48.4555,0.9299,NO,H10
16602FDRTD6THAV,331492,N740,17693.0,Pounds,85.2672,NO,64.879,85.5339,85.8009,99.3038,100.0,99.9996,NO,13.7699,92.0916,0.0762,NO,H10
16602FDRTD6THAV,331492,N420,902317.0,Pounds,98.8568,NO,97.2748,98.8879,98.919,99.9633,100.0,99.9999,NO,1.0754,99.4258,0.0054,NO,H10
63088NLCHM3RDST,325211,000078922,379.0,Pounds,2.3924,NO,0.0,3.3601,4.6698,5.6988,9.2069,98.6979,YES,2.3387,11.1454,1.4978,YES,H20
63088NLCHM3RDST,325211,000071363,57.0,Pounds,2.5,NO,0.2141,3.5108,4.7264,5.7086,9.0053,91.9355,YES,2.1978,13.0991,1.5343,YES,H20
63088NLCHM3RDST,325211,000108883,37.0,Pounds,0.5158,NO,0.0,0.6549,0.8968,2.3589,4.9151,88.0952,YES,1.7041,4.39,3.085,YES,H20
93501NKLRC1667P,325320,000076062,1.0,Pounds,0.2463,NO,0.0,0.2466,0.2469,25.1235,62.4387,50.0,NO,24.8768,16.8311,1.3935,YES,H20
48165CNTNN29201,331314,N100,111574.0,Pounds,99.8348,NO,99.7137,99.8359,99.837,99.9174,100.0,99.9978,NO,0.0815,99.8899,0.0008,NO,H10
48165CNTNN29201,331314,N420,3281.6,Pounds,97.1212,NO,94.9662,97.1228,97.1244,98.5605,100.0,99.9966,NO,1.4377,98.0808,0.0138,NO,H10
44094LLCRF4839E,334517,007439921,17408.0,Pounds,100.0,NO,100.0,100.0,100.0,100.0,100.0,100.0,NO,0.0,100.0,0.0,NO,H10
55303FDRLH900EH,332992,N010,76004.5,Pounds,43.4607,NO,0.0,43.6671,43.8737,97.926,100.0,99.9953,NO,54.259,69.3902,0.3964,NO,H10
55303FDRLH900EH,332992,N420,1444085.5,Pounds,43.149,NO,0.0,43.506,43.8632,96.3773,100.0,99.9984,NO,52.8713,68.9001,0.3944,NO,H10
55428TCHNC86017,332813,007439921,969.6,Pounds,97.5335,NO,96.6842,97.9256,98.3178,98.7533,99.9947,99.1888,NO,0.8276,98.3467,0.0069,NO,H39
19551RDNGLPOBOX,331314,001313275,100167.0,Pounds,81.8759,NO,68.3284,81.89,81.904,90.9311,100.0,99.9581,NO,9.0411,87.9127,0.0969,NO,H10
90670STHRN8851D,325180,N100,1262899.0,Pounds,92.6496,NO,86.1305,93.6813,94.736,98.7152,100.0,99.9947,NO,5.0338,96.0103,0.027,NO,H10
90670STHRN8851D,325180,N495,135142.0,Pounds,83.4668,NO,65.6779,84.9947,86.5795,97.8726,100.0,99.983,NO,12.8779,90.8918,0.0704,NO,H10
60085MDLND17EWA,325510,000108883,52783.0,Pounds,65.666,NO,60.7477,72.4842,78.8842,80.3086,92.0451,98.428,YES,7.8243,79.5632,0.1343,NO,H20
89803BRRCK27MIL,212221,N078,26.0,Pounds,0.0316,NO,0.0,0.032,0.0324,1.3627,3.3587,99.8847,YES,1.3307,16.4814,1.8692,YES,H39
89803BRRCK27MIL,212221,N740,988.0,Pounds,3.5753,NO,0.0,3.6925,3.8098,36.7902,86.4368,99.2965,YES,33.0977,26.8067,1.2285,YES,H39
60085MDLND17EWA,325510,001330207,80004.0,Pounds,56.319,NO,50.2144,64.1333,71.5695,73.4126,87.3314,97.5183,YES,9.2792,73.0212,0.1842,NO,H20
41031MCMPNNEWLA,322230,000108883,115960.0,Pounds,27.2542,NO,0.0,28.1382,29.0798,87.7475,100.0,95.3305,NO,59.6093,56.3542,0.5378,NO,H20
4470WTHTMK2514W,331110,007439976,6.0,Pounds,8.9552,NO,1.7893,11.1443,13.3333,17.381,26.736,21.4286,NO,6.2367,14.5724,0.3546,NO,H10
89803BRRCK27MIL,212221,N096,1924.0,Pounds,1.4354,NO,0.0,1.4531,1.4707,37.5528,91.7023,98.5151,YES,36.0997,25.6333,1.3134,YES,H39
89803BRRCK27MIL,212221,N106,1652.0,Pounds,0.1465,NO,0.0,0.1765,0.2075,0.5064,1.0013,97.3483,YES,0.3299,9.1694,2.6554,YES,H39
89803BRRCK27MIL,212221,N450,3017.0,Pounds,0.0956,NO,0.0,0.0973,0.0991,2.6333,6.4372,95.2937,YES,2.5359,18.8686,1.9031,YES,H39
4470WTHTMK2514W,331110,007440666,832091.0,Pounds,21.3524,NO,0.0,21.3586,21.3648,60.5463,100.0,99.7278,NO,39.1877,47.4817,0.7781,NO,H10
49504BTZFN2029B,331511,007439921,2318.0,Pounds,97.9655,NO,96.9182,98.4053,98.8486,99.3967,100.0,99.994,NO,0.9914,98.9084,0.0063,NO,H10
49504BTZFN2029B,331511,007439965,23919.0,Pounds,81.1887,NO,60.1833,82.373,83.589,97.1661,100.0,98.7817,NO,14.7931,88.9482,0.0858,NO,H10
17517HGHCN125DE,327390,007647010,34993.0,Pounds,47.3685,NO,16.7104,48.6842,50.0,70.0001,100.0,90.0003,NO,21.3159,62.4562,0.3123,NO,H39
42445SPCLMRR6BO,331492,007440473,192451.0,Pounds,80.3047,NO,50.8233,80.3134,80.3221,99.9735,100.0,99.999,NO,19.6601,88.7428,0.1097,NO,H10
42445SPCLMRR6BO,331492,007440484,178727.0,Pounds,78.6436,NO,46.673,78.6524,78.6612,99.972,100.0,99.9989,NO,21.3196,87.7932,0.1202,NO,H10
63088NLCHM3RDST,325211,001330207,540.0,Pounds,0.3177,NO,0.0,0.3358,0.356,4.9822,11.9519,99.0826,YES,4.6465,6.6091,2.4428,YES,H20
94102SMNTT155HE,332119,007439965,0.5,Pounds,1.0989,NO,1.0989,1.0989,1.0989,1.0989,1.0989,1.0989,NO,0.0,1.0989,0.0,NO,H10
19551RDNGLPOBOX,331314,007429905,321130.0,Pounds,7.2282,NO,0.0,7.4158,7.6034,59.4364,100.0,99.9726,NO,52.0206,35.5012,0.9791,NO,H10
98203BNGCM3003W,336411,000108101,3441.0,Pounds,7.4962,NO,0.0,9.6531,12.744,18.7869,32.4874,99.7102,YES,9.1337,22.6225,1.0529,YES,H20
19551RDNGLPOBOX,331314,007440020,525.0,Pounds,86.2069,NO,77.9835,86.9265,87.6461,92.8885,100.0,98.1308,NO,5.962,90.6613,0.0586,NO,H10
19551RDNGLPOBOX,331314,N770,200481.0,Pounds,99.9691,NO,99.9691,99.9691,99.9691,99.9691,99.9691,99.9691,NO,0.0,99.9691,0.0,NO,H10
98203BNGCM3003W,336411,000108883,1376.0,Pounds,2.4547,NO,0.0,3.4048,4.5906,6.636,11.4828,99.9492,YES,3.2312,12.2472,1.6635,YES,H20
89803BRRCK27MIL,212221,007664417,42290.0,Pounds,60.1941,NO,23.1178,63.8507,67.9794,91.0059,100.0,99.9929,NO,27.1552,77.0568,0.1825,NO,H39
89803BRRCK27MIL,212221,N090,0.5,Pounds,0.0,NO,0.0,0.0,0.0,0.0013,0.0031,2.2727,YES,0.0012,0.1391,3.0253,YES,H39
37405SGNLM1201S,327310,007429905,2375813.0,Pounds,99.6504,NO,99.561,99.7194,99.7883,99.8249,99.9833,99.8616,NO,0.1056,99.7668,0.0009,NO,H10
4470WTHTMK2514W,331110,007440473,31823.0,Pounds,8.4113,NO,0.0,8.4584,8.5055,88.7164,100.0,99.9906,NO,80.258,48.0595,0.8844,NO,H10
4470WTHTMK2514W,331110,007439965,273290.0,Pounds,16.1001,NO,0.0,16.3455,16.5914,84.5752,100.0,99.6907,NO,68.2297,47.7462,0.7657,NO,H10
4470WTHTMK2514W,331110,007440020,2230.0,Pounds,1.6972,NO,0.0,1.7047,1.7123,66.7668,100.0,99.3761,NO,65.062,38.3083,1.06,YES,H10
36582MBLPN4775H,325510,001330207,52710.0,Pounds,67.7724,NO,63.0949,73.7221,79.6717,80.8068,91.434,81.942,NO,7.0848,76.462,0.0813,NO,H20
74127MPRFN2729W,331511,007439965,5005.0,Pounds,93.16,NO,88.0903,94.0817,95.0076,98.076,100.0,99.9998,NO,3.9943,96.2982,0.0263,NO,H10
61068STHST100AV,321114,N100,7.0,Pounds,9.8592,NO,9.8592,9.8592,9.8592,9.8592,9.8592,9.8592,NO,0.0,9.8592,0.0,NO,H39
49504BTZFN2029B,331511,007440508,11999.0,Pounds,96.8911,NO,96.1381,97.7318,98.2558,98.7942,100.0,99.2391,NO,1.0625,98.2054,0.0077,NO,H10
37405SGNLM1201S,327310,N458,1.33,Pounds,6.1823,NO,0.0,6.1827,6.1832,52.9791,100.0,99.7749,NO,46.7963,37.3801,1.1803,YES,H10
37405SGNLM1201S,327310,N450,116588.0,Pounds,99.5398,NO,99.4584,99.645,99.7502,99.7694,99.956,99.7886,NO,0.1244,99.6929,0.0011,NO,H10
37405SGNLM1201S,327310,N420,6937.0,Pounds,99.6893,NO,99.5762,99.7371,99.785,99.8444,100.0,99.9039,NO,0.1073,99.7927,0.0009,NO,H10
17327PMXNC158IN,325998,000110827,28099.0,Pounds,99.0797,NO,98.5042,99.1251,99.1706,99.5391,100.0,99.9076,NO,0.4139,99.386,0.0037,NO,H20
70094KMRWT18RIV,325199,000079061,37.0,Pounds,0.011,NO,0.0,0.0112,0.0113,0.3854,0.9466,92.5,YES,0.3742,17.1296,1.9897,YES,H39
70094KMRWT18RIV,325199,000107131,85248.0,Pounds,96.7013,NO,93.9866,97.0966,97.492,99.17,100.0,99.9965,NO,2.0733,98.1033,0.0125,NO,H39
72902STHWS4900W,331523,007440020,26256.0,Pounds,96.0949,NO,90.7051,96.1987,96.3028,99.8612,100.0,99.9467,NO,3.6625,97.9128,0.0187,NO,H10
54614WBSTRCOUNT,321114,000191242,498.1,Pounds,94.3729,NO,87.347,94.7048,95.0391,99.61,100.0,99.9799,NO,4.9052,97.0766,0.0253,NO,H39
54614WBSTRCOUNT,321114,N590,28119.4,Pounds,94.6122,NO,87.5475,94.844,95.077,99.7084,100.0,99.9982,NO,4.8643,97.2505,0.0252,NO,H39
72902STHWS4900W,331523,007440508,210047.0,Pounds,96.0966,NO,90.7071,96.2003,96.3041,99.8624,100.0,99.9486,NO,3.6621,97.9138,0.0187,NO,H10
53083PLSTC2732N,325211,000108952,10483110.0,Pounds,99.5903,NO,99.4674,99.692,99.7939,99.8418,100.0,99.9998,NO,0.1498,99.7916,0.0013,NO,H20
98203BNGCM3003W,336411,001330207,3441.0,Pounds,27.2201,NO,0.0,33.075,42.1227,59.2744,98.5736,99.9884,YES,26.1995,48.5332,0.402,NO,H20
92647CMBMN7601C,326199,000100425,4854.0,Pounds,38.5881,NO,14.4222,44.073,50.0412,63.8402,93.491,95.0088,YES,19.7672,57.0664,0.3181,NO,H39
08030KCHPTKINGW,324121,000191242,0.1,Pounds,33.3333,NO,33.3333,33.3333,33.3333,33.3333,33.3333,33.3333,NO,0.0,33.3333,0.0,NO,H39
32602PCRNC5002S,325199,N230,221944.0,Pounds,99.6829,NO,99.6829,99.6829,99.6829,99.6829,99.6829,99.6829,NO,0.0,99.6829,0.0,NO,H39
32602PCRNC5002S,325199,000077736,1507.0,Pounds,57.0985,NO,24.9405,57.1017,57.105,78.5425,100.0,99.9801,NO,21.4408,71.3945,0.2831,NO,H39
32602PCRNC5002S,325199,000067561,169.0,Pounds,0.5153,NO,0.0,0.5175,0.5198,18.9133,46.507,37.3068,NO,18.3958,12.7806,1.3569,YES,H39
32602PCRNC5002S,325199,000110543,23125.0,Pounds,69.2137,NO,36.4939,71.1063,73.0994,94.1812,100.0,97.1231,NO,23.0749,81.4302,0.1473,NO,H39
08030KCHPTKINGW,324121,N590,0.4,Pounds,3.1496,NO,0.0,3.5556,4.0816,20.5263,45.9824,80.0,YES,16.9707,14.5944,1.0384,YES,H39
77630CHVRNFM100,325211,000074851,11335179.0,Pounds,66.3311,NO,17.246,66.5085,66.6868,99.3502,100.0,99.7015,NO,32.8417,80.6338,0.2023,NO,H20
83605WSTRN223RD,311119,N100,293.0,Pounds,96.0656,NO,93.5279,96.2236,96.3816,98.0207,100.0,99.6599,NO,1.7971,97.369,0.0167,NO,H39
78724KCHPT9011J,424710,000095636,569.0,Pounds,53.7807,NO,36.4084,60.6674,69.0534,76.84,100.0,99.8246,NO,16.1726,72.4314,0.1977,NO,H20
32602PCRNC5002S,325199,000098828,408782.0,Pounds,83.5542,NO,59.9905,83.769,83.985,99.6214,100.0,99.9523,NO,15.8524,91.1806,0.0869,NO,H39
32602PCRNC5002S,325199,001330207,213411.0,Pounds,40.09,NO,0.0,40.1072,40.1245,99.8917,100.0,99.9977,NO,59.7845,68.0001,0.4385,NO,H39
17327PMXNC158IN,325998,000110543,142340.0,Pounds,99.7477,NO,99.5901,99.7603,99.7729,99.8738,100.0,99.9747,NO,0.1135,99.8318,0.001,NO,H20
98532GLCRN1419B,327320,N420,3.3,Pounds,10.1852,NO,0.0,11.319,12.4528,24.1612,43.4245,35.8696,NO,12.8422,19.5025,0.5953,NO,H39
9837WPLSBR3251N,327320,N420,13.4,Pounds,14.3931,NO,0.0,14.4009,14.4086,56.8339,100.0,99.2593,NO,42.4331,42.687,0.9371,NO,H39
75773NTRNT701FR,321114,N100,10.0,Pounds,9.8039,NO,9.8039,9.8039,9.8039,9.8039,9.8039,9.8039,NO,0.0,9.8039,0.0,NO,H39
83605WSTRN223RD,311119,N982,1132.0,Pounds,96.3404,NO,93.8102,96.4226,96.5047,98.1642,100.0,99.8236,NO,1.7416,97.5562,0.0164,NO,H39
98421GLCRN3601T,327320,N511,160.7,Pounds,13.3151,NO,0.0,13.3162,13.3173,56.5965,100.0,99.8757,NO,43.2803,42.1694,0.9676,NO,H39
56303NHNPR7000S,323111,N230,995.1,Pounds,13.5879,NO,0.0,14.3617,15.227,62.3689,100.0,74.5337,NO,48.0071,36.6871,0.7159,NO,H20
75702LGLRL1702E,324110,000100414,3773.0,Pounds,52.0092,NO,36.8232,59.2114,67.8841,74.1368,96.5249,99.9873,YES,14.9254,71.3579,0.2138,NO,H39
23607KCHPT801TE,324121,000191242,0.1,Pounds,50.0,NO,50.0,50.0,50.0,50.0,50.0,50.0,NO,0.0,50.0,0.0,NO,H39
23607KCHPT801TE,324121,N590,0.7,Pounds,2.9046,NO,0.0,3.0769,3.271,32.5758,76.824,77.7778,YES,29.4988,19.7224,1.0224,YES,H39
79403SMMTR1611M,324121,N590,0.3,Pounds,0.7177,NO,0.0,0.7872,0.8596,4.2892,9.5422,42.8571,YES,3.502,7.7982,1.8459,YES,H39
75702LGLRL1702E,324110,000071432,18886.0,Pounds,50.2801,NO,0.0,52.1798,54.1969,90.5751,100.0,99.9979,NO,38.3954,72.7685,0.2878,NO,H39
75702LGLRL1702E,324110,000110543,132795.0,Pounds,96.0456,NO,95.4523,97.0148,97.9827,98.0565,99.619,99.9985,YES,1.0417,97.9704,0.0139,NO,H39
44657SMMTV1310A,327120,N450,3177.0,Pounds,84.6072,NO,61.9981,84.6861,84.7652,99.8115,100.0,99.9371,NO,15.1254,91.1864,0.0823,NO,H39
76040KCHPT12550,424710,000095636,785.0,Pounds,30.8327,NO,0.0,36.295,43.9038,62.0325,100.0,98.3709,NO,25.7375,53.5271,0.3785,NO,H20
76040KCHPT12550,424710,000110827,16762.0,Pounds,89.3449,NO,77.3169,90.242,91.1573,98.8588,100.0,99.994,NO,8.6168,94.4896,0.0462,NO,H20
32602PCRNC5002S,325199,000107119,1207.0,Pounds,16.4312,NO,0.0,16.4759,16.5207,56.6642,100.0,96.8078,NO,40.1883,43.2532,0.8755,NO,H39
76040KCHPT12550,424710,000100414,2387.0,Pounds,66.2136,NO,54.1597,73.527,78.7789,86.4385,100.0,99.9581,NO,12.9115,80.558,0.11,NO,H20
76040KCHPT12550,424710,000110543,177167.0,Pounds,89.6844,NO,77.4988,90.4151,91.1578,99.026,100.0,99.9972,NO,8.6109,94.6812,0.0461,NO,H20
76040KCHPT12550,424710,000091203,29.0,Pounds,1.6147,NO,0.0,1.7427,1.8917,15.3856,35.8499,90.625,YES,13.6429,13.5865,1.2291,YES,H20
78724KCHPT9011J,424710,000108883,40715.0,Pounds,75.6672,NO,43.1115,76.2789,76.8977,98.3906,100.0,99.9951,NO,22.1116,87.424,0.1297,NO,H20
78724KCHPT9011J,424710,000110827,11317.0,Pounds,75.8461,NO,43.3064,76.3703,76.8975,98.413,100.0,99.9735,NO,22.0426,87.5475,0.1299,NO,H20
78724KCHPT9011J,424710,000110543,120164.0,Pounds,75.8846,NO,43.3482,76.3903,76.8981,98.4184,100.0,99.985,NO,22.0281,87.5739,0.1299,NO,H20
78724KCHPT9011J,424710,001330207,12494.0,Pounds,70.7515,NO,46.3516,73.7323,76.8956,91.986,100.0,99.912,NO,18.2538,84.172,0.1303,NO,H20
98155GLCRN6423N,327320,N420,9.8,Pounds,7.6265,NO,0.0,8.5984,9.5703,18.4342,33.1879,27.2981,NO,9.8358,14.8316,0.5967,NO,H39
98421GLCRN3601T,327320,N420,23.4,Pounds,14.0794,NO,14.0794,14.0794,14.0794,14.0794,14.0794,14.0794,NO,0.0,14.0794,0.0,NO,H39
98134GLCRN5975E,327320,N420,224.4,Pounds,46.9162,NO,37.0209,54.4026,61.9034,65.9903,83.3719,99.9555,YES,11.5877,66.5996,0.2734,NO,H39
74112NCHRP6707E,325510,000108883,7200.0,Pounds,94.1574,NO,94.1574,94.1574,94.1574,94.1574,94.1574,94.1574,NO,0.0,94.1574,0.0,NO,H20
62202CHMTC3500M,325180,007664393,13910.0,Pounds,51.71,NO,16.652,55.6439,60.1383,81.6384,100.0,91.8273,NO,25.9946,68.32,0.2208,NO,H39
98205GLCRN2222R,327320,N420,4.9,Pounds,25.9259,NO,0.0,28.1804,30.4348,47.0356,75.3184,63.6364,NO,18.8552,39.999,0.4204,NO,H39
74112NCHRP6707E,325510,000100414,11200.0,Pounds,92.8569,NO,87.5945,92.8916,92.9263,96.423,100.0,99.9197,NO,3.5314,95.2343,0.0348,NO,H20
9822WRLNGT23315,327320,N511,305.1,Pounds,99.9345,NO,99.9345,99.9345,99.9345,99.9345,99.9345,99.9345,NO,0.0,99.9345,0.0,NO,H39
75460FLXLT1601N,327215,N040,106277.0,Pounds,70.3608,NO,37.861,72.2929,74.3227,95.2476,100.0,99.9948,NO,22.9546,84.1152,0.1444,NO,H39
66115WNSCR300SU,327993,N450,71826.0,Pounds,53.3447,NO,18.9712,53.4441,53.5436,76.4261,100.0,99.3087,NO,22.982,68.7323,0.3146,NO,H39
42351MRCNLMELAN,327120,N040,7806.0,Pounds,55.1232,NO,0.0,55.1992,55.2755,99.649,100.0,99.936,NO,44.4497,75.9735,0.2923,NO,H39
31995CLMBS1600N,331511,N420,2245.0,Pounds,95.763,NO,90.9724,96.1014,96.4422,99.5208,100.0,99.9626,NO,3.4193,97.7993,0.0181,NO,H39
28127FBRCM181RA,326121,N982,290746.0,Pounds,95.2061,NO,88.0302,95.2089,95.2117,99.9947,100.0,99.9983,NO,4.7858,97.2605,0.0244,NO,H39
31995CLMBS1600N,331511,007440473,33454.0,Pounds,96.0662,NO,90.7774,96.1849,96.3038,99.7899,100.0,99.9854,NO,3.605,97.897,0.0187,NO,H10
37650NCLRF205BA,325180,N511,786.0,Pounds,2.8706,NO,0.0,2.892,2.9136,73.8738,100.0,98.7437,NO,70.9819,38.3108,1.0081,YES,H39
52553HRTLNHIGHW,311119,007664417,11357631.0,Pounds,94.5826,NO,88.8553,95.1322,95.6882,99.3169,100.0,99.9782,NO,4.1846,97.1757,0.022,NO,H39
74112NCHRP6707E,325510,001330207,45600.0,Pounds,92.8043,NO,87.6043,92.8762,92.9481,96.3909,100.0,99.8336,NO,3.5146,95.1953,0.0345,NO,H20
53186QLTYC1908M,331529,007440473,50782.0,Pounds,91.3781,NO,78.5427,91.3941,91.4102,99.9617,100.0,99.9998,NO,8.5676,95.0714,0.0447,NO,H10
71018KRRMCLA7SO,324110,000100414,20.0,Pounds,3.4247,NO,0.0,4.3356,5.8824,12.3476,24.3655,83.3333,YES,8.012,12.8007,1.5112,YES,H20
71018KRRMCLA7SO,324110,000110543,430.0,Pounds,1.3945,NO,0.0,1.6455,2.0065,8.0668,17.6987,99.768,YES,6.4213,13.1813,2.1437,YES,H20
71018KRRMCLA7SO,324110,000108883,280.0,Pounds,3.7308,NO,0.0,4.8349,6.8627,13.3816,26.2016,91.8033,YES,8.5467,13.5882,1.5651,YES,H20
49120NLSCH225FO,325510,N230,3768.0,Pounds,24.431,NO,0.0,26.6534,28.8758,45.1119,72.7997,61.3481,NO,18.4585,38.2183,0.4306,NO,H20
27406VNKST241DY,325998,000079107,1016093.0,Pounds,43.1089,NO,0.0,43.2359,43.3633,98.768,100.0,99.7739,NO,55.5321,67.1791,0.4116,NO,H39
28127FBRCM181RA,326121,007439921,240.0,Pounds,89.8944,NO,82.4401,89.9382,89.982,94.9369,100.0,99.8918,NO,4.9987,93.2561,0.0503,NO,H39
45177HRSTY2627S,331523,007439921,56913.0,Pounds,92.5334,NO,89.6006,94.0117,95.5012,96.9524,100.0,100.0,NO,2.9407,96.1633,0.0271,NO,H10
45177HRSTY2627S,331523,007440020,170740.0,Pounds,92.5325,NO,89.6003,94.0112,95.5013,96.9519,100.0,100.0,NO,2.9406,96.1628,0.0271,NO,H10
42029GFCHMHIGHW,325199,000071432,11402477.0,Pounds,93.2712,NO,83.4314,93.3213,93.3713,99.9145,100.0,99.9983,NO,6.5933,96.5785,0.0343,NO,H20
71018KRRMCLA7SO,324110,000071432,1200.0,Pounds,3.9441,NO,0.0,4.8946,5.9406,11.0983,20.4038,97.9592,YES,6.2037,20.8635,1.3838,YES,H20
71018KRRMCLA7SO,324110,001330207,120.0,Pounds,2.0697,NO,0.0,2.8246,3.9088,5.659,9.9107,99.1736,YES,2.8345,14.026,1.9112,YES,H20
38555CRSSV3PRCE,327120,N090,5.0,Pounds,6.1728,NO,0.0,6.2114,6.25,44.7917,100.0,83.3333,NO,38.5802,31.9187,1.139,YES,H39
55060TRTHH700WB,332510,007439921,48.0,Pounds,99.9646,NO,99.9646,99.9646,99.9646,99.9646,99.9646,99.9646,NO,0.0,99.9646,0.0,NO,H10
35555MRCNLFAYET,327120,N450,18225.0,Pounds,81.5801,NO,59.1993,82.3769,83.1774,97.8287,100.0,99.9726,NO,15.4518,89.9874,0.091,NO,H39
64080NTRNTWALKE,321114,N100,9.0,Pounds,22.5,NO,22.5,22.5,22.5,22.5,22.5,22.5,NO,0.0,22.5,0.0,NO,H39
