TRIFID,CAS NUMBER,PROD RATIO/ACTIVITY INDEX,SR ACTIVITY 1,SR ACTIVITY 2,SR ACTIVITY 3,SR ACTIVITY 4,REPORTING YEAR
54952MNSHT198RI,N040,0.45,,,,,2009
54952MNSHT198RI,N420,0.45,,,,,2009
78753STNCN11108,100425,0.83,,,,,2009
01038LSCHT59DWI,7439965,1.19,,,,,2009
36067NNCMP100JE,N590,0.91,,,,,2009
85532NSPRTPOBOX,N450,0.91,,,,,2009
29127GRGPCHIGHW,N150,0.76,,,,,2009
01472HLLNGTOWNS,N590,0.92,,,,,2009
62644HVNPWSTRTE,7664417,0.75,,,,,2009
90248MJRBR16206,N982,1.1,,,,,2009
77474STWRT5000I,107211,0.69,,,,,2009
48040MRCNT317KE,N982,0.75,,,,,2009
28365CRLNTPOBOX,191242,0.55,,,,,2009
6016WDYNMC43WMA,7440508,1.15,,,,,2009
47842LLLLYSTATE,N458,0.93,,,,,2009
01720THHRT87HAY,95476,1.29,,,,,2009
10454CSTLL939E1,N590,1.1,,,,,2009
49503PLSTC1648M,7440020,1.0,,,,,2009
49508LCKSN4260A,N495,1.5,,,,,2009
46975RCHST616IN,N120,0.71,,,,,2009
66044QKRTS727NI,N982,1.14,,,,,2009
37040HNDRC151IN,7439965,0.53,,,,,2009
52310STRBL101WS,95636,1.11,,,,,2009
98531CNTRL913BI,N982,0.86,,,,,2009
50158SWFTNNORTH,7664417,1.0,,,,,2009
47966NLNDCCOUNT,7439921,1.07,,,,,2009
91748SGMPL1040S,7440473,1.0,,,,,2009
77536MPKNC2759B,1330207,0.4,,,,,2009
19963CLKDN779EA,67561,0.65,,,,,2009
01527LWCTT86PRO,50000,0.4,,,,,2009
92278SMRNCBLDG1,N420,1.17,,,,,2009
70518HNTNG3817M,7439965,0.45,,,,,2009
60426MTLLB17050,111422,0.56,,,,,2009
23005BRSLNPOBOX,7647010,0.71,,,,,2009
78408CHMPL1801N,108883,0.99,,,,,2009
98607JMSRVNE4TH,N450,0.95,,,,,2009
71280NGSCHLAHWY,75070,0.89,,,,,2009
83653SLKRK1820E,7440473,0.77,,,,,2009
43402RMTCN11HAS,75694,1.0,,,,,2009
70734RBCNN9156H,56235,0.66,,,,,2009
39401RSNLL103DI,1330207,0.79,,,,,2009
33069JRCNC311NW,N420,1.25,,,,,2009
80132SYNTH1051S,7440020,0.91,,,,,2009
75702RXHDN705SO,117817,1.45,,,,,2009
95965RCBSX605OR,7439921,1.76,,,,,2009
44273SVLLC22MIL,N420,0.42,,,,,2009
53051WCKRCN92W1,N495,0.54,,,,,2009
60525CRRLL9550W,108883,0.82,,,,,2009
35150PRSLL1413W,N120,0.71,,,,,2009
92335SPCLT15310,N420,0.59,,,,,2009
02142BGNDC14CAM,7664417,1.01,,,,,2009
95035LNTHR1514G,N100,0.89,,,,,2009
92083XNTKN760SH,67561,0.78,,,,,2009
99363BSCSCPOBOX,108952,0.95,,,,,2009
78410KCHRFSUNTI,N096,0.88,,,,,2009
39212DBLCT951PR,N096,0.81,,,,,2009
39212DBLCT951PR,7664393,0.81,,,,,2009
78220YRKNT5680E,7439965,0.55,,,,,2009
73018MRMNTMETHV,N090,2.3,,,,,2009
17777WTSNTRTE40,7664393,0.87,,,,,2009
49202CHMCL1610C,N230,98.0,,,,,2009
97013SRSMT1017S,7439965,1.05,,,,,2009
75119NNSXT4200K,N010,0.58,,,,,2009
14048NGRMH106PO,N450,0.71,,,,,2009
55117FXPCK51EAS,67561,0.85,,,,,2009
48054DTRTD4505K,N100,0.78,,,,,2009
77015FRMNT2239H,92524,0.96,,,,,2009
19030CMMNW400RO,67561,1.0,,,,,2009
08865JTBKR600NO,7697372,0.93,,,,,2009
19050HYDRL520CO,67561,0.93,,,,,2009
80401VLLYM17755,N230,1.03,,,,,2009
45805BPCHMFORTA,110861,0.78,,,,,2009
78210NDSTR434RI,N982,0.79,,,,,2009
12920MCCDM23COL,N511,0.99,,,,,2009
77979BPCHMTEXAS,60355,1.13,,,,,2009
45157CGBCK757OL,7664939,1.52,,,,,2009
40219CRDNL4005O,N495,0.88,,,,,2009
77017LYNDL12000,191242,1.09,,,,,2009
68137TTNTW120TH,N420,0.25,,,,,2009
00632BCRDCSTREE,191242,0.65,,,,,2009
95330LBBYW500EL,N420,0.89,,,,,2009
24311TLTYTSTATE,N120,0.96,,,,,2009
31040STHSTSHADD,N450,0.76,,,,,2009
72712KRFTN507SE,7697372,1.11,,,,,2009
44266GNRLL6800N,N458,0.73,,,,,2009
30567JFFRS234SH,7440473,0.61,,,,,2009
75243RLQDL13546,7664417,0.93,,,,,2009
19007RHMNDOLDRT,78922,0.86,,,,,2009
31792CLVRB221LA,115071,0.84,,,,,2009
30913FDRLPHIGHW,50000,0.87,,,,,2009
62644HVNPWSTRTE,N770,0.75,,,,,2009
43351MLLSC112RI,7440473,0.99,,,,,2009
21226BRNDN1000B,N420,0.89,,,,,2009
21226BRNDN1000B,N458,0.89,,,,,2009
01887SRFCC100EA,68122,0.87,,,,,2009
40361CNTRL125WH,100414,1.24,,,,,2009
81001TRNCX101WI,75456,0.58,,,,,2009
23320MTSBS401VO,N982,1.1,,,,,2009
72316NCRYM5929E,N458,0.51,,,,,2009
5804WRBFCQ923CU,110543,0.82,,,,,2009
44146HKLLC7013K,68122,1.1,,,,,2009
77015FRMNT2239H,7664417,0.96,,,,,2009
92008BCKMN2470F,107211,0.7,,,,,2009
39552MSSSSHWY63,N420,0.81,,,,,2009
39552MSSSSHWY63,7664939,0.81,,,,,2009
30913FDRLPHIGHW,N450,1.05,,,,,2009
77701PCTXS86PIN,N590,1.12,,,,,2009
61858VRMLN6MILE,7664393,0.69,,,,,2009
38301TCHST200SM,N090,0.4,,,,,2009
75119NNSXT4200K,N090,0.64,,,,,2009
90638RCHTC14249,7439921,0.16,,,,,2009
28144MRDNT6701S,N982,0.37,,,,,2009
76031TCHNC3327P,127184,0.9,,,,,2009
79118NTDFB3625S,100425,0.26,,,,,2009
48909JTDXX5300A,7664393,0.9,,,,,2009
35064PLYMR7001V,1330207,0.71,,,,,2009
19608HFMNN3145S,N982,0.5,,,,,2009
43457CHRTR6255U,7439921,0.98,,,,,2009
44146HKLLC7013K,110543,1.0,,,,,2009
48054DTRTD4505K,N450,0.81,,,,,2009
7231WPZPRT5974E,7440382,18.11,,,,,2009
47882MRMGNHWY54,N020,1.14,,,,,2009
47882MRMGNHWY54,N040,1.14,,,,,2009
45805BPCHMFORTA,71432,0.78,,,,,2009
44830LLDSG1600N,100414,0.93,,,,,2009
54124RCHTC431EM,80626,1.0,,,,,2009
06897PRKNL77DAN,7439976,0.8,,,,,2009
87031WLLCL550SA,7440020,0.75,,,,,2009
75902LFKNNUSHWY,N590,0.87,,,,,2009
21226BLTMR2400P,91203,1.03,,,,,2009
48875TRWNC902LY,N100,1.13,,,,,2009
28105RDTRS600RA,95636,0.78,,,,,2009
92669FBRTX645NC,50000,1.28,,,,,2009
74145CNTRL7655E,N495,1.06,,,,,2009
13502TCCTL820NO,79016,0.61,,,,,2009
17331HNVRWEASTM,120821,1.02,,,,,2009
77520MBYCR8500W,75445,1.0,,,,,2009
5807WTRLKN2133R,7439965,0.27,,,,,2009
49022GSTMN2300H,7440020,0.65,,,,,2009
70734BSFCRRIVER,75445,0.94,,,,,2009
85224MTRLN1300N,N420,0.41,,,,,2009
27573LSNPC10475,75070,0.74,,,,,2009
65803HWKRP4500P,7440508,0.9,,,,,2009
70734RPRDS36637,7632000,1.09,,,,,2009
29503KPPRSHIGHW,191242,0.97,,,,,2009
48054DTRTD4505K,N020,0.8,,,,,2009
77015FRMNT2239H,74908,0.92,,,,,2009
62246CRLSLHWY40,137268,0.61,,,,,2009
47882MRMGNHWY54,N096,1.14,,,,,2009
47882MRMGNHWY54,N100,1.14,,,,,2009
47882MRMGNHWY54,64186,1.14,,,,,2009
47882MRMGNHWY54,N450,1.14,,,,,2009
02726SGNNWBRAYT,N982,0.92,,,,,2009
54703PDMBR2800M,7439965,0.53,,,,,2009
21077KPFLXHARMA,7439965,0.9,,,,,2009
43545NVRSL1253I,1912249,0.54,,,,,2009
32962NVRNF2105S,100425,0.64,,,,,2009
19046SPSTCHIGHL,N100,1.09,,,,,2009
06922CLRLN1BLAC,N230,1.34,,,,,2009
3395WPRTCH58PRI,7439921,0.9,,,,,2009
74434MSKGG5501T,N100,0.35,,,,,2009
55318CRCTB4300P,N420,1.61,,,,,2009
70734BSFCRRIVER,124403,0.82,,,,,2009
70710SHWSS7012L,7440508,0.59,,,,,2009
02151GLBLP140LE,N590,0.86,,,,,2009
3970WGLDNT1947A,N420,2.92,,,,,2009
35040CHMCL2885H,N420,0.82,,,,,2009
59101CNCBL401SO,120127,0.94,,,,,2009
77979BPCHMTEXAS,N495,1.13,,,,,2009
49221NDRSN1415E,141322,0.97,,,,,2009
35674STVCL900CO,N590,0.38,,,,,2009
66111CNSPC636S6,1330207,1.19,,,,,2009
21226BLTMR2400P,100425,1.03,,,,,2009
77520DVNCD5501B,71363,3.18,,,,,2009
39327PVYLC16389,7439921,0.91,,,,,2009
92669FBRTX645NC,67561,0.28,,,,,2009
98223BLSCP18526,7439965,0.52,,,,,2009
87109CDMYP5941M,N740,1.32,,,,,2009
99019HNTWD238AP,71363,0.85,,,,,2009
92123KYCRM8611B,N106,1.11,,,,,2009
28315GLSTN3140H,100425,1.02,,,,,2009
44111PPGND3800W,95636,0.79,,,,,2009
7706WNTRCS1429W,N230,1.0,,,,,2009
70734BSFCRRIVER,107131,0.82,,,,,2009
44706DWRDC3715W,N090,0.71,,,,,2009
98106SLMNB2424S,N458,0.89,,,,,2009
75110JTCCHEASTH,7440020,1.03,,,,,2009
67554NRTHMAMERI,N450,1.17,,,,,2009
62959STHRN11543,N458,0.61,,,,,2009
77547DYNGY12801,74851,1.62,,,,,2009
45750GRSCHRTE7S,7664393,0.72,,,,,2009
75110JTCCHEASTH,7664417,0.78,,,,,2009
07105BNJMN134LI,7439921,0.68,,,,,2009
49464DRWFR500FA,7440473,0.85,,,,,2009
68305TRNGLRR2BO,7439921,0.8,,,,,2009
77520MBYCR8500W,108883,1.0,,,,,2009
00785SPRTRKM142,7440508,0.95,,,,,2009
00920PRPSNMERCA,N420,1.18,,,,,2009
00920PRPSNMERCA,N458,1.18,,,,,2009
13413SSSMR4355M,7664939,1.08,,,,,2009
94553TSCCRAVONR,74851,0.94,,,,,2009
27828STRLNSOUTH,7440020,0.61,,,,,2009
68501GDYRT4021N,N230,0.51,,,,,2009
34956NDNTW19140,N150,0.66,,,,,2009
37040MDWST480IN,N420,1.18,,,,,2009
78610RTHTM117FM,100414,0.6,,,,,2009
77511SLTNCFM291,75058,0.76,,,,,2009
77511SLTNCFM291,139139,0.76,,,,,2009
89506VKWST14250,N450,1.02,,,,,2009
43228RSYNX1979A,98884,0.62,,,,,2009
46074CNTRY17710,95636,1.3,,,,,2009
52531YMNCX1701H,7440020,0.79,,,,,2009
77590MRTHNFOOTO,N230,0.22,,,,,2009
42337STVPR13246,N458,0.93,,,,,2009
75110JTCCHEASTH,124403,2.14,,,,,2009
30318STHRN1411C,N100,1.07,,,,,2009
75206GLTSC4900S,7439965,0.76,,,,,2009
29662QNTMC2GOLD,67561,0.82,,,,,2009
37921RHMND730DA,100414,1.12,,,,,2009
78012SNMGL6200F,7664939,1.05,,,,,2009
49464DRWFR500FA,7440020,0.85,,,,,2009
98951MTCHC18EJN,100425,0.44,,,,,2009
60103FLXNC300ED,7440473,0.34,,,,,2009
01473DVNCC42DEP,107211,0.64,,,,,2009
46540JYCNC58075,108883,0.88,,,,,2009
94553TSCCRAVONR,75150,0.94,,,,,2009
04092SLVXN45THO,N511,1.0,,,,,2009
72370LGNQN18HIG,7440508,0.6,,,,,2009
90509LLDSG2525W,108883,0.94,,,,,2009
48686DWCRN3901S,75058,0.73,,,,,2009
48686DWCRN3901S,7664939,0.99,,,,,2009
00785SPRTRKM142,N450,0.95,,,,,2009
13413SPCLMMIDDL,7440508,1.3,,,,,2009
30161STLKN30FLO,7440020,0.43,,,,,2009
77580DYNGY1319H,110543,1.09,,,,,2009
74354BYLNR3807M,80626,0.6,,,,,2009
96002JFSHC1538F,N590,2.04,,,,,2009
00785SPRTRKM142,7647010,0.95,,,,,2009
07506FSKLL10THO,N100,0.63,,,,,2009
77520MBYCR8500W,75456,1.0,,,,,2009
35904DLPHP4605A,N120,0.82,,,,,2009
77501GRGGL3503P,108952,0.84,,,,,2009
16502MRCNH191RA,7440020,0.73,,,,,2009
4361WRKRPR491ST,111422,0.57,,,,,2009
30080MCDNG5551S,N495,0.7,,,,,2009
46755LMNMR2170P,7440508,0.49,,,,,2009
30161STLKN30FLO,7440439,0.43,,,,,2009
77507HCHST9502B,140885,1.0,,,,,2009
66106KNSSC3401F,1330207,0.76,,,,,2009
95354GLLGL605SO,7440508,0.89,,,,,2009
94572NCLSNOLDHI,N511,0.97,,,,,2009
77511SLTNCFM291,118741,0.76,,,,,2009
70079SHLLL265RI,108952,1.0,,,,,2009
49224GRDNF1000E,7664417,0.99,,,,,2009
07728FRSTB250HA,107211,1.02,,,,,2009
52641GDYRTPOBOX,137268,0.84,,,,,2009
70087HLLPT27009,71432,0.16,,,,,2009
45840CPRTRLIMAW,N982,0.94,,,,,2009
17402HRLYD1425E,7439965,0.75,,,,,2009
70363SKGTS1180M,7440020,1.2,,,,,2009
12414NDPNDPOBOX,7647010,1.07,,,,,2009
59107MNTNP301CH,N420,1.05,,,,,2009
62533FRMNN3MILE,N420,0.69,,,,,2009
53212JHNSN900EK,N420,1.25,,,,,2009
19154LLDTB11350,7439921,0.85,,,,,2009
99611TSRLSMILE2,110827,0.83,,,,,2009
44136HYLVL15400,7440473,0.54,,,,,2009
43616TWWST1819W,7664417,0.82,,,,,2009
77541NLCCHPODRA,75218,0.84,,,,,2009
87401CSTLC10COU,111422,0.99,,,,,2009
76065HLNMT1600D,N458,0.88,,,,,2009
76010GNRLM2525E,108101,1.07,,,,,2009
52001YMCDN4800C,7440020,0.73,,,,,2009
98368PRTTW100PA,N590,0.94,,,,,2009
61615PRDSP4349W,N450,0.69,,,,,2009
44103SFCND970E6,7664393,1.7,,,,,2009
43015LBRTC975PI,7439965,0.69,,,,,2009
37174STRNC100SA,71432,2.23,,,,,2009
66106KNSSC3401F,N420,0.76,,,,,2009
29423DKMRCCYPRE,123911,0.95,,,,,2009
89506VKWST14250,N090,1.02,,,,,2009
77590MRTHNFOOTO,110543,1.08,,,,,2009
70087HLLPT27009,N458,0.16,,,,,2009
45840CPRTRLIMAW,N096,0.94,,,,,2009
53226HRLYD11700,7439965,0.7,,,,,2009
04730STLYMRT4BO,191242,0.88,,,,,2009
29448GNTCMPOBOX,110827,0.82,,,,,2009
98221PGTSN600ST,95636,1.0,,,,,2009
11901DCHMN1852O,108054,0.87,,,,,2009
36512LBMPWUSHWY,7664393,0.89,,,,,2009
77507SPTNC11414,100425,0.69,,,,,2009
44044RSSNC36790,110827,0.69,,,,,2009
29670PNDLTHIGHW,N511,0.8,,,,,2009
9072WRCRFT1571M,7440484,1.14,,,,,2009
5513WMTRMN465KE,7439921,0.8,,,,,2009
23661BRNSC1922W,191242,1.07,,,,,2009
90723PRMNT14700,191242,0.99,,,,,2009
46320HTLMN6340I,N450,1.22,,,,,2009
45840CPRTRLIMAW,137268,0.94,,,,,2009
60007PNRYC1801E,1330207,1.0,,,,,2009
02914LNHNT200MA,872504,0.39,,,,,2009
49512LCKSN43755,108101,0.75,,,,,2009
78754SMSNG12100,7782505,1.64,,,,,2009
77656PLPPPPOBOX,N458,0.85,,,,,2009
08701GLSSL485OB,N420,1.0,,,,,2009
29448GNTCMPOBOX,109864,0.82,,,,,2009
13204FBRTK56IND,7664939,0.31,,,,,2009
19154LLDTB11350,7440666,0.85,,,,,2009
07036XXNCH1400P,7782505,1.08,,,,,2009
18301KLPFNPOBOX,7439921,0.65,,,,,2009
58523NTLPV294CO,N100,0.97,,,,,2009
53224CCHMC8415N,7697372,1.1,,,,,2009
46733SLBRL2010G,7429905,0.81,,,,,2009
52406PNFRD1001F,67561,3.4,,,,,2009
57078LMXXT2300A,N100,0.82,,,,,2009
36867PRTKN908SE,463581,1.0,,,,,2009
54217KRHNDRTE3B,7697372,1.25,,,,,2009
19013SCTTPFRONT,N040,0.93,,,,,2009
46131CSTNG1450M,7440508,0.5,,,,,2009
76010GNRLM2525E,71363,1.07,,,,,2009
44646RNCXX400NA,100425,0.97,,,,,2009
69165MDWST27532,108883,1.0,,,,,2009
77507LBMRL13BAY,N040,1.0,,,,,2009
15108PTTSB9THRN,N590,0.89,,,,,2009
48060CHSNC1600W,872504,0.78,,,,,2009
78410CCPCC1501M,98828,0.91,,,,,2009
78410CCPCC1501M,77736,0.91,,,,,2009
44044RSSNC36790,118741,20.35,,,,,2009
44044RSSNC36790,108952,0.78,,,,,2009
12866STWRTOUTER,7632000,1.1,,,,,2009
77303HMPLC600CO,100414,0.81,,,,,2009
77536TXSLK730BA,110543,0.99,,,,,2009
78223HWLLH7811S,110827,1.04,,,,,2009
97812CHMCL17629,7439965,0.95,,,,,2009
91730SPRCT11200,71363,0.66,,,,,2009
7790WMLTCH954HW,67561,1.0,,,,,2009
55016MCHMLHIGHW,7647010,0.81,,,,,2009
44065NTLLP9988K,N982,0.95,,,,,2009
17365PNNXL50COM,N100,0.99,,,,,2009
8911WGTRNS546EA,7440508,49.52,,,,,2009
72902STHWS4900W,7440508,0.76,,,,,2009
90505RXNRD3000W,N583,0.76,,,,,2009
71822NKSPPHIGHW,64186,0.95,,,,,2009
67460NTNLC2000M,N096,1.05,,,,,2009
23185NHSRB7801P,191242,0.96,,,,,2009
98632MRCNC850TH,79061,0.99,,,,,2009
75455FRNCD1300I,N010,0.03,,,,,2009
76010GNRLM2525E,100414,1.07,,,,,2009
23234PHLLP3601C,N503,1.24,,,,,2009
01887NLGDV804WO,7664939,0.65,,,,,2009
44301BFGDR240WE,7664417,0.96,,,,,2009
55016MCHMLHIGHW,75650,1.2,,,,,2009
26062STRKS3030B,71363,0.72,,,,,2009
74764WYRHSHIGHW,N150,0.57,,,,,2009
69165MDWST27532,110827,1.0,,,,,2009
40906JCKSNHWY25,7440473,1.05,,,,,2009
89803BRRCK27MIL,N020,0.89,,,,,2009
45012SNCHM3922B,N150,1.27,,,,,2009
78410CCPCC1501M,67561,0.91,,,,,2009
37813JFFRY2307M,7440473,0.94,,,,,2009
37813JFFRY2307M,7439921,0.94,,,,,2009
46947CPLYCSTATE,N100,0.7,,,,,2009
80911SCHLG3899H,7440020,1.76,,,,,2009
60195SMNSG2501B,7439921,1.13,,,,,2009
08223BLNGL900NS,7647010,0.46,,,,,2009
37134DPNTJ1DUPO,N495,0.84,,,,,2009
97227TRRNC2429N,110827,1.05,,,,,2009
03304PBLCS97RIV,7664939,0.84,,,,,2009
17517KLSXXDENVE,N010,1.5,,,,,2009
78410CCPCC1501M,N590,0.91,,,,,2009
53172BCYRS1100M,7440020,1.0,,,,,2009
54843NRSNN121VE,121448,0.76,,,,,2009
61802GRDNW601GU,N495,0.9,,,,,2009
15857FRVWSFAIRV,7440020,0.6,,,,,2009
06852KNGNDSCIEN,1330207,0.87,,,,,2009
78469VLRRF5900U,100414,0.95,,,,,2009
84115DCRPR2645S,584849,1.25,,,,,2009
15025SSCLR400ST,92524,0.59,,,,,2009
89408FLDMR375IN,7440020,0.86,,,,,2009
44055NTNLB5311W,7440508,1.0,,,,,2009
90503NNCRB19206,141322,0.8,,,,,2009
48341KZCTN2527B,N420,0.74,,,,,2009
23607NWPRT4101W,107211,1.0,,,,,2009
43515NRTHS6767C,N100,0.9,,,,,2009
38478MRMNTBENNE,N090,0.49,,,,,2009
79721FNLNDIS20E,110543,1.03,,,,,2009
90744HNTWY1651A,N420,0.78,,,,,2009
98032BRLNG20245,1336363,1.45,,,,,2009
70057NNCRBHWY31,85018,0.9,,,,,2009
52808LMNMCHIGHW,N150,0.62,,,,,2009
90058GNBNC2717S,N420,1.0,,,,,2009
61547CTRPL8826W,108952,0.94,,,,,2009
77978FRMSPPOBOX,7664417,1.04,,,,,2009
77978FRMSPPOBOX,100414,1.04,,,,,2009
76634CHMCL2861F,N458,0.96,,,,,2009
32533MNSNT3000O,123386,1.35,,,,,2009
06489NRTHS411NO,N450,0.61,,,,,2009
94802CHVRN576ST,108883,1.4,,,,,2009
77536SHLLLHIGHW,110827,1.0,,,,,2009
77536SHLLLHIGHW,67561,0.87,,,,,2009
53186MTRCS1323S,N230,0.6,,,,,2009
30062MTLCT1150M,71363,0.88,,,,,2009
99611KNPPLMILE2,110827,1.0,,,,,2009
99611KNPPLMILE2,N420,1.0,,,,,2009
48150BRGWR32059,7440020,0.49,,,,,2009
23860LLDSGPOBOX,67561,0.97,,,,,2009
74116MRCNT2322N,N230,1.09,,,,,2009
18252RPRDCPOBOX,75092,1.2,,,,,2009
39208SNDRS4418M,7664417,0.97,,,,,2009
08223BLNGL900NS,N420,0.46,,,,,2009
08512TWCVD32CMM,108883,0.78,,,,,2009
15681BRZND100AE,7440473,0.68,,,,,2009
45636RSTCHRT52A,98862,0.5,,,,,2009
61554PKNNR1300S,7664393,0.97,,,,,2009
36027CRBCR36ARC,7664417,0.95,,,,,2009
89803BRRCK27MIL,7664939,0.89,,,,,2009
70427GYLRD4THST,7647010,0.98,,,,,2009
13101PLKVLRT11R,191242,1.07,,,,,2009
90509MBLLC3700W,N495,0.95,,,,,2009
35772STVWDCOUNT,N511,0.52,,,,,2009
99703SDPRT1060G,N040,0.27,,,,,2009
90744HNTWY1651A,1330207,0.78,,,,,2009
45232NVRNM4650S,7664939,0.98,,,,,2009
32514GLFPW11999,N725,0.66,,,,,2009
23692YRKTW1600W,N420,0.87,,,,,2009
48209MGNNC2771H,71363,1.25,,,,,2009
32533MNSNT3000O,N770,1.5,,,,,2009
60658CRMLS12840,80626,0.91,,,,,2009
64116DVSPN1311I,107211,0.8,,,,,2009
55418HRDCH26312,N420,0.72,,,,,2009
30207SCTTG2111G,N982,0.9,,,,,2009
08876FSHRS755RT,75092,0.82,,,,,2009
70057NNCRBHWY31,107131,1.0,,,,,2009
70057NNCRBHWY31,100414,0.6,,,,,2009
70057NNCRBHWY31,7647010,1.0,,,,,2009
70057NNCRBHWY31,78842,0.89,,,,,2009
77380SGMGN9186S,68122,0.8,,,,,2009
82609LTTLM5700E,N590,0.98,,,,,2009
30120BWNST317CO,N040,0.98,,,,,2009
30120BWNST317CO,N770,0.98,,,,,2009
77017TXSPT8600P,7637072,1.2,,,,,2009
60131SLNVL10500,7440508,0.69,,,,,2009
29657CRNLL140TE,107211,1.3,,,,,2009
25112RHNPLROUTE,N150,1.17,,,,,2009
45636RSTCHRT52A,80159,0.5,,,,,2009
45636RSTCHRT52A,7647010,0.84,,,,,2009
29044NNCMPROUTE,64186,1.01,,,,,2009
77536DRPRK5900H,108394,1.0,,,,,2009
25515KZCHMSTATE,7664417,1.06,,,,,2009
80022CNCDN5801B,N590,0.96,,,,,2009
00701DPNTGHIGHW,90982324,3.28,,,,,2009
00701DPNTGHIGHW,101200480,1.54,,,,,2009
60439NCLCR135TH,67561,0.96,,,,,2009
08611MRCRGLAMBE,191242,0.68,,,,,2009
4566WMNVSN58CUN,7439965,1.0,,,,,2009
2103WBYNNS16ALT,117817,1.0,,,,,2009
64865MLNTC105WA,N511,0.97,,,,,2009
19382LNPFR1280L,7440020,2.64,,,,,2009
7313WKCBLC71SUT,N420,1.0,,,,,2009
60921NCHLSRT24E,7440473,1.0,,,,,2009
26155MBYCRSTATE,1330207,0.79,,,,,2009
46394MCLCX2815I,106990,1.07,,,,,2009
46394MCLCX2815I,N096,1.07,,,,,2009
28328THLND424RA,7664417,1.39,,,,,2009
30045LFRGL545SE,7439921,0.95,,,,,2009
75216TMKRF7910C,191242,0.8,,,,,2009
63755CFNDS1305L,7440020,0.33,,,,,2009
77480PHLLPSH36S,110543,1.0,,,,,2009
16134JMSTW108MA,78922,0.71,,,,,2009
90749RCPRD1801E,106990,0.92,,,,,2009
7703WTMKNB1473Y,7440473,0.58,,,,,2009
60110MCWHR400EA,80057,0.81,,,,,2009
20166RBPXXBUILD,100414,0.94,,,,,2009
43113DPNTCUSRT2,N511,1.0,,,,,2009
92390HXFTM41915,7697372,1.25,,,,,2009
46231MCRNT1550R,7664417,0.83,,,,,2009
68112MHPBL7475P,N458,1.34,,,,,2009
4563WMRCSS925CU,100414,1.1,,,,,2009
60614WSTRN3636N,N982,1.01,,,,,2009
57002VRSNN1VERA,110827,1.01,,,,,2009
77590MCLCM24015,191242,1.12,,,,,2009
77590MCLCM24015,100414,0.98,,,,,2009
14150NCNRG700GR,107211,0.87,,,,,2009
77536SHLLLHIGHW,7664939,0.97,,,,,2009
99501TSRLS1522P,N590,0.4,,,,,2009
78621PYNPLHWY29,7664393,0.93,,,,,2009
46394MCLCX2815I,N230,0.0,,,,,2009
47501GRNPR2000S,110543,0.75,,,,,2009
60439NCLCR135TH,N982,1.06,,,,,2009
94804RCPRD1306C,91203,1.16,,,,,2009
08611MRCRGLAMBE,N040,0.68,,,,,2009
74116MRCNT2322N,108883,1.09,,,,,2009
98660FRTLY4808N,7697372,1.03,,,,,2009
63137CMMRC9100R,N106,1.33,,,,,2009
7007WMGRFN5RIVE,1330207,1.64,,,,,2009
18252RPRDCPOBOX,7647010,0.7,,,,,2009
08077KLSTR1050T,N511,0.88,,,,,2009
24505LYNCHRT726,7440473,0.74,,,,,2009
96707HWNND91325,100414,1.0,,,,,2009
08002MYCND616HO,94360,0.93,,,,,2009
50313FDSPC1877N,N100,1.32,,,,,2009
70765THDWCHIGHW,7664393,1.0,,,,,2009
70765THDWCHIGHW,51796,1.0,,,,,2009
60152RNLDN300WE,7440484,0.43,,,,,2009
18252RPRDCPOBOX,7782492,1.3,,,,,2009
44146FRRCR7050K,N982,0.76,,,,,2009
27403MRFLX2110H,N120,1.12,,,,,2009
38012HYWDC751DU,7439976,1.1,,,,,2009
85281MCRRL2434W,7439921,1.25,,,,,2009
77905NVSTS2695L,67561,1.22,,,,,2009
77541THDWCBUILD,75354,1.0,,,,,2009
1700WBLSCP4NRTH,7440508,0.66,,,,,2009
43612CHMBN6175A,67561,0.83,,,,,2009
55106KCHMT2209C,N590,1.19,,,,,2009
97477BRDNN470SO,67561,0.76,,,,,2009
78735MTRLN6501W,7664393,0.9,,,,,2009
70734VLCNMASHLA,67721,0.64,,,,,2009
48073FRMNG2727W,7439921,0.95,,,,,2009
13204FBRTK56IND,N458,0.31,,,,,2009
30014NSSHN14381,7440508,0.87,,,,,2009
46312SSSTC101E1,N090,0.93,,,,,2009
77507DXCHM10701,106898,1.17,,,,,2009
22170TMTNC1200S,N100,0.86,,,,,2009
35576STLDS1329H,7439921,2.8,,,,,2009
31206MCNKR4891M,191242,1.0,,,,,2009
31206MCNKR4891M,1319773,1.0,,,,,2009
61068MCLC0100ES,95636,0.9,,,,,2009
48040GNSSP2701R,115071,1.06,,,,,2009
53916PCHST200WI,7440484,0.7,,,,,2009
44652XMCNC8282M,N511,0.84,,,,,2009
41056GRNTK1725D,N040,0.98,,,,,2009
97321TLDYN1600O,7782505,1.0,,,,,2009
70669GRGGL1600V,79016,5.89,,,,,2009
35660CCDNTPOBOX,N150,1.0,,,,,2009
93239CHMCL35251,N420,0.77,,,,,2009
97321TLDYN1600O,108101,1.0,,,,,2009
46360NRTHRWABAS,N450,0.89,,,,,2009
24592WSTNGHIGHW,7440508,0.85,,,,,2009
70070MNSNTRIVER,N511,0.94,,,,,2009
62442RWFND147WC,7439921,0.24,,,,,2009
39520WLLMN3303P,123911,1.43,,,,,2009
77905NVSTS2695L,N420,1.08,,,,,2009
