TRIFID,CAS NUMBER,PROD RATIO/ACTIVITY INDEX,SR ACTIVITY 1,SR ACTIVITY 2,SR ACTIVITY 3,SR ACTIVITY 4,REPORTING YEAR
41045KNTCKUS42P,N050,1.0,,,,,2004
70663WRGRCDAVIS,7440020,1.09,,,,,2004
70807HCHST11911,108883,1.22,,,,,2004
06460BCCRP500BI,75092,0.81,,,,,2004
46214CBLCP7950R,1163195,1.33,,,,,2004
12150SCHNC1000M,108952,0.9,,,,,2004
32514GLMNS8780E,64186,2.2,,,,,2004
17356GNRLD200EH,7440473,0.0,,,,,2004
62433MRNCR15142,N458,1.08,,,,,2004
49601CDLLC603WE,N495,0.95,,,,,2004
75455BGTXTRTE6B,7440020,0.0,,,,,2004
72301CPSCHBRIDG,74873,1.2,,,,,2004
71730NVRNM309AM,117817,1.4,,,,,2004
46241RLLYT1500S,N770,1.51,,,,,2004
77536SHLLLHIGHW,106423,0.43,,,,,2004
63026STLSS1050D,N495,0.91,,,,,2004
46268RDVSN7911Z,872504,1.19,,,,,2004
78408STHWS1700N,91203,0.98,,,,,2004
48218MCLRV205MA,7439976,0.96,,,,,2004
97203RGNST14400,N450,1.08,,,,,2004
73458VNTRPHIGHW,1330207,1.15,,,,,2004
70427GYLRD4THST,N982,1.01,,,,,2004
70805XXNBT4050S,100414,0.99,,,,,2004
70805XXNBT4050S,N230,0.99,,,,,2004
03060PCDHS3EAST,1330207,4.79,,,,,2004
95818CHVRN2420F,71432,1.2,,,,,2004
35660RYNLD501W2,50000,0.0,,,,,2004
16354HMRWD126IN,7439921,1.0,,,,,2004
77535MCKLMKLEMP,7440473,1.0,,,,,2004
55075TWNCT501MA,N090,0.93,,,,,2004
17061BRBKR200FR,N096,0.9,,,,,2004
31324HBRTCUSHIG,7440020,1.14,,,,,2004
50595VNDSTOLDHW,1582098,0.13,,,,,2004
52808LMNMCHIGHW,7439965,1.15,,,,,2004
14150SHLND3701R,67561,1.37,,,,,2004
14150CRHNT3500R,7664393,1.02,,,,,2004
60638DBRTC4700S,N982,0.39,,,,,2004
30721FBRCH1804D,111422,0.0,,,,,2004
31401HRCLSOLDLO,106898,1.1,,,,,2004
78407CTGRF4809U,110543,0.77,,,,,2004
77448MDRLLPOBOX,111422,0.96,,,,,2004
77642PRXRN21HUS,7664417,0.0,,,,,2004
77423FLWPR800KO,N040,0.87,,,,,2004
13662LMNMCPARKA,7664393,0.9,,,,,2004
90748NCLLS1660W,106990,0.99,,,,,2004
79760SHLLLSOUTH,71432,0.99,,,,,2004
63026FLXLT2025H,108883,1.0,,,,,2004
02818STNLYBRIGG,7439921,0.95,,,,,2004
75041NNCRB2326L,108054,1.12,,,,,2004
95677FRMCC3500C,50000,0.97,,,,,2004
35601DKNMRSTATE,354256,1.35,,,,,2004
60450RCHHLCOLLI,107211,0.89,,,,,2004
58554MCLCMNORTH,7439965,1.11,,,,,2004
12586SPNCN150CO,7439921,1.2,,,,,2004
35601MDMNFSTATE,7664393,1.11,,,,,2004
31732GRTSTHIGHW,N150,0.91,,,,,2004
40356NNDST801JO,108883,1.0,,,,,2004
15017GNRLLMAYER,N040,1.23,,,,,2004
32216XMDTR6743S,7439921,0.0,,,,,2004
07065DRPRN329NE,1330207,0.99,,,,,2004
97062GYLRD10900,7440473,1.54,,,,,2004
45030RTGRS10740,98828,1.46,,,,,2004
43138THLGN201EB,N040,1.2,,,,,2004
48220MCDRM1221F,872504,2.61,,,,,2004
08014PGCRPRTE13,191242,1.26,,,,,2004
45404SLCTT60HEI,7439965,1.29,,,,,2004
92704RBCTR3131W,N090,2.27,,,,,2004
46953CBLCN440EA,N420,0.8,,,,,2004
44109WBSHL4365B,N150,1.02,,,,,2004
50401SCHND24211,75456,1.03,,,,,2004
35403PHFRW4400K,N090,0.91,,,,,2004
35403PHFRW4400K,N420,1.31,,,,,2004
40324TYTMT1001C,71363,0.98,,,,,2004
47001RRCSKUS50W,108101,0.96,,,,,2004
35209DWBRR248OX,7439921,1.0,,,,,2004
31521BRNSW14W9T,7664417,0.97,,,,,2004
33801SHRXP2525S,71363,1.58,,,,,2004
77015GSSNR16415,7440020,1.03,,,,,2004
98221SHLLLWESTM,115071,1.06,,,,,2004
38654MRCNM8601H,N010,1.09,,,,,2004
75110JTCCHEASTH,50000,1.71,,,,,2004
02742TLDYN1357E,7440508,0.74,,,,,2004
50595VNDSTOLDHW,834128,0.39,,,,,2004
53051MLSLV14765,100414,2.1,,,,,2004
71635GRGPCPAPER,108883,0.0,,,,,2004
82902MNSNTQUEAL,N420,1.14,,,,,2004
31705MTCHL5200R,7664939,0.74,,,,,2004
31046SCHRR10986,N770,1.32,,,,,2004
77656PLPPPPOBOX,N420,1.07,,,,,2004
13057NWPRC6600C,7439921,0.89,,,,,2004
15857PWDRM879WA,7440508,1.03,,,,,2004
65201DLDVP3015L,1330207,1.05,,,,,2004
28384SFTYKHWY30,7439921,2.04,,,,,2004
27052DKNRGPINEH,7664939,1.0,,,,,2004
53212MLLWS3704N,7440508,2.56,,,,,2004
92335KCHMT14929,191242,0.94,,,,,2004
40391WNCHS500RO,7697372,1.0,,,,,2004
80022CLRDR5800B,7439976,1.09,,,,,2004
92368RVRSD19409,N450,1.03,,,,,2004
98248RCCHR4519G,1330207,0.94,,,,,2004
17055SNCNC5145S,1330207,0.12,,,,,2004
06852KNGNDSCIEN,100414,0.79,,,,,2004
28451DPNTXSTATE,N450,1.0,,,,,2004
35207MRCNC2930N,1330207,1.05,,,,,2004
17857SNCNCRD2BO,1330207,0.29,,,,,2004
03304PBLCS97RIV,N770,1.04,,,,,2004
77480PHLLPSH35A,1330207,1.0,,,,,2004
47842LLLLYSTATE,7647010,1.04,,,,,2004
15033RGSSP61SCT,7664417,1.42,,,,,2004
07036XXNCH1400P,7664417,1.26,,,,,2004
84624NTRMN850BR,N010,1.01,,,,,2004
98106HLNMN5400W,N150,1.22,,,,,2004
01139TTFLX603HE,191242,0.0,,,,,2004
45381WHTTK10ELE,108883,0.96,,,,,2004
94954STRXX32LAK,7440508,1.2,,,,,2004
92806WLLRD1250N,100425,0.0,,,,,2004
98032DVSWL19941,7439921,1.07,,,,,2004
70057NNCRBHWY31,95636,1.0,,,,,2004
77015FRMNT2239H,N150,0.77,,,,,2004
70057NNCRBHWY31,107028,0.99,,,,,2004
40211LSVLL4401B,N590,0.89,,,,,2004
44044RSSNC36790,72435,1.25,,,,,2004
74048DVNCC15MIL,7782505,1.16,,,,,2004
35660RYNLDEAST2,7440508,0.0,,,,,2004
01757CRMCS155FO,108883,1.09,,,,,2004
77041CHMNC15150,N100,0.0,,,,,2004
17331HNVRWEASTM,7440473,0.0,,,,,2004
29677MCHLNHIGHW,N100,0.33,,,,,2004
73098KRRMC906SO,7664393,1.0,,,,,2004
84087CRYSN2355S,91203,1.0,,,,,2004
80223PBLCS2601S,N040,1.04,,,,,2004
26505MRGNT555BE,N770,1.07,,,,,2004
45232NVRNM4650S,N090,1.18,,,,,2004
45232NVRNM4650S,N420,0.36,,,,,2004
48091WRRNT21500,108883,1.05,,,,,2004
44839THGLD300SP,100425,0.92,,,,,2004
68902GPCRN2801E,110543,1.01,,,,,2004
70363GLFSL583TH,7439921,0.0,,,,,2004
55044CHMCN21675,N230,2.16,,,,,2004
84078BNNZP12500,N040,1.06,,,,,2004
01102SMTHW2100R,N511,0.85,,,,,2004
00753CRBGPELRET,100425,1.13,,,,,2004
95367SLGNC3250P,95636,0.96,,,,,2004
95824SLGNC6200F,N230,0.83,,,,,2004
31708MLLRB405CO,7647010,1.03,,,,,2004
31708MLLRB405CO,N420,1.03,,,,,2004
55106VLTXC1125C,7664417,1.09,,,,,2004
97440PRCCR10NOR,N982,0.94,,,,,2004
27042HLSTDHWY31,7440439,1.1,,,,,2004
85220TMTCS2465W,7440508,0.56,,,,,2004
14304CHRSR5300F,7440280,1.1,,,,,2004
84513PCFCR3MILE,N090,1.0,,,,,2004
49085HFFMN229KE,7439921,0.0,,,,,2004
49504MLLRM601FI,1330207,0.91,,,,,2004
21226CTGPT2201S,95636,1.37,,,,,2004
77541VSCPL102SA,1330207,0.0,,,,,2004
45636RSTCHRT52A,108883,0.93,,,,,2004
83624NVRSF1012M,107211,1.27,,,,,2004
03304PBLCS97RIV,N458,1.04,,,,,2004
44130MCNTR5909W,7440666,1.48,,,,,2004
53094SCHMC316HA,111422,0.86,,,,,2004
67579JCMCH425S1,67561,1.68,,,,,2004
27406NTXCH520BR,95476,0.94,,,,,2004
28659MRCNDARMOR,7439921,0.66,,,,,2004
56649BSCSCSECON,64186,0.98,,,,,2004
72076RSTCH1901R,107211,1.24,,,,,2004
94804NWNGC1040C,N420,1.0,,,,,2004
27536KNNMTSTATE,7440484,1.43,,,,,2004
19464NPCNCQUEEN,7439965,1.1,,,,,2004
18419NCSTFRTE11,7440473,1.5,,,,,2004
23801SRMYC3901A,107211,0.0,,,,,2004
46619MGNRN1302W,N090,1.05,,,,,2004
27215NDLXN1507I,7439921,0.0,,,,,2004
29651BMWMN1400H,7632000,0.86,,,,,2004
30263WLLML25BON,100414,1.08,,,,,2004
38583NRCMN155CH,100425,1.1,,,,,2004
43783SCHML7970W,100425,0.58,,,,,2004
77507QSTSP12500,107186,1.2,,,,,2004
27573MYLCT10660,N096,1.17,,,,,2004
62821STHHVRR4BO,108883,1.01,,,,,2004
01460VSTCN24POR,N420,1.28,,,,,2004
48091NVCST6781M,7439965,0.0,,,,,2004
47567NDNPLRRTE1,7664939,1.03,,,,,2004
16438SNPTT201TI,117817,1.0,,,,,2004
28352BTLRMHWY74,71363,0.94,,,,,2004
71654PTLTCHIGHW,N982,0.88,,,,,2004
72734FLNTC21797,N100,1.1,,,,,2004
77507HLDRT10010,7440622,1.63,,,,,2004
43004CLMBS1410B,108883,1.16,,,,,2004
26062RLLCT4502F,91203,1.05,,,,,2004
15944CNMGHRTE20,N150,0.96,,,,,2004
15944CNMGHRTE20,7647010,0.96,,,,,2004
43616NVRSF876OT,1332214,0.0,,,,,2004
28053SCHND1228I,7439921,0.99,,,,,2004
28634HLLYFSHEFF,N511,1.13,,,,,2004
12801FNCHP1GLEN,N420,2.5,,,,,2004
23224BLLMD1860C,N590,0.34,,,,,2004
77501GRGGL3503P,110543,1.59,,,,,2004
23860LLDSGPOBOX,75070,4.03,,,,,2004
34475MCKYT601NW,108101,0.0,,,,,2004
58554MCLCMNORTH,95636,1.11,,,,,2004
44077LBRZL155FR,67561,1.3,,,,,2004
80215CBSTR11308,75218,0.96,,,,,2004
60914BRMNGRR1BO,N458,1.07,,,,,2004
12967KRFTNWILLI,7697372,1.15,,,,,2004
78419NVLRS11001,N511,0.0,,,,,2004
53209CMMRC3420W,67561,1.1,,,,,2004
63110CRNDL2101S,95636,0.96,,,,,2004
22630DPNTFPOBOX,95636,1.15,,,,,2004
85245RZNPBMILEP,7439921,0.0,,,,,2004
75835MLLNMHWY28,N982,0.9,,,,,2004
40509CNTRL2580P,7697372,1.03,,,,,2004
45404SNCNC1708F,110543,1.0,,,,,2004
01104STRCH6494S,1330207,1.12,,,,,2004
53204GRDFN1320S,7439965,0.95,,,,,2004
68352GLPCHPOBOX,N495,1.06,,,,,2004
53121NTRTR960PR,7440020,1.3,,,,,2004
77378SYNRGMEADO,N230,0.0,,,,,2004
29556FRSTNEASTL,N420,1.16,,,,,2004
77041VRNPR14000,N230,0.0,,,,,2004
60110MCWHR400EA,95636,0.95,,,,,2004
44875LTVCP21ALL,7439921,1.26,,,,,2004
44111MGNSM3425S,7440020,0.0,,,,,2004
42420CCRDC2315A,N982,1.5,,,,,2004
17876SNBRYOLDSU,N495,0.94,,,,,2004
17876SNBRYOLDSU,7664939,0.94,,,,,2004
38024MHNNN107JA,N090,0.0,,,,,2004
97738CMPST12860,100425,1.35,,,,,2004
38109STVLL2574P,N100,0.99,,,,,2004
31068BCKYCOLDST,N511,1.0,,,,,2004
46320DVSMP1275S,67561,0.93,,,,,2004
45885THGDY1115S,N982,1.46,,,,,2004
68702SGRNF367EH,N982,1.0,,,,,2004
24055BSSTTPOBOX,1330207,1.07,,,,,2004
45212DNGRPBEECH,108883,1.15,,,,,2004
87421SNJNGCOUNT,N590,1.1,,,,,2004
71730NVRNM309AM,4170303,0.63,,,,,2004
39402HPPHT6934H,7439921,0.0,,,,,2004
49001THPJH7171P,75650,1.13,,,,,2004
77522XXNBY2800D,7664939,1.14,,,,,2004
77522XXNBY2800D,79016,1.14,,,,,2004
39568NSTHNPOBOX,7664939,1.02,,,,,2004
02330CPCDR334TR,7439921,0.62,,,,,2004
77522XXNCH5000B,463581,1.13,,,,,2004
63026CHRYS1001N,N450,0.85,,,,,2004
46074CNTRY17710,91203,0.89,,,,,2004
47905LLLLYLILLY,N511,1.18,,,,,2004
60650CCRTN3130S,N420,1.0,,,,,2004
29059SNTCMSCHWY,7664417,1.06,,,,,2004
78469VLRRF5900U,110827,1.06,,,,,2004
28241HNKLC3300W,123319,0.73,,,,,2004
35207SLSSN35003,71432,1.01,,,,,2004
68112MHPBL7475P,N150,1.03,,,,,2004
70734BSFCRRIVER,74851,1.38,,,,,2004
15144PPGND125CO,N090,0.97,,,,,2004
28560WYRHSSTREE,7782505,1.0,,,,,2004
75604DLTDS610FI,108883,1.25,,,,,2004
29506CRNLL328GE,1330207,1.1,,,,,2004
71350STRMN233HW,108883,1.17,,,,,2004
49008RCHRD4481C,108883,0.0,,,,,2004
15857CRBNF1032T,N590,1.1,,,,,2004
60187VRNKB201NO,N420,1.75,,,,,2004
20842DCKRS21200,7664939,1.24,,,,,2004
84078BNNZP12500,7647010,1.06,,,,,2004
27261WFMCK1305T,108101,0.0,,,,,2004
32544SRFRC16CES,7439921,1.1,,,,,2004
31407GRGPCCROSS,80057,0.85,,,,,2004
37091FBRCS551SP,N420,4.37,,,,,2004
76310CRTNT4515A,N420,1.08,,,,,2004
45601NMSPR387WE,7439965,1.37,,,,,2004
60554FNSHSWHEEL,71363,1.3,,,,,2004
80223MDNWS2390W,7440508,0.66,,,,,2004
14150TNWND3875R,1330207,1.05,,,,,2004
26062HKNCN3010B,95636,1.01,,,,,2004
23005DSWLL10098,7664417,0.0,,,,,2004
63351NQDTM218BO,79016,1.93,,,,,2004
78409CHMPL7350I,N150,0.96,,,,,2004
44103DYGLC4515S,50000,1.1,,,,,2004
24534CLVRPRTE92,N458,1.04,,,,,2004
92656SSRNX27412,75092,1.1,,,,,2004
53151SMRTG2650S,N100,1.3,,,,,2004
55350HTCHN40WES,N495,0.88,,,,,2004
36548CHRLSCARSO,N040,1.03,,,,,2004
36548CHRLSCARSO,7664393,1.03,,,,,2004
31404KMRNCEASTP,N770,0.93,,,,,2004
32054GLMNBSTATE,7439921,1.13,,,,,2004
61802GRDNW601GU,71363,1.03,,,,,2004
43004CLMBS1410B,108952,1.54,,,,,2004
80020HNTRDNEDUE,N120,1.1,,,,,2004
60608FSKGN1111W,7664393,1.21,,,,,2004
29033WNLCT310NE,N100,0.0,,,,,2004
28270QNTMC1337N,N982,0.99,,,,,2004
70602CTGPTHIGHW,95636,0.98,,,,,2004
18653PPTLBMAINS,7664417,0.98,,,,,2004
03874RDYNM142BA,N420,0.0,,,,,2004
31732GRTSTHIGHW,N770,0.98,,,,,2004
47842LLLLYSTATE,75092,1.09,,,,,2004
40744SNTMT4870E,N495,1.26,,,,,2004
08818FRDMT939US,N230,0.17,,,,,2004
62024LNCRPLEWIS,7723140,1.0,,,,,2004
60434LCNTYROUTE,7439921,1.02,,,,,2004
77590MCLCM24015,75150,0.92,,,,,2004
61761DMNDS100ND,71432,0.65,,,,,2004
80540STHWS5134U,N150,1.0,,,,,2004
61602RCHRDFOOTO,7664939,0.0,,,,,2004
70734BSFCRRIVER,62533,1.15,,,,,2004
96720SRMYPSADDL,7439921,0.53,,,,,2004
39567CHVRNPOBOX,N511,1.03,,,,,2004
19543MRGNCONEMO,7439921,1.3,,,,,2004
06810TKNCR84SHE,50000,1.0,,,,,2004
35215MDLND90CAR,71363,0.97,,,,,2004
62040GRNTC20THS,1344281,0.98,,,,,2004
49444WBBCH2708J,107211,1.45,,,,,2004
74820JPMCNONEGE,100414,1.39,,,,,2004
48867TLDCM1101S,7440508,0.89,,,,,2004
79360DDNSW2800S,1330207,0.0,,,,,2004
17603LMXLM450RI,108101,1.07,,,,,2004
47130JFFBT1030E,N982,1.1,,,,,2004
76950DDNSW1505W,71432,0.0,,,,,2004
08536FRMNCPRINC,N230,1.03,,,,,2004
64504SLGNC2115L,100414,0.61,,,,,2004
07002CGNTC10HOO,7664417,0.0,,,,,2004
52761MNSNTWIGGI,N420,1.31,,,,,2004
01701GNZYM51NEW,107211,1.25,,,,,2004
90805RCPRD5905P,108952,1.0,,,,,2004
29476GRGPCPOBOX,50000,0.99,,,,,2004
72112RKNSSVANDY,7439976,1.08,,,,,2004
54555LNTHRHWY13,67561,0.98,,,,,2004
77075PWLLL8550M,7439921,0.94,,,,,2004
30119CPPRDCENTR,N420,1.02,,,,,2004
44260DVRST165SC,79107,0.98,,,,,2004
54457MCRBN841MA,N230,0.83,,,,,2004
53120TRNTT2188S,7664393,0.71,,,,,2004
12834HLLNGROUTE,1163195,1.1,,,,,2004
44030GNRLL1043C,7440020,1.22,,,,,2004
98660LBNSP1112W,7440666,1.1,,,,,2004
84087VLLYP727SO,1330207,1.04,,,,,2004
54942PLXSCN800C,N420,1.2,,,,,2004
53565NLSND856FA,N495,1.19,,,,,2004
51566NCHRS1705N,N982,1.0,,,,,2004
77012STFFR8615M,57749,1.09,,,,,2004
13045BCKBMKELLO,7782505,0.1,,,,,2004
44706THTMK1835D,N982,1.03,,,,,2004
26062SCNCM3028B,71363,0.99,,,,,2004
48359XCLCR50NOR,7664417,1.71,,,,,2004
45620MRCNL7397N,7664417,1.04,,,,,2004
53809RYVCC10019,7439965,1.2,,,,,2004
16601SNCNCRD2BO,98828,0.95,,,,,2004
87301GNTRFROUTE,N420,0.8,,,,,2004
30903DSMCHNO1CO,71432,1.09,,,,,2004
47374WHTWT2000U,7664417,0.92,,,,,2004
67219WLKPN2727O,100414,1.1,,,,,2004
00701TNLBRHIGHW,67561,0.73,,,,,2004
75038MNTRP3041S,100414,1.0,,,,,2004
77590BPTXSLOOP1,7429905,0.96,,,,,2004
73860SFTYK5MILE,N100,1.11,,,,,2004
44136CHMCN21600,1330207,1.01,,,,,2004
53224CCHMC8415N,N230,1.0,,,,,2004
07430HWMDC300CO,7697372,6.6,,,,,2004
19936RCHHLCOUNT,79107,0.91,,,,,2004
95301TSMNF230CO,7439921,1.0,,,,,2004
19551RDNGLPOBOX,7440508,1.23,,,,,2004
41031MCMPNNEWLA,108101,1.12,,,,,2004
80223PBLCS2601S,N420,1.04,,,,,2004
19446LHGHV880AL,7697372,1.0,,,,,2004
88240NCHMN707NL,71363,1.24,,,,,2004
77507HLDRT10010,N096,1.2,,,,,2004
73179VNWTR3320S,67561,1.2,,,,,2004
77507HLDRT10010,N982,0.0,,,,,2004
07036TSTRL2500B,107211,1.06,,,,,2004
72032MRCNTHWY65,7439921,1.0,,,,,2004
15944CNMGHRTE20,N770,0.8,,,,,2004
60064BBTTL1400N,75092,1.5,,,,,2004
77547CHVRN12523,100414,0.98,,,,,2004
77541SHNTS565HW,110543,1.13,,,,,2004
49204QNXCRPOBOX,N495,1.07,,,,,2004
07036GNRLM1016W,N420,0.29,,,,,2004
43545SLGNC12773,71363,0.78,,,,,2004
29720RXHMCHIGHW,1330207,0.91,,,,,2004
35125THFRD3929M,7697372,0.99,,,,,2004
83303TWNFL236WA,7697372,1.07,,,,,2004
64865MLNTC105WA,7697372,1.43,,,,,2004
33805CDMCN3030E,N090,0.0,,,,,2004
76354MRNFB1004A,117817,0.0,,,,,2004
24477NBCNCROUTE,7440508,0.97,,,,,2004
39212GRNNC1055M,7440473,0.51,,,,,2004
79546NWNGC832CO,N420,1.0,,,,,2004
75773NTRNT701FR,N100,0.68,,,,,2004
13045BRWRT45CLE,7440473,1.75,,,,,2004
92707LMNMF502EA,N982,1.1,,,,,2004
41042SMTHC8160H,7664393,1.0,,,,,2004
30315PDCLR999GR,N420,0.5,,,,,2004
33605CTGPT801MC,95636,1.08,,,,,2004
24526NKSPCHIGHW,75070,1.08,,,,,2004
42337STVPR13246,N050,1.12,,,,,2004
16150DNDRYONEID,7697372,1.01,,,,,2004
23234CGNTR5001C,7782505,1.12,,,,,2004
30903MDRNW300PR,7440020,0.0,,,,,2004
15697DMCXXHILLI,7439965,1.05,,,,,2004
63111SHLND7710P,110543,1.14,,,,,2004
06010MTLFN60WOO,7782505,1.32,,,,,2004
60411RVRDL220EA,1689992,1.6,,,,,2004
88008THMSN2700A,7439921,9.6,,,,,2004
49042WNSLL950IN,79016,0.97,,,,,2004
38113CNSLV2064C,67561,0.0,,,,,2004
16531GNRLL2901E,N590,1.33,,,,,2004
45204VLVLN3901R,N982,1.02,,,,,2004
16673PPLTN100PA,120809,0.95,,,,,2004
75041SHLND3101W,75092,0.0,,,,,2004
35806NGLHR9800K,N495,0.76,,,,,2004
29115KNTCX1063R,N982,1.32,,,,,2004
41008DWCRNUSHIG,74851,1.04,,,,,2004
49015NPPNDONEDE,N090,0.8,,,,,2004
54217KRHNDRTE3B,7697372,1.03,,,,,2004
52406PNFRD1001F,106990,1.39,,,,,2004
16323MNYCHTWOMI,N040,1.2,,,,,2004
16323MNYCHTWOMI,N420,1.5,,,,,2004
49015NPPNDONEDE,N100,1.13,,,,,2004
07114BPXPLBLDG3,91203,0.0,,,,,2004
60623CRWFR3501S,N040,1.19,,,,,2004
93239CHMCL35251,87865,0.8,,,,,2004
74735WSTRNHWY70,191242,1.11,,,,,2004
74735WSTRNHWY70,N450,1.11,,,,,2004
46126JPTRC205EC,108883,0.81,,,,,2004
65440BCKSMHIGHW,N010,1.1,,,,,2004
67042VLMNT955NH,7439965,1.04,,,,,2004
06492CRTKN1GRAN,127184,0.88,,,,,2004
35405STHRN6100O,7439965,1.34,,,,,2004
94566PPLDB655SU,75092,2.0,,,,,2004
43223GFRDR867MC,7782505,1.6,,,,,2004
71833WYRHSHIGHW,67561,1.04,,,,,2004
29506RCHCRBUILD,67561,2.15,,,,,2004
29506RCHCRBUILD,121448,70.1,,,,,2004
44052MRCNC305OB,7439921,1.11,,,,,2004
61041TNCRP107WA,N420,0.01,,,,,2004
37763DVRSF657GA,872504,0.0,,,,,2004
55066RDWNG135CA,108883,0.83,,,,,2004
36331DRCST201NI,7439921,0.42,,,,,2004
27013FRGHTHWY70,67561,1.13,,,,,2004
19127CNTNR5000F,191242,0.75,,,,,2004
14882SCYGL228MI,N458,0.0,,,,,2004
37133PRFCT855SC,7439921,1.0,,,,,2004
43521DYTNW705NF,7440020,0.45,,,,,2004
08224VKNGYRTE9X,100425,0.98,,,,,2004
36548CHRLSCARSO,7664939,1.03,,,,,2004
16365NTDRFPOBOX,1313275,1.13,,,,,2004
35631MCFRTCORNE,N420,1.0,,,,,2004
92688NSYSX30200,7439921,0.61,,,,,2004
32078GRGPCSTATE,120809,0.97,,,,,2004
95052NTLCR3601J,107211,1.0,,,,,2004
17931WHLBRMOREA,N150,1.03,,,,,2004
17931WHLBRMOREA,N420,1.03,,,,,2004
47933RYBST1204D,7440508,0.73,,,,,2004
48054DTRTD4505K,N100,1.21,,,,,2004
30913FDRLPHIGHW,67561,0.99,,,,,2004
22170TMTNC1200S,N100,1.07,,,,,2004
33619TMPST5127B,7439921,1.0,,,,,2004
60410MTLST24219,7440508,0.0,,,,,2004
97850BRDNNHIGHW,50000,1.02,,,,,2004
70807HCHST11911,98828,1.17,,,,,2004
14150GNRLM305SA,75150,1.05,,,,,2004
54469VLCNMSTATE,7647010,0.95,,,,,2004
29160TNNRN115WH,7664417,0.87,,,,,2004
23666CTLNC2400A,7697372,0.0,,,,,2004
02125MDRND166PL,7439965,0.91,,,,,2004
77520CLCHM42WGR,7664939,1.2,,,,,2004
99216FBRGLN3808,80626,1.17,,,,,2004
02714RGSTW266SA,7439965,0.9,,,,,2004
40068SFTYK3700L,75650,0.0,,,,,2004
34208JHWLL87812,1634044,0.0,,,,,2004
38901HTCRF1000H,N090,1.0,,,,,2004
67201BCHRC9709E,N420,1.04,,,,,2004
19136THLWR7430S,100414,0.95,,,,,2004
50441SBCRP7121S,7440393,0.5,,,,,2004
63090JFFRS711IN,7439921,1.08,,,,,2004
01752SFTYK50ABR,N590,1.21,,,,,2004
46323HMMND3100M,N040,0.92,,,,,2004
48066WLVRN28178,7440508,1.3,,,,,2004
52742GRDNN300S5,1330207,1.02,,,,,2004
01060PRSTR238NO,67561,0.87,,,,,2004
70645SDPRT1450B,110543,0.0,,,,,2004
53950LRMNF206NL,75456,1.03,,,,,2004
77592NNCRB33015,120127,1.0,,,,,2004
42101TRD00350SC,N511,0.0,,,,,2004
85226BRGRZ208SM,7440473,0.9,,,,,2004
72764SCHND1609N,N495,1.05,,,,,2004
92665GRFMX2060N,26471625,1.2,,,,,2004
42701LTVCP333PE,7439965,1.28,,,,,2004
96707KLLCG91111,7439976,0.0,,,,,2004
89036CHMCLOLDSA,N458,1.04,,,,,2004
64437GLDNT15053,2164172,1.01,,,,,2004
14150SNCNC3733R,98828,0.09,,,,,2004
50421TNCRP700LU,N090,1.15,,,,,2004
74362GRGPCHWY69,7439921,0.95,,,,,2004
72032MRCNTHWY65,108883,1.0,,,,,2004
11542PHTCR31SEA,7439921,0.7,,,,,2004
40211THGNC4200B,N010,1.11,,,,,2004
77480PHLLPFM14A,95636,1.0,,,,,2004
77571RHMND13300,67561,1.15,,,,,2004
77040BKRLT9100E,7440020,0.9,,,,,2004
44482BCLRD2300H,110827,0.69,,,,,2004
90064BRRYV2210B,7697372,0.96,,,,,2004
46222GMMTL340WH,N982,0.91,,,,,2004
65453BRKPR16MID,N982,2.18,,,,,2004
75237VRGNK4100P,7664393,1.2,,,,,2004
66044LWRNC1250N,7664393,1.01,,,,,2004
47620NDNFR1200R,108883,0.96,,,,,2004
47620NDNFR1200R,1330207,0.96,,,,,2004
22401RPPHN1351B,7439921,0.99,,,,,2004
77905NVSTS2695L,108054,1.0,,,,,2004
92621LCTRN537WE,7697372,1.52,,,,,2004
30058TRJNB5194M,N420,1.0,,,,,2004
29150SMTRC2410H,78922,0.98,,,,,2004
70057NNCRBHWY31,10028156,1.11,,,,,2004
48121FRDM13001M,7439976,1.05,,,,,2004
77630BTZLB3901W,N982,1.1,,,,,2004
54143KSGND1731I,7429905,1.16,,,,,2004
38351YNGRDHWY22,7440508,1.25,,,,,2004
49047DWLPR101PO,N982,0.59,,,,,2004
49423TRNSM300EA,7440473,1.28,,,,,2004
46580DLTSC3100S,1330207,1.25,,,,,2004
54956NNHPP135NC,80626,1.12,,,,,2004
04462GRTNR1KATA,N590,4.1,,,,,2004
65201SQRDC4800P,7439965,1.25,,,,,2004
44044BPXPL12545,100414,1.1,,,,,2004
14215GNRLM1001E,7439965,0.93,,,,,2004
35023RFRCT1750H,107211,0.0,,,,,2004
52001MRRSN24THA,7439921,1.05,,,,,2004
31297YKKSN4234O,N511,1.0,,,,,2004
71914MDMRC847BL,111422,3.1,,,,,2004
54021BRQST1600O,N420,0.62,,,,,2004
28266SNDZCNCHIG,108883,0.8,,,,,2004
29644TKNRP600OL,117817,1.2,,,,,2004
29644TKNRP600OL,N590,0.0,,,,,2004
84029SRFRC18MIL,55630,0.99,,,,,2004
48174LDMTC38070,67561,1.59,,,,,2004
12144STRLN33RIV,77781,1.27,,,,,2004
85226STHBY6409W,N420,0.0,,,,,2004
55060MCQYN10012,7440473,1.37,,,,,2004
39736NTDCMSTATE,71432,0.98,,,,,2004
53563XXNCH1012T,107131,1.12,,,,,2004
48174MCHGN36345,108883,0.02,,,,,2004
