TRIFID,CAS NUMBER,PROD RATIO/ACTIVITY INDEX,SR ACTIVITY 1,SR ACTIVITY 2,SR ACTIVITY 3,SR ACTIVITY 4,REPORTING YEAR
28054WLSHC207TE,75354,1.2,,,,,1998
07544MNNDS76E24,111422,1.11,,,,,1998
48091WRRNT21500,N450,0.95,,,,,1998
32571RPRDC4575E,7697372,1.14,,,,,1998
30084LNLTD2280M,N503,1.17,,,,,1998
46526DRYFR1110S,7664417,1.0,,,,,1998
84103MCLCM474WE,95636,1.0,,,,,1998
60632PRCTM4800S,78933,0.94,,,,,1998
66720SHGRVNORTH,84742,2.67,,,,,1998
31995CLMBS1600N,71432,1.08,,,,,1998
07407PWRCN495BO,7439965,0.0,,,,,1998
76106VLKSW4401B,7440020,1.06,,,,,1998
16055BRGST275NO,7439965,1.55,,,,,1998
31520LLDNVRT1BO,7782505,0.0,,,,,1998
89820CSTLC6MILE,7697372,0.98,,,,,1998
19335BRNDY300CR,7440473,1.13,,,,,1998
37066STVGL1499S,7647010,0.0,,,,,1998
07036DCKRS1512W,96333,0.98,,,,,1998
46225LLLYN546AB,67561,0.95,,,,,1998
75692MBLLWFM9SX,1330207,0.0,,,,,1998
89803LLGTR90MIL,7697372,0.0,,,,,1998
52778NSTRRHWY38,N420,0.67,,,,,1998
72543SKLCR2BOLT,100425,1.07,,,,,1998
43026LLDMN2700S,N090,1.06,,,,,1998
60187SPRYNNORTH,N100,0.96,,,,,1998
77520MBYCR8500W,N120,1.22,,,,,1998
77520MBYCR8500W,108883,1.22,,,,,1998
43410WHRLP119BI,N495,1.05,,,,,1998
01013STRNTGRAPE,7440508,0.9,,,,,1998
15116BLLCH1114W,108883,0.7,,,,,1998
76110TNDYW19248,N420,0.99,,,,,1998
00754LNCMNURBAP,67561,1.17,,,,,1998
15748MHMRC1750P,7647010,0.0,,,,,1998
29340SPRNG1206C,N010,1.62,,,,,1998
77586HCHST11807,67561,0.51,,,,,1998
65712MDMRC800WT,7697372,1.0,,,,,1998
98134NDSTR24116,N982,0.62,,,,,1998
30125SHBYGHWY10,1330207,1.1,,,,,1998
22122CRWNC8211T,110543,1.07,,,,,1998
37357BRDGSHWY55,N230,1.1,,,,,1998
46402SSGRYONENO,120127,0.9,,,,,1998
15144PPGND125CO,N096,1.11,,,,,1998
29853DYCPR108WE,N982,0.87,,,,,1998
14094VNDMR1NORT,7647010,1.1,,,,,1998
95482GRGPC2163N,108952,1.06,,,,,1998
62540KNCDG4MILE,N450,0.0,,,,,1998
50441MPRLN1280I,330541,1.01,,,,,1998
60608LSTMR2448W,N982,1.09,,,,,1998
28144DRFTX2121H,N450,9.57,,,,,1998
49444LFTTC414WB,7440508,1.16,,,,,1998
49120MRTHN2216S,108883,0.0,,,,,1998
46227TBPRC747ES,7440020,0.0,,,,,1998
73125CLMTMSW44T,75456,1.06,,,,,1998
58554MCLCMNORTH,91203,1.02,,,,,1998
77536SHLLLHIGHW,302012,1.0,,,,,1998
93639HBLNN12667,7664417,1.0,,,,,1998
46072CRLNP641CL,79016,1.42,,,,,1998
77536DRPRK5900H,1330207,1.0,,,,,1998
77592NNCRB33015,77736,0.0,,,,,1998
77592NNCRB33015,7632000,0.0,,,,,1998
70663WSTLK3525C,74851,1.0,,,,,1998
16428LCTRC50SWA,N100,1.08,,,,,1998
46733THNDR2200W,N120,1.04,,,,,1998
41701TRSJS610TR,108952,0.0,,,,,1998
49735STNDR594AL,7439965,0.99,,,,,1998
89801JRRTT50MIL,N100,0.0,,,,,1998
62084SHLLLRTE11,108883,1.0,,,,,1998
70734BSFCRRIVER,108883,1.07,,,,,1998
35131NTNLC80NAT,7440473,1.03,,,,,1998
28328THLND424RA,7664417,1.08,,,,,1998
45373BFGDRWACOS,7697372,1.04,,,,,1998
45246HRBRT4600D,7664417,0.0,,,,,1998
93610CRTNT17775,50000,12.0,,,,,1998
72303WLLMS1282S,108883,1.0,,,,,1998
40211BFGDR4100B,N511,0.77,,,,,1998
57078PRTCNW21ST,1330207,1.2,,,,,1998
70734BRDNCLOUIS,79005,0.93,,,,,1998
25112RHNPLROUTE,67561,2.14,,,,,1998
77012HLLPT9701M,108883,1.01,,,,,1998
45801MTKTC1340N,N982,0.93,,,,,1998
08861NGLRT1200A,78933,1.11,,,,,1998
74107BNDYB4530S,7440484,0.8,,,,,1998
63044PRNML13001,85449,1.33,,,,,1998
18041BRWNP668GR,N230,97.97,,,,,1998
27809CGNTRRTE2S,7664393,0.0,,,,,1998
27809CGNTRRTE2S,7664939,0.0,,,,,1998
48184FRDMT37625,N495,0.82,,,,,1998
78408CHMPL1801N,1634044,1.18,,,,,1998
78408STHWS1700N,91203,0.94,,,,,1998
78408STHWS1700N,106423,0.94,,,,,1998
84302MRTNT9160N,1634044,1.1,,,,,1998
94806MSCPR2995A,95636,1.11,,,,,1998
55432KRTMF7585V,7440508,1.15,,,,,1998
46624LLDSG3520W,74851,1.28,,,,,1998
49503PLSTC1648M,67561,1.06,,,,,1998
08505YTSNDUSHIG,7664382,0.86,,,,,1998
06066NCLCR60EAS,N511,0.95,,,,,1998
77665MRCHMHWY12,106445,0.85,,,,,1998
03835DVDSNROUTE,N230,1.06,,,,,1998
36801NRYLGHIGHW,110543,1.02,,,,,1998
30084NNCRB2043S,141322,0.99,,,,,1998
27530HFLST1677O,N450,0.0,,,,,1998
38127DPNTM2571F,75058,0.76,,,,,1998
23005CHMTR500LI,7632000,1.31,,,,,1998
30243CRWND875PR,108883,1.07,,,,,1998
28144NTNLSCEDAR,107051,0.91,,,,,1998
19714NWRKS550SO,108883,5.38,,,,,1998
31046SCHRR10986,7664939,0.0,,,,,1998
30260SHRWN6795S,N230,1.04,,,,,1998
36732SYSTCARCOL,1330207,1.05,,,,,1998
62201TRDWS7MOBI,123911,0.97,,,,,1998
46804FRTWY6930G,100425,1.38,,,,,1998
97132SMRFTWYNOO,N450,1.01,,,,,1998
60077GDSRL4901S,75092,1.0,,,,,1998
59107DYCCH1353T,127184,0.0,,,,,1998
31323CHMTLCHEMI,7664417,1.2,,,,,1998
29662QNTMC2GOLD,62533,2.82,,,,,1998
90023SCLYN3270E,78933,0.0,,,,,1998
44092MCCDH30400,74851,1.19,,,,,1998
00613CRBGPZENOG,7440508,0.95,,,,,1998
30458LSNPCHWY30,7440473,0.67,,,,,1998
60419CLMTB14610,7440508,0.88,,,,,1998
60410XXNMD24420,95636,0.0,,,,,1998
72765KWNRC600KA,108101,1.2,,,,,1998
46904KKMCS1001E,7440508,1.21,,,,,1998
77017TXSPT8600P,75650,1.18,,,,,1998
44142FRDMT5600H,50000,0.0,,,,,1998
45804SHLCM1150S,108883,0.98,,,,,1998
46725CLMBCPOBOX,7439965,0.69,,,,,1998
31402NNCMPWESTL,7664939,0.92,,,,,1998
26504PTRTM1090C,N450,0.0,,,,,1998
97206LRGST4600S,7429905,0.0,,,,,1998
71730NVRNM309AM,140885,0.0,,,,,1998
71730NVRNM309AM,34077877,0.0,,,,,1998
53146VLVCN2900S,7440508,1.0,,,,,1998
77015MRCHM1914H,105679,0.95,,,,,1998
47905LLLLYLILLY,67561,1.33,,,,,1998
15698MLLSRCEMET,N420,0.0,,,,,1998
07305CRLXN230CU,80626,1.05,,,,,1998
77536DRPRK5900H,75650,1.0,,,,,1998
14094BBPLS230SO,78933,0.98,,,,,1998
60542VNSTR149SG,N583,0.86,,,,,1998
15021NNLCTPOBOX,7439965,0.96,,,,,1998
38868MTLLYRTE2B,80159,1.4,,,,,1998
38868MTLLYRTE2B,7440508,1.4,,,,,1998
96817HNLLM777NN,N590,0.97,,,,,1998
94128CHVRNCHEVR,108883,0.0,,,,,1998
06067GRDSM145DI,N420,0.86,,,,,1998
61354KSCRP6251R,100414,0.0,,,,,1998
15201PRSSR3419S,110827,1.2,,,,,1998
15201PRSSR3419S,67561,1.2,,,,,1998
12601GRTST40VIO,1330207,0.97,,,,,1998
14652STMNK1669L,75070,1.0,,,,,1998
01453CNNCT214NA,117817,1.5,,,,,1998
31705MTCHL5200R,7664393,0.0,,,,,1998
02780WTRSC177RO,67561,0.95,,,,,1998
51101GRGNL2761P,N020,0.91,,,,,1998
48007GRWGR3155W,1330207,0.99,,,,,1998
30170WNSLYGEORG,N040,0.0,,,,,1998
55449RRWCR16719,75092,1.09,,,,,1998
23324XXNCH4115B,100414,0.0,,,,,1998
60436JLTGN1800C,7647010,1.0,,,,,1998
78112GLDNL14555,7439965,2.16,,,,,1998
90503DWCHM305CR,98828,1.2,,,,,1998
49417GLTTW200NB,64186,0.93,,,,,1998
53212MLWKP1434N,N495,1.2,,,,,1998
54806NRTHR122N1,N040,0.0,,,,,1998
53188WSCNS905EA,7440508,0.9,,,,,1998
86025BRDCB107N1,71432,0.0,,,,,1998
39212DBLCT951PR,78933,1.27,,,,,1998
47903SBRSZ5500S,N420,0.86,,,,,1998
46750FRCTN1849E,110543,3.05,,,,,1998
85654RZNPR11115,N495,1.18,,,,,1998
48211CDLLC2500E,872504,1.03,,,,,1998
78611SRCST200SU,7440473,0.0,,,,,1998
35055CLLMN1909B,7440473,1.03,,,,,1998
49508LLDFN4100B,7439921,0.84,,,,,1998
27101THMSV1201N,1330207,1.31,,,,,1998
55106DVNCC358PR,7697372,0.72,,,,,1998
45638LLDSG3330S,8001589,0.91,,,,,1998
31750FTZGRRIPWI,1330207,1.98,,,,,1998
60101THSVG85IND,75092,1.02,,,,,1998
70775JMSRVENDOF,7664382,0.88,,,,,1998
01835CRCTB2AVCO,7664939,1.07,,,,,1998
79760CHMPN115PR,95636,0.9,,,,,1998
60530FRMRS100EA,7440020,66.8,,,,,1998
10309MBLLP4101A,108883,0.0,,,,,1998
08701PRMCL1990R,1330207,1.23,,,,,1998
60650BRRTT1532S,1330207,0.71,,,,,1998
46320KLDVS3000S,7782505,0.93,,,,,1998
45315LNDSNONELA,7440020,1.0,,,,,1998
61953CBTCRROUTE,75092,1.07,,,,,1998
36652NTRNTPAPER,N040,0.79,,,,,1998
08110CLTXC1500J,75456,0.22,,,,,1998
39563NTRNT2019G,67561,0.82,,,,,1998
35805VXLCT4807B,7439921,1.8,,,,,1998
66757FBRGL1101I,100425,1.19,,,,,1998
23860QLNCM1111H,7697372,0.93,,,,,1998
72301RNKDS20312,7726956,1.11,,,,,1998
41042WLDNG8535D,7440020,1.08,,,,,1998
47240DLTFCHIGHW,N100,0.97,,,,,1998
32347BCKYCROUTE,64186,0.97,,,,,1998
32347BCKYCROUTE,78933,0.96,,,,,1998
38501PRLNN1480G,N511,1.2,,,,,1998
70051NLCCHRIVER,N100,0.97,,,,,1998
07036DCKRS1512W,140885,0.98,,,,,1998
27263GRDSM2147B,1330207,0.95,,,,,1998
90670PFNCX9215S,N230,1.24,,,,,1998
92703DHRFR4002W,7664382,0.96,,,,,1998
27263DRRNF2402S,78933,0.61,,,,,1998
63646SRCNCHIGHW,7439921,0.94,,,,,1998
17701LNRLT2121R,7440473,1.0,,,,,1998
46140RLLCT3398E,N982,1.05,,,,,1998
77707MBLCHHWY90,108054,1.17,,,,,1998
07105SNCHM185FO,67561,0.95,,,,,1998
83653SLKRK1820E,7440484,1.06,,,,,1998
46312NLNDS3210W,N100,0.98,,,,,1998
77044VNSCP10521,111422,0.0,,,,,1998
17331SKFBRRD3BO,7440508,0.75,,,,,1998
92821CNTRR428BE,7440020,0.8,,,,,1998
35217BCCKDRAILR,100425,0.97,,,,,1998
46203CTZNS2950E,115071,0.96,,,,,1998
19555BRSHWSHOEM,7440508,0.89,,,,,1998
44142SNTRM5372W,7440666,1.1,,,,,1998
71302BRDNN3901S,107211,0.94,,,,,1998
12188GNRLL260HU,100414,0.99,,,,,1998
95376BNTTR22888,1634044,0.0,,,,,1998
98108CSCDC69FXA,7664382,0.0,,,,,1998
70075MRPHY2500E,N511,1.01,,,,,1998
23324MBLLNHALIF,100414,0.0,,,,,1998
02021NTRPL200DA,100425,1.05,,,,,1998
04239NTRNTRILEY,75070,0.98,,,,,1998
31015DRXLCHIGHW,N100,1.61,,,,,1998
44446RMCMP1000W,7440020,0.84,,,,,1998
07095LCNBL11CRA,N230,0.97,,,,,1998
18014KYSTNRT329,100414,0.44,,,,,1998
45439GNRLM2601W,111422,0.91,,,,,1998
38632LMXXTMCCRA,N230,1.14,,,,,1998
02254PLRDC1265M,N230,1.0,,,,,1998
89414GTCHL28MIN,N450,0.0,,,,,1998
14210BFFLC100LE,62533,0.85,,,,,1998
48077STRLN38111,108101,1.0,,,,,1998
77656KRBYFHWY92,67561,1.07,,,,,1998
92649CTNGS15541,67561,0.91,,,,,1998
54981WPCFNTOWER,N120,1.04,,,,,1998
37209BYLSG20032,N982,0.9,,,,,1998
37857RLNCLRELIA,7440020,1.16,,,,,1998
29151STHST755IN,108883,1.0,,,,,1998
48217MRTHN1300S,115071,0.93,,,,,1998
99215KSRLME1500,1330207,1.31,,,,,1998
40214LRDNC7753N,75456,0.0,,,,,1998
02134HSTNC52CAM,108883,0.61,,,,,1998
59601CNCHL3180H,100414,0.0,,,,,1998
46802GNRLL2000T,108394,0.98,,,,,1998
63851THLXCHIGHW,7664382,1.4,,,,,1998
02368CPCNCONECI,7440508,0.76,,,,,1998
49068BSTKD205WE,N230,0.86,,,,,1998
15632FLMRC3004V,7440508,0.99,,,,,1998
12078CLNLT810WI,N450,1.12,,,,,1998
48837NRCCR317NB,7632000,0.0,,,,,1998
43316PRCLN225NP,7440360,1.0,,,,,1998
08818FRDMT939US,7632000,1.18,,,,,1998
37643MPSPN408NO,7440508,1.01,,,,,1998
70750HLLPTHWY10,91203,1.0,,,,,1998
37203WRRNP700WE,108883,1.11,,,,,1998
18044SHLNDRD4IS,872504,0.27,,,,,1998
75042DSTNC701SH,98828,1.17,,,,,1998
71731GRTLKHIGHW,75445,1.0,,,,,1998
83201MRCNM2300B,7664382,0.97,,,,,1998
75042DSTNC701SH,N010,1.17,,,,,1998
63336DNDCMPOBOX,75058,0.0,,,,,1998
84087PHLLP393SO,111422,1.06,,,,,1998
60609JRNBR328W4,107211,1.37,,,,,1998
02914LNHNT200MA,872504,0.98,,,,,1998
39209VLSPR2758I,N230,1.26,,,,,1998
70821STFFRAIRLI,100425,0.96,,,,,1998
77592TXSCTLOOP1,N590,1.03,,,,,1998
65109CHSBR2900W,N982,0.02,,,,,1998
70821STFFRAIRLI,108054,0.96,,,,,1998
44309GDYRT200SM,7782505,1.08,,,,,1998
17057GTTYT911SE,110543,0.0,,,,,1998
02035FXBRC33COM,7440473,1.06,,,,,1998
48121FRDM43001M,N982,0.93,,,,,1998
47170MLTCLHWY31,108883,1.22,,,,,1998
95035SLCTR2001F,N511,7.9,,,,,1998
98421GRRDC2148P,100414,0.95,,,,,1998
78408CHMPL1801N,100414,1.18,,,,,1998
43560MRCNC5035A,100425,1.04,,,,,1998
37138DPNTL1002I,N450,0.89,,,,,1998
28120DKNRG175ST,N090,0.0,,,,,1998
63461MRCNCSTATE,7697372,1.04,,,,,1998
29440VCHMCPENNY,79107,1.27,,,,,1998
38704PLTTCNORTH,314409,3.7,,,,,1998
47903SBRSZ5500S,1330207,0.86,,,,,1998
85040CNTNN3502E,7664939,1.1,,,,,1998
37405FLTRT105W4,108952,92.21,,,,,1998
77507DNLMR9675B,80626,0.79,,,,,1998
07512HNCHM90MAL,141322,1.04,,,,,1998
46041FRTLYROAD3,N511,1.01,,,,,1998
00701DPNTGHIGHW,N511,0.82,,,,,1998
17517KLSXXDENVE,117817,1.5,,,,,1998
06492MRCNCSOUTH,67561,90.9,,,,,1998
37209BRCHR5400C,108101,0.92,,,,,1998
47240MTCHS1811N,7440020,1.0,,,,,1998
96857SDDSRWHEEL,7782505,0.0,,,,,1998
54487HRLYD426ES,71363,1.1,,,,,1998
28144NTNLSCEDAR,108054,0.59,,,,,1998
28213NCLCH6101O,N982,1.0,,,,,1998
02888DVNCD105BE,128041,0.85,,,,,1998
80915NTDBL6035G,7440508,0.87,,,,,1998
87102WLLBR215RO,108883,1.26,,,,,1998
60477HBFLL7351D,7440508,0.42,,,,,1998
47374BLDNW350NO,1163195,0.93,,,,,1998
03874KJQNN135FO,1330207,1.0,,,,,1998
77651MRPLS1215M,110827,0.6,,,,,1998
18509NTDGL1396J,108883,0.83,,,,,1998
71009PNCXXHIGHW,107211,1.0,,,,,1998
89821CRTZGSTARA,7664417,0.0,,,,,1998
75050SRGRD23501,71363,1.04,,,,,1998
31730CGLFD2611U,N511,1.17,,,,,1998
01041HZNPPTHIRD,108883,1.37,,,,,1998
06379WHTTK82MEC,N982,0.5,,,,,1998
19801NRMCF500OL,107211,0.98,,,,,1998
77049GLFRL17011,N450,0.93,,,,,1998
14150NCNRG700GR,100425,0.57,,,,,1998
77536SFTYK2027B,302012,0.0,,,,,1998
38751MDRNLPOBOX,N583,1.0,,,,,1998
45404DRRNC450NO,7440473,0.75,,,,,1998
90731JNKVCBERTH,108883,1.0,,,,,1998
38652MSTRBHIGHW,78933,1.06,,,,,1998
33805LPHRS4620N,77736,1.01,,,,,1998
28401NTRXX2830H,7664417,0.18,,,,,1998
19460THBDDFRANK,67561,1.3,,,,,1998
54436LYNNDW1929,7664382,0.0,,,,,1998
01887LTRNNONEJE,50000,1.03,,,,,1998
29349HDSNNCAMPT,7440020,1.19,,,,,1998
76634CHMCL2861F,N495,1.27,,,,,1998
53147LBRTT901MA,78933,1.06,,,,,1998
53147LBRTT901MA,N982,1.06,,,,,1998
63104STLSP2500O,67561,0.58,,,,,1998
55413PRMTT71215,108883,1.12,,,,,1998
60507HNRYP401SO,N090,1.03,,,,,1998
18964MYRPC741SO,7664417,0.98,,,,,1998
18411SNDVKIVYIN,7440473,0.98,,,,,1998
19006BSTKCCOUNT,100414,0.68,,,,,1998
53959GRDFN700AS,7440473,1.2,,,,,1998
38474RHNPLARROW,1330207,0.88,,,,,1998
63123CHSSL8625G,7440020,2.06,,,,,1998
43515WRTHN6303C,7647010,1.5,,,,,1998
78265KLNST8614P,1330207,1.5,,,,,1998
84120THRML3790W,N120,1.07,,,,,1998
84120THRML3790W,1717006,1.07,,,,,1998
95131KMGNC1735L,N495,1.4,,,,,1998
54479LNDLK306PA,7697372,0.97,,,,,1998
30603NRMCN1440O,78933,2.79,,,,,1998
60085MDLND17EWA,872504,0.92,,,,,1998
35601MCCHMFINLE,106423,0.94,,,,,1998
90249STBND14010,108883,0.89,,,,,1998
45365DRSSRNMAIN,7440508,0.94,,,,,1998
80915NTDBL6035G,7697372,1.2,,,,,1998
95052NTNLS2900S,7647010,0.9,,,,,1998
53080CHRTR1658C,7440473,0.94,,,,,1998
30240SFLLC1621L,79016,2.06,,,,,1998
90255HNRYC2911S,1330207,1.4,,,,,1998
40202MRCSP235EM,108883,0.91,,,,,1998
37309BWTRSROUTE,N495,1.0,,,,,1998
44483GMCPCNORTH,N420,1.24,,,,,1998
40202MRCSP235EM,1330207,0.91,,,,,1998
51566NCHRS1705N,7664417,1.0,,,,,1998
53177SCJHN2512W,52645531,0.92,,,,,1998
92108QLNSN9966S,110543,0.0,,,,,1998
85614CYPRS6200W,7439965,0.0,,,,,1998
06340PFZRNEASTE,67561,0.78,,,,,1998
14150NCNRG700GR,1330207,0.57,,,,,1998
50801FNSTLUSROU,N040,1.0,,,,,1998
66106FRBNK3601F,7439965,0.89,,,,,1998
71730DLTNF757DE,67561,1.0,,,,,1998
67460NTNLC2000M,7664417,1.0,,,,,1998
00654NQSTNROAD3,7664393,0.89,,,,,1998
61938GNRLL1501S,7697372,0.95,,,,,1998
80027XPLSV1301C,7439965,1.29,,,,,1998
05476BLSLFELEVA,N100,1.09,,,,,1998
54307LFRCN1060W,7440473,1.07,,,,,1998
33069STMPS1515S,7440508,0.85,,,,,1998
06489LGHTM270SP,7664939,1.2,,,,,1998
33805CDMCN3030E,N495,0.0,,,,,1998
60143TWBLD1349W,N982,1.05,,,,,1998
44142FRDMT5600H,N450,0.99,,,,,1998
49858MNMNP144FI,7782505,0.56,,,,,1998
22110MBLLM10315,1634044,0.0,,,,,1998
49015STNLY1500H,N230,1.14,,,,,1998
30085DXNDS4925S,N450,0.88,,,,,1998
83201DLTLC3770P,1330207,1.59,,,,,1998
92704RLNXX2811S,108883,0.6,,,,,1998
23234XXNRC2000T,108883,0.0,,,,,1998
43537THNDR507IL,19666309,0.91,,,,,1998
16137FLNDSMCKIN,7440473,0.61,,,,,1998
18960NRTHP40WES,79016,0.95,,,,,1998
06379DVSST1EXTR,7440473,0.71,,,,,1998
17754GTPRD1050E,117817,1.74,,,,,1998
45885STMRY335NC,7647010,0.0,,,,,1998
95482GRGPC2163N,7664417,1.06,,,,,1998
47905LLLLYLILLY,75092,0.96,,,,,1998
63116PRCTM4301S,108101,0.87,,,,,1998
94560VRGRN6880S,107211,0.0,,,,,1998
73096MNNSTSOUTH,N096,1.28,,,,,1998
78648DRLWS5000E,108883,1.19,,,,,1998
43615CNBRR3610H,N230,2.5,,,,,1998
78721MTRLN3501E,7664393,0.98,,,,,1998
62525CTRPL27THP,N982,1.01,,,,,1998
37919BRGGS5040N,N120,0.8,,,,,1998
77536SFTYK2027B,630206,0.0,,,,,1998
94080HTCNT21121,7440473,1.12,,,,,1998
56320GLDNP14244,7664417,1.01,,,,,1998
62656TNCRPRR2XX,N511,100.0,,,,,1998
79711CHMPN11809,1330207,1.0,,,,,1998
97051BSCSC1300K,10049044,1.0,,,,,1998
23523FRDMT2424S,1634044,0.95,,,,,1998
08638NSSCH1008W,N982,0.99,,,,,1998
75081MLTCR1751J,7439921,1.05,,,,,1998
07932TMTCS50HAN,7440508,0.0,,,,,1998
39736NTDCMSTATE,108054,1.1,,,,,1998
71292MNVLL1031J,7439965,0.97,,,,,1998
55113MLSLV2340R,67561,0.83,,,,,1998
92135SNVYNSTAFF,75092,1.03,,,,,1998
37901RBRTS2318K,N420,0.96,,,,,1998
15301DRKNFWESTW,N495,0.77,,,,,1998
02134HSTNC52CAM,107211,8.9,,,,,1998
00654NQSTNROAD3,7647010,0.89,,,,,1998
30542NRTNC4600C,N100,0.0,,,,,1998
02895SVLLD229FI,N100,1.08,,,,,1998
83624NVRSF1012M,7440382,0.0,,,,,1998
42337STVPR13246,N982,0.0,,,,,1998
29678NGLHR554MO,7440224,0.73,,,,,1998
44142FRDMT5600H,N420,0.99,,,,,1998
14619MBLLR675BR,110543,0.0,,,,,1998
14619MBLLR675BR,108883,0.0,,,,,1998
00617STRLNROAD1,107211,0.5,,,,,1998
70129RPRDC14700,67561,0.85,,,,,1998
45001MNSNT356TH,108316,0.74,,,,,1998
45246HRBRT4600D,78933,0.0,,,,,1998
49236LBBYW11700,111422,1.75,,,,,1998
77507CLGNC9640B,107211,0.72,,,,,1998
75041SHRWN2802W,7664417,1.0,,,,,1998
48503CCCLB2515L,7664382,0.92,,,,,1998
44406CNFLD460WE,7697372,1.34,,,,,1998
27107STRHC4000O,7439965,0.98,,,,,1998
48043DPNTM400GR,100425,0.93,,,,,1998
14580XRXCR800PH,108883,1.02,,,,,1998
77590MCLCM24015,N100,0.95,,,,,1998
58554MCLCMNORTH,7647010,1.02,,,,,1998
84606RLLYN2555S,8001589,1.32,,,,,1998
24505LYNCHRT726,7440473,1.06,,,,,1998
13204FBRTK56IND,7647010,0.91,,,,,1998
39567CHVRNPOBOX,100414,0.78,,,,,1998
77536DRPRK5900H,1313275,0.0,,,,,1998
90249GRDNP12901,N495,0.0,,,,,1998
37138DPNTL1002I,92524,1.0,,,,,1998
47331CPNCXSOUTH,1330207,0.85,,,,,1998
25193LKRNCPOBOX,N450,0.0,,,,,1998
41105RMCST4000E,N106,0.99,,,,,1998
29651BMWMN1400H,872504,0.9,,,,,1998
84127THTCH1905F,7697372,0.97,,,,,1998
48121FRDRG3001M,78933,0.83,,,,,1998
72143SPDQN200QU,7440473,0.93,,,,,1998
97756PCCSC345NE,7697372,0.0,,,,,1998
90023MVCCH4100E,7647010,0.7,,,,,1998
75119NNSPN1509S,67561,0.0,,,,,1998
46052LCTRC1300I,7697372,1.01,,,,,1998
08016CCDNTBEVER,7664417,1.0,,,,,1998
15927CLVRP141IN,7664417,0.0,,,,,1998
15051MRCNRSTATE,108883,0.99,,,,,1998
15051MRCNRSTATE,95636,0.99,,,,,1998
97124NTLCR2501N,7664393,1.32,,,,,1998
45414MLSNC5600B,7664417,0.98,,,,,1998
39730VSTPLPOBOX,75014,1.24,,,,,1998
91730RLNLC9433H,78933,0.7,,,,,1998
65706WLCRP1450W,110543,0.86,,,,,1998
43207FRNKL2020B,N230,1.1,,,,,1998
45885STMRY40540,7440508,0.92,,,,,1998
36732LBMPWHWY43,N420,0.0,,,,,1998
06790TRNRS100LA,N106,3.1,,,,,1998
52761LSGNR86021,N090,1.08,,,,,1998
33493KLNTC7MILE,N450,0.84,,,,,1998
30120BWNST317CO,7647010,0.0,,,,,1998
14652STMNK1669L,120809,1.04,,,,,1998
35044SPLPNALABA,N040,1.02,,,,,1998
60639CNTNN1819N,100414,1.05,,,,,1998
64085PCFCP8905W,71363,2.42,,,,,1998
71275WLLMT130GI,50000,1.0,,,,,1998
75041SHRWN2802W,N096,1.0,,,,,1998
44077NPRCX7605A,7440473,0.8,,,,,1998
90266TRWNC3001A,120821,0.9,,,,,1998
06340PFZRNEASTE,115071,2.28,,,,,1998
55378MRCNN12130,108101,0.57,,,,,1998
29150CPCHMHWY15,7440508,0.85,,,,,1998
23692MCLCM2201G,7664417,1.11,,,,,1998
60627CMPCK13500,N982,0.96,,,,,1998
08067THBFGUSROU,141322,1.05,,,,,1998
62953MSSRPCOUNT,7647010,0.99,,,,,1998
00701SCHRNROAD6,67663,1.48,,,,,1998
37138DPNTL1002I,74839,0.89,,,,,1998
37138DPNTL1002I,75070,0.98,,,,,1998
14086NTDSL4471W,7440508,1.16,,,,,1998
70051MRTHNHWY61,74851,1.1,,,,,1998
07011LFRDH5WELL,7664417,0.89,,,,,1998
00965SSCTBSTATE,1330207,0.0,,,,,1998
31606STRLN5700H,N090,1.11,,,,,1998
76705KCHPT2017K,71432,0.0,,,,,1998
45308PRDCT140CE,1330207,0.96,,,,,1998
23181CHSPK19THM,108952,1.09,,,,,1998
60450RCHHLCOLLI,80057,1.81,,,,,1998
01060NRTHM122FE,7440508,1.25,,,,,1998
71730NVRNM309AM,1563662,0.0,,,,,1998
15656LLGHNPOBOX,N090,0.85,,,,,1998
19040PCKLS2940T,79016,0.7,,,,,1998
24592PHLPSPOBOX,100425,1.12,,,,,1998
63629BRSHYHWYKK,N106,0.0,,,,,1998
17751CRDNCDRAKE,110543,0.41,,,,,1998
64085PCFCP8905W,108883,1.36,,,,,1998
35601DKNMRSTATE,75456,1.17,,,,,1998
77017TXSPT8600P,115071,1.18,,,,,1998
22601SLLVN1944V,68122,1.16,,,,,1998
43616SHLCM4001C,127184,1.03,,,,,1998
77536DRPRK5900H,N010,1.0,,,,,1998
83501PTLTC805MI,64186,1.08,,,,,1998
74434MSKGG5501T,N090,0.0,,,,,1998
91720HYDNN1531P,7440508,1.4,,,,,1998
37778LNZNGTENNE,7664382,92.1,,,,,1998
16749QKRSTINTER,108883,1.05,,,,,1998
72901RVRSD1400S,1330207,1.11,,,,,1998
79108STHWSNLAKE,7647010,0.0,,,,,1998
43302MRNST912CH,7439965,0.92,,,,,1998
29704BWTRC5300C,120809,1.0,,,,,1998
56560MCLC01101S,95636,1.04,,,,,1998
45056SQRDC5735C,N106,1.05,,,,,1998
80911SCHLG3899H,7439921,1.1,,,,,1998
80911SCHLG3899H,7440473,1.1,,,,,1998
04457LNCLNKATAH,7664382,0.99,,,,,1998
78410KCHRFSUNTI,115071,1.02,,,,,1998
40019HSSYCMULBE,N106,1.1,,,,,1998
44102SHLND2191W,95636,1.81,,,,,1998
46350TLDYN300PH,7439965,0.86,,,,,1998
