TRIFID,CAS NUMBER,PROD RATIO/ACTIVITY INDEX,SR ACTIVITY 1,SR ACTIVITY 2,SR ACTIVITY 3,SR ACTIVITY 4,REPORTING YEAR
35125THFRD3929M,7440473,0.96,,,,,2016
75603HNTSMHWY14,N982,1.0,,,,,2016
17362PHGLT228SO,7782505,1.07,,,,,2016
34428FLRDP15760,N096,1.21,,,,,2016
75042DSTNC701SH,95636,1.06,,,,,2016
67101CLMNT5605N,7440508,0.91,,,,,2016
00851HSSLVLIMET,110543,1.5,,,,,2016
48055GNRLM4555G,872504,0.78,,,,,2016
70634BSSTHUSHIG,N090,1.11,,,,,2016
89803BRRCK27MIL,N495,1.2,,,,,2016
29704BWTRC5300C,7439921,0.93,,,,,2016
9705WNRTHW2929W,7439921,0.99,,,,,2016
70776CBGGYRIVER,1912249,1.12,,,,,2016
44109CHMCL1010D,79016,1.0,,,,,2016
64633CRRLL2MILE,1330207,0.97,,,,,2016
52732DMCRN1251B,N420,1.0,,,,,2016
79915PHLPS897HA,N725,0.96,,,,,2016
71052NTRNTHWY50,50000,1.07,,,,,2016
79008CMNCMFMROA,N982,1.0,,,,,2016
65712CNCNC15138,115071,1.04,,,,,2016
46552DCTLT30350,71363,0.99,,,,,2016
44030GNRLL1043C,7440508,1.12,,,,,2016
70805XXNBT4050S,85018,0.81,,,,,2016
2611WLMNTSRUTE2,108883,1.31,,,,,2016
2611WLMNTSRUTE2,N120,1.31,,,,,2016
70765THDWCHIGHW,7783064,0.74,,,,,2016
08052CVCSP2980R,101906,9.51,,,,,2016
39568NGLLSLITTO,1330207,1.02,,,,,2016
42261MCRCY609GA,N100,0.67,,,,,2016
44077LBRZL155FR,N450,1.11,,,,,2016
95324HLMRC9001N,N511,1.0,,,,,2016
44707NRTCH2121W,1330207,0.7,,,,,2016
77086PLTND11623,1330207,1.03,,,,,2016
60085GLDBN515SE,7439976,1.0,,,,,2016
21219DPNCX4630N,7664417,0.97,,,,,2016
68869BNGBN35955,107028,0.75,,,,,2016
46323HMMND3100M,N420,83.11,,,,,2016
74107SNCLR902W2,71432,1.3,,,,,2016
30207SCTTG2111G,7439965,1.1,,,,,2016
91504STNLS2980N,7697372,1.06,,,,,2016
37166NTRNC1GRIZ,N010,0.72,,,,,2016
42101GNRLMI65US,100414,0.94,,,,,2016
77536SHLLLHIGHW,75070,0.98,,,,,2016
32401STRNS22NEL,95636,1.33,,,,,2016
06497HMPFR292LO,108883,1.12,,,,,2016
4504WSNCKN3353Y,7664939,0.99,,,,,2016
53207KTZNG2529E,N230,1.35,,,,,2016
28241HNKLC3300W,N511,0.71,,,,,2016
00771CTLRH50JES,7440508,1.09,,,,,2016
35207MRCNC2930N,1330207,0.96,,,,,2016
26175NNCRBSTATE,7647010,0.85,,,,,2016
64633CRRLL2MILE,110543,0.97,,,,,2016
71635GRGPCPAPER,7647010,0.9,,,,,2016
46767WLKRM1490G,7439965,1.0,,,,,2016
53593CTNGP2283H,67561,1.08,,,,,2016
2932WDVSTL2HRSE,7440666,0.92,,,,,2016
15522WSTNGRTS30,108883,1.42,,,,,2016
47167FRRLYBECKS,7440508,0.93,,,,,2016
43812WLYRG1245S,115071,0.78,,,,,2016
70805XXNBT4050S,1313275,1.02,,,,,2016
70805XXNBT4050S,1634044,1.02,,,,,2016
60005MRTHN3231B,98828,0.98,,,,,2016
92669FBRTX645NC,79947,1.0,,,,,2016
29841HLCRBNORTH,7647010,2.4,,,,,2016
98368PRTTW100PA,N982,0.88,,,,,2016
84118BRDYC4825S,67561,1.0,,,,,2016
44077LBRZL155FR,872504,1.57,,,,,2016
44077LBRZL155FR,1330207,0.86,,,,,2016
37066STVGL1499S,191242,1.43,,,,,2016
90245CHVRN324WE,78795,1.03,,,,,2016
77571RHMND13300,7664417,1.25,,,,,2016
71447CLCCR275RO,N420,0.83,,,,,2016
04107MBLLS170LI,108952,0.98,,,,,2016
45302HNDFM12500,7664417,1.02,,,,,2016
77087STNVR5743C,N458,0.63,,,,,2016
87413BLMFLNO50C,71432,1.29,,,,,2016
74107NRRSS4801W,7440020,2.28,,,,,2016
30253KNSFD155KI,7697372,0.98,,,,,2016
75455MNTCLOFFFM,N770,1.26,,,,,2016
56267MRRSGHWY59,50000,1.16,,,,,2016
93243NTNLCSTATE,111422,1.01,,,,,2016
78403CSTLR1300C,75150,0.95,,,,,2016
77536DSPSL2525B,100414,1.5,,,,,2016
78403CSTLR1300C,71363,0.95,,,,,2016
71280NGSCHLAHWY,71363,1.03,,,,,2016
45385LNCRP2060H,7440020,1.0,,,,,2016
48174CHMCN13395,95636,1.0,,,,,2016
7603WTRNKT8HUGH,1330207,1.3,,,,,2016
28150CHSBR135OL,7440508,1.08,,,,,2016
34428FLRDP15760,N760,1.21,,,,,2016
88210NVJRF501EA,463581,1.06,,,,,2016
72902QNXMC4700P,N150,1.0,,,,,2016
49518WSTNG43003,7439921,1.01,R6,,,,2016
70665CHMCL7170J,100425,0.92,,,,,2016
36507CRMPT43300,88857,1.07,,,,,2016
48211CDLLC2500E,71432,1.53,,,,,2016
53201WHBRD2230W,872504,1.04,,,,,2016
48207JXMTL4651B,N230,0.85,,,,,2016
60013GNRLP201JA,1330207,1.51,,,,,2016
54494CNSLD621BI,N150,0.83,,,,,2016
37763STVKNSWANP,N770,1.34,,,,,2016
89803BRRCK27MIL,N106,1.2,,,,,2016
46158SNPLY1SUNP,107211,0.95,,,,,2016
36553HNTSM555HU,872504,1.4,,,,,2016
38358CCDRP9159T,107211,1.17,,,,,2016
29704BWTRC5300C,191242,0.98,,,,,2016
80525WDWRD1000E,7440508,0.52,,,,,2016
61104JLCLR2300S,91203,0.94,,,,,2016
96792KHGNR89900,7664417,1.02,,,,,2016
73125NTRNT5000W,7440508,0.99,,,,,2016
61911CHVRH1485S,7440473,0.96,,,,,2016
49224RDPLSALBIO,N010,0.93,,,,,2016
08052CVCSP2980R,95476,4.1,,,,,2016
4677WNVCRP1NVAE,N495,0.78,,,,,2016
98221SHLLLWESTM,74851,1.18,,,,,2016
99202LKYSS421NF,7440473,1.32,,,,,2016
15317NCSNC30CUR,7440473,0.72,,,,,2016
73762TMTRL15EOK,N120,1.12,,,,,2016
59025DCKRC12LAK,7439976,1.0,,,,,2016
44105SGCLV3060E,N420,1.09,,,,,2016
39168GRGPCHIGHW,75070,1.03,,,,,2016
32824PBSCH250CE,7697372,1.89,,,,,2016
45242CNCNN5901C,7440484,0.94,R5,,,,2016
95050SGMCR393MA,N100,1.0,,,,,2016
19443GRNTW2075D,N420,0.36,R2,,,,2016
44125RSRCH4353E,75218,2.0,,,,,2016
90245CHVRN324WE,110543,1.03,,,,,2016
7603WTRNKT8HUGH,71363,0.57,,,,,2016
34428FLRDP15760,N495,1.21,,,,,2016
63386SXPWR8501N,7664393,1.06,,,,,2016
28609CMMSCPOBOX,N420,0.88,,,,,2016
64050LFRGN2200N,N090,0.98,,,,,2016
62246CRLSLHWY40,N982,1.4,,,,,2016
72370VSKSCRT198,7664417,0.98,,,,,2016
19605TXTLCPOTTS,75092,1.44,,,,,2016
45204MRTHN4015R,110543,1.09,,,,,2016
77536RHMND6600L,50000,0.91,,,,,2016
86324PHNXCENDOF,N450,0.85,,,,,2016
36785WRRNL1422U,N982,0.9,,,,,2016
07036XXNXX1400P,N458,1.01,,,,,2016
92649SPDYC5332C,7439921,0.8,,,,,2016
17814BNTNFRD2BO,N420,1.0,,,,,2016
70750HLLPTHWY10,N590,1.07,,,,,2016
29404SRFRC437CE,7439921,1.05,,,,,2016
55428THMSN7024N,7440473,0.81,,,,,2016
30263WLLML25BON,95636,0.53,,,,,2016
77656PLPPPPOBOX,64186,0.99,,,,,2016
59101CNCBL401SO,127184,0.92,,,,,2016
54460NRTHL324NO,N230,1.0,,,,,2016
49443SNCHM4925E,95534,0.69,,,,,2016
46394MCLCX2815I,N590,1.16,,,,,2016
23320SFTYK4545B,107211,0.45,,,,,2016
77507BCGSS952BA,67561,1.04,,,,,2016
83338DRGLD1703S,7697372,1.02,,,,,2016
77506CRWNC111RE,74851,1.14,,,,,2016
77506CRWNC111RE,110543,1.14,,,,,2016
60005MRTHN3231B,95636,0.98,,,,,2016
42029CYMTC2468I,91203,1.04,,,,,2016
27330GLDNP6500Z,N511,1.0,,,,,2016
30106MRTHN3895A,N590,0.89,,,,,2016
25314XXNCHSTAND,100414,1.01,,,,,2016
25314XXNCHSTAND,N420,1.01,,,,,2016
96543SRFRC36CES,7439921,0.88,,,,,2016
63116PRCTM4301S,71363,1.17,,,,,2016
17233JLGNDJLGDR,N982,0.77,,,,,2016
46250BSTLC6161E,7440473,1.18,,,,,2016
30567WYNFR977WA,N511,1.03,,,,,2016
35576STLDS1329H,N982,1.1,,,,,2016
63137CMMRC9100R,N106,1.0,,,,,2016
97128CSCDS3200N,N090,0.78,,,,,2016
97402TRSJS195NB,108952,0.94,,,,,2016
53151SMRTG2650S,N100,1.32,,,,,2016
1704WPNNSY2PRES,N590,0.92,,,,,2016
80601SSHCN10300,107211,1.07,,,,,2016
93307KRNLRRR677,71432,1.0,,,,,2016
77536SFTYK2027B,N084,1.0,,,,,2016
44482LTVST2234M,108952,1.22,,,,,2016
28150FSCCN1100A,7440508,0.94,,,,,2016
46143NCHTC713PU,7440020,0.79,,,,,2016
4942WLGCHM1LGWA,N450,1.0,,,,,2016
21741RCKYT1201M,N090,1.2,,,,,2016
87121LSTML6625B,N982,0.7,,,,,2016
11706STRLC1714T,7440508,0.06,,,,,2016
45012SNCHM3922B,N100,0.75,,,,,2016
77706BTZLB10650,100414,0.77,,,,,2016
40214LRDNC7753N,2837890,0.72,,,,,2016
46219CRSSR400SS,N511,1.0,,,,,2016
48854MRCHM340NS,N420,1.2,,,,,2016
50401CRRSC16001,95636,1.0,,,,,2016
59101TRNSB1525L,94757,1.48,,,,,2016
46250BSTLC6161E,7440508,1.18,,,,,2016
96950SHLLMBEACH,1330207,0.93,,,,,2016
7411WCHRTC3515D,7440484,0.74,,,,,2016
50542CRNLP133HW,107028,1.12,,,,,2016
50542CRNLP133HW,50000,1.12,,,,,2016
31704SDDMR814RA,7439921,0.56,,,,,2016
60421STPNCRURAL,108316,1.03,,,,,2016
1733WCYCLC55IND,7439921,1.0,,,,,2016
35115CHMCL7444S,N495,0.94,,,,,2016
32905HRRSCPALMB,872504,1.17,,,,,2016
46036LSCRP1240S,7440473,1.18,,,,,2016
77536SFTYK2027B,N458,1.0,,,,,2016
77631DPNTSFARMR,108452,0.69,,,,,2016
58571LLNDL3901H,N420,1.12,,,,,2016
58571LLNDL3901H,N982,1.12,,,,,2016
22601SLLVN1944V,108101,0.81,,,,,2016
74107RGRSG1800W,N982,0.84,,,,,2016
54474WSTNP2501M,N982,0.86,,,,,2016
79035XCLCRBOX57,N511,1.1,,,,,2016
93065CMXCN3WLSA,N420,1.2,,,,,2016
84115PRCSN2970S,50000,1.04,,,,,2016
83702BSRTN38905,7664417,1.08,,,,,2016
44667CTYFR1100P,7647010,0.89,,,,,2016
49080DRGLB331BR,N420,0.4,,,,,2016
34625CLRWT1575S,7782505,1.0,,,,,2016
51054GPRCSBOX20,110543,0.93,,,,,2016
7006WDNKPR56HIG,7664417,1.02,,,,,2016
36505DPNTMHIGHW,108883,1.63,,,,,2016
80105SFTYK10855,72435,0.63,,,,,2016
80105SFTYK10855,8001352,0.28,,,,,2016
77978FRMSPPOBOX,77736,0.99,,,,,2016
29827GRNTL9918B,N420,0.97,,,,,2016
77536SFTYK2027B,106990,1.0,,,,,2016
9359WLSKQLPBX91,7439921,1.1,,,,,2016
59044CNXRF803HI,106990,1.1,,,,,2016
26062RCLRM1PENN,N090,1.05,,,,,2016
77536RHMND6600L,108452,1.44,,,,,2016
26541FRTMRRTE53,7664393,0.93,,,,,2016
44105FRRCR4150E,N511,0.85,,,,,2016
04276BSCSCROUTE,10049044,1.06,,,,,2016
30062MRPNC990IN,N230,0.54,,,,,2016
70094CYRND18RIV,75865,1.07,,,,,2016
7080WCSRVC131AI,106445,0.98,,,,,2016
7080WCSRVC131AI,79016,0.98,,,,,2016
11208NDSTR465LO,1330207,0.58,,,,,2016
2930WNMTCR545NB,100425,2.53,,,,,2016
29355WSTVCHWY76,N420,1.08,,,,,2016
70776RPRDCHIGHW,N511,0.99,,,,,2016
15003HHRBR14THS,91203,0.99,,,,,2016
28384SFTYKHWY30,7439921,1.63,,,,,2016
18014KYSTNRT329,N458,1.15,,,,,2016
94577PRCSN414HE,7440020,0.99,,,,,2016
28560WYRHSSTREE,75070,1.03,,,,,2016
61520CLCDC17751,N090,1.03,,,,,2016
78403CSTLR1300C,108883,0.95,,,,,2016
73098KRRMC906SO,463581,0.8,,,,,2016
77536DSPSL2525B,7440473,1.5,,,,,2016
85224MTRLN1300N,872504,0.93,,,,,2016
01888CHMRC8COMM,N740,0.93,,,,,2016
0187WDRFLW12LUM,MIXTURE,1.03,,,,,2016
77536DRPRK5900H,7647010,1.03,,,,,2016
14304BTLSP5000P,N040,0.24,,,,,2016
9842WCNCPH52EAS,100414,1.15,,,,,2016
8364WSDDSF198SM,7439921,1.06,,,,,2016
4470WTHTMK2514W,7440473,0.32,,,,,2016
19605TXTLCPOTTS,1330207,1.24,,,,,2016
73125CLMTMSW44T,7439965,0.99,,,,,2016
73701FRMLN1MILE,N100,0.98,,,,,2016
04276BSCSCROUTE,N040,1.06,,,,,2016
27806TXSGLHIGHW,N458,1.0,,,,,2016
90061TSCLS13500,71432,1.1,,,,,2016
46167QLTCH8000N,N100,0.98,,,,,2016
48341KZCTN2527B,95636,0.99,,,,,2016
9863WWYRHS291IN,N450,1.0,,,,,2016
59101CNCBL401SO,N511,0.99,,,,,2016
30336SPCTR6104B,95636,1.17,,,,,2016
21040LCRNC1502Q,67561,0.98,,,,,2016
7754WBLCBP231NB,67721,1.4,,,,,2016
30170WNSLYGEORG,N458,1.05,,,,,2016
6570WSCHRB1DAIR,7697372,1.0,,,,,2016
55343SMNCS5951C,7440020,0.7,,,,,2016
55912GHRML500NE,7664417,1.01,,,,,2016
2981WGSTFB415WA,100425,1.02,,,,,2016
2383WRKMNC2747S,75650,0.93,,,,,2016
58554RMHSKHWY18,N040,0.93,,,,,2016
73533HYDRR12EHW,107211,2.08,,,,,2016
48906SHLND2011T,110543,0.71,,,,,2016
76501DLTCN3402C,N450,0.76,,,,,2016
49058HSTNG325NO,N420,0.93,,,,,2016
76567SNDWS7MISW,N020,1.02,,,,,2016
70346GRCCHLAHIG,N100,1.02,,,,,2016
89822NWMNT6MAIL,N100,1.14,,,,,2016
24073HBBLL2000E,7439965,0.03,,,,,2016
55071SHLND100WT,463581,0.95,,,,,2016
38344SSCTD1050N,N982,1.25,,,,,2016
27050RJRYN7855A,7664417,1.08,,,,,2016
48446DCPLT395DE,N100,1.11,,,,,2016
30331DYNTR3700A,100425,0.9,,,,,2016
14001WHTNG113CE,7440020,1.13,,,,,2016
67901NTNLB1501E,7782505,1.11,,,,,2016
77536DSPSL2525B,7439976,1.5,,,,,2016
74116MRCNT2322N,7440473,0.98,,,,,2016
53147NRTHRHWY36,7440020,0.59,,,,,2016
11105CSTLS1710S,N590,0.94,,,,,2016
63146WTLWL12001,7440020,0.93,,,,,2016
60162DYNMC4211W,7440508,0.91,,,,,2016
39345SCCRPHIGHW,N230,0.75,R3,,,,2016
54474WSTNP2501M,N100,0.86,,,,,2016
83303TWNFL236WA,N511,1.0,,,,,2016
37744BLLZNBALLR,7782505,0.9,R6,,,,2016
24477PTCMPRTS34,7664417,0.87,,,,,2016
92020CHMTR1150W,N511,0.96,,,,,2016
07072PNTCH117MO,108883,2.0,,,,,2016
60101MRCNP1772A,N420,0.5,,,,,2016
07105TRYCHONEAV,107197,1.18,,,,,2016
38116RCHRD1450E,7440473,1.0,,,,,2016
27306HMNTS149HO,N120,2.0,,,,,2016
48551GMCTRG3100,7632000,1.1,,,,,2016
64804JSPRP3877E,7664417,1.0,,,,,2016
7051WDHNBR818SU,100414,0.99,,,,,2016
72022SNTGB64CYA,7664939,1.0,,,,,2016
49512TCMCR4070E,N450,1.0,,,,,2016
74354BYLNR3807M,100425,0.94,,,,,2016
6019WNVTRN6WHEB,N420,1.32,,,,,2016
21226BRNDN1000B,7664939,0.93,,,,,2016
14048SPCLMWILLO,7440020,1.0,,,,,2016
77701BMNTREASTE,111422,1.01,,,,,2016
52404PMXND5300W,7440666,0.98,,,,,2016
77536SFTYK2027B,50000,1.0,,,,,2016
58523NTLPV294CO,108883,0.89,,,,,2016
44839THGLD300SP,80626,0.54,,,,,2016
77536SFTYK2027B,N511,1.0,,,,,2016
16001BRMTL679EB,N770,0.58,,,,,2016
60018RHCRB1633B,N982,0.98,,,,,2016
4445WNRTHJ258SU,7440020,1.27,,,,,2016
40422CTPLL200CO,7439965,0.8,,,,,2016
47933LTHNH1615E,7697372,0.9,,,,,2016
02720LMNMP631AI,N511,1.2,,,,,2016
29526VXCRP8021H,N420,0.81,,,,,2016
2984WBNDXNTWMAX,108883,1.0,,,,,2016
04694GRGPCMILLA,7664417,1.04,,,,,2016
49601MCHGN12EIG,N982,0.78,,,,,2016
3423WCMXMC555SM,N420,1.1,,,,,2016
43920VNRLL1250S,75354,0.88,,,,,2016
30906NTLPP4206M,7439921,1.1,,,,,2016
37745DNLDS115RC,N120,0.71,,,,,2016
98421SMPSN801PO,7647010,1.0,,,,,2016
39307MGCTR1165T,100414,0.97,,,,,2016
7754WBLCBP231NB,556525,1.12,,,,,2016
7864WSWRDP11729,191242,1.11,,,,,2016
46801PHLPS4300N,108952,0.75,,,,,2016
43113DPNTCUSRT2,101804,0.94,,,,,2016
76714HCKMN8001I,7439921,0.73,,,,,2016
37801NPPND1720R,7440020,2.0,,,,,2016
76040KCHPT12550,71432,1.08,,,,,2016
76040KCHPT12550,91203,1.03,,,,,2016
70805XXNCH4999S,1634044,1.01,,,,,2016
45212MRSNL6000F,7440508,1.05,,,,,2016
30680STPNCOLDHI,75569,1.12,,,,,2016
54449FLKRB1707E,7440020,0.78,,,,,2016
40216BRDNN6200C,67561,0.79,,,,,2016
01950PLYRG9OPPO,75092,1.0,,,,,2016
23322SNVYN132NW,91203,1.7,,,,,2016
3391WCMXLC152AL,N420,0.81,,,,,2016
25428GRDNFI81TA,N090,1.39,,,,,2016
77640FNLNDHIGHW,91203,0.95,,,,,2016
21230SHRWN2325H,7439921,1.05,,,,,2016
53716WRMNN2701S,7439921,0.98,,,,,2016
79008PHLLPSTATE,110827,1.07,,,,,2016
79008PHLLPSTATE,74851,1.07,,,,,2016
45066SNNXN85SUT,N982,1.05,,,,,2016
60608PRRMT33SCA,7439921,0.8,,,,,2016
96950MBLLCPORTO,108883,1.39,,,,,2016
71852PLNWD1POUL,108883,0.94,,,,,2016
77001GLFRD6020E,N100,1.0,,,,,2016
92504RVRSD7190J,N230,0.86,,,,,2016
49712LXMRC100LE,71363,1.33,,,,,2016
15033THRMR85WAS,7439965,0.64,,,,,2016
71602GYLRD500MC,N150,0.93,,,,,2016
48121FRDM23001M,91203,1.02,,,,,2016
48121FRDM23001M,1330207,1.02,,,,,2016
04976SDWRRRFD3U,7783064,1.05,,,,,2016
78410KCHRFSUNTI,115071,1.01,,,,,2016
78410KCHRFSUNTI,127184,1.01,,,,,2016
02151RVNGL41LEE,191242,1.13,,,,,2016
52004JHNDRHWY38,7440020,0.85,,,,,2016
76106DSTNC611EA,78922,0.79,,,,,2016
46268FLSCH4300W,N511,0.98,,,,,2016
79008PHLLPSTATE,7782505,1.07,,,,,2016
40391WNCHS500RO,N511,1.0,,,,,2016
17517SYLVNDENVE,108054,1.07,,,,,2016
0096WPMNRG1922A,100414,0.24,,,,,2016
44060XCLCR7373P,80626,0.93,,,,,2016
85340HNSNG5159N,7429905,0.07,,,,,2016
77536SFTYK2027B,75014,1.0,,,,,2016
77536SFTYK2027B,98862,1.0,,,,,2016
77536SFTYK2027B,101779,1.0,,,,,2016
90509MBLLC3700W,108883,1.19,,,,,2016
94572TSCSF2101F,N458,1.05,,,,,2016
9884WBCKHR35MIL,N511,0.44,,,,,2016
58554RMHSKHWY18,N150,0.93,,,,,2016
40258RPBLC731LG,N982,1.07,,,,,2016
07036CTGPT4801S,98828,3.51,,,,,2016
39475RDMRR304OL,N450,1.61,,,,,2016
14086FLDPW4474W,7439921,0.99,,,,,2016
49442BKRTC2121L,7439921,1.1,,,,,2016
37064GYPTNFORTG,108883,1.0,,,,,2016
2580WNWRVR212RE,N420,0.97,,,,,2016
2270WBNGHM61NAL,7440508,1.15,,,,,2016
93279BLSCP744DE,7440473,0.86,,,,,2016
44077VRYSP205CH,108054,1.05,,,,,2016
60044HLPRC601NS,7439921,1.03,,,,,2016
90040JRSYM3361S,7697372,0.93,,,,,2016
49080MRCNC11ELE,N511,1.27,,,,,2016
61356SCHLG121WR,7439921,1.35,,,,,2016
30340LFRGD2395W,7439921,1.6,,,,,2016
45246THSHP4539D,108883,1.7,,,,,2016
70583SCTTB812RE,1330207,0.44,,,,,2016
99363BSCSCPOBOX,67561,0.81,,,,,2016
49507PLYMR1415S,85449,1.07,,,,,2016
96113SRRRMSIERR,26471625,1.0,R6,,,,2016
76040DRCTF12625,110543,1.1,,,,,2016
70075MRPHY2500E,N511,1.08,,,,,2016
77051FRMNC2434H,108316,0.8,,,,,2016
60440HCMTR479QU,N420,1.1,,,,,2016
08817CLNLW85NAT,N100,1.11,,,,,2016
41006DRVLMRTE1B,N150,0.84,,,,,2016
7752WJSWST52EMC,7440508,1.0,,,,,2016
06787QLTYR135SO,N982,0.92,,,,,2016
2618WCHMRS848DU,N150,1.0,,,,,2016
5318WGCWST1245C,N120,1.0,,,,,2016
48844CHMTR1445W,95636,1.18,,,,,2016
82942JMBRD9MILE,N495,0.87,,,,,2016
60007MTRNC2001L,N511,1.35,,,,,2016
29415LBRGH2151K,N590,0.5,,,,,2016
77049CHMLN16950,91203,0.3,,,,,2016
91719MXXXX8500M,N450,0.97,,,,,2016
16673PPLTN100PA,N458,1.08,,,,,2016
49461HWMTC555BE,7664393,0.98,,,,,2016
5807WCTRPL1262W,7440508,1.58,,,,,2016
07105DCCHM49RUT,100425,1.88,,,,,2016
14304BTLSP5000P,108101,1.37,,,,,2016
59414MNTNR19001,7439921,2.09,,,,,2016
28144NTNLSCEDAR,67561,1.03,,,,,2016
54143MRNTTELYST,7439965,1.0,,,,,2016
54143MRNTTELYST,71363,1.37,,,,,2016
29250WSTNGPOBOX,7664417,0.64,,,,,2016
53080MSDVT1658C,N420,0.93,,,,,2016
70037LLNCRHIGHW,110543,1.17,,,,,2016
9050WPHNMN431AM,67561,1.0,,,,,2016
06517GLFLL42850,110827,1.01,,,,,2016
77571LNDGS11603,78922,1.0,,,,,2016
99163SCHWT2350N,7439921,1.11,,,,,2016
97526TMBRP125MI,7439921,1.04,,,,,2016
36193RHMMN2600E,N120,1.0,,,,,2016
78410KCHRFSUNTI,191242,1.01,,,,,2016
77592MCCHMFOOTO,100414,1.09,,,,,2016
16512RCKCRFOOTO,115071,0.66,,,,,2016
75702LGLRL1702E,N495,1.22,,,,,2016
48043DPNTM400GR,N120,1.3,,,,,2016
28682DKNRG8320E,N020,1.27,,,,,2016
8410WTSRLG475WE,100414,1.06,,,,,2016
53081NRTHW322CR,N010,0.79,,,,,2016
38107WNSCR704CO,N100,1.06,,,,,2016
70126LFRGN119CH,N420,0.53,,,,,2016
47905GYPTN555SA,1330207,1.13,,,,,2016
31047MDGRG200OA,95636,1.9,,,,,2016
46356VRYGR270WE,1330207,1.07,,,,,2016
19720MRCNM301PI,N495,0.88,,,,,2016
30318WHTKR1557M,67561,0.97,,,,,2016
43457CHRTR6255U,7439965,0.94,,,,,2016
61401NTNLCRTE15,91203,0.98,,,,,2016
27870CHMPNNORTH,50000,1.06,,,,,2016
36582MBLPN4775H,100414,1.0,,,,,2016
65240BCHNC210NO,N982,0.85,,,,,2016
49461HWMTC555BE,7440473,0.98,,,,,2016
70805XXNCH4999S,74873,1.02,,,,,2016
75494SSCTD1015E,7697372,0.74,,,,,2016
63401CNTNNHIGHW,80626,1.04,,,,,2016
90810CSTMF1711H,100425,0.93,,,,,2016
3276WRGSSL466AU,7439921,12.0,,,,,2016
32096CCDNTSTATE,N458,0.94,,,,,2016
92627GRSWL1701P,7440020,0.58,,,,,2016
06705CHMFG235IN,N511,0.5,,,,,2016
38701SGNTR850NB,N420,0.94,,,,,2016
02743LSNDS72SMA,7439921,0.97,,,,,2016
82609LTTLM5700E,N150,0.84,,,,,2016
08901SPCTR755JE,N458,31.16,,,,,2016
71602TYSNF5505J,79210,1.06,,,,,2016
43228MRTHN3855F,100414,0.97,,,,,2016
32831STNTN5100S,7664393,1.04,,,,,2016
83201JRSMPDONSI,N420,1.0,,,,,2016
79721FNLNDIS20E,74851,1.96,,,,,2016
14611GRFFT27533,71432,0.93,,,,,2016
87301GNTRFROUTE,110543,0.97,,,,,2016
75090CPRBL4900M,7440473,1.6,,,,,2016
48184MRCNJ34136,108883,0.62,,,,,2016
44875HSTLT140WE,N511,0.9,,,,,2016
14150TNWND3875R,108883,0.74,,,,,2016
77541THDWCBUILD,106990,1.14,,,,,2016
78264TYTMT1LNES,100414,1.12,,,,,2016
95206SRRCH1010I,7782505,0.87,,,,,2016
53546MRGNC31EMR,N078,0.66,,,,,2016
19428CPRSCRIVER,91203,0.8,,,,,2016
50219VRMRM2MILE,1634044,0.85,,,,,2016
01950PLYRG9OPPO,67561,1.0,,,,,2016
3740WKCHFD1835K,79210,1.0,,,,,2016
77080TXSSP10010,7697372,1.0,,,,,2016
98284JNCKM24595,100425,1.0,,,,,2016
75069NCRWR1410M,N982,1.11,,,,,2016
77507QSTRC5761U,75218,0.93,,,,,2016
04011BTHRNMALLE,7440473,1.53,,,,,2016
01852JGMCL180PH,7439921,1.23,,,,,2016
80631LFRGW925N3,N590,1.32,,,,,2016
90813PTRDM1920L,108883,1.14,,,,,2016
60626SCLCT6601N,N420,0.93,,,,,2016
30913ZGTXT1451M,7440020,1.0,,,,,2016
08619THTRN2231E,7440020,1.0,,,,,2016
01089FNTNP492PR,N511,0.9,,,,,2016
44111PPGND3800W,1330207,0.9,,,,,2016
28213FLRDSHWY11,N982,0.91,,,,,2016
80521WSTRN100MA,7440020,1.0,,,,,2016
34997TRBCM3651S,7440473,0.9,,,,,2016
9261WTCHNT9WRIG,7440020,1.52,,,,,2016
94533MRCNN2433C,7439921,1.0,,,,,2016
2270WBNGHM61NAL,7439965,1.15,,,,,2016
46755BDDCX2620M,95636,1.0,,,,,2016
99801CRLSK331CL,N770,0.9,,,,,2016
50219PRCSN300SE,7440473,0.83,,,,,2016
29446BLCHMPOBOX,75569,1.0,,,,,2016
7801WMLTCH833CR,N230,0.49,,,,,2016
31995CLMBS1600N,N120,0.41,,,,,2016
6888WPNRTR7874S,7664417,1.03,,,,,2016
44076KRFTM150GR,95636,1.04,,,,,2016
49445BCCBB151NC,N458,0.33,,,,,2016
13602SRMYFHQ10T,10028156,1.04,,,,,2016
31046SCHRR10986,N760,0.96,,,,,2016
31046SCHRR10986,7664417,0.96,,,,,2016
50444WTHNL3638F,50000,1.0,,,,,2016
55963LNDLK2062N,7697372,1.14,R6,,,,2016
44012FRDMT650MI,108883,1.28,,,,,2016
54143NSLFRONEST,N230,1.56,,,,,2016
14522GRFFT3849R,N590,0.76,,,,,2016
33316MBLLP1150S,108883,1.02,,,,,2016
85041VLCNM483S4,191242,1.03,,,,,2016
95023TLDYN3601U,N420,0.48,,,,,2016
53148RSTLM8105F,108101,1.1,,,,,2016
70075MRPHY2500E,91203,1.08,,,,,2016
37388CLVLNMITCH,N096,1.24,,,,,2016
77541THDWCBUILD,7647010,1.04,,,,,2016
72105RYNLDUSHWY,98862,0.5,,,,,2016
