TRIFID,CAS NUMBER,PROD RATIO/ACTIVITY INDEX,SR ACTIVITY 1,SR ACTIVITY 2,SR ACTIVITY 3,SR ACTIVITY 4,REPORTING YEAR
62959STHRN11543,N495,1.03,,,,,2014
49684SRLBK2314S,107211,1.07,R6,,,,2014
75060SCHNM111NN,141322,0.76,,,,,2014
23831PHLLP4100B,N503,0.89,,,,,2014
98660FBRCTBLDG2,N420,1.03,,,,,2014
44827PPGND5066S,N450,0.93,,,,,2014
24060FDRLMRT460,7439921,1.06,,,,,2014
60185NSGPR1850W,26471625,0.87,,,,,2014
60180TCHLLOLSON,7440508,1.31,,,,,2014
65453MRBLN101CO,N982,1.27,,,,,2014
77536DSPSL2525B,7697372,0.58,,,,,2014
7977WWTCNC293SU,1330207,3.85,,,,,2014
7411WCHRTC55IND,7440508,0.59,,,,,2014
46601HRBRM802SF,7664417,1.28,,,,,2014
18051KRFTNPOBOX,N511,0.95,,,,,2014
17517HGHCN125DE,7439921,0.89,,,,,2014
77590MRTHNFOOTO,1319773,0.88,,,,,2014
77590MRTHNFOOTO,7664939,0.88,,,,,2014
20166RBPXXBUILD,7440439,0.99,,,,,2014
77396FRGDC14527,7439965,1.23,,,,,2014
33756MNFCT73GRA,7439921,1.1,,,,,2014
72209MRNNM11605,1330207,1.09,R6,R6,,,2014
46725CHRMS2433S,1330207,1.02,,,,,2014
55746VKNGX4469H,N511,1.05,,,,,2014
60545PLNMTRTE34,N420,2.2,,,,,2014
38663BLTRT16310,N982,1.21,,,,,2014
06023STNCH401BE,80626,1.06,,,,,2014
0386WTHMPS41LDD,7440020,1.1,,,,,2014
04106NRTHSONECL,91203,0.78,,,,,2014
49224RDPLSALBIO,N090,1.0,,,,,2014
92301WLNTV9972R,100425,0.64,,,,,2014
02148TYMPN197CM,7439921,0.99,,,,,2014
99363BSCSCPOBOX,N150,0.99,,,,,2014
37050STVCM815CU,N020,1.07,,,,,2014
43040HNDFM2400A,872504,0.9,,,,,2014
43040HNDFM2400A,1330207,0.9,,,,,2014
77588SLVNT4704S,67561,0.72,,,,,2014
46952CNTRL2955W,75070,1.08,,,,,2014
70734BSFCRRIVER,26471625,1.11,,,,,2014
75071MNNRP500IN,N420,1.12,,,,,2014
90745NLCCH2111E,N982,0.86,,,,,2014
82007FRNTR2700E,95636,1.0,,,,,2014
37334FRNKC1796W,7440508,0.76,,,,,2014
91320RPBLC13RAN,7440473,1.32,,,,,2014
18974CRCCH885LO,110543,1.2,,,,,2014
37662TNNSSEASTM,1330207,0.93,,,,,2014
46131LCTRS18CMM,N495,1.0,,,,,2014
21226MCLC0801OR,N590,1.04,,,,,2014
30004LPRTW1400B,N100,1.06,,,,,2014
70767NTRPR2220N,108883,1.03,,,,,2014
60411RVRDL220EA,1689992,0.72,,,,,2014
53226SLVXM11725,N230,1.0,,,,,2014
45212SMNSN4620F,N090,1.0,,,,,2014
16701KNDLL77NKE,7647010,0.86,,,,,2014
19464BSTWL40ROB,7440473,1.22,,,,,2014
06490SPRRPLACEY,N511,0.93,,,,,2014
77480PHLLPSH36S,1319773,1.0,,,,,2014
43616TWWST1819W,95636,0.36,,,,,2014
32404NRTHW133AL,91203,1.08,,,,,2014
77641KMCNC2450S,67561,0.8,,,,,2014
56560MRCNC2500N,50000,1.0,,,,,2014
17516TRKYHRD2BO,7697372,0.97,R6,,,,2014
78114TXLYF100TE,7440020,1.0,,,,,2014
40258MSMTL711IN,7439921,0.92,,,,,2014
76086PWRSR513PE,78922,2.31,,,,,2014
6880WFLTRS232SN,7439921,1.09,,,,,2014
49461HWMTC3850W,7440473,1.09,,,,,2014
60081SCTFR8001W,7440473,1.06,,,,,2014
7201WBNTNR19DAL,N420,0.97,,,,,2014
28384SFTYKHWY30,N590,1.7,,,,,2014
37210SFTYK215WH,107211,0.27,,,,,2014
37134DPNTJ1DUPO,N770,0.99,,,,,2014
55126MLTCL600CA,67561,1.1,,,,,2014
55121SFTYK3227T,N590,3.55,,,,,2014
47240DLTFCHIGHW,N495,1.32,,,,,2014
27203LVRRB408TE,N982,1.02,,,,,2014
78724KCHPT9011J,71432,1.0,,,,,2014
48220GGPRD625WA,71363,0.97,R6,,,,2014
26003SFTYK10IND,7439921,275.96,,,,,2014
31513RYNRW183GL,67561,1.29,,,,,2014
78219KCHPT498PO,191242,0.99,,,,,2014
65536JLMMR1500M,7439965,2.68,,,,,2014
02865CRLCB1CARO,7440508,1.01,,,,,2014
96707HWNND91325,N458,1.65,,,,,2014
51360PLRSN1900H,107211,0.75,,,,,2014
2170WDRYMD259E7,7697372,1.17,,,,,2014
71611NTRNTFAIRF,N450,1.02,,,,,2014
62217LLNSP1901B,191242,0.95,,,,,2014
5050WCRGLL195HA,N590,19.6,,,,,2014
02151RVNGL41LEE,7439921,1.0,,,,,2014
70791GRGPCZACHA,128030,0.95,,,,,2014
28402CPNDSHIGHW,123911,1.88,,,,,2014
77571LPRTC2400M,76017,0.97,,,,,2014
7036WLSHPL367DI,7439965,1.0,,,,,2014
77536DSPSL2525B,77736,0.3,,,,,2014
77536DSPSL2525B,107211,0.69,,,,,2014
44044RSSNC36790,95636,1.07,,,,,2014
43812CSHCTSTATE,7697372,1.08,,,,,2014
01420THDRB119AU,141322,1.17,,,,,2014
8911WPRPTR4985N,91203,1.1,,,,,2014
80002NDLCH4711W,108883,0.69,,,,,2014
71731GRTLKHIGHW,74953,1.15,,,,,2014
77017LYNDL12000,1330207,1.11,,,,,2014
67801XCLCREHIGH,7664417,0.93,,,,,2014
16365GGGRN2161R,7440508,1.05,,,,,2014
70663WSTLK900HA,115071,1.13,,,,,2014
84087CRYSN2355S,110827,1.2,,,,,2014
98106SLMNB2424S,N982,1.02,,,,,2014
67801XCLCREHIGH,7783064,0.93,,,,,2014
57107HRLLR5100W,7439921,0.95,,,,,2014
44706MDWST4936S,1330207,1.1,R5,,,,2014
87102CRMLN19112,7697372,0.85,,,,,2014
23860BRFPR16RIV,7439921,4.56,,,,,2014
36505MVCCH12650,118741,1.3,,,,,2014
29180NRYLGMAPLE,67561,0.94,,,,,2014
96857SDDSRWHEEL,55630,1.63,,,,,2014
55342SCHWS72121,7440473,1.0,,,,,2014
07065DRPRN329NE,1330207,0.8,,,,,2014
06478KNNTH114WI,7439921,0.98,,,,,2014
85235SRCNC64ASA,N040,1.12,,,,,2014
55016MCHMLHIGHW,75058,1.82,,,,,2014
95134MXMNT3725N,107211,0.77,,,,,2014
45371DPNCX875NO,110827,1.02,,,,,2014
62526DMCRN4666F,N150,1.04,,,,,2014
30701MDLRC345MA,N982,1.13,,,,,2014
77905NVSTS2695L,110543,1.07,,,,,2014
11742PRDSL6LONG,1330207,1.1,,,,,2014
60433NTHNN9809I,7697372,1.14,,,,,2014
78343CLNSNONEMI,64186,1.0,,,,,2014
26180DPNTWDUPON,N010,0.95,,,,,2014
75607TXSSTOFFHI,91203,0.7,,,,,2014
2421WHPCXX26252,7429905,1.91,R6,,,,2014
61641KYSTN7000S,N982,1.0,,,,,2014
98221SHLLLWESTM,115071,1.23,,,,,2014
29450NCRST1455H,N420,1.04,,,,,2014
96782WGNRT475KA,N590,1.01,,,,,2014
94553TSCCRAVONR,110827,0.94,,,,,2014
94553TSCCRAVONR,91203,0.94,,,,,2014
77536SFTYK2027B,95501,4.07,,,,,2014
04107MBLLS170LI,71432,0.87,,,,,2014
77536SFTYK2027B,75683,2.43,,,,,2014
7742WFRGSX34218,7440020,1.62,,,,,2014
78410KCHRFSUNTI,74851,0.74,,,,,2014
44092NVRSL29980,7439921,1.02,,,,,2014
49503PLSTC1648M,7439921,0.96,,,,,2014
47903WBSHN1000S,N740,1.23,,,,,2014
45042RNCNC232WE,7697372,1.02,R5,R6,R6,,2014
3182WNTRFR378TL,67561,1.1,,,,,2014
54914MPMRN1815W,N511,1.02,,,,,2014
2984WBRDGS7777G,191242,10.73,,,,,2014
37309BWTRSROUTE,108952,1.08,,,,,2014
93420NCLSN2555W,108952,0.98,,,,,2014
28713GCHNRROUTE,N120,1.0,,,,,2014
81001TRNCX101WI,7440508,0.95,R6,,,,2014
54840PRKRH533NO,7440473,1.0,,,,,2014
40211CNSLV3601R,108883,0.65,,,,,2014
77301MVRCKFM383,7439965,0.75,,,,,2014
6108WWHLCL29NLC,108952,1.05,,,,,2014
42071VNDRBPENNY,75150,1.14,,,,,2014
50514GKNRM24207,7440473,0.59,,,,,2014
32226STJHN11201,191242,1.14,,,,,2014
14043PCBPZ3425W,N420,1.1,,,,,2014
54614WBSTRCOUNT,191242,0.85,,,,,2014
01851TXTRN1449M,10294345,0.41,,,,,2014
23234PHLLP3601C,N503,0.94,,,,,2014
25303NNCRB32003,115071,0.53,,,,,2014
25303NNCRB437MA,107211,1.09,,,,,2014
53132KRNSN9600S,7440484,1.05,,,,,2014
70669GRGGL1600V,N150,0.86,,,,,2014
70669GRGGL1600V,7647010,0.86,,,,,2014
75160NCRBL600AP,7440020,0.93,,,,,2014
29304KHLRC4000S,N982,1.28,,,,,2014
27244RGCMP100RE,7440508,0.74,,,,,2014
24060FDRLMRT460,7429905,1.06,,,,,2014
78343CLNSNONEMI,N120,1.41,,,,,2014
26180DPNTWDUPON,N100,1.02,,,,,2014
35462STHFRHWY43,N511,0.97,,,,,2014
46526NDPND167SM,7440508,1.0,,,,,2014
8023WFSTRV391JL,7647010,5.97,,,,,2014
49443SNCHM4925E,N511,1.02,,,,,2014
75165NTXXX202SI,N230,1.1,,,,,2014
78071DMNDS301LE,N511,1.05,,,,,2014
54703MDWST4631M,N120,1.0,,,,,2014
77077DRSSR2135S,7440473,1.4,,,,,2014
49634TSFLR700ME,7647010,1.05,,,,,2014
70805XXNBT4050S,75070,1.0,,,,,2014
18104PTMNMNORTH,N511,1.65,,,,,2014
99611TSRLSMILE2,110827,1.04,,,,,2014
15017CYTMPMAYER,7439921,1.23,,,,,2014
68802FRDNW3445W,107211,0.88,,,,,2014
32533MNSNT3000O,71363,1.07,,,,,2014
32533MNSNT3000O,7632000,0.27,,,,,2014
82301CRWNS1523E,N590,1.01,,,,,2014
71852PLNWD1POUL,1330207,0.94,,,,,2014
24477NBCNCROUTE,7440473,0.95,,,,,2014
55362TWNCT520CH,7440508,0.98,,,,,2014
43725GSMTH530NO,108101,0.94,,,,,2014
55416DGLSC3250X,N090,1.16,,,,,2014
27536BLLNCUSHWY,N450,1.0,,,,,2014
98951MTCHC18EJN,100425,0.86,R6,,,,2014
37210NSHVL12VIS,N511,1.68,,,,,2014
24517PDMNT205FR,7440508,1.05,,,,,2014
98134RCPRD1652S,91203,0.77,,,,,2014
2814WKZNBL485CE,7664417,60.97,,,,,2014
60098RNTZN14600,7440020,1.03,,,,,2014
44112NPTMT11120,71363,1.16,,,,,2014
90810CRSNT2365E,110827,0.97,,,,,2014
36652SCTTPBAYBR,7664417,0.9,R5,,,,2014
48073FRMNG2727W,7440473,1.15,,,,,2014
14750CMMNS4720B,N230,1.22,,,,,2014
48875TRWNC902LY,67561,1.0,,,,,2014
97227TRRNC2429N,107211,0.29,,,,,2014
00701RTHPHRDNO2,67561,1.16,,,,,2014
54936MRCRYW6250,7440508,0.84,,,,,2014
44146BLLFH26101,7697372,1.02,,,,,2014
38478JHNSN1890M,107211,1.03,,,,,2014
35079BRMNG1641S,8001589,0.28,,,,,2014
80110MRCNS1600W,7439965,1.0,,,,,2014
60007CHCGC2685U,N420,0.81,,,,,2014
48229GRTLKNO1QU,N420,0.86,,,,,2014
90749RCPRD1801E,N590,0.96,,,,,2014
37311DRCLLMOUSE,108883,1.01,,,,,2014
3160WCJBND71GIL,709988,0.0,,,,,2014
16117CLGNCPOBOX,N171,0.91,,,,,2014
77536DSPSL2525B,N725,1.38,,,,,2014
48846MRCNB14NOR,N420,0.98,,,,,2014
65801PLMLL1600W,7439965,1.0,,,,,2014
7797WPTCKCPBX7X,7664417,0.85,,,,,2014
77015GSSNR16415,7440508,0.83,,,,,2014
92310SDDNTDIREC,N420,1.0,,,,,2014
44044RSSNC36790,1319773,1.05,,,,,2014
44044RSSNC36790,100425,0.92,,,,,2014
44044RSSNC36790,127184,1.24,,,,,2014
35950WBBWH1279B,N100,1.15,,,,,2014
72765KWNRC600KA,N230,1.03,,,,,2014
84103MCLCM474WE,107211,1.0,,,,,2014
83624NVRSF1012M,N511,1.94,,,,,2014
71852PLNWD1POUL,7440508,0.97,,,,,2014
35574KNNDYHWY96,118741,0.86,,,,,2014
38053SFTYK3536F,N590,1.83,,,,,2014
45215MRTNT2000W,N420,0.4,,,,,2014
97321FLKBR255LD,67561,1.32,,,,,2014
54612NLSND1450E,N495,1.07,,,,,2014
32174HMCMF1SIGN,7697372,1.12,,,,,2014
72208RMSTR5701M,N982,0.95,,,,,2014
54507RHNLN515WE,N420,1.0,,,,,2014
76040KCHPT12550,71432,1.15,,,,,2014
27052DKNRGPINEH,N450,1.07,,,,,2014
45236MCHLM9089S,N230,1.2,,,,,2014
44839THGLD300SP,80626,1.0,,,,,2014
27343RXBRS1700D,N450,1.22,,,,,2014
07105BNJMN134LI,N230,23.2,,,,,2014
29706SPCLT869OL,80626,0.98,,,,,2014
52761MNSNTWIGGI,75525,2.54,,,,,2014
28012DKNRG253PL,N495,1.19,,,,,2014
15051MRCNRSTATE,110543,0.93,,,,,2014
60657CRFTS1239W,7697372,1.2,,,,,2014
77704MBLCHGULFS,7637072,1.0,,,,,2014
70357CPRT2181ST,67561,0.99,,,,,2014
2750WPXCNC151EW,7439921,1.0,,,,,2014
19353CZNKS210PH,N230,,R6,,,,2014
30903THNTR1750L,64186,0.91,,,,,2014
89446HYCRF52MIL,N725,1.19,,,,,2014
70821CPLYM5955S,N590,0.44,,,,,2014
77651TXCCHHWY36,91203,1.49,,,,,2014
16407MCNNS441EM,7440508,1.1,,,,,2014
57002VRSNN1VERA,50000,0.94,,,,,2014
90245RLQDL131EE,74851,1.04,,,,,2014
49053BNTLR9000E,7439965,1.48,,,,,2014
47528PSDWR15400,N420,1.73,,,,,2014
74801CNTRLHWY17,7439921,1.72,,,,,2014
68701NCRSTRURAL,N078,0.87,,,,,2014
60450RCHHLCOLLI,107211,0.98,,,,,2014
77592TXSCTLOOP1,7664393,1.11,,,,,2014
37409CHTTM3801S,79118,1.01,,,,,2014
1804WSSXNR1CNRY,7439965,1.3,,,,,2014
21540WSTVC300PR,7647010,1.0,,,,,2014
44146HKLLC7013K,7664393,0.61,,,,,2014
59414MNTNR19001,7783064,1.09,,,,,2014
02722BRMCS106FE,7782505,0.43,,,,,2014
53158LWTRN86019,67561,1.85,,,,,2014
60651LLDMT4528W,7440020,1.2,,,,,2014
75691MRTNL8850F,7664939,0.86,,,,,2014
75691MRTNL8850F,N770,0.95,,,,,2014
16673PPLTN100PA,N150,1.07,,,,,2014
70765GRGGLHIGHW,1336363,1.0,,,,,2014
5603WBFFLL1125B,100414,2.0,,,,,2014
7615WVSTRC156TR,7440020,1.24,,,,,2014
54935SCHRM650OA,7439921,1.25,,,,,2014
62206LDCST3414H,N420,0.85,,,,,2014
2839WTRKYM564TU,N450,1.0,,,,,2014
95648BHMLN1445H,7664417,1.0,,,,,2014
14150TNWND3875R,7664417,0.78,,,,,2014
38301BRNDR19BOB,7440508,1.03,,,,,2014
54507RHNLN515WE,108883,1.0,,,,,2014
3768WRBBRT7INDU,91087,1.0,,,,,2014
6044WJRNBR455GI,7439965,1.02,,,,,2014
48220GGPRD625WA,108883,0.97,R6,,,,2014
8368WPRFRM1811E,7664417,0.97,,,,,2014
43143RYSTR249WC,N511,1.56,,,,,2014
53073MLLNM1404P,N495,1.93,,,,,2014
42320DCLSF72LDL,N100,1.25,,,,,2014
90509MBLLC3700W,7664417,0.96,,,,,2014
90509MBLLC3700W,191242,0.96,,,,,2014
60473NVRSL16655,7440020,1.29,,,,,2014
44839THGLD300SP,140885,1.0,,,,,2014
02717HTTRN120BR,7440020,1.02,,,,,2014
28012DKNRG253PL,N420,1.19,,,,,2014
58523TTRTL62401,N020,1.07,,,,,2014
32824PVRSY39WLA,7439921,1.06,,,,,2014
4808WSTSDC2355G,N420,1.0,,,,,2014
46514NCLLY52800,7440508,1.05,,,,,2014
23692YRKTW1600W,N420,1.16,,,,,2014
77571DPNTL12501,7439965,0.46,,,,,2014
46394MCLCX2815I,N495,0.99,,,,,2014
46394MCLCX2815I,85018,0.99,,,,,2014
29450NCRST1455H,554132,1.04,,,,,2014
44240PLYMR1540S,N982,0.9,,,,,2014
29108KSWRN257MA,7439921,1.1,,,,,2014
46312NLNDS3210W,N150,0.94,,,,,2014
75846NCRSTHWY79,N090,0.99,,,,,2014
70805XXNBT4050S,872504,0.79,,,,,2014
70669KRNSL3300B,7782505,1.02,,,,,2014
72450MRSNLPEKIN,7440020,0.54,,,,,2014
30731BSTMNHIGHW,1330207,1.1,,,,,2014
78741DVNCD5204E,7664939,0.99,,,,,2014
17512GRNNL1411L,121448,1.0,,,,,2014
61103SPCLT2801H,N420,1.23,,,,,2014
3132WFRTHR93DUN,7440020,1.03,,,,,2014
17604JLCLR303NO,95636,1.05,R6,,,,2014
19007RHMNDOLDRT,140885,1.73,,,,,2014
76040KCHPT12550,67561,0.23,,,,,2014
28311KLLYS6650R,N420,1.06,,,,,2014
21740NDPNDSECUR,111422,1.03,,,,,2014
37091WLKRD1125H,7440020,1.15,,,,,2014
47670TYTMT4000T,1634044,1.04,,,,,2014
37160TYSNFWJACK,7664417,0.97,,,,,2014
06492TMSMC358HA,7439921,1.05,,,,,2014
47905WBSHN3550E,N982,0.82,,,,,2014
29115RPRCRRTE33,1634044,1.05,,,,,2014
31098SDDSF216OC,108883,1.06,,,,,2014
77541RHNPL6213H,110543,0.37,,,,,2014
57117JHNMR1400N,191242,1.4,,,,,2014
67201BCHRC9709E,108883,1.02,,,,,2014
49464BLMRF83009,7664417,1.09,,,,,2014
4837WXFFRD23XCE,7440473,1.1,,,,,2014
27835GRDYWGREEN,N120,1.1,,,,,2014
82401CRWNC4THST,N450,1.14,,,,,2014
26726LLGNYWESTV,75092,0.93,,,,,2014
84088NTNLS3333W,7664417,0.89,,,,,2014
37409PBSCN317WA,108883,1.6,,,,,2014
60607NBRTP340NO,N511,1.89,,,,,2014
63118JDSTR3800S,100414,1.06,,,,,2014
54180CTNGX975BR,10028156,1.09,,,,,2014
15122SFTYK650NO,107211,0.66,,,,,2014
15767BFGLC701MA,N090,1.2,,,,,2014
46383MCGLL2300E,67561,0.89,,,,,2014
66061STHWS1400S,N120,1.27,,,,,2014
15927CLVRP141IN,N495,0.96,,,,,2014
18702NSNNG1141H,7440020,1.1,R2,R6,R6,,2014
03301KLWLLRIVER,100425,1.0,,,,,2014
24656JWLLCHWY46,N458,1.0,,,,,2014
61911CHVRH1485S,7440020,1.05,,,,,2014
92806RPRDC2100E,872504,1.38,,,,,2014
37774STLYMROUTE,N150,0.95,,,,,2014
94553TSCCRAVONR,7783064,0.94,,,,,2014
06852KNGNDSCIEN,67561,1.12,,,,,2014
26836MRCNW587RB,108101,1.02,,,,,2014
70669PPGNDCOLUM,79345,1.2,,,,,2014
84751MRPHY585E6,N100,2.12,,,,,2014
38821TTNGN1110B,7440473,0.1,R6,,,,2014
70363SKGTS1180M,7440020,0.8,,,,,2014
44144PLSTC9921C,N511,0.65,,,,,2014
85009NTDMT364S1,7439921,1.15,,,,,2014
44203BCRSR842NO,71363,1.03,,,,,2014
98134RCPRD1652S,N420,0.77,,,,,2014
47201NTNDR8251S,7440020,0.6,,,,,2014
99611TSRLSMILE2,N420,1.04,,,,,2014
64050LFRGN2200N,N420,0.98,,,,,2014
1143WCLPNJKENNE,7664417,1.15,,,,,2014
43031TCHNC200EC,1330207,0.57,,,,,2014
61801SFTYK500WA,191242,3.45,,,,,2014
45209HDRNC4570S,7439921,0.84,,,,,2014
80601LLTCC1095S,110543,1.05,,,,,2014
30224HSHZK101GR,N120,1.0,,,,,2014
17404NVRTF730VO,N982,2.16,,,,,2014
94802CHVRN576ST,7440622,1.0,,,,,2014
15774KYSTNRTE21,N450,0.94,,,,,2014
14207MRCNB70SAY,7440666,0.88,,,,,2014
90810CRSNT2365E,108952,0.97,,,,,2014
24210STRNG26770,1163195,1.0,R1,,,,2014
54221JNCTN2267H,N590,0.99,,,,,2014
16254CLRNB44AMS,100425,0.96,,,,,2014
44146BLLFH26101,7439965,1.02,,,,,2014
01462GTTGL140LE,7439921,1.1,,,,,2014
37774STLYMROUTE,7664393,0.95,,,,,2014
06111RCRFT179LU,7440473,1.2,,,,,2014
92113RCSND2295E,N420,1.24,,,,,2014
29836SNDZCHIGHW,N100,0.76,,,,,2014
29836SNDZCHIGHW,7647010,1.37,,,,,2014
29161HNDFS1111H,7440508,1.04,,,,,2014
77003DXLCT3001E,N090,1.0,,,,,2014
53051HRLYDW156N,7440508,0.99,,,,,2014
77580MNTBL13330,108883,0.72,,,,,2014
18071CRBNRPOBOX,7664417,1.2,,,,,2014
60072MRTNT5005B,96333,0.81,,,,,2014
20695WLDRF6309T,100425,0.84,,,,,2014
77592TXSCTLOOP1,71363,1.11,,,,,2014
52404DMCRN1350W,N511,0.95,,,,,2014
32037SRYBT100SE,80626,1.13,,,,,2014
55408NCPRD29291,N106,1.65,,,,,2014
63701LNSTR2524S,79016,1.09,,,,,2014
33004FLRDPGRIFF,N590,0.96,,,,,2014
3304WSDDNSHIGHW,7439921,1.11,,,,,2014
46515GDFRY22787,100425,1.18,,,,,2014
01887KCHMM850MA,872504,0.89,,,,,2014
62201TRDWS7MOBI,7664939,1.41,,,,,2014
43526PRKRH373ME,7439921,1.3,,,,,2014
92301MFGWS9400H,100425,0.94,,,,,2014
21795PSNCH16414,141322,1.0,,,,,2014
90813PTRDM1920L,91203,1.06,,,,,2014
70391DWCHMLOUIS,108883,1.0,,,,,2014
31015HLNCHFENNR,13194484,0.3,,,,,2014
91730FRTLY9535A,N511,0.95,,,,,2014
77651TXCCHHWY36,7440224,1.0,,,,,2014
97124NTLCR2501N,7664393,1.62,,,,,2014
85301SRVCW4331N,N010,1.0,,,,,2014
2728WRGSRD1491B,7439921,1.7,,,,,2014
98134RCPRD1652S,108883,0.77,,,,,2014
31323CHMTLCHEMI,7664417,0.71,,,,,2014
01473DVNCC42DEP,77736,0.9,,,,,2014
06723YLTCR2712S,7440508,0.8,,,,,2014
85226SPRLT6741W,7439921,1.09,R6,,,,2014
08066RPRDCBILLI,101144,1.0,,,,,2014
78131LFRGCSOLMS,N458,1.06,,,,,2014
55107JLWRC268WA,N982,1.09,,,,,2014
57216BGSTN48450,7664939,0.96,,,,,2014
92316RCCLT2395S,71432,1.23,,,,,2014
61081DNCRP2001E,7439921,1.08,,,,,2014
19428CPRSCRIVER,85018,0.98,,,,,2014
32771LCLRM2531J,100425,1.09,,,,,2014
47885PSWBS450BO,N150,0.94,,,,,2014
2710WVCNPR2865L,7439921,0.15,,,,,2014
21114CRFTN1268C,N420,1.05,,,,,2014
02813KNYNNMAINS,1330207,1.39,,,,,2014
78380HNSNP161HW,7439921,0.97,,,,,2014
60449STHHL26100,N090,1.57,,,,,2014
83303MLGMTPOBOX,7664417,1.06,,,,,2014
83303MLGMTPOBOX,N420,1.06,,,,,2014
28107CRNNG14556,7647010,1.26,,,,,2014
29651TXTRN400SO,7440020,1.0,,,,,2014
68008CRGLL650IN,78842,1.12,,,,,2014
92868NTNLL743NE,7440473,2.51,,,,,2014
30253CLBXX261HW,N230,0.88,,,,,2014
75849PCHMN100OL,67561,0.96,,,,,2014
7749WDYNDR234CL,7440473,2.19,,,,,2014
24015RLNCN2837R,100414,1.17,,,,,2014
17356GNRLD200EH,7440020,1.33,,,,,2014
59414MNTNR19001,N020,1.43,,,,,2014
15944SWRDS595PL,N495,1.53,,,,,2014
98421BRLNG1701E,7697372,1.1,,,,,2014
16438SNPTT201TI,7440473,1.05,,,,,2014
30603NRMCN1440O,110861,2.0,,,,,2014
9176WSMMTM288EP,7440484,0.29,,,,,2014
76140HYDRR12EVE,7440473,2.48,,,,,2014
4942WMGNMR34112,7439921,1.14,,,,,2014
7411WTYLRF6333B,7439965,1.0,,,,,2014
7705WNDRCM813MC,100425,2.0,,,,,2014
37130MTCHS210MI,7440020,1.1,,,,,2014
62084SHLLLRTE11,N458,1.0,,,,,2014
36362SVNCFNOVOS,7440508,0.74,,,,,2014
07036XXNCH1400P,7664417,1.0,,,,,2014
85034MRLMN834EH,100425,0.95,,,,,2014
59701MNTNR600SH,N420,1.02,,,,,2014
83642LPWDP420WF,N982,0.81,,,,,2014
31717RGNTR161SP,191242,0.71,,,,,2014
15644GNCRPCHAMB,N420,0.93,,,,,2014
17815MGCRP480WE,N096,1.0,,,,,2014
63701RCTCL450NA,137268,1.18,,,,,2014
28716CHMPNMAINS,64186,1.02,,,,,2014
77205SMTHN16740,7440473,5.09,,,,,2014
27263THMSB715WF,N010,1.14,,,,,2014
73701FRMLN1MILE,N090,0.92,,,,,2014
37406SYNRC2003A,91087,1.0,,,,,2014
7076WCRTRN1699C,1313275,0.74,,,,,2014
37185SCPTR1485S,7439921,1.05,,,,,2014
60081SCTFR8001W,7440020,1.06,,,,,2014
77507RCCHM10801,115071,0.98,,,,,2014
74117HLTTH10055,7440473,1.06,,,,,2014
94601PRSSR4210E,7439965,1.11,,,,,2014
4412WRCHTC83BES,100425,0.8,,,,,2014
85303RZNPL7731N,1330207,1.03,,,,,2014
7703WSPRRC1661A,7440473,1.11,,,,,2014
7413WSWYRM7799S,7439965,0.69,,,,,2014
27042HLSTDHWY31,7440382,0.94,,,,,2014
12866BLLPC1ADAM,N230,1.03,,,,,2014
74361RMNFC6THAN,7440508,1.25,,,,,2014
40033HNDRC655HE,7440020,1.36,,,,,2014
36108SYLVS3500W,7664417,1.0,,,,,2014
35215BLZRF4466P,7439921,0.74,,,,,2014
49068PRGRS507IN,7439921,1.08,,,,,2014
35987NDSTR475DI,N982,1.13,,,,,2014
48139PRGRS10850,7440508,1.0,,,,,2014
73401TTLPTHIGHW,7783064,1.0,,,,,2014
01085WSTFL68NOR,N511,0.98,,,,,2014
15944SWRDS595PL,N096,1.53,,,,,2014
85365NTDMT288W2,7439921,1.3,,,,,2014
53158LWTRN86019,71363,7.5,,,,,2014
30603NRMCN1440O,67561,1.25,,,,,2014
96913STHPC816NM,100414,1.0,,,,,2014
52040SPCCS4286T,7439921,1.0,,,,,2014
75211SNVLW9314W,7440508,1.02,,,,,2014
51601GRNPL4124A,110543,1.08,,,,,2014
77054LLCHM9011E,107211,1.0,,,,,2014
44663LRNMN2228R,117817,1.08,R5,,,,2014
37304PRCBR55IND,7440473,0.42,,,,,2014
75601MRTHN2400S,7440508,1.51,,,,,2014
62084SHLLLRTE11,106990,1.0,,,,,2014
01545JMSBR44BOW,7440020,1.15,,,,,2014
65803ZRKSC3740E,100425,0.79,,,,,2014
6013WWSMRQ1144W,108883,0.85,,,,,2014
18517SCDYNSTAUF,79061,1.16,,,,,2014
30268SPRLN625MA,100425,1.0,,,,,2014
37388TNNSS915NA,7440473,1.12,,,,,2014
60085MDLND17EWA,1330207,1.05,,,,,2014
54914MLLRL1635W,71432,0.27,,,,,2014
42420STRNL5800R,N982,2.0,,,,,2014
31707DDSNS1920L,7440020,1.1,,,,,2014
4585WPTBRF3875S,67561,1.1,,,,,2014
38109DRXLC2487P,95636,1.9,,,,,2014
97812CHMCL17629,309002,0.41,,,,,2014
54751MCXXX1425P,N100,1.33,,,,,2014
44004SCMCH2900M,7783064,0.94,,,,,2014
89438GLMSM3MILE,115071,0.9,,,,,2014
13601STTRL22543,7440508,1.0,,,,,2014
7038WBKRHG1FIRS,N230,0.74,,,,,2014
97812CHMCL17629,108101,1.24,,,,,2014
35611STVBRSHAWR,7439921,0.57,,,,,2014
13460STDRD44SMA,N420,2.1,,,,,2014
