TRIFID,CAS NUMBER,PROD RATIO/ACTIVITY INDEX,SR ACTIVITY 1,SR ACTIVITY 2,SR ACTIVITY 3,SR ACTIVITY 4,REPORTING YEAR
46992WBSHLOLDUS,N150,0.95,,,,,2012
32514GLMNS8780E,107211,1.21,,,,,2012
65738CNCRT34USH,N420,0.0,,,,,2012
46809LBCLL3618W,7440473,0.48,,,,,2012
46809LBCLL3618W,7697372,0.48,,,,,2012
68025CTYFF2701E,N040,0.99,,,,,2012
99501TSRLS1522P,108883,1.26,,,,,2012
36311SLSSNHIGHW,50000,0.8,,,,,2012
11901TSCCR212SO,95636,0.9,,,,,2012
38113SNCPR2755H,108101,1.08,,,,,2012
53038HLFRB110LI,N982,0.93,,,,,2012
45879LFRGCCOUNT,N150,1.14,,,,,2012
06379DVSST1EXTR,7440473,1.46,,,,,2012
08014PGCRPRTE13,7664417,0.66,,,,,2012
70734BSFCRRIVER,91203,0.98,,,,,2012
90503NNCRB19206,108054,0.92,,,,,2012
70391DWCHMLOUIS,75092,1.0,,,,,2012
44144PLSTC9921C,N511,1.12,,,,,2012
0609WSTRLN234NE,7440020,0.81,,,,,2012
60510LYMPC1020O,N982,1.11,,,,,2012
68701MDMRC805OM,7697372,1.07,,,,,2012
31732GRTSTHIGHW,N590,1.0,,,,,2012
30013VSYPP1800A,7664417,0.98,,,,,2012
47371TLDYNELAFA,7440473,0.87,,,,,2012
29841CBRDC131RE,108883,1.8,,,,,2012
70750HLLPTHWY10,127184,1.1,,,,,2012
45381WHTTK10ELE,108883,1.0,,,,,2012
82942JMBRD9MILE,N458,1.07,,,,,2012
43528JHNSN10300,N420,1.0,,,,,2012
90023BRGLC3150E,108101,1.25,,,,,2012
77643WSTMNHWY73,71363,1.01,,,,,2012
77643WSTMNHWY73,95534,1.01,,,,,2012
46902HYNSN1020W,7697372,1.18,,,,,2012
77643WSTMNHWY73,N874,1.01,,,,,2012
60064MCCHM2100C,100425,1.46,,,,,2012
73098KRRMC906SO,111422,0.9,,,,,2012
44125GBRLT431E4,7439965,0.9,,,,,2012
75149DLWRT733DA,N982,1.04,,,,,2012
37050STVCM815CU,7647010,1.11,,,,,2012
48091HYDRM23500,7440508,1.05,,,,,2012
65301STRLN1300W,7440508,1.1,,,,,2012
55060BLNTNCOUNT,7440020,0.7,,,,,2012
84020MTRLS15567,7439976,1.01,,,,,2012
29325DNNSNHWY76,7439921,1.15,,,,,2012
60101BTZLB333SO,107211,1.02,,,,,2012
66115CSTMM315CH,7439965,0.3,,,,,2012
98597PHLPS801NO,100425,1.18,,,,,2012
37774VSKSCEASTL,N420,1.09,,,,,2012
84404WSTRN10000,N511,0.91,,,,,2012
98512TMTCS3215C,7440020,1.11,,,,,2012
2960WDVRSF39ECH,1330207,1.4,,,,,2012
08530BRNCL11KAR,N090,0.62,,,,,2012
19061SNRFNGREEN,91203,0.0,,,,,2012
45891RQPCR1225W,7440020,1.03,,,,,2012
70510CSTLFHWY14,67561,1.02,,,,,2012
70510CSTLFHWY14,1330207,1.02,,,,,2012
50317HLNCH3525V,7439965,0.92,,,,,2012
31402NNCMPWESTL,N150,1.0,,,,,2012
77905NVSTS2695L,7697372,1.12,,,,,2012
46135LNSTRPUTNA,79107,0.92,,,,,2012
46135LNSTRPUTNA,108101,0.92,,,,,2012
72764CRGLL800RA,79210,4.61,,,,,2012
62201THYLPMONSA,64186,1.03,,,,,2012
43160YSCRP151JA,108101,1.09,,,,,2012
95023PCFCP2340B,872504,1.1,,,,,2012
15061NFMNT1729P,7664393,1.05,,,,,2012
75090CPRBL4900M,7440473,0.81,,,,,2012
33404CLSSC8300C,100425,1.22,,,,,2012
06360PHLPS41WAW,N420,0.98,,,,,2012
92504SPRMT7888L,N050,1.56,,,,,2012
98203BNGCM3003W,110827,1.17,,,,,2012
30171MRGNC412HW,N100,1.21,,,,,2012
29038STHCR405TE,7664417,0.1,,,,,2012
29038STHCR405TE,N090,0.8,,,,,2012
57401HRTLN38469,107028,0.75,,,,,2012
43207FRNKL2020B,35691657,1.32,,,,,2012
15051MRCNRSTATE,110543,0.82,,,,,2012
51232TTRCR49726,75070,1.06,,,,,2012
79108STHWSNLAKE,N100,0.85,,,,,2012
79108STHWSNLAKE,N590,0.85,,,,,2012
43302PTBRF166HI,110543,0.97,,,,,2012
78735MTRLN6501W,7439921,0.92,,,,,2012
46706GRDNN1900S,N120,2.07,,,,,2012
35983CHVTCEWING,7439921,1.2,,,,,2012
98951MTCHC18EJN,1163195,1.63,,,,,2012
06460WRNRL10WEB,7440020,1.14,,,,,2012
44622DVRPR200WB,7440020,1.05,,,,,2012
55075NDRNC275BR,N120,1.13,,,,,2012
3221WTRMCM122EA,N511,0.95,,,,,2012
54904PWSTS4000C,7697372,0.73,,,,,2012
14701NDRSN17ROS,7440508,1.08,,,,,2012
40324NTRNT101CA,7440020,1.87,,,,,2012
04694GRGPCMILLA,N420,0.96,,,,,2012
40065MRCNM1251H,N511,0.7,,,,,2012
7704WBWMTL1153B,115071,0.7,,,,,2012
47918HRRSN900MO,7429905,0.98,,,,,2012
3282WTRMCM347TH,7439921,1.19,,,,,2012
9234WNTNLN9444C,131113,1.02,,,,,2012
37134STVJH535ST,N420,0.66,,,,,2012
49601FRWNN609W1,100425,0.85,,,,,2012
07054MTMCR700PA,N511,0.59,,,,,2012
48054DTRTD4505K,N040,1.07,,,,,2012
18042VCTLC4901K,7429905,1.22,,,,,2012
48054DTRTD4505K,N150,0.89,,,,,2012
01089CMWST15AGA,191242,1.23,,,,,2012
30103MRCHM400NO,7439976,0.19,,,,,2012
68008CRGLL650IN,67561,1.03,,,,,2012
61547CTRPL8826W,7439921,0.96,,,,,2012
52501JHNDR928EA,71363,1.0,,,,,2012
27820GRGPCAMPAC,108952,1.33,,,,,2012
35130LBMPW4250P,N770,1.0,,,,,2012
89414NWMNT35MIL,N010,1.24,,,,,2012
27306HMNTS149HO,50000,1.23,,,,,2012
48121FRDM23001M,100414,1.1,,,,,2012
47885PSWBS450BO,N090,0.44,,,,,2012
48084SLZRP1972M,N096,1.22,,,,,2012
04457LNCLNKATAH,108952,0.97,,,,,2012
70051MRTHNHWY61,95636,1.05,,,,,2012
70807GRTLK2200B,7647010,0.67,,,,,2012
43113GLGHT559WO,7697372,0.91,,,,,2012
84029SFTYK11600,84742,1.32,,,,,2012
77530RCCHM2502S,110827,0.67,,,,,2012
28451DPNTXSTATE,7664417,1.0,,,,,2012
94063TCHDC1602T,N100,1.0,,,,,2012
43302NCHRS421LE,7664417,1.0,,,,,2012
00731PRLSSFIRMD,7440382,1.0,,,,,2012
76401FMCTL2825W,7439965,1.33,,,,,2012
77704NCHSRGULFS,7782505,0.0,,,,,2012
42348NTNLSINTER,N150,1.04,,,,,2012
97321SYNTH1290I,108883,6.78,,,,,2012
26206VRGRNRTE82,7664417,0.54,,,,,2012
29003RCKLNCALHO,1163195,0.96,,,,,2012
97478KNGSF3315M,N420,0.98,,,,,2012
99301TDWTR671TA,137428,0.93,,,,,2012
55987CCMPS501W3,108883,0.94,,,,,2012
37701LMNMCPOBOX,7439976,1.15,,,,,2012
49548LNPLS4901C,108101,1.16,,,,,2012
35903MCNCX201IN,7440473,1.22,,,,,2012
44142FSCNC20200,7429905,0.99,,,,,2012
50851PPTTS100PA,N511,1.03,,,,,2012
16743PTTSB723NO,N010,0.99,,,,,2012
8021WBSLTX49RAC,7439976,1.09,,,,,2012
71901CHMFB1923C,7697372,1.0,,,,,2012
7833WCSTLC611EH,107211,0.82,,,,,2012
18848DPNTTRD1BO,108883,0.55,,,,,2012
11222MCLC0125AP,71432,1.01,,,,,2012
81639PBLCS12795,7664393,0.88,,,,,2012
65024CHMSPSTATE,7664393,0.69,,,,,2012
65024CHMSPSTATE,N458,0.69,,,,,2012
77707MBLCHHWY90,N982,0.99,,,,,2012
46135LNSTRPUTNA,107131,0.92,,,,,2012
15748MHMRC1750P,N495,1.04,,,,,2012
98421SMPSN801PO,75070,0.93,,,,,2012
98421SMPSN801PO,N458,0.93,,,,,2012
17402HRLYD1425E,N120,1.1,,,,,2012
36507CRMPT43300,88857,0.94,,,,,2012
74602WTCCR1MILE,75150,0.97,,,,,2012
90670TRJNB9440A,N020,1.14,,,,,2012
77040BKRLT9100E,7440473,1.0,,,,,2012
75109MRGNC851MR,N050,1.42,,,,,2012
82637PCFCR1591T,7664393,0.97,,,,,2012
77511SLTNCFM291,71432,1.08,,,,,2012
67147NTNLP2600W,N982,1.3,,,,,2012
47201MPCTF20805,7439921,1.02,,,,,2012
31322JCBNC2BAMF,107211,2.51,,,,,2012
77701BMNTREASTE,71432,0.99,,,,,2012
70734BRDNC9288H,67561,0.98,,,,,2012
74603CNCPN1000S,92524,1.15,,,,,2012
62665NTNLSRR1XX,75070,1.03,,,,,2012
45804SPLML122SM,79107,0.92,,,,,2012
45804SPLML122SM,N770,0.92,,,,,2012
44055SSLRN1807E,7440473,0.72,,,,,2012
40211RYNLD4101C,95636,1.0,,,,,2012
90745HCKMN900WA,N511,1.18,,,,,2012
30030TLNTM224RI,100425,1.56,,,,,2012
06787QLTYR135SO,N982,1.31,,,,,2012
90749RCPRD1801E,110827,1.04,,,,,2012
70669KRNSL3300B,108883,1.01,,,,,2012
5309WHBPRF58DNG,N230,1.1,,,,,2012
80204NTDST320WE,7440508,1.33,,,,,2012
36548CHRLSCARSO,7782505,0.62,,,,,2012
98221PGTSN600ST,1330207,1.16,,,,,2012
45804RNDLL1046G,7439921,1.1,,,,,2012
15522WSTNGRTS30,67561,0.72,,,,,2012
48731TWRTM81DRE,7440020,1.05,,,,,2012
77571DPNTL12501,8001589,1.0,,,,,2012
36512LBMPWUSHWY,N090,1.15,,,,,2012
45805BPCHMFORTA,64186,0.96,,,,,2012
70791GRGPCZACHA,N040,0.91,,,,,2012
35040BLCRC8039H,N450,1.11,,,,,2012
29415LBRGH2151K,N590,0.4,,,,,2012
00767YBCSNROUTE,71432,0.82,,,,,2012
07080MTZMT3900S,302012,0.71,,,,,2012
24541THGDY1435G,108101,0.92,,,,,2012
94545THRMN3118D,7697372,0.62,,,,,2012
60411FRDMT1000E,7440508,1.08,,,,,2012
77590MCLCM24015,1330207,1.0,,,,,2012
79604RDRFNNORTH,110827,0.83,,,,,2012
48157JRWHT4525E,7647010,0.85,,,,,2012
29038STHCR405TE,N150,0.81,,,,,2012
77720THGDYINTER,78795,0.52,,,,,2012
00771CTLRH50JES,100425,1.18,,,,,2012
93555SNVYN1ADMI,7439921,1.0,,,,,2012
63869NRNDLSTJUD,7440508,1.04,,,,,2012
45242LHRPR11230,7440473,1.05,,,,,2012
93012RCKWL5212V,7439976,1.35,,,,,2012
42350WLSNSHWY85,7664393,0.96,,,,,2012
30903DSMCHNO1CO,N590,0.9,,,,,2012
49078PRKRH300PA,7439921,0.86,,,,,2012
47250RVNSN2905W,7440020,0.8,,,,,2012
40353QLTYC51CLA,1330207,0.94,,,,,2012
98632LNGVWSOUTH,67561,0.99,,,,,2012
77701BMNTREASTE,N150,1.0,,,,,2012
16103FRSTN1EWAS,7664393,0.68,,,,,2012
71234CLGCL2247H,100425,1.15,,,,,2012
61074LKYMN64PEN,7440508,1.25,,,,,2012
72562NRGYN555PO,N495,0.95,,,,,2012
17954SBRFPRT81S,7439921,0.01,,,,,2012
71052NTRNTHWY50,N770,1.05,,,,,2012
27886LCTLT2801A,7440508,0.97,,,,,2012
95307BRNCW6342B,7664417,1.6,,,,,2012
29440WNYHG661ST,N770,0.5,,,,,2012
07080MTZMT3900S,N511,0.35,,,,,2012
61032MCRSW323ES,7440473,1.1,,,,,2012
53050MYVLL715SO,7439965,0.7,,,,,2012
77643BSFFNNEOFI,71432,0.45,,,,,2012
12550MTLCN1000B,71363,0.63,,,,,2012
77640FNLNDHIGHW,91203,1.22,,,,,2012
58554RMHSKHWY18,7647010,1.04,,,,,2012
70084LCLCX430NO,N230,1.03,,,,,2012
92705TTCNN666EA,N420,0.95,,,,,2012
07882BSFCRPERSH,71363,1.01,,,,,2012
21226BRNDN1000B,7664417,0.9,,,,,2012
18064CPLYCEASTO,N458,0.94,,,,,2012
42029SKWLLHIGHW,N150,1.0,,,,,2012
85614CYPRS6200W,7440473,1.3,,,,,2012
40216RHMND4300C,141322,1.0,,,,,2012
93444HNSNG35CUY,N420,0.99,,,,,2012
60187SPRYNNORTH,7439921,0.98,,,,,2012
28603HKRSR908LE,N120,1.2,,,,,2012
41056DRVLMROUTE,N458,0.96,,,,,2012
70391DWCHMLOUIS,110543,1.0,,,,,2012
78343XBSHPUSHWY,71363,0.97,,,,,2012
48556CSPRK1300N,N120,0.97,,,,,2012
48446DCPLT395DE,N495,1.05,,,,,2012
14845CTLRH200WE,7440508,0.99,,,,,2012
77581DVSLY25GAR,7440508,0.97,,,,,2012
60628NCMST429W1,7647010,1.04,,,,,2012
37321GDMNM99MAN,7439965,1.1,,,,,2012
94088DNXCR1228T,7439976,1.0,,,,,2012
35459CHMCLHWY17,7439965,2.69,,,,,2012
25265FLMNPUSRT6,1336363,0.98,,,,,2012
00936SNJNCKM267,N420,1.0,,,,,2012
70070CCDNT12501,7647010,1.01,,,,,2012
70776BPRDC3830H,7647010,1.01,,,,,2012
49443SNCHM4925E,N420,1.01,,,,,2012
28502DPNTKNCHIG,107186,1.0,,,,,2012
5770WKGLRX165CU,7664417,1.0,,,,,2012
71635GRGPCPAPER,7664417,0.97,,,,,2012
49015MGCST31FRI,7440473,1.17,,,,,2012
27253NWSTH448MT,67561,1.03,,,,,2012
15853STMRY2BARK,7440508,1.28,,,,,2012
31036HLLNGINDUS,7440360,0.79,,,,,2012
33850GRWRS312NB,N511,1.3,,,,,2012
89883GRYMN15MIL,N458,0.98,,,,,2012
41056SPRLCRTE8X,N458,1.0,,,,,2012
54487NKSPCN9090,N150,0.99,,,,,2012
39563MSSPN3304R,N495,2.95,,,,,2012
3315WTRMCM7355S,7439921,0.81,,,,,2012
39581HLTRM5110W,N100,0.67,,,,,2012
38118DWPLT3855O,N511,0.9,,,,,2012
28610CMMSC3642U,N040,0.9,,,,,2012
44004SCMCH2900M,75150,1.0,,,,,2012
70079RSLTN16122,71432,1.03,,,,,2012
77571LPRTC2400M,7782505,1.04,,,,,2012
75041TXSCR2960M,7439921,1.0,,,,,2012
89406KNNCT55MIL,N106,1.1,,,,,2012
38109MPCPT543WE,71432,1.05,,,,,2012
43612CHRYS4000S,N230,1.02,,,,,2012
71730NVRNM309AM,70304,1.0,,,,,2012
03801PBLCSGOSLI,N450,0.82,,,,,2012
87002XXVNT1945H,100425,1.18,,,,,2012
44146HKLLC7013K,107211,0.6,,,,,2012
77340GRDNRHWY75,N420,0.0,,,,,2012
67337FRMLNNORTH,71432,1.14,,,,,2012
84029SFTYK11600,N150,0.99,,,,,2012
87416FRCRNCOUNT,N150,1.0,,,,,2012
73034BRLCN44SKE,N420,1.19,,,,,2012
35898GFCHMBUILD,13463406,1.0,,,,,2012
37064SSXGR120SE,7440508,1.09,,,,,2012
51502BRTNS21359,872504,0.16,,,,,2012
51502BRTNS21359,1330207,0.61,,,,,2012
5544WDLTKL13331,7440020,1.13,,,,,2012
75602WSTLK229CA,110543,1.1,,,,,2012
55112CRDCP4100H,N450,1.0,,,,,2012
50801FNSTLUSROU,108952,1.0,,,,,2012
50219PRCSN300SE,1344281,0.99,,,,,2012
28716CHMPNMAINS,N982,1.04,,,,,2012
28716CHMPNMAINS,120809,1.04,,,,,2012
28716CHMPNMAINS,64186,1.04,,,,,2012
7413WSWYRM131NC,7440020,1.82,,,,,2012
02760LCHGR255JO,N740,1.03,,,,,2012
02150GLFLL281EA,7439921,0.8,,,,,2012
67210BNGCN4615S,91203,0.61,,,,,2012
08037KRRCN19212,7439921,1.0,,,,,2012
34620TSNDS52601,872504,0.91,,,,,2012
47150MTLTC1815T,7697372,0.49,,,,,2012
72801TYSNFPOBOX,7664417,1.01,,,,,2012
74008MRCNF14602,7439965,0.88,,,,,2012
46755SSXGR800WM,105679,0.87,,,,,2012
21219LFRGB2001W,N090,1.04,,,,,2012
07065LCTRM827MA,N420,0.73,,,,,2012
46809FRTWY9307A,7440020,1.3,,,,,2012
37312TNCRP3990O,7440508,1.23,,,,,2012
77704MBLCHGULFS,N100,0.92,,,,,2012
70669PPGNDCOLUM,25321226,0.87,,,,,2012
50131SRMYW715NW,7439921,4.0,,,,,2012
81639PBLCS12795,N458,0.88,,,,,2012
54494CNSLDNASHR,7783064,1.0,,,,,2012
54494CNSLDNASHR,67561,0.97,,,,,2012
46628SFTYK2217W,107211,1.01,,,,,2012
11701SFTYK8SEAB,191242,1.19,,,,,2012
19380SFTYK1140G,7439921,0.95,,,,,2012
19030SFTYK77TOW,N590,1.13,,,,,2012
96817HNLLM777NN,110543,1.1,,,,,2012
25314XXNCHSTAND,1330207,0.96,,,,,2012
48174RMLSR28000,N590,0.74,,,,,2012
60005MRTHN3231B,N420,0.86,,,,,2012
15025MRTHN1100G,191242,0.96,,,,,2012
77507QSTRC5761U,110805,0.98,,,,,2012
78469VLRRF5900U,100414,1.03,,,,,2012
85222HXCLC1214W,872504,1.03,,,,,2012
77503LBMRL2500N,110543,1.0,,,,,2012
35079BRMNG1641S,8001589,1.13,,,,,2012
94553SHLLL3485P,98828,1.0,,,,,2012
99611TSRLSMILE2,1313275,0.87,,,,,2012
70340MCDRMDEGRA,7440417,0.8,,,,,2012
90670STHRN8851D,N495,1.2,,,,,2012
96860PRLHR850TI,91203,1.2,,,,,2012
15650STNDR107GE,N090,0.92,,,,,2012
13204FBRTK56IND,N458,0.99,,,,,2012
77541GLFCH302MI,N020,0.92,,,,,2012
30209HBFLL12110,100425,1.06,,,,,2012
95125DTCRC355TU,7439921,1.01,,,,,2012
36109STRSC2720G,7439921,1.1,,,,,2012
28501LNXCH1800D,N420,0.98,,,,,2012
08876DVRNCSOUTH,7664417,1.17,,,,,2012
19801NRMCF500OL,75092,0.8,,,,,2012
06492MTKNC21TOE,7440484,1.08,,,,,2012
60033DNFDS6303M,N511,1.08,,,,,2012
89118KCHPR3901W,191242,1.15,,,,,2012
23831SFTYK1200W,N590,0.91,,,,,2012
66536JFFRY25905,N040,0.85,,,,,2012
7220WRGNSP61SHA,191242,1.05,,,,,2012
48174KTPRD13177,N090,0.88,,,,,2012
66044LWRNC1250N,N040,0.86,,,,,2012
25314XXNCHSTAND,N590,0.96,,,,,2012
51346VLRRN326VA,110543,0.95,,,,,2012
60633SPRYL1701E,71363,1.25,,,,,2012
15059MDLNDRTE68,191242,2.23,,,,,2012
41015CVNGT230E3,91203,1.02,,,,,2012
60434LCNTYROUTE,95636,0.95,,,,,2012
98248RCCHR4519G,N100,0.89,,,,,2012
35023NTDST2023S,N420,0.98,,,,,2012
92020CHMTR1150W,N090,0.92,,,,,2012
31326FRTHWROUTE,7664417,0.76,,,,,2012
77547NTDST1201M,N420,1.21,,,,,2012
90720RRWHD4411K,7697372,1.08,,,,,2012
77707MBLCHHWY90,74851,1.0,,,,,2012
21224PTRLM1622S,108883,1.06,,,,,2012
64437GLDNT15053,75650,1.0,,,,,2012
58554MCLCMNORTH,7783064,1.08,,,,,2012
77507HCHST9502B,75218,0.87,,,,,2012
53080CHRTR1658C,N100,0.99,,,,,2012
43420CHMTR721GR,7439965,0.89,,,,,2012
84513PCFCR3MILE,N770,1.04,,,,,2012
46135LNSTRPUTNA,87627,0.92,,,,,2012
47905LLLLYLILLY,110827,1.0,,,,,2012
74602WTCCR1MILE,7783064,0.97,,,,,2012
44471STRCT65MAI,N120,1.0,,,,,2012
15650LTRBS2626L,N100,0.98,,,,,2012
77511SLTNCFM291,71432,1.13,,,,,2012
84056SRFRC7274W,1330207,0.86,,,,,2012
85334MRGNC18275,N100,1.47,,,,,2012
49684CNTRY2411A,N040,1.22,,,,,2012
77979BPCHMTEXAS,N495,1.17,,,,,2012
24124HCHSTRT460,106990,0.92,,,,,2012
24124HCHSTRT460,7647010,0.97,,,,,2012
19061BPLCMPOSTR,74851,0.2,,,,,2012
86040NVJGN5MIOF,N770,0.99,,,,,2012
74107SNCLR902W2,463581,0.94,,,,,2012
7758WTXSHN171MY,7440508,3.94,,,,,2012
77536SFTYK2027B,107062,1.0,,,,,2012
77536SFTYK2027B,636215,1.0,,,,,2012
97210SCCRP2141N,N450,0.86,,,,,2012
61402GTSRBKNOXV,N590,0.9,,,,,2012
55164KCHRFPOBOX,108883,1.01,,,,,2012
42071THRNT612S9,100425,1.03,,,,,2012
19804CBGGYJAMES,7697372,0.79,,,,,2012
5801WTHRLD35491,107028,0.93,,,,,2012
37662TNNSSEASTM,106990,0.8,,,,,2012
6252WVNRTR69EKE,7439965,1.17,,,,,2012
49120MRTHN2216S,1330207,1.01,,,,,2012
48458FLNTMG6065,100414,0.99,,,,,2012
37218MRTHN292LD,N420,0.94,,,,,2012
08023DPNTCRT130,100027,0.73,,,,,2012
08023DPNTCRT130,7664393,0.5,,,,,2012
41015FLNSL3535L,108316,0.99,,,,,2012
01028MRCNS301CH,7440020,1.18,,,,,2012
37650NCLRF205BA,N511,1.25,,,,,2012
77055HGHSM4427W,7440484,1.0,,,,,2012
88240NCHMN707NL,67561,0.74,,,,,2012
88240NCHMN707NL,1330207,1.01,,,,,2012
84088JRDNR5447W,N982,1.04,,,,,2012
45427PRMFX300SW,108883,0.93,,,,,2012
19603NTRNTPOBOX,N120,0.94,,,,,2012
14207DPNTYSHERI,141322,0.9,,,,,2012
77536SFTYK2027B,N725,1.0,,,,,2012
89410RVPCF1198S,79016,0.61,,,,,2012
74015MTRXS119WM,7440473,0.87,,,,,2012
15461HTFLDRD1BO,N096,0.84,,,,,2012
18915HNPCK92CUN,108101,1.15,,,,,2012
19804CBGGYJAMES,106478,0.55,,,,,2012
08066MBLLC1001B,N982,0.99,,,,,2012
28120RRCHM201WE,67561,1.1,,,,,2012
39042BCGSS159AN,7664417,1.03,,,,,2012
2542WHRPRS44KNC,7439921,1.0,,,,,2012
46231MCRNT1550R,N420,1.1,,,,,2012
47842LLLLYSTATE,7647010,0.71,,,,,2012
50595VNDSTOLDHW,91203,0.4,,,,,2012
67665SNRGY1224E,110543,0.96,,,,,2012
30567JFFRS234SH,7440484,0.98,,,,,2012
54942PLXSCN800C,N120,0.95,,,,,2012
70737SHLLCRIVER,115071,0.91,,,,,2012
46517GSKTP1810W,79016,1.33,,,,,2012
99301TDWTR671TA,10061026,0.82,,,,,2012
42071VNDRBPENNY,N420,1.0,,,,,2012
54130THLMNTHILM,N458,1.02,,,,,2012
06492BYKCH524SO,108316,0.93,,,,,2012
71753THYLCROUTE,85449,0.7,,,,,2012
43783SCHML7970W,100425,0.92,,,,,2012
04106NRTHSONECL,191242,0.88,,,,,2012
02763MTFBN332JO,7439921,0.33,,,,,2012
18017PHNXT1185W,7439965,1.02,,,,,2012
50644LMRDT717TH,7439921,0.96,,,,,2012
2962WTHRMF381CA,N010,0.43,,,,,2012
15717BLRSV200MA,7440020,0.89,,,,,2012
14210SFTYK60KAT,N420,1.1,,,,,2012
19612CRPNT101WB,N090,1.01,,,,,2012
45805BPCHMFORTA,109068,0.96,,,,,2012
8643WWSTRNAZI15,N458,1.1,,,,,2012
70791GRGPCZACHA,N982,0.91,,,,,2012
29827GRNTL9918B,N120,0.98,,,,,2012
29827GRNTL9918B,67561,0.92,,,,,2012
73401TTLPTHIGHW,7664939,1.16,,,,,2012
00767YBCSNROUTE,N420,0.32,,,,,2012
61820CLFFRNORTH,7440484,0.78,,,,,2012
64468LMPST2000E,7440020,1.04,,,,,2012
44146SCHMN22500,N420,0.91,,,,,2012
61834FBRTQ3650S,50000,1.0,,,,,2012
72949BLDRL1910B,7439965,1.07,,,,,2012
89419CRRCH180EX,N100,1.9,,,,,2012
39046NSSNN3NISS,N450,1.01,,,,,2012
30263YTSST708DY,N020,0.54,,,,,2012
53104TNDST84331,7439921,0.87,,,,,2012
46933MRCNW5300E,71363,1.2,,,,,2012
45804SHLCM1150S,7440393,1.05,,,,,2012
77539DRTHR2700A,1330207,0.84,,,,,2012
48043DPNTM400GR,80626,1.05,,,,,2012
77536SFTYK2027B,79345,1.0,,,,,2012
37406SYNRC4001N,75218,1.37,,,,,2012
7600WSBRLV8653E,7439921,1.7,,,,,2012
67002PRTTL630E1,N982,1.04,,,,,2012
37086RSRCH133BA,67561,1.23,,,,,2012
27403DSTNC1025H,N982,0.96,,,,,2012
89801JRRTT50MIL,N495,1.45,,,,,2012
89801JRRTT50MIL,N982,1.45,,,,,2012
5490WBLDRC3815R,7439965,1.2,,,,,2012
70518HLLBR1187S,7440473,1.02,,,,,2012
36590DLBSC3051H,N150,1.14,,,,,2012
08818MTXCR970NE,7440508,0.86,,,,,2012
70767DSCVR3502S,N511,0.33,,,,,2012
46526LPPRT16840,7440473,1.64,,,,,2012
48458FLNTMG6065,91203,0.99,,,,,2012
4762WMRTHN129SB,71432,0.96,,,,,2012
24018MRTHN5287T,100414,0.93,,,,,2012
71836SHGRVPOBOX,95487,1.16,,,,,2012
54136VLLYC540EI,7440508,1.0,,,,,2012
15317NCSNC30CUR,7440473,0.81,,,,,2012
77541THDWCBUILD,101779,1.27,,,,,2012
77541THDWCBUILD,75456,1.0,,,,,2012
53223SPRST7900W,7440020,0.99,,,,,2012
45804SHLCM1150S,107131,1.05,,,,,2012
70601CRBLN900OP,71363,1.1,,,,,2012
26062RCLRM1PENN,N090,1.06,,,,,2012
26062RCLRM1PENN,N982,1.06,,,,,2012
77536SFTYK2027B,630206,1.0,,,,,2012
60450RCHHL7440W,108054,1.0,,,,,2012
36067NNCMP100JE,7664417,0.96,,,,,2012
08066MBLLCBILLI,91203,0.97,,,,,2012
64119FRDMTHWY69,N982,0.7,,,,,2012
24153JHNWH2535D,7439921,1.19,,,,,2012
48174SFTYK148HA,107211,0.74,,,,,2012
02322MSNLN85BOD,7440020,0.95,,,,,2012
62644HVNPWSTRTE,91203,0.92,,,,,2012
77643BSFFNNEOFI,67561,4.6,,,,,2012
37185SCPTR1485S,7647010,0.9,,,,,2012
77012HLLPT9701M,N096,1.1,,,,,2012
54554PHLPS2527H,7440666,0.8,,,,,2012
2542WLLMNP2DEVE,N590,1.22,,,,,2012
76903CNNRS6738S,1330207,1.14,,,,,2012
77592TXSCTLOOP1,N458,1.05,,,,,2012
44646RNCXX400NA,100425,1.14,,,,,2012
95828JBRDT8401S,7439965,1.36,,,,,2012
71730NVRNM309AM,N100,1.0,,,,,2012
79721FNLNDIS20E,74851,1.1,,,,,2012
18252RPRDCPOBOX,7440508,0.8,,,,,2012
44146HKLLC7013K,75058,1.4,,,,,2012
7007WMGRFN5RIVE,107211,0.85,,,,,2012
44704LTVST26338,7429905,0.93,,,,,2012
44704LTVST26338,7440473,0.93,,,,,2012
96915GMPWR322CA,N420,1.08,,,,,2012
63090MRPLT303WE,7439921,1.0,,,,,2012
14052MGNCXSENEC,7440473,1.23,,,,,2012
46534MPNDN12KLE,7440473,1.1,,,,,2012
97124PSNPR3950N,N230,1.2,,,,,2012
83624NVRSF1012M,N120,1.72,,,,,2012
47620SGCBB8511W,N040,1.11,,,,,2012
39705CLMBS114BR,N450,1.12,,,,,2012
47630SGCFB3711D,N100,0.96,,,,,2012
30731BSTMNHIGHW,7439921,1.2,,,,,2012
07105SPNCR400DO,107211,0.91,,,,,2012
47620SGCBB8511W,N458,1.11,,,,,2012
27889FLNDRFLAND,7440020,1.0,,,,,2012
65101WSTNG500WE,N230,0.98,,,,,2012
47581SGYPSHIGHW,7439921,1.12,,,,,2012
54220JGMNN1324S,7697372,0.97,,,,,2012
01151MNSNT730WO,67561,1.36,,,,,2012
61350BRGWRCANAL,98828,1.29,,,,,2012
50201LNCLN59511,67561,0.98,,,,,2012
88210NVJRF501EA,463581,1.12,,,,,2012
