TRIFID,CAS NUMBER,PROD RATIO/ACTIVITY INDEX,SR ACTIVITY 1,SR ACTIVITY 2,SR ACTIVITY 3,SR ACTIVITY 4,REPORTING YEAR
26588RVSVLJACKS,N458,0.33,,,,,2008
75686WLSHPFM173,N100,0.98,,,,,2008
75686WLSHPFM173,N770,0.98,,,,,2008
50501VRSNF193HA,71432,0.98,,,,,2008
99743HLYPW25MIL,N420,1.18,,,,,2008
23168GRYST7992R,7439921,1.96,,,,,2008
07114BPXPLBLDG3,N590,1.24,,,,,2008
95741RJTFNHWY5O,75092,0.79,,,,,2008
03856THKNGROUTE,N982,0.85,,,,,2008
75120CRGLLPOBOX,95636,19.02,,,,,2008
48844CHMTR1445W,108883,0.8,,,,,2008
64833SBRYG21133,N040,1.28,,,,,2008
17257JLGND560WA,107211,0.79,,,,,2008
03062TRDYN4PITT,7647010,2.17,,,,,2008
14750FLCNRWINCH,N420,0.95,,,,,2008
67147BRTNS201SC,67561,1.48,,,,,2008
81639PBLCS12795,N450,1.07,,,,,2008
70765GRGGLHIGHW,74873,0.97,,,,,2008
70765GRGGLHIGHW,126998,0.97,,,,,2008
42029WSTLK2468I,7647010,0.92,,,,,2008
42633MRCNWRTE4B,N420,1.09,,,,,2008
02809DXNND386ME,7664417,0.95,,,,,2008
43319HNDFM11000,95636,0.99,,,,,2008
19605YSXDBMONTR,N420,0.76,,,,,2008
44077LBRZL155FR,95636,1.02,,,,,2008
93239CHMCL35251,1313275,6.71,,,,,2008
71730LNLRF1000M,N590,1.1,,,,,2008
46312MTRMM4407R,N420,1.56,,,,,2008
77536SFTYK2027B,541731,0.3,,,,,2008
55068SPCTL13220,7782505,1.13,,,,,2008
52353MDNMN1100E,7439921,1.22,,,,,2008
35404TSCLS1500H,N040,0.95,,,,,2008
29526GRNGR1605M,N150,0.98,,,,,2008
53573WSCNS810NE,N450,1.17,,,,,2008
19605DTRCH100MC,7697372,0.68,,,,,2008
78071DMNDS301LE,108883,0.88,,,,,2008
97231RCPRD9930N,N458,0.96,,,,,2008
82942JMBRD9MILE,7664393,1.01,,,,,2008
61008MDWSTPOBOX,N090,0.92,,,,,2008
54935CHRTR1795S,7440473,0.87,,,,,2008
97701TMLCN64543,N511,5.55,,,,,2008
61554XCLLFRR3BO,7440508,1.1,,,,,2008
07012SCHRCONEST,111422,0.46,,,,,2008
29301GFCHMSIMSC,108394,1.11,,,,,2008
03051PRNCT33CNS,N420,1.04,,,,,2008
14150TNWND3875R,N420,0.96,,,,,2008
1400WLFRGR739HU,7439921,2.05,,,,,2008
66736LFRGCSOUTH,71432,0.98,,,,,2008
01841MLDNM46STA,N230,0.83,,,,,2008
38118BRYCC4505O,N040,1.0,,,,,2008
41042HCHST8040D,N010,1.6,,,,,2008
79721FNLNDIS20E,71432,0.71,,,,,2008
79721FNLNDIS20E,98828,0.67,,,,,2008
17402HRLYD1425E,N230,0.91,,,,,2008
17517HGHCN125DE,7439965,1.08,,,,,2008
29151STHST755IN,1330207,2.66,,,,,2008
21740NDPNDSECUR,N150,0.81,,,,,2008
40108LNCRPHIGHW,110543,0.83,,,,,2008
39341DLTBRHIGHW,N420,0.45,,,,,2008
55057SHLDHHIGHW,N100,0.8,,,,,2008
39180NTRNTPOBOX,191242,0.48,,,,,2008
67401GRTPL601ID,7440020,1.0,,,,,2008
67485KNTMF607MA,7440473,1.0,,,,,2008
74362TCHMN6THHU,N590,0.92,,,,,2008
12188GNRLL260HU,108883,0.95,,,,,2008
78410CCPCC1501M,N420,1.27,,,,,2008
46227TPCCT3750S,7440508,99.8,,,,,2008
18014KYSTNRT329,127184,0.98,,,,,2008
77536RSLTN5900H,7782505,0.8,,,,,2008
30344PPGND1377O,107211,0.85,,,,,2008
77536TXSLK730BA,74851,0.86,,,,,2008
02738SPPCN7BARN,N420,1.72,,,,,2008
23022BRMPWRTE65,7664393,0.82,,,,,2008
62305THKNP1848W,7440020,0.87,,,,,2008
45865THMNS240WF,N420,1.07,,,,,2008
15301RSSML259SC,7440473,1.04,,,,,2008
49442GLLLY5142E,7440020,1.17,,,,,2008
70051NLCCHRIVER,79061,1.04,,,,,2008
68112KCHMT7075N,N590,2.43,,,,,2008
75098CRLSL900HE,108883,0.98,,,,,2008
93562CCGNR12801,7664417,1.02,,,,,2008
28078SGLNG12201,117817,1.07,,,,,2008
43543WNZLR910EM,7440508,1.0,,,,,2008
16001BRMTL679EB,N770,1.7,,,,,2008
54956FXVLL213MI,7647010,0.94,,,,,2008
13905MTKRS33LEW,7439921,0.83,,,,,2008
35137DRVLM599HW,N982,0.97,,,,,2008
03801NWNGT165GO,N420,0.37,,,,,2008
25428GRDNFI81TA,7664417,0.65,,,,,2008
45015CHMCN12STA,95636,0.46,,,,,2008
45891FDRLM150FI,N450,0.9,,,,,2008
97501MDTCR2685N,N120,1.5,,,,,2008
73145TNKRR8745E,91203,1.0,,,,,2008
36553HNTSM555HU,100414,0.92,,,,,2008
37921RHMND730DA,141322,0.9,,,,,2008
61008BLVDR3000W,N230,0.79,,,,,2008
16201RMSTRRD1ST,N770,0.69,,,,,2008
35580LBMPW460GO,N020,1.09,,,,,2008
77536MPKNC2759B,91203,0.2,,,,,2008
45420TNNCK2555W,7439921,1.0,,,,,2008
15108PTTSB9THRN,71432,0.97,,,,,2008
80301SYNTX2075N,872504,1.8,,,,,2008
95741RJTFNHWY5O,121448,0.79,,,,,2008
1634WLBRTY114WI,7440508,1.0,,,,,2008
15301WSHNG2080N,N010,0.66,,,,,2008
79721FNLNDIS20E,74851,0.89,,,,,2008
27565CRTNT200CE,N420,1.19,,,,,2008
17406NWSTNRD24X,7440508,1.0,,,,,2008
77902CCDNTOLDBL,74851,0.82,,,,,2008
46226SHLND8315E,67561,0.88,,,,,2008
55413SPRRP3151S,N106,0.83,,,,,2008
80022CNCDN5801B,N511,0.96,,,,,2008
55428CTSCN9210S,7439921,1.11,,,,,2008
75244DLLSS4350B,N230,0.75,,,,,2008
75607TXSSTOFFHI,107211,0.99,,,,,2008
74501TRCTN11TAY,N096,0.99,,,,,2008
64804FGBRN3900R,7632000,1.0,,,,,2008
07064MRDHS750CL,108952,0.91,,,,,2008
77522XXNCH5000B,50000,0.87,,,,,2008
29415LBRGH2151K,7782505,0.89,,,,,2008
29415LBRGH2151K,7647010,0.63,,,,,2008
78112CLRWT4420S,100414,3.38,,,,,2008
43920VNRLL1250S,58899,1.23,,,,,2008
43920VNRLL1250S,106514,1.1,,,,,2008
78359CCDNTHWY36,75014,0.93,,,,,2008
3500WPRCSN52MAR,7440020,0.79,,,,,2008
25720NCLLYRIVER,7664939,1.1,,,,,2008
46217NDNPL3700S,N450,0.89,,,,,2008
39654GRGPCSANDI,7647010,0.92,,,,,2008
31206RMSTR4520B,7439921,0.82,,,,,2008
16433LRDCRSOUTH,75092,0.53,,,,,2008
01701BSCRPONENE,N420,0.17,,,,,2008
67544SSXGRRR1XX,N982,1.12,,,,,2008
36081HNDRS1015B,N120,2.89,,,,,2008
27203LVRRB408TE,191242,0.8,,,,,2008
35130LBMPW4250P,N450,1.0,,,,,2008
42330KNTCKUS431,N420,1.0,,,,,2008
42330KNTCKUS431,7664939,1.0,,,,,2008
75650HWPRK2400F,7647010,0.97,,,,,2008
43041MSCTT14111,7664417,1.0,,,,,2008
43041MSCTT14111,93652,1.0,,,,,2008
22630DPNTFPOBOX,67561,0.9,,,,,2008
22630DPNTFPOBOX,110543,0.9,,,,,2008
77015RCHHL1053H,108883,1.47,,,,,2008
63111SHLND7710P,108101,2.54,,,,,2008
64098TNGNR20250,N458,0.96,,,,,2008
56303MNTRN711AN,7440020,0.84,,,,,2008
92704LMNMP2621S,7440508,1.1,,,,,2008
48174CHMCN13395,75092,0.68,,,,,2008
90670CLRNN11919,N495,0.9,,,,,2008
65802MXXXX3211E,N982,0.95,,,,,2008
42452RDGRN9000H,N450,0.95,,,,,2008
61104DSCPR2215K,7440473,0.8,,,,,2008
12095BMCJHUNION,107211,0.48,,,,,2008
28054WLSHC207TE,7664417,0.7,,,,,2008
21502SWRRR11600,N770,1.02,,,,,2008
46268KRMSX8431G,7439921,1.15,,,,,2008
80022PHLLP3960E,100414,0.94,,,,,2008
52240XRXSC515WE,100425,1.24,,,,,2008
69001VLMNT75SHW,7440020,1.26,,,,,2008
16912WRDMN115GU,N420,0.91,,,,,2008
44203BBCCK91STI,7440020,0.96,,,,,2008
40210NTDCT1227S,N770,0.12,,,,,2008
70346CFNDSHWY30,N982,0.96,,,,,2008
7706WMTLCT34DUN,7439965,1.18,,,,,2008
18032PHNXFFRONT,N450,0.98,,,,,2008
54307FRTHW1919S,7647010,0.95,,,,,2008
45043RMCNC1801C,7439976,0.89,,,,,2008
35660LBMRCFORDR,7440508,0.87,,,,,2008
76036ZTCMN400NO,N982,1.26,,,,,2008
19551RDNGLPOBOX,7429905,0.91,,,,,2008
55418RVRSD3100M,N040,0.72,,,,,2008
36867WTCCRSTATE,N590,1.1,,,,,2008
77541THDWCBUILD,7647010,1.0,,,,,2008
77541THDWCBUILD,N230,1.0,,,,,2008
77541THDWCBUILD,1330207,1.0,,,,,2008
10994SFTYK5SNAK,N590,1.27,,,,,2008
79110SFTYK1750W,N590,0.83,,,,,2008
1610WNTRNT599NR,N770,0.85,,,,,2008
78264TYTMT1LNES,108883,0.65,,,,,2008
62665NTNLSRR1XX,74851,0.82,,,,,2008
70079SHLLL1205R,110543,0.79,,,,,2008
70079SHLLL1205R,115071,0.79,,,,,2008
81001FLXBL33625,N120,0.95,,,,,2008
75980MDRLLHWY69,N090,1.12,,,,,2008
27573LSNPC10475,75070,0.8,,,,,2008
90064BRRYV2210B,7697372,0.8,,,,,2008
46563FRRCR1301N,100425,0.68,,,,,2008
30080MCDNG5551S,N420,0.84,,,,,2008
30129HMMND5963A,N420,0.88,,,,,2008
30129HMMND5963A,N495,0.88,,,,,2008
30120BWNST317CO,N100,0.97,,,,,2008
24089MRTNPRTE68,872504,1.0,,,,,2008
28739GNRLL3010S,N511,0.93,,,,,2008
54220WSCNS838S1,7440020,0.79,,,,,2008
48116CRMTN12500,N090,0.99,,,,,2008
88260LRFNNSOUTH,108883,0.98,,,,,2008
62201THYLPMONSA,N982,1.11,,,,,2008
62240KMPNPPOBOX,1330207,1.12,,,,,2008
28734TKTNS277IN,N420,0.64,,,,,2008
95206DNCRP1550I,7439965,0.9,,,,,2008
27809LFLX16900C,117817,0.25,,,,,2008
44224STRKT201ES,85449,1.01,,,,,2008
46515LJHNS2100S,7440484,0.89,,,,,2008
59912CLMBF2000A,7664393,0.84,,,,,2008
79187BFPRDHWY60,N511,1.1,,,,,2008
74147BRNRD12NPE,50000,1.9,,,,,2008
49503PLSTC1648M,7439921,0.99,,,,,2008
63366HTCHNCANNO,7440508,1.09,,,,,2008
40201PRTRP400SO,1330207,0.82,,,,,2008
29445WLLMS2242B,7664417,1.07,,,,,2008
74603CNCPN1000S,115071,1.03,,,,,2008
63630BCKMNHIGHW,111444,0.85,,,,,2008
85614CYPRS6200W,N495,1.0,,,,,2008
18104PTMNMNORTH,N511,0.91,,,,,2008
77507NVMLC10200,71363,0.8,,,,,2008
19510CNCRPEXCEL,100414,1.33,,,,,2008
19510CNCRPEXCEL,1330207,1.27,,,,,2008
11742RCHRD607UN,110543,1.44,,,,,2008
77015GSSNR16415,7440020,1.26,,,,,2008
95301GLLCH10561,7697372,0.79,,,,,2008
44017THCLC140SH,26471625,1.0,,,,,2008
03801SFTYK398SH,N590,1.26,,,,,2008
07509CSTML932MA,108883,1.14,,,,,2008
37134NLNDCCONAL,67561,1.01,,,,,2008
63111BRDNP611EM,74839,1.0,,,,,2008
46721STLDY4500C,108883,2.21,,,,,2008
82401HLLYS300FI,7664417,0.81,,,,,2008
62301PRNCMONEPR,N458,0.9,,,,,2008
60007MTLMP1501O,127184,1.0,,,,,2008
45417NLNDD2701H,107211,0.0,,,,,2008
85937STNST277SP,N150,1.08,,,,,2008
14701JMSTW178BL,7440473,1.18,,,,,2008
55164KCHRFPOBOX,1319773,0.95,,,,,2008
70723TXCRFFOOTO,100414,0.97,,,,,2008
70734VLCNMASHLA,75092,0.85,,,,,2008
78410CCPCC1501M,77736,1.27,,,,,2008
18014KYSTNRT329,7647010,0.98,,,,,2008
42101PNSTN6944L,7440020,1.2,,,,,2008
07080MTZMT3900S,67561,1.0,,,,,2008
15059MSDVTRTE68,N450,0.94,,,,,2008
75243TXSNS13500,N420,0.91,,,,,2008
43204BPXPL303WI,1330207,0.99,,,,,2008
74945GLBLSHWY17,N458,0.99,,,,,2008
94802CHVRN841ST,1330207,1.1,,,,,2008
46755NWNMM200WE,N120,1.01,,,,,2008
07064MRDHS750CL,N590,0.91,,,,,2008
51501RDYMX122S8,7439921,1.0,,,,,2008
29448GNTCMPOBOX,98828,0.83,,,,,2008
04005SRMTC24LAN,7440473,0.52,,,,,2008
3780WMDRCY123PT,N150,0.91,,,,,2008
29180NRYLGMAPLE,50000,0.91,,,,,2008
70068DPNTD560HW,7664417,0.89,,,,,2008
17327PMXNC158IN,108883,2.4,,,,,2008
63366HTCHNCANNO,7697372,1.09,,,,,2008
45043VRTZT261SV,7439965,0.85,,,,,2008
70069DPNTPHIGHW,60093,1.07,,,,,2008
67156BNNYS2000L,7440473,1.49,,,,,2008
70750HLLPTHWY10,N511,0.87,,,,,2008
67107MRDGMOLDHW,7439921,0.89,,,,,2008
73143KFNDS1500S,7439965,1.0,,,,,2008
48184FRDMT38303,107211,0.51,,,,,2008
92335KCHMT14929,N590,0.54,,,,,2008
52501TTMWG20775,191242,1.12,,,,,2008
17929CRSSNPOTTS,7439921,1.03,,,,,2008
44280VLLYC804ST,7647010,0.45,,,,,2008
47250MDSNP94E40,7440508,0.91,,,,,2008
91702LSLVN1704W,108101,10.0,,,,,2008
42337STVPR13246,N040,1.19,,,,,2008
40225GPPLNAPPLI,7439965,0.8,,,,,2008
28024DKNRGDUKEP,N982,1.06,,,,,2008
60435RHCHMINDUS,100447,1.23,,,,,2008
31021YKKPM100FI,71363,0.95,,,,,2008
2122WSGCNC5FRAN,7439921,0.9,,,,,2008
05647CBTFRBOX12,N511,0.75,,,,,2008
63043MRCHM2500A,N458,1.06,,,,,2008
37818CHRKWSPRIN,N100,0.77,,,,,2008
46234PHNXF110SG,7440020,1.08,,,,,2008
72701MRSHL2200I,7440020,0.88,,,,,2008
06704MRCNP2114T,79947,1.17,,,,,2008
75229GHHNS2108J,7440508,0.95,,,,,2008
90220CNTNN2225E,80626,0.93,,,,,2008
16686QLTYCINDUS,101779,0.0,,,,,2008
26722KPPRSRAILR,N590,1.13,,,,,2008
15066CLFNSFRONT,N982,0.91,,,,,2008
30268SPRLN625MA,1344281,0.8,,,,,2008
02940STRNC35LIV,MIXTURE,0.9,,,,,2008
84513PCFCR3MILE,N420,1.06,,,,,2008
85334MRGNC18275,N020,0.9,,,,,2008
44901MPRDT913BO,N450,0.71,,,,,2008
48843TRSTT301CA,75218,0.68,,,,,2008
84403WLLMS3450S,7440484,1.2,,,,,2008
38127DPNTM2571F,7440473,0.96,,,,,2008
71852PLNWD1POUL,7439921,0.81,,,,,2008
31206MCNKR4891M,67561,1.02,,,,,2008
76001LSTTS7701A,7440020,4.9,,,,,2008
29654BVRGR563CO,7439965,0.35,,,,,2008
28456HXNCM333NE,7664417,1.15,,,,,2008
77536TXSLK730BA,75003,0.83,,,,,2008
55808MNTRN200EA,N090,0.78,,,,,2008
46975RCHST616IN,7439921,0.99,,,,,2008
68310FRMLN4MIWE,7782505,0.83,,,,,2008
27360STHRN3440D,50000,0.75,,,,,2008
39654GRGPCSANDI,108952,0.87,,,,,2008
22657SHNNDROUTE,N230,0.96,,,,,2008
72455HRVRD3200C,7440508,1.11,,,,,2008
44142FRDMT5600H,N982,0.63,,,,,2008
39063BBSLL219LA,7439921,1.0,,,,,2008
43613DPNTX1930T,100414,0.57,,,,,2008
42101GNRLMI65US,95636,0.86,,,,,2008
46312CTGPT2500E,95636,0.83,,,,,2008
46312CTGPT2500E,N590,0.85,,,,,2008
15225SHNNG200NE,74851,0.99,,,,,2008
36732LBMPWHWY43,N100,0.95,,,,,2008
41045KNTCKUS42P,N458,1.0,,,,,2008
41045KNTCKUS42P,N760,1.0,,,,,2008
40272LSVLL14660,N096,1.0,,,,,2008
45620MRCNL7397N,N982,1.11,,,,,2008
25265MRCNLSTATE,N020,0.8,,,,,2008
25265MRCNLSTATE,N725,0.8,,,,,2008
25086MRCNLRTE60,N090,1.13,,,,,2008
89045SMKYV1SMOK,N458,1.09,,,,,2008
89045SMKYV1SMOK,N511,0.98,,,,,2008
44146SPRYN26300,79016,0.97,,,,,2008
44310HYGNC1245H,7664417,1.11,,,,,2008
43207DSTNC2121N,N982,1.22,,,,,2008
45011CTYFH960NT,N090,0.91,,,,,2008
68137RDYMX4765S,7439976,1.0,,,,,2008
61858VRMLN6MILE,N458,1.18,,,,,2008
77643WSTMNHWY73,630206,1.04,,,,,2008
38017LPHRSHIGHW,77736,0.73,,,,,2008
38017LPHRSHIGHW,80626,0.73,,,,,2008
76065GFFRDPOBOX,N420,1.02,,,,,2008
53024CDRBR870BA,67561,1.0,,,,,2008
78380TXSCLPETRO,N020,4.2,,,,,2008
78380TXSCLPETRO,108316,0.7,,,,,2008
77507DXCHM10701,13463406,1.0,,,,,2008
48116CRMTN12500,N450,1.13,,,,,2008
45324CMNTCSWCOR,7439976,0.93,,,,,2008
78236SRFRC1555A,95636,1.1,,,,,2008
97123PRMPS25600,N150,0.88,,,,,2008
24557TCHMS22EGR,7439921,1.51,,,,,2008
29602MCPRFPOBOX,74908,1.07,,,,,2008
72209MRNNM11605,N100,1.14,,,,,2008
44420MSDVT952SS,N420,0.83,,,,,2008
94802CHVRN841ST,N450,1.23,,,,,2008
73135QDGRP681SS,1330207,1.04,,,,,2008
29415LBRGH2151K,74839,0.68,,,,,2008
51501RDYMX122S8,N511,1.0,,,,,2008
31717TXPRN268IN,7439921,1.25,,,,,2008
31717TXPRN268IN,110543,0.65,,,,,2008
68022RDYMX848N1,7439921,1.0,,,,,2008
29448GNTCMPOBOX,7632000,0.83,,,,,2008
46902HYNSN1020W,7664393,1.06,,,,,2008
46902HYNSN1020W,7440020,1.06,,,,,2008
76065HLNMT1600D,N420,0.81,,,,,2008
75401SYSTMMAJOR,7439921,1.0,,,,,2008
61858VRMLN6MILE,7664393,1.18,,,,,2008
43143RYSTR249WC,7664417,1.13,,,,,2008
66118FRDYC211CE,N420,1.7,,,,,2008
74107SNCLR902W2,108952,1.04,,,,,2008
55927MCNLSHIGHW,7439965,0.92,,,,,2008
60501WNSCR5824S,108883,0.89,,,,,2008
57401HRTLN38469,67561,5.0,,,,,2008
99114CLVLL485SP,N590,4.64,,,,,2008
48228PVSNL9000H,N230,0.94,,,,,2008
76702PCKLS8401I,7440508,1.05,,,,,2008
60101SWDNC910ST,7440508,0.29,,,,,2008
44128SMLST4589J,7647010,1.0,,,,,2008
45005TLSRF675OX,N590,1.12,,,,,2008
77503LBMRL2500N,95636,1.1,,,,,2008
21740MCKTR1999P,7440508,0.9,,,,,2008
50021RGSNR41SEC,115071,143.0,,,,,2008
71730SHWMD25LUI,7440473,0.79,,,,,2008
44011CHMTR35850,79016,0.6,,,,,2008
96003CLVRS15390,N982,0.8,,,,,2008
31404KMRNCEASTP,N420,1.01,,,,,2008
25515KZCHMSTATE,107062,1.06,,,,,2008
77511HNTSMFM291,71432,0.93,,,,,2008
44830RPPRB1602N,N230,1.05,,,,,2008
03054JNSCHRAILR,7782505,0.63,,,,,2008
77055RCTRS2601S,7664393,0.77,,,,,2008
67114NRCRF810SC,95636,0.79,,,,,2008
91730RBRTM10667,7440020,0.6,,,,,2008
70069DPNTPHIGHW,7664417,1.07,,,,,2008
72113MLXNC801MU,N982,0.97,,,,,2008
99705MPCLS1100H,N458,0.86,,,,,2008
77590MRTHNFOOTO,110543,0.84,,,,,2008
15051MRCNRSTATE,110543,1.05,,,,,2008
60639CHRLS2645N,7440473,1.07,,,,,2008
77640CHVRN2001S,110543,0.0,,,,,2008
70037LLNCRHIGHW,1330207,0.89,,,,,2008
75840BGBRW11MIE,7664939,0.98,,,,,2008
67504CSSNFEAST4,7439921,0.66,,,,,2008
75691MRTNL8850F,N458,0.99,,,,,2008
52627DPNTF80135,107211,0.88,,,,,2008
53154KCRKP4801E,N982,1.03,,,,,2008
16136HRSCC6THMO,N420,1.36,,,,,2008
72315HCKTTCONYS,N450,0.88,,,,,2008
39568NGLLSLITTO,N495,0.98,,,,,2008
34428FLRDP15760,N590,0.95,,,,,2008
62953LCTRC2100P,N982,0.99,,,,,2008
02886NTNLC55ACC,7664417,0.82,,,,,2008
54139FRGCHHWY14,N511,1.04,,,,,2008
14845LRCLC224NM,7440508,0.87,,,,,2008
68064MCXXX600EA,7440508,1.08,,,,,2008
22942GRDNS115RE,7664417,0.78,,,,,2008
02893RGNLB200PR,191242,0.9,,,,,2008
42129SPDMG909IN,100414,0.74,,,,,2008
27702STHCH2000E,110543,0.44,,,,,2008
27702STHCH2000E,1330207,1.45,,,,,2008
60012MTHWS500IN,7440473,0.94,,,,,2008
90810LQDCR2006E,7664417,1.38,,,,,2008
30824THMSNOLDTA,N420,0.94,,,,,2008
19440PNNCL2755B,N090,0.9,,,,,2008
55923FCDVFHWY52,100425,0.96,,,,,2008
60087WKGNG10GRE,N982,0.84,,,,,2008
70737SHLLCRIVER,7440224,0.87,,,,,2008
33619RVSST95212,7439921,2.17,,,,,2008
52501TTMWG20775,7664939,1.12,,,,,2008
43947FRSTN57246,7664939,0.84,,,,,2008
43616FRSTN4701B,N458,1.07,,,,,2008
53963FLNTHN424H,95636,1.14,,,,,2008
42071BRGGS110MA,N420,1.07,,,,,2008
98632FLXBL125PR,26471625,0.77,,,,,2008
78503VLLMC6200S,7440484,1.24,,,,,2008
27288DKNRG900SE,N590,0.97,,,,,2008
28024DKNRGDUKEP,N020,1.06,,,,,2008
53044KHLRC444HI,N450,0.85,,,,,2008
35023PRCTM3399D,N230,2.25,,,,,2008
60633SPRYL1701E,N740,0.88,,,,,2008
16103FRSTN1EWAS,N770,0.77,,,,,2008
40213FRDMTFERNV,7439921,0.52,,,,,2008
74015GRCVR23302,7782505,1.02,,,,,2008
48184FRDMT38303,N511,0.51,,,,,2008
48184FRDMT37625,107211,1.24,,,,,2008
21226BLTMR2400P,100414,1.02,,,,,2008
77414XCRPB21FM3,110543,0.56,,,,,2008
35207SLSSN35003,107062,0.96,,,,,2008
75662BKRPT806PA,107211,0.52,,,,,2008
01842KYPLYLAWRE,N010,2.5,,,,,2008
78741DVNCD5204E,108101,0.97,,,,,2008
06075NRTHMOLDMO,N230,0.92,,,,,2008
42337STVPR13246,N770,1.19,,,,,2008
27052DKNRGPINEH,N096,1.11,,,,,2008
45202CGMMF10800,N450,1.09,,,,,2008
47150PSNRG30JAC,7664393,0.89,,,,,2008
47928PSCYG3300N,N495,0.92,,,,,2008
29202CRLNSUSHIG,191242,0.93,,,,,2008
39702DVRSTYORKV,N982,0.98,,,,,2008
38109NTDPN404EM,N590,1.19,,,,,2008
08903KZCHM500JE,N096,1.54,,,,,2008
19022DDYSTNO1IN,N495,0.74,,,,,2008
98632WYRHS3401I,7664417,1.0,,,,,2008
97208TRMBL11910,191242,1.0,,,,,2008
79915PHLPS897HA,N740,0.94,,,,,2008
48077STRLN38111,108883,0.68,,,,,2008
36108MRTHN32HUN,N420,1.0,,,,,2008
35234HNNCH1629V,131113,1.03,,,,,2008
77630LLDSGFM100,79107,0.82,,,,,2008
43464WSTMN3956S,N420,0.95,,,,,2008
37857STVJHOLDHW,N458,1.01,,,,,2008
60053RGSTC8210N,67561,1.1,,,,,2008
70765THDWCHIGHW,7440473,1.0,,,,,2008
70765THDWCHIGHW,117817,1.0,,,,,2008
45040RPLST1224C,100425,1.41,,,,,2008
66115WNSCR300SU,7439921,1.26,,,,,2008
27406CHMLC2410R,107211,2.99,,,,,2008
78071DMNDS301LE,N458,0.88,,,,,2008
27835HNDRX1101I,74839,0.92,,,,,2008
43551FRSTS2811C,N420,1.13,,,,,2008
82007FRNTR2700E,463581,1.04,,,,,2008
84087PHLLP393SO,100414,0.89,,,,,2008
71753THYLCROUTE,68122,0.5,,,,,2008
43502SDRWD502MI,7664417,1.0,,,,,2008
60914THWWH150MO,110543,1.33,,,,,2008
30320LLDVT34NIN,91203,1.02,,,,,2008
66115CRTNT103FU,N590,0.75,,,,,2008
45331BSFCRSTATE,100414,0.43,,,,,2008
27849PRDNCHIGHW,191242,1.03,,,,,2008
84087CRYSN2355S,110543,1.06,,,,,2008
71361NTRNTWILLI,67561,0.95,,,,,2008
76448BBRNNR2LAK,7439921,0.81,,,,,2008
67901BJCHM1WPAN,1330207,0.7,,,,,2008
27292STNLY802WC,71363,0.53,,,,,2008
02703NRTHS330TU,N420,0.1,,,,,2008
62084SHLLLRTE11,N150,1.0,,,,,2008
28716CHMPNMAINS,67561,0.99,,,,,2008
16701KNDLL77NKE,110543,1.02,,,,,2008
46534MPNDN12KLE,7439965,0.9,,,,,2008
60110MCWHR400EA,79107,0.75,,,,,2008
33860MCFRTHIGHW,7664939,0.89,,,,,2008
35404MRCHMONEWA,N100,0.84,,,,,2008
54474WYRHS200GR,67561,0.9,,,,,2008
43724JPTRNRTE4X,N420,0.6,,,,,2008
90023PCFCN3305E,80057,0.96,,,,,2008
90023PCFCN3305E,67561,0.96,,,,,2008
29423DKMRCCYPRE,75070,1.01,,,,,2008
50021JHNDRHIGHW,107211,1.41,,,,,2008
60439NCLCH317WE,115071,0.91,,,,,2008
52732DMCRN1251B,75218,1.0,,,,,2008
77643WSTMNHWY73,107211,1.04,,,,,2008
83624NVRSF1012M,7440360,0.26,,,,,2008
76670TTNSP143HC,7440508,1.41,,,,,2008
23936KYNTMRTE15,191242,0.73,,,,,2008
76106FRTHW2525B,100414,1.14,,,,,2008
39568NGLLSLITTO,N100,0.98,,,,,2008
91706NTNLR262BU,N420,0.83,,,,,2008
30340MCLDR4064W,100414,0.92,,,,,2008
30340MCLDR4064W,1330207,0.92,,,,,2008
54912FXRVR600VU,N590,0.93,,,,,2008
83276MNSNTHIGHW,N458,0.96,,,,,2008
30336LTHMT2SELI,7439921,0.9,,,,,2008
47591SSXGRESSEX,100414,0.94,,,,,2008
48211SLCTY1923F,79947,1.58,,,,,2008
64051SRMYLINTER,7697372,1.1,,,,,2008
61554NCRNC13082,N150,1.11,,,,,2008
61554NCRNC13082,7664393,1.11,,,,,2008
48706BYCTY1806M,N590,0.95,,,,,2008
96740HWNLC73424,N590,0.91,,,,,2008
45204MRTHN4015R,N420,0.93,,,,,2008
60607DMMLL1300W,94360,1.0,,,,,2008
40211THGNC4200B,N982,0.87,,,,,2008
30207BLBNC1735D,554132,1.0,,,,,2008
87413BLMFLNO50C,100414,0.89,,,,,2008
87413BLMFLNO50C,N420,0.89,,,,,2008
16511MCNNS1533E,7440473,1.11,,,,,2008
29456DMLRC851PA,67561,0.79,,,,,2008
35044SPLPNALABA,7647010,0.95,,,,,2008
58282DMCRNCOUNT,N420,1.17,,,,,2008
35673DWCLV431AI,N420,0.8,,,,,2008
67156GRFBRRT3BO,1330207,103.1,,,,,2008
61025PHNXC16675,7697372,1.94,,,,,2008
53154THMCR530WE,117817,0.89,,,,,2008
23455TNNSL1537A,N982,0.88,,,,,2008
43961FRSTNSTATE,7647010,0.97,,,,,2008
49601FRWNN925FR,80626,0.66,,,,,2008
53558MCFRL4505T,108883,0.88,,,,,2008
45820CRCHMROUTE,N770,1.12,,,,,2008
35221BRMNG2601W,N420,0.98,,,,,2008
30523SCVLLRT441,N495,1.0,,,,,2008
58523TTRTL62401,7664939,1.01,,,,,2008
