TRIFID,CAS NUMBER,PROD RATIO/ACTIVITY INDEX,SR ACTIVITY 1,SR ACTIVITY 2,SR ACTIVITY 3,SR ACTIVITY 4,REPORTING YEAR
91761LNHNT1496E,7440224,1.5,,,,,1992
79999SRCNCPOBOX,7664417,0.95,,,,,1992
49505MCDNL2555O,67641,0.92,,,,,1992
55416DGLSC3250X,7664939,0.79,,,,,1992
75668RLLYTPOBOX,120127,1.29,,,,,1992
49512KLRMR29293,1330207,1.25,,,,,1992
40213DVRYN101LO,1330207,1.03,,,,,1992
30336KRCHM5800B,107211,1.75,,,,,1992
45365STLLM2633C,1330207,3.0,,,,,1992
77978TXSLQFM159,6484522,1.32,,,,,1992
52358PRTHNONEPU,71556,1.3,,,,,1992
46304SCNCMCOBET,100414,0.94,,,,,1992
21222TNMCC2300E,78933,0.85,,,,,1992
21222TNMCC2300E,100414,0.93,,,,,1992
67042TXCRF1401S,110861,0.94,,,,,1992
97850FLTWDPIERC,1330207,1.37,,,,,1992
46202NNBRK2101M,N040,1.05,,,,,1992
49505KNPVG2700O,7440666,1.0,,,,,1992
55118SNCLR245EM,108883,0.85,,,,,1992
01013HRCLS1111G,50000,1.0,,,,,1992
56377CHMPN100EA,7782505,1.0,,,,,1992
74063FBRCS25SOU,67641,0.93,,,,,1992
54880MRPHY24THA,115071,0.97,,,,,1992
15135DVNCD1001E,N100,2.29,,,,,1992
27013FRGHTHWY70,N230,2.36,,,,,1992
74072JNCST4THOS,7439965,1.3,,,,,1992
92805BRKFR1035L,71556,0.47,,,,,1992
46580PBDYB301KI,67641,0.67,,,,,1992
60650CHCGX1601S,N982,1.16,,,,,1992
43015PPGND760PI,N040,1.03,,,,,1992
98248MBLLC3901U,71556,0.98,,,,,1992
75460PRCSN800WC,79016,1.01,,,,,1992
45217RCHMN100MU,7664382,1.5,,,,,1992
35904GLFST174SO,120127,1.07,,,,,1992
18201LLSTL425JA,78933,0.92,,,,,1992
98932YKMBT110SF,67641,0.66,,,,,1992
48626DWCRN1635N,71556,0.2,,,,,1992
85043GRWGR4940W,7782505,1.0,,,,,1992
01109LSTRN54WAL,7664939,0.88,,,,,1992
77631DPNTSFARMR,N100,0.89,,,,,1992
48043DPNTM400GR,1330207,1.5,,,,,1992
28451DPNTXSTATE,7647010,0.99,,,,,1992
29334WNSCR196RI,7440484,1.03,,,,,1992
15907RDWRB119WA,N090,0.83,,,,,1992
48087FRDMT50500,N230,0.93,,,,,1992
45232HNKLC4900E,7664939,1.0,,,,,1992
37816FMXLP1LAMI,75092,1.1,,,,,1992
07936FRTZSMERRY,67561,1.3,,,,,1992
07936FRTZSMERRY,108883,1.3,,,,,1992
44425SCNCM644MY,67641,0.94,,,,,1992
60007BLRMN2201L,N100,1.05,,,,,1992
46953THMSN3301S,7664393,1.07,,,,,1992
40324TYTMT1001C,101688,1.28,,,,,1992
46624LLDSG3520W,N090,1.01,,,,,1992
27870PTCHRBECKE,71556,0.71,,,,,1992
75050BLLHL1700N,76131,1.12,,,,,1992
22827MRCKCHIGHW,1330207,1.19,,,,,1992
75601MRTHN2400S,7440508,0.57,,,,,1992
17013GSLCT1700R,7440508,1.4,,,,,1992
49442SLDPW1185E,N090,1.15,,,,,1992
00630VRPSPRD887,7647010,1.0,,,,,1992
76117MCRPR6525M,78933,0.94,,,,,1992
52302PRNCG28237,N096,0.96,,,,,1992
77640FNLNDHIGHW,1330207,1.4,,,,,1992
15201CYTMP31STS,N495,1.07,,,,,1992
48910FDRLF2807S,N420,1.0,,,,,1992
77020NTRPR7610W,1330207,1.05,,,,,1992
53821QLTYW1520S,N090,0.97,,,,,1992
94002SMPRD120SE,108883,1.14,,,,,1992
84116CHVRN2351N,7664393,0.96,,,,,1992
90280TCHNC11220,7440473,0.88,,,,,1992
90250FLNSL12333,141322,1.0,,,,,1992
94804CHVRN835CA,67561,1.1,,,,,1992
48732SSRCM1505M,7440473,0.93,,,,,1992
06340RWDCR839PO,71556,0.76,,,,,1992
04239NTRNTRILEY,7664417,1.18,,,,,1992
60007CMFNS1595O,67561,1.2,,,,,1992
46205THBRL2920D,7664382,0.43,,,,,1992
29116THYLCCANNO,108952,0.97,,,,,1992
44146SPRYN26300,N230,1.1,,,,,1992
19145TLNTC3144P,75718,0.99,,,,,1992
77592NNCRB33015,1330207,1.17,,,,,1992
76110GWNTR1800P,N982,1.12,,,,,1992
60434MCCHM12MIL,74839,0.97,,,,,1992
77084CRLNM17015,7664939,0.94,,,,,1992
01027STNHM116PL,71556,0.3,,,,,1992
97211NDZNG7933N,N100,1.07,,,,,1992
46803WYNMT1511W,79016,1.15,,,,,1992
70380MRNSHHIGHW,100414,1.26,,,,,1992
92707GLLDC1230E,67641,0.5,,,,,1992
79008PHLLP2MILE,71432,1.03,,,,,1992
56164BYLNR911SI,100425,0.9,,,,,1992
60426LLDTB16100,7647010,1.12,,,,,1992
70094VNDLN536MO,7440020,1.8,,,,,1992
75041TLSCN3301W,7440508,0.83,,,,,1992
30144FLXBL8155C,N982,2.24,,,,,1992
37601GRDNS815LO,67561,0.96,,,,,1992
70051MRTHNHWY61,1330207,1.03,,,,,1992
62205KZCTN2904M,91087,1.06,,,,,1992
77530RCCHM2502S,123386,0.91,,,,,1992
03743DRTMTSULLI,7664939,2.0,,,,,1992
90749RCPRD1801E,N982,1.0,,,,,1992
29596DLTMLHWY19,67561,1.07,,,,,1992
72209RBTVL7200I,7440508,0.88,,,,,1992
78359CCDNTHWY36,67561,1.0,,,,,1992
84054BGWST333WE,108883,1.0,,,,,1992
54650MTLLCRT2BO,7697372,0.92,,,,,1992
74107SNRFN1700S,95636,1.1,,,,,1992
18071ZNCCRFOURT,N450,0.9,,,,,1992
70143TNNCL500WE,1313275,1.0,,,,,1992
37134DPNTJ1DUPO,75092,1.0,,,,,1992
95054VLLYP491PE,7664939,1.1,,,,,1992
65803RNSTM2600N,1330207,1.15,,,,,1992
60617RPBLC11610,N450,1.26,,,,,1992
47362CSTRN1817I,7664939,1.1,,,,,1992
44870NWDPR2509H,7440020,0.95,,,,,1992
55447PRCSN14755,7664939,1.05,,,,,1992
48602GMCSG1400H,76131,1.11,,,,,1992
35474LWTRNCRACK,98828,1.1,,,,,1992
61761DMNDS100ND,78933,1.03,,,,,1992
77640TXCRFTEXAC,91203,0.87,,,,,1992
01610LNDQS677CA,71556,0.7,,,,,1992
49424PRKDV188HO,75092,0.73,,,,,1992
02093CRSBY43KEN,7440508,1.03,,,,,1992
72956BKRTCI40LE,7647010,1.1,,,,,1992
31040FRSTMPOBOX,N090,1.07,,,,,1992
73135TRCSB5500S,127184,1.0,,,,,1992
49442BKRTC2121L,7647010,1.24,,,,,1992
19002MCHMP300BR,67641,0.8,,,,,1992
77015JHNNH16717,100425,0.82,,,,,1992
17404GTPRD1128R,7440508,1.32,,,,,1992
48197FRDMTMCKEA,7440508,1.1,,,,,1992
44278CRTVS124WE,67641,1.4,,,,,1992
21230BLLMT901WO,108101,0.0,,,,,1992
60409SHLND142ND,79107,1.18,,,,,1992
30318PRTNC916AS,N230,2.84,,,,,1992
62089SRCNCADJAC,N982,1.66,,,,,1992
85231RZNPC805WC,N100,7.0,,,,,1992
78664CYPRS17CYP,7664939,1.26,,,,,1992
70084DTCHM534WE,100414,1.1,,,,,1992
19381MTLLR810LI,7440020,2.88,,,,,1992
06810SLDRCOLDSH,111422,0.96,,,,,1992
32043FLRDS3000C,108101,0.17,,,,,1992
07110HFFMN340KI,7664417,7.75,,,,,1992
28241PRNML1701N,N982,0.98,,,,,1992
02148HPWDG303CO,7647010,0.82,,,,,1992
07110HFFMN340KI,110861,1.17,,,,,1992
07110HFFMN340KI,75650,1.2,,,,,1992
35611STLCS214DU,100414,0.98,,,,,1992
39345LZBYS33SCA,71556,0.94,,,,,1992
74011CLNGP500NP,7440473,1.15,,,,,1992
91406CSTCS16738,7440020,0.13,,,,,1992
79027MRCNF700EJ,7647010,1.04,,,,,1992
00692CRBGNSTATE,71556,1.0,,,,,1992
44095CLFFM33800,7697372,0.95,,,,,1992
60007JFFRS850LU,71556,0.92,,,,,1992
52778NSTRRHWY38,N100,1.4,,,,,1992
16503KWLPX1015E,7697372,0.86,,,,,1992
44706CNTND4575S,7440508,0.72,,,,,1992
35611STLCS214DU,1330207,0.98,,,,,1992
55420HTCHC8701H,101688,0.7,,,,,1992
48239MCNCH12139,7664382,1.13,,,,,1992
67042TXCRF1401S,N040,0.94,,,,,1992
46563YNGDR25210,78933,1.36,,,,,1992
48551GMCTRG3100,1330207,0.61,,,,,1992
50436WNNBGCRYST,71556,116.5,,,,,1992
10502RSCRP690SA,67561,0.87,,,,,1992
63114MRCNL1525W,N106,0.5,,,,,1992
56377CHMPN100EA,107211,1.0,,,,,1992
44114PRSTL5109H,1330207,0.75,,,,,1992
90622BNPRK7301A,7664417,0.91,,,,,1992
43228DWCHM1400N,101688,1.19,,,,,1992
44092THLBR29400,71432,1.0,,,,,1992
37321TNNSS2115M,1330207,0.82,,,,,1992
44012FRDMT650MI,N420,1.6,,,,,1992
02703CHMTC52GAR,7664417,1.6,,,,,1992
56567LNDBTWESTC,101688,1.19,,,,,1992
29624TRTMPROUTE,1330207,1.5,,,,,1992
55421FZNCX3905C,7664417,0.88,,,,,1992
38375GNRLLSFOUR,N106,106.8,,,,,1992
15022CRNNG8THMC,N420,0.6,,,,,1992
07513PWRBT543EA,7664939,1.07,,,,,1992
06026THRCKBRADL,N420,1.16,,,,,1992
44417KRFTN5915B,7664382,1.11,,,,,1992
10701CBLCRFOOTO,7439921,1.16,,,,,1992
21078MRCNC1300R,110805,0.46,,,,,1992
46402SSGRYONENO,N100,1.48,,,,,1992
44482CPPRW4000M,N450,1.11,,,,,1992
53704RYVCC2317W,N010,1.0,,,,,1992
47542STNKMNCHES,N020,1.0,,,,,1992
45217PRCTR5201S,N495,1.3,,,,,1992
54308THPRC501EA,7782505,1.33,,,,,1992
44839THGLD300SP,N100,1.08,,,,,1992
28732STLCSCANEC,1330207,0.92,,,,,1992
63106WRNRJ2526B,N450,1.09,,,,,1992
11798JMCND248WY,7440020,1.0,,,,,1992
25276BRKPRROUTE,7440508,1.22,,,,,1992
72503RKNSSSTATE,107211,1.04,,,,,1992
75115BRRCD315SE,584849,1.2,,,,,1992
55359CRCTC5129I,7647010,1.31,,,,,1992
49464HWRDM860EM,100414,1.03,,,,,1992
90245LLDSG850SO,7664393,1.18,,,,,1992
75844VLCRFHWY28,N230,1.0,,,,,1992
19061SNRFNGREEN,1634044,1.0,,,,,1992
71411WLLMTHIGHW,120809,1.03,,,,,1992
60410DWCHMI55AR,N982,0.93,,,,,1992
14304THGDY5408B,7782505,1.14,,,,,1992
67337CFFYV2410B,7647010,1.01,,,,,1992
67337CFFYV2410B,108883,1.01,,,,,1992
02895CSNDS71VIL,7664417,1.05,,,,,1992
40361MLLNCHIGHW,107211,0.32,,,,,1992
18015PNNSY315CO,67561,1.0,,,,,1992
24740PCFCN4TURN,108883,1.25,,,,,1992
45229WRGRC4775P,7664939,0.59,,,,,1992
56377CHMPN100EA,7647010,1.0,,,,,1992
19709JHNSNRD170,N040,0.95,,,,,1992
43613VRMNF4117F,7664417,1.32,,,,,1992
17601RPRDC3250H,7664939,1.0,,,,,1992
70765GRGGLHIGHW,7647010,2.0,,,,,1992
37818CHRKWSPRIN,N020,2.64,,,,,1992
49237QLTYP411MI,1330207,1.34,,,,,1992
55104PLTNG888NO,N982,0.95,,,,,1992
07932PRCSN306CO,7440473,0.52,,,,,1992
84127THTCH1905F,7664382,1.5,,,,,1992
27804SCRCR2151N,N420,0.84,,,,,1992
70634WSTVCPOBOX,108883,0.99,,,,,1992
60013FXVLL640IN,N090,1.21,,,,,1992
45804SHLCM1150S,95636,0.98,,,,,1992
67042TXCRF1401S,91203,0.94,,,,,1992
60008LNHNT900CA,7697372,1.9,,,,,1992
15074TCTYL491RA,7429905,1.0,,,,,1992
65802MXXXX3211E,110827,1.33,,,,,1992
01089SHLTN96WIN,84742,0.77,,,,,1992
28658LPFMNEAST1,78922,0.43,,,,,1992
63048HRCLN881MA,N420,0.69,,,,,1992
68521WNDRS1821X,117817,0.93,,,,,1992
95150RCTGR696ET,108883,1.1,,,,,1992
95150RCTGR696ET,1330207,1.1,,,,,1992
07105DCCHM49RUT,108054,1.04,,,,,1992
44092THLBR29400,1330207,1.0,,,,,1992
94804CHVRN835CA,108383,1.1,,,,,1992
42029WSTLKHWY15,120127,0.56,,,,,1992
01610NWMTH43HAM,7664939,0.91,,,,,1992
70087HLLPT27009,1330207,0.8,,,,,1992
72653BSSCTHWY12,67641,1.36,,,,,1992
19030SSFRLMAILS,7782505,1.31,,,,,1992
13662LMNMCPARKA,7440508,0.85,,,,,1992
45227SCHLT4909C,N090,10.0,,,,,1992
47903LNDSG3601S,7647010,0.9,,,,,1992
49203LMPLT1319S,7440382,1.0,,,,,1992
60438BCHMC2700E,108883,1.18,,,,,1992
63841RVNNR1207A,1330207,1.25,,,,,1992
61242MXXXX22614,67561,1.03,,,,,1992
76110GWNTR1800P,N420,1.12,,,,,1992
77015FRMNT2239H,7664417,1.05,,,,,1992
46896RMGNT3600E,100414,0.88,,,,,1992
39563BSTMN4219J,N982,1.63,,,,,1992
19013SCTTPFRONT,7647010,1.33,,,,,1992
23860QLNCM1111H,75003,1.0,,,,,1992
16323FRNKL600AT,71556,1.0,,,,,1992
07728MCMPN225WI,108883,1.1,,,,,1992
60433NTHNN9809I,7664382,0.0,,,,,1992
44012BFGDRMOORE,117817,1.0,,,,,1992
29385SYBRN10150,120821,0.76,,,,,1992
72215CMRCS824E1,71363,0.48,,,,,1992
19605DTRCH100MC,7664939,0.88,,,,,1992
01089PLSTC1227U,108883,1.04,,,,,1992
46312NLNDS3210W,71432,0.8,,,,,1992
46508WRSWB545WW,7647010,1.15,,,,,1992
45449MMPPRPOBOX,7664939,0.86,,,,,1992
06517GRNGM2655S,1330207,1.2,,,,,1992
35660RYNLD501W2,78933,0.73,,,,,1992
77572THDWCBATTL,75694,0.83,,,,,1992
30341PRCSN5275P,N040,1.8,,,,,1992
60638CMMRC5757W,7440473,1.3,,,,,1992
07105SHRWN60LIS,N010,1.3,,,,,1992
14895BBRPRANDOV,7439965,1.32,,,,,1992
35207MRCNC2930N,7440666,1.24,,,,,1992
75090KRFTF1201E,7664382,0.97,,,,,1992
08807BRDGW81CHI,100425,1.2,,,,,1992
43228RSYNX1979A,75092,1.24,,,,,1992
62040GRNTC20THS,91203,1.0,,,,,1992
49443SDWRR2400L,7664417,0.98,,,,,1992
15003HHRBR14THS,78933,1.13,,,,,1992
07105CRMPT52AMS,7664382,0.67,,,,,1992
21219BTHLHBALTI,N982,1.63,,,,,1992
38901LSNPCHWY51,N100,2.0,,,,,1992
52601XDCRP3400W,7664939,1.01,,,,,1992
98948DLMNT49ETH,7440508,0.7,,,,,1992
55104LSNTR1457I,117817,0.0,,,,,1992
91702RBBRR968WF,75092,8.2,,,,,1992
53813CMMNC7596U,67561,1.1,,,,,1992
33566LMXXTINDUS,7782505,1.33,,,,,1992
30260SHRWN6795S,N040,1.04,,,,,1992
07033SPNDL188MA,7440508,0.73,,,,,1992
07029DRVRH308MI,7697372,1.0,,,,,1992
28777SPRCP200ET,67561,1.18,,,,,1992
48605SGNWG1629N,67561,0.98,,,,,1992
08110CJSBR820SH,108883,1.23,,,,,1992
14094LLGHN695OH,N495,1.0,,,,,1992
94553STFFR100MO,7783202,0.46,,,,,1992
02135NWBLN65NBE,101688,1.25,,,,,1992
29673RPRDC409OL,7664417,1.3,,,,,1992
90748NCLLS1660W,7664939,1.39,,,,,1992
52732QNTMCUSHWY,91203,1.0,,,,,1992
77015JHNNH16717,108101,0.22,,,,,1992
49120CNCPR2126S,7440020,1.1,,,,,1992
49120CNCPR2126S,7440473,1.1,,,,,1992
55350HTCHNHWY22,1330207,1.6,,,,,1992
57104STRMR700E4,108101,1.15,,,,,1992
06790TRNRS100LA,71556,1.5,,,,,1992
35010RSSLLLEEST,N100,1.07,,,,,1992
61552CTRPLOLDGA,7664382,0.96,,,,,1992
72503RKNSSSTATE,108952,1.22,,,,,1992
37030WLLMLHWY53,7429905,1.02,,,,,1992
44830LLDSG1600N,71556,1.48,,,,,1992
08818FRDMT939US,75718,1.24,,,,,1992
19353XLJHN215WE,7664939,0.5,,,,,1992
19706TXCDL2000W,110827,1.15,,,,,1992
43822LNGRB5565R,N230,1.19,,,,,1992
77539PNNZL4401P,7664939,1.0,,,,,1992
01104WRLND35WAR,7664417,1.0,,,,,1992
02863GTPRD1193B,N420,0.85,,,,,1992
50208MYTGCONEDE,7664939,1.01,,,,,1992
47905LLLLYLILLY,75058,0.7,,,,,1992
46803FRTWY2509E,71556,1.06,,,,,1992
70663WSTLK900HA,7664939,2.54,,,,,1992
70805XXNCH4999S,7664939,1.03,,,,,1992
29501DPNTFUSHIG,92524,1.04,,,,,1992
39350SMTRSHWY15,71556,1.52,,,,,1992
90745FLTCH24721,106990,0.54,,,,,1992
14546SBNMT1647W,7664417,1.16,,,,,1992
14546SBNMT1647W,7440508,1.38,,,,,1992
46241CHRYS1100S,1330207,1.42,,,,,1992
39452TRSTTEVANS,7440508,137.8,,,,,1992
07006CRTSS300FA,71556,0.92,,,,,1992
47240BHNNGHIGHW,7440508,1.2,,,,,1992
60455SGNDC7701W,7439965,1.0,,,,,1992
77535BKRPRUSHWY,106898,2.96,,,,,1992
07626HKNCR1TENA,7440508,0.92,,,,,1992
40202MRCSP235EM,1330207,1.23,,,,,1992
14424CNNDG203NO,78933,1.9,,,,,1992
44146FRNKL40SOU,111422,1.2,,,,,1992
70058VNSCP1255P,140885,3.03,,,,,1992
28352RMGNTPLANT,100414,1.16,,,,,1992
16121DFRCF15ROE,N495,0.6,,,,,1992
38834CRNTHFULTO,76131,0.96,,,,,1992
38606BTSVLHWY51,7439965,1.0,,,,,1992
49022WHRLP151NO,7440020,1.0,,,,,1992
12078WDHYD68WOO,7440473,1.37,,,,,1992
14207DPNTYSHERI,80626,0.98,,,,,1992
79922CHMRX4600R,78933,0.96,,,,,1992
38834PCCRNGOLDI,108883,9.2,,,,,1992
57648MDMRCMAINS,7664382,1.08,,,,,1992
50588BPNCXFLIND,7664417,1.01,,,,,1992
07080DGSSC104NE,7647010,0.98,,,,,1992
50703BRTCH1205P,108883,1.33,,,,,1992
07083HRVRD2330V,71556,0.76,,,,,1992
25112RHNPLROUTE,75092,0.94,,,,,1992
44146FRRCR7050K,75150,0.5,,,,,1992
27986SCLMNMETCA,7664382,1.0,,,,,1992
92374TLDYN840WE,7664939,100.0,,,,,1992
45242HBFLL4440M,71556,1.0,,,,,1992
74865BSCPRWYNNE,108952,0.61,,,,,1992
66609FRTLY4236K,7664382,0.0,,,,,1992
80022BYLSG4400E,N982,0.97,,,,,1992
15010BRGHT51045,7440020,1.02,,,,,1992
37401RKFND1601C,108952,1.35,,,,,1992
34206SHKSH15123,7723140,1.96,,,,,1992
12306NSLTNONECA,1319773,0.8,,,,,1992
60434CTRPLROUTE,108883,0.77,,,,,1992
54601THTRN1700H,7440508,1.0,,,,,1992
53222BRGGS3300N,71432,1.09,,,,,1992
77979NNCRBPOBOX,110827,0.69,,,,,1992
76065TXSND245WA,96333,1.1,,,,,1992
77592NNCRB33015,108316,1.0,,,,,1992
77592NNCRB33015,540590,1.17,,,,,1992
27709BMXXX3039C,101688,0.79,,,,,1992
37831KRDGKBLAIR,7664939,0.1,,,,,1992
44839THGLD300SP,7664382,1.23,,,,,1992
24555LSCMM404AN,N230,1.08,,,,,1992
54487HRLYD426ES,67641,1.5,,,,,1992
52808CLFTN2734H,7664417,0.94,,,,,1992
19145CHVRN30THS,7664417,1.01,,,,,1992
45601MDCRP1101R,71556,1.14,,,,,1992
92715DCNLC18522,7440508,1.0,,,,,1992
25112RHNPLROUTE,107211,1.0,,,,,1992
67042TXCRF1401S,108952,1.11,,,,,1992
37076SRVCP3048B,71363,1.0,,,,,1992
48217MRTHN12700,110827,1.3,,,,,1992
03246HBRTM113FA,7440508,0.75,,,,,1992
38301CTPLT360CO,110805,1.3,,,,,1992
77571PPGND1901A,67641,1.1,,,,,1992
76111TRNTY2548N,1330207,1.34,,,,,1992
64850SNBMT5400D,71363,0.85,,,,,1992
45216GNRLP145CA,100425,1.1,,,,,1992
81501PBDYB610S1,100425,1.27,,,,,1992
44102SHLND2191W,101688,1.07,,,,,1992
35601STHRNPOBOX,N982,0.9,,,,,1992
07065MRCKC126EL,108907,0.9,,,,,1992
98221SHLLLWESTM,N010,1.25,,,,,1992
46205THBRL2920D,N230,0.93,,,,,1992
37643NRTHMWESTE,7664939,1.05,,,,,1992
48215CNTNN1610A,7440360,0.95,,,,,1992
42041XCLMF800NO,101688,1.51,,,,,1992
91786LTWDN420S1,75092,1.09,,,,,1992
51566VRDYB1205B,7664417,0.92,,,,,1992
49505MCDNL2555O,N495,0.6,,,,,1992
60064BBTTL1400N,7664417,1.1,,,,,1992
60064BBTTL1400N,56235,0.08,,,,,1992
76657TRNCXHWY84,7440508,1.18,,,,,1992
55440HNYWL2600R,67641,0.91,,,,,1992
52040THRTL80513,1330207,1.09,,,,,1992
52040THRTL80513,7440666,1.0,,,,,1992
07080MTZMT3900S,7697372,3.45,,,,,1992
46517CRWNN1718W,78933,0.85,,,,,1992
73401BLBNN100SM,N725,0.0,,,,,1992
62896CRWNLRT4BO,67641,3.67,,,,,1992
44112LCTRL1655C,7664417,1.0,,,,,1992
27234STRCTPOBOX,N100,1.15,,,,,1992
02254RYTHN190WI,7664939,1.05,,,,,1992
17501BRKLY405SO,67630,0.96,,,,,1992
95203GLDBN800WC,7664417,1.38,,,,,1992
49091KRSCHBROAD,N230,1.0,,,,,1992
60007CRCTS2350E,N100,1.1,,,,,1992
14094VNDMR1NORT,75445,1.03,,,,,1992
15059JLSPC12THS,7440473,1.16,,,,,1992
30176SCNCM100ST,100414,1.15,,,,,1992
27260THLLL1717E,N230,1.13,,,,,1992
33823CCCLF602MC,7782505,1.0,,,,,1992
33823CCCLF602MC,107211,1.0,,,,,1992
52730HWKYCRURAL,7664417,1.13,,,,,1992
35660RYNLD501W2,7664393,0.73,,,,,1992
37604BXTRH2301B,107211,1.03,,,,,1992
29078MNCRS1255A,108883,100.0,,,,,1992
07728MCMPN225WI,100414,1.1,,,,,1992
32034CNTNRNORTH,7664939,1.07,,,,,1992
35660RYNLDEAST2,95636,1.03,,,,,1992
28315STHRNHWY21,7647010,110.5,,,,,1992
49464HWRDM860EM,67561,1.03,,,,,1992
54555LNTHRHWY13,50000,1.06,,,,,1992
06492CMLDNTOELL,117817,1.19,,,,,1992
08857LDBRDOLDWA,7783202,1.13,,,,,1992
47807TRNDS333SO,7697372,1.6,,,,,1992
40216DPNTL4200C,127184,0.69,,,,,1992
70805XXNBT4050S,7664417,0.96,,,,,1992
93308TXCRF6451R,110827,0.98,,,,,1992
62024LNCRPSHAMR,7429905,1.15,,,,,1992
19061SNRFNGREEN,110827,1.0,,,,,1992
76063DRTCH1204A,7664939,0.74,,,,,1992
31750DLCRMPERRY,7664939,0.98,,,,,1992
28402CPNDSHIGHW,7664417,0.95,,,,,1992
77979NNCRBPOBOX,107062,1.55,,,,,1992
27292DXFRN411SS,78933,1.06,,,,,1992
01056CHMGR340ST,7647010,1.05,,,,,1992
62205PFZRP2001L,7664417,0.65,,,,,1992
28054RCHND6048S,67561,1.1,,,,,1992
77507PTRLT13200,67641,1.0,,,,,1992
77507PTRLT13200,111444,1.0,,,,,1992
77631DPNTSFARMR,7664939,1.26,,,,,1992
26190MRCNCSTRT2,1330207,1.23,,,,,1992
36610BTTNRPOBOX,100425,0.74,,,,,1992
68310CMNCFROUTE,7664417,0.98,,,,,1992
05446HZLTT217LA,7440508,1.07,,,,,1992
73098KRRMC906SO,1330207,1.06,,,,,1992
32205PTRCH2910W,108883,1.35,,,,,1992
44135TYCMP4700W,N982,1.06,,,,,1992
44135TYCMP4700W,100425,1.13,,,,,1992
58271MTRCC552WS,107211,1.56,,,,,1992
33916RBBNS3440M,N090,0.8,,,,,1992
95035LNRTC1630M,7664939,1.09,,,,,1992
46204CMVNS702WW,94360,1.0,,,,,1992
38614DLTWR110IN,7647010,1.22,,,,,1992
29032NWSTH1281S,N090,0.98,,,,,1992
60007KLNDS560BO,7664382,1.45,,,,,1992
60651MCCRP901KI,N495,0.93,,,,,1992
29501LTCCMEBENE,7697372,1.3,,,,,1992
75862TCHLY200PI,N100,1.25,,,,,1992
54143NSLFRONEST,107211,0.94,,,,,1992
43219BRTNM1711W,7664939,1.77,,,,,1992
47549JSPRC2704N,108101,0.9,,,,,1992
40356NNDST801JO,78933,1.2,,,,,1992
75110LCTYR909S1,101688,0.79,,,,,1992
76503THGLD3410L,110827,1.11,,,,,1992
19601THGLD3RDAN,108316,1.84,,,,,1992
24017RNKLC102WE,7440473,1.21,,,,,1992
48211CDLLC2500E,67561,1.54,,,,,1992
14240CRSBY183PR,71556,1.23,,,,,1992
77480PHLLPCR314,115071,1.0,,,,,1992
49727STJRD301SP,91203,1.34,,,,,1992
07077SHLLL111ST,98828,1.0,,,,,1992
07504MRTNC335MC,N096,0.96,,,,,1992
60656CLWLL7310W,N230,1.7,,,,,1992
83276MNSNTHIGHW,7664939,0.97,,,,,1992
98516LYMPC3145H,7697372,1.16,,,,,1992
70767PLCDR1940L,108883,1.06,,,,,1992
60018DTZGN250WI,67561,1.23,,,,,1992
16801RTGRS201ST,7664939,1.12,,,,,1992
75234GLCRS1925V,7664417,1.1,,,,,1992
07882BSFCRPERSH,7697372,1.25,,,,,1992
85235SRCNC64ASA,N495,1.13,,,,,1992
33619GLFCS1901N,7440360,1.0,,,,,1992
75015BNGLC3131S,76131,0.88,,,,,1992
47721BRSTL2404P,67561,1.99,,,,,1992
06492MRCNCSOUTH,85449,1.15,,,,,1992
28145NRTHCHIGHW,67561,1.01,,,,,1992
16503CLSCT1707G,7697372,1.0,,,,,1992
65536DTRTT939BE,7440473,0.88,,,,,1992
25143MNSNT1MONS,67641,0.93,,,,,1992
77445TXSLQZACHR,6484522,1.16,,,,,1992
61105LLNSW4669S,7647010,1.6,,,,,1992
35023TTNCT1651H,108883,1.1,,,,,1992
46953THMSN3301S,78933,1.07,,,,,1992
60452DHRNC16420,108883,1.14,,,,,1992
48229GRTLKNO1QU,N090,1.09,,,,,1992
00692CRBGNSTATE,7440224,1.0,,,,,1992
91203PRDCT5430S,71556,0.8,,,,,1992
75050CRTLD920AV,71556,0.91,,,,,1992
48503MCDNL609CH,7664417,1.15,,,,,1992
49503KLRBR955GO,79016,1.0,,,,,1992
67201THCLM3600N,108883,1.32,,,,,1992
60174NTDLB32037,7647010,0.0,,,,,1992
35611STLCS214DU,N040,0.82,,,,,1992
67042TXCRF1401S,98828,0.94,,,,,1992
12144BSFCR36RIV,81889,1.42,,,,,1992
27105RJRYN1101R,7664417,100.0,,,,,1992
70734RHNPL10810,7664382,1.53,,,,,1992
01151MNSNT730WO,7664417,0.82,,,,,1992
61285RGMNFRR1BO,N982,1.19,,,,,1992
23890SPRLCRT460,7664939,1.0,,,,,1992
07110TLNTC10KIN,107211,0.95,,,,,1992
60901HNKLCSKENS,1330207,1.0,,,,,1992
12054WNSCRRT32S,50000,0.88,,,,,1992
21620HLSMRMDRTE,103231,1.26,,,,,1992
45690DWPCR423HO,108883,1.25,,,,,1992
43551JHNBW13010,N090,0.84,,,,,1992
28216BSFCR4330C,67561,0.64,,,,,1992
89506GNRLP7970S,108883,1.1,,,,,1992
60617CMSTL11236,7783202,1.12,,,,,1992
17022PHLPS40IND,67641,1.45,,,,,1992
91342FRTNN12950,109864,0.7,,,,,1992
01075JMSRV28GAY,109864,0.86,,,,,1992
