DISPOSAL ACTIVITY,TRIFID,PRIMARY NAICS CODE,REPORTING YEAR,TRI_CHEM_ID,UNIT OF MEASURE,FLOW
RCRA subtitle c landfills,92281SFTYK5295S,333249,1998,7440393,kg,716496.644752
RCRA subtitle c landfills,92281SFTYK5295S,333249,1998,7440382,kg,625168.163512
RCRA subtitle c landfills,92281SFTYK5295S,333249,1998,7440360,kg,14126.669248
RCRA subtitle c landfills,92281SFTYK5295S,333249,1998,7440224,kg,16839.603
RCRA subtitle c landfills,92281SFTYK5295S,333249,1998,7440020,kg,114969.69628
RCRA subtitle c landfills,92281SFTYK5295S,333249,1998,7439921,kg,106066.592504
RCRA subtitle c landfills,93239CHMCL35251,562211,1998,7440439,kg,8727.563672
RCRA subtitle c landfills,93239CHMCL35251,562211,1998,7440622,kg,94613.394504
RCRA subtitle c landfills,93239CHMCL35251,562211,1998,7664382,kg,33731.36908
RCRA subtitle c landfills,93239CHMCL35251,562211,1998,7664417,kg,19576.577128
RCRA subtitle c landfills,97812CHMCL17629,562211,1998,7440020,kg,21858.144888
RCRA subtitle c landfills,97812CHMCL17629,562211,1998,7439965,kg,13336.965576
RCRA subtitle c landfills,97812CHMCL17629,562211,1998,7439921,kg,532815.925128
RCRA subtitle c landfills,97812CHMCL17629,562211,1998,7429905,kg,834622.434168
RCRA subtitle c landfills,97812CHMCL17629,562211,1998,50000,kg,29116.07048
RCRA subtitle c landfills,97812CHMCL17629,562211,1998,137428,kg,10091.514816
RCRA subtitle c landfills,97812CHMCL17629,562211,1998,1344281,kg,5044123.569616
RCRA subtitle c landfills,97812CHMCL17629,562211,1998,1336363,kg,66634.479168
RCRA subtitle c landfills,97812CHMCL17629,562211,1998,1332214,kg,306436.322584
RCRA subtitle c landfills,97812CHMCL17629,562211,1998,107211,kg,4265.579168
RCRA subtitle c landfills,97321SYNTH1290I,325412,1998,75092,kg,0.226796
RCRA subtitle c landfills,97321SYNTH1290I,325412,1998,75058,kg,0.226796
RCRA subtitle c landfills,92281SFTYK5295S,333249,1998,1332214,kg,74065.223312
RCRA subtitle c landfills,97321SYNTH1290I,325412,1998,68122,kg,0.226796
RCRA subtitle c landfills,97321SYNTH1290I,325412,1998,1634044,kg,0.226796
RCRA subtitle c landfills,97321SYNTH1290I,325412,1998,123911,kg,0.226796
RCRA subtitle c landfills,97321SYNTH1290I,325412,1998,110861,kg,0.226796
RCRA subtitle c landfills,97321SYNTH1290I,325412,1998,108883,kg,0.226796
RCRA subtitle c landfills,97124KMTSS25300,334413,1998,7697372,kg,166.921856
RCRA subtitle c landfills,97124KMTSS25300,334413,1998,7664393,kg,10.886208
RCRA subtitle c landfills,95054WSTRN5102C,334112,1998,128041,kg,6063.164264
RCRA subtitle c landfills,95050NTDDF2830D,336992,1998,7440473,kg,2.26796
RCRA subtitle c landfills,95050NTDDF2830D,336992,1998,1330207,kg,0.226796
RCRA subtitle c landfills,94572NCLSNOLDHI,324110,1998,95636,kg,0.226796
RCRA subtitle c landfills,93239CHMCL35251,562211,1998,7782492,kg,7238.874728
RCRA subtitle c landfills,93239CHMCL35251,562211,1998,7697372,kg,16452.235432
RCRA subtitle c landfills,97321SYNTH1290I,325412,1998,67561,kg,0.226796
RCRA subtitle c landfills,92281SFTYK5295S,333249,1998,121755,kg,9172.537424
RCRA subtitle c landfills,90221RBCND18301,332991,1998,7440473,kg,22.6796
RCRA subtitle c landfills,90016SPRYL3465S,325510,1998,7664382,kg,113.398
RCRA subtitle c landfills,83624NVRSF1012M,562211,1998,7440439,kg,30844.256
RCRA subtitle c landfills,83624NVRSF1012M,562211,1998,7440393,kg,36740.952
RCRA subtitle c landfills,83624NVRSF1012M,562211,1998,7440382,kg,54431.04
RCRA subtitle c landfills,83624NVRSF1012M,562211,1998,7440224,kg,4535.92
RCRA subtitle c landfills,83624NVRSF1012M,562211,1998,7440020,kg,37648.136
RCRA subtitle c landfills,83624NVRSF1012M,562211,1998,7439965,kg,725747.2
RCRA subtitle c landfills,83624NVRSF1012M,562211,1998,7439921,kg,1905086.4
RCRA subtitle c landfills,83624NVRSF1012M,562211,1998,7429905,kg,4989.512
RCRA subtitle c landfills,83624NVRSF1012M,562211,1998,1332214,kg,38101.728
RCRA subtitle c landfills,83624NVRSF1012M,562211,1998,1313275,kg,10432.616
RCRA subtitle c landfills,83318SNDNC480S2,325320,1998,75150,kg,0.226796
RCRA subtitle c landfills,83318SNDNC480S2,325320,1998,137428,kg,0.226796
RCRA subtitle c landfills,83624NVRSF1012M,562211,1998,7440473,kg,127005.76
RCRA subtitle c landfills,81001BFGDR50WIL,336413,1998,74908,kg,2.26796
RCRA subtitle c landfills,80916NCRMD1635A,334413,1998,7664393,kg,0.226796
RCRA subtitle c landfills,80916NCRMD1635A,334413,1998,7664382,kg,0.226796
RCRA subtitle c landfills,80110WLKRS1201W,333999,1998,7440508,kg,2.26796
RCRA subtitle c landfills,79714WSTCN9998H,562211,1998,7440473,kg,34201.743984
RCRA subtitle c landfills,79714WSTCN9998H,562211,1998,7440439,kg,414454.721464
RCRA subtitle c landfills,79714WSTCN9998H,562211,1998,7440393,kg,6881.444232
RCRA subtitle c landfills,79714WSTCN9998H,562211,1998,7440382,kg,58779.172912
RCRA subtitle c landfills,79714WSTCN9998H,562211,1998,7439921,kg,586137.025504
RCRA subtitle c landfills,79714WSTCN9998H,562211,1998,1336363,kg,7510.122744
RCRA subtitle c landfills,79714WSTCN9998H,562211,1998,111422,kg,7595.39804
RCRA subtitle c landfills,79714WSTCN9998H,562211,1998,107211,kg,31974.153672
RCRA subtitle c landfills,79086DMNDSSTARR,324110,1998,98828,kg,0.226796
RCRA subtitle c landfills,80916NCRMD1635A,334413,1998,7697372,kg,0.226796
RCRA subtitle c landfills,97812CHMCL17629,562211,1998,7440224,kg,5796.452168
RCRA subtitle c landfills,83624NVRSF1012M,562211,1998,7440508,kg,263083.36
RCRA subtitle c landfills,83624NVRSF1012M,562211,1998,7440666,kg,10886208.0
RCRA subtitle c landfills,90016SPRYL3465S,325510,1998,71363,kg,113.398
RCRA subtitle c landfills,90003TXTRD5950S,325510,1998,107211,kg,0.226796
RCRA subtitle c landfills,89003SCLGYHWY95,562211,1998,1336363,kg,2358.6784
RCRA subtitle c landfills,89003SCLGYHWY95,562211,1998,1332214,kg,6350.288
RCRA subtitle c landfills,89003SCLGYHWY95,562211,1998,128041,kg,29483.48
RCRA subtitle c landfills,86401SLMNC4425S,335311,1998,1336363,kg,0.907184
RCRA subtitle c landfills,86001WSCNS1600E,322121,1998,7664417,kg,0.907184
RCRA subtitle c landfills,86001WSCNS1600E,322121,1998,7664382,kg,0.226796
RCRA subtitle c landfills,84401GSCFN2738C,331524,1998,7440473,kg,3917.220512
RCRA subtitle c landfills,84401GSCFN2738C,331524,1998,7440020,kg,1143.959024
RCRA subtitle c landfills,84074PPMNCI80XX,562211,1998,7697372,kg,10291.548888
RCRA subtitle c landfills,84074PPMNCI80XX,562211,1998,7664382,kg,30931.345664
RCRA subtitle c landfills,83624NVRSF1012M,562211,1998,7440622,kg,9071.84
RCRA subtitle c landfills,84074PPMNCI80XX,562211,1998,7439921,kg,78003.309056
RCRA subtitle c landfills,84074PPMNCI80XX,562211,1998,64186,kg,29766.521408
RCRA subtitle c landfills,84074PPMNCI80XX,562211,1998,26628228,kg,86475.500432
RCRA subtitle c landfills,84074PPMNCI80XX,562211,1998,1336363,kg,1412.485488
RCRA subtitle c landfills,84074PPMNCI80XX,562211,1998,1332214,kg,24729.382247999998
RCRA subtitle c landfills,84074PPMNCI80XX,562211,1998,1319773,kg,4936.895328
RCRA subtitle c landfills,84074PPMNCI80XX,562211,1998,1313275,kg,22918.189392
RCRA subtitle c landfills,84074PPMNCI80XX,562211,1998,128041,kg,69755.192128
RCRA subtitle c landfills,84074PPMNCI80XX,562211,1998,107211,kg,7076.942384
RCRA subtitle c landfills,84029NVRCRUSINT,562211,1998,7439921,kg,430193.910272
RCRA subtitle c landfills,84029NVRCRUSINT,562211,1998,128041,kg,71660.278528
RCRA subtitle c landfills,83624NVRSF1012M,562211,1998,87865,kg,108862.08
RCRA subtitle c landfills,83624NVRSF1012M,562211,1998,8001589,kg,104326.16
RCRA subtitle c landfills,84074PPMNCI80XX,562211,1998,7429905,kg,9827.524272
RCRA subtitle c landfills,79086DMNDSSTARR,324110,1998,95636,kg,0.226796
RCRA subtitle c landfills,97812CHMCL17629,562211,1998,7440382,kg,15086.923512
RCRA subtitle c landfills,97812CHMCL17629,562211,1998,7440439,kg,481389.024944
Underground injection to class i wells,32571MRCNC1801C,325220,1998,7697372,kg,0.226796
Underground injection to class i wells,32571MRCNC1801C,325220,1998,7664417,kg,3618.756976
Underground injection to class i wells,32571MRCNC1801C,325220,1998,67561,kg,113.398
Underground injection to class i wells,32571MRCNC1801C,325220,1998,131113,kg,340.194
Underground injection to class i wells,32571MRCNC1801C,325220,1998,108054,kg,340.194
Underground injection to class i wells,32571MRCNC1801C,325220,1998,107211,kg,1587.572
Underground injection to class i wells,32571MRCNC1801C,325220,1998,107131,kg,4139.027
Underground injection to class i wells,32533MNSNT3000O,325220,1998,78933,kg,14968.536
Underground injection to class i wells,32533MNSNT3000O,325211,1998,92524,kg,1723.6496
Underground injection to class i wells,32533MNSNT3000O,325211,1998,88891,kg,27112.101024
Underground injection to class i wells,32533MNSNT3000O,325211,1998,78922,kg,56699.0
Underground injection to class i wells,32533MNSNT3000O,325211,1998,7697372,kg,170097.0
Underground injection to class i wells,32533MNSNT3000O,325211,1998,7664417,kg,148778.176
Underground injection to class i wells,32533MNSNT3000O,325211,1998,75070,kg,58169.091672
Underground injection to class i wells,32533MNSNT3000O,325211,1998,7440508,kg,24493.968
Underground injection to class i wells,32533MNSNT3000O,325211,1998,7440020,kg,2177.2416
Underground injection to class i wells,32533MNSNT3000O,325211,1998,71363,kg,907184.0
Underground injection to class i wells,32533MNSNT3000O,325211,1998,67561,kg,233599.88
Underground injection to class i wells,32533MNSNT3000O,325211,1998,64186,kg,1723649.6
Underground injection to class i wells,32533MNSNT3000O,325211,1998,123728,kg,13154.168
Underground injection to class i wells,32533MNSNT3000O,325211,1998,123386,kg,41004.7168
Underground injection to class i wells,32533MNSNT3000O,325211,1998,110827,kg,37648.136
Underground injection to class i wells,32533MNSNT3000O,325211,1998,108930,kg,544310.4
Underground injection to class i wells,32533MNSNT3000O,325110,1998,84742,kg,95254.31999999999
Underground injection to class i wells,32533MNSNT3000O,325110,1998,71363,kg,1995.8048
Underground injection to class i wells,32571MRCNC1801C,325220,1998,7782505,kg,0.226796
Underground injection to class i wells,32571MRCNC1801C,325220,1998,80626,kg,0.226796
Underground injection to class i wells,32809CHMCN8120S,424690,1998,100414,kg,0.226796
Underground injection to class i wells,32809CHMCN8120S,424690,1998,108101,kg,0.226796
Underground injection to class i wells,39563MRTNT5724E,325199,1998,78933,kg,3759.824088
Underground injection to class i wells,39563MRTNT5724E,325199,1998,7647010,kg,0.226796
Underground injection to class i wells,39563MRTNT5724E,325199,1998,75218,kg,0.226796
Underground injection to class i wells,39563MRTNT5724E,325199,1998,67561,kg,0.226796
Underground injection to class i wells,39563MRTNT5724E,325199,1998,50000,kg,0.226796
Underground injection to class i wells,39563MRTNT5724E,325199,1998,111911,kg,421.84056
Underground injection to class i wells,39563MRTNT5724E,325199,1998,108952,kg,603.27736
Underground injection to class i wells,39563MRTNT5724E,325199,1998,108883,kg,140.61352
Underground injection to class i wells,39563MRTNT5724E,325199,1998,107062,kg,747.066024
Underground injection to class i wells,39563MRTNT5724E,325199,1998,106990,kg,0.226796
Underground injection to class i wells,38474CMRCSMTJOY,325211,1998,7664417,kg,390089.12
Underground injection to class i wells,38474CMRCSMTJOY,325211,1998,2524030,kg,1950.4456
Underground injection to class i wells,31994RYLCR1000T,311920,1998,7664382,kg,0.226796
Underground injection to class i wells,38474CMRCSMTJOY,325199,1998,71432,kg,0.226796
Underground injection to class i wells,38474CMRCSMTJOY,325199,1998,108907,kg,0.226796
Underground injection to class i wells,38039SQNTN450NO,326199,1998,100425,kg,0.226796
Underground injection to class i wells,38039SQNTN450NO,336612,1998,100425,kg,0.226796
Underground injection to class i wells,38002PRSTF5885J,311412,1998,7664417,kg,0.226796
Underground injection to class i wells,32960CNSPR92574,311411,1998,7664382,kg,2.26796
Underground injection to class i wells,32905HRRSCPALMB,334413,1998,872504,kg,0.226796
Underground injection to class i wells,32905HRRSCPALMB,334413,1998,7664393,kg,0.226796
Underground injection to class i wells,32905HRRSCPALMB,334413,1998,7664382,kg,0.226796
Underground injection to class i wells,32809CHMCN8120S,424690,1998,95636,kg,0.226796
Underground injection to class i wells,32809CHMCN8120S,424690,1998,78933,kg,0.226796
Underground injection to class i wells,32809CHMCN8120S,424690,1998,75092,kg,0.226796
Underground injection to class i wells,32809CHMCN8120S,424690,1998,1330207,kg,0.226796
Underground injection to class i wells,32809CHMCN8120S,424690,1998,108883,kg,0.226796
Underground injection to class i wells,38474CMRCSMTJOY,325199,1998,67561,kg,281680.632
Underground injection to class i wells,31206BSSTT7501A,337122,1998,108883,kg,0.226796
Underground injection to class i wells,30050CRGLL71BAR,325211,1998,1330207,kg,0.226796
Underground injection to class i wells,29661GYLYPHWY28,313310,1998,107211,kg,0.226796
Underground injection to class i wells,08110LMNMS9000R,331318,1998,108883,kg,0.226796
Underground injection to class i wells,07608GFGVR195NO,325992,1998,7664417,kg,0.226796
Underground injection to class i wells,07608GFGVR195NO,325992,1998,123319,kg,0.226796
Underground injection to class i wells,07608GFGVR195NO,325992,1998,107211,kg,0.226796
Underground injection to class i wells,07066CSMRN20022,325620,1998,7664417,kg,0.226796
Underground injection to class i wells,07066CSMRN20022,325620,1998,7664382,kg,0.226796
Underground injection to class i wells,07066CSMRN20022,325620,1998,106503,kg,0.226796
Underground injection to class i wells,04239NTRNTRILEY,322110,1998,10049044,kg,0.226796
Underground injection to class i wells,02403BRBRC932NM,326121,1998,117817,kg,0.226796
Underground injection to class i wells,01570SHLDPPETER,325612,1998,79016,kg,0.226796
Underground injection to class i wells,01570SHLDPPETER,325612,1998,1717006,kg,0.226796
Underground injection to class i wells,01570SHLDPPETER,325612,1998,127184,kg,0.226796
Underground injection to class i wells,08611KYLNP31COA,326130,1998,108101,kg,0.226796
Underground injection to class i wells,01440DTGDCONEER,331420,1998,7439921,kg,0.0453592
RCRA subtitle c landfills,98073GNNDS18700,333923,1998,7439965,kg,37.194544
RCRA subtitle c landfills,98052CRCTT12226,334412,1998,7440508,kg,2.26796
RCRA subtitle c landfills,97812CHMCL17629,562211,1998,8001589,kg,142885.108736
RCRA subtitle c landfills,97812CHMCL17629,562211,1998,7782505,kg,422.294152
RCRA subtitle c landfills,97812CHMCL17629,562211,1998,7782492,kg,13449.909984
RCRA subtitle c landfills,97812CHMCL17629,562211,1998,7697372,kg,159.210792
RCRA subtitle c landfills,97812CHMCL17629,562211,1998,7664939,kg,542.949624
RCRA subtitle c landfills,97812CHMCL17629,562211,1998,7664382,kg,360.152048
RCRA subtitle c landfills,97812CHMCL17629,562211,1998,7647010,kg,162.385936
RCRA subtitle c landfills,97812CHMCL17629,562211,1998,7440666,kg,15507.856888
RCRA subtitle c landfills,97812CHMCL17629,562211,1998,7440508,kg,33627.950104
RCRA subtitle c landfills,97812CHMCL17629,562211,1998,7440473,kg,26268.419904
RCRA subtitle c landfills,98837TKTMS9255R,336390,1998,26628228,kg,113.398
RCRA subtitle c landfills,97812CHMCL17629,562211,1998,7440393,kg,10473.892872
Underground injection to class i wells,08822NTDST408RO,331221,1998,7440666,kg,0.453592
Underground injection to class i wells,08854BCHML101PO,325412,1998,108101,kg,0.226796
Underground injection to class i wells,28315CRLNGSR207,332813,1998,7440508,kg,0.226796
Underground injection to class i wells,26574MRCNBRTE17,221112,1998,7664393,kg,0.226796
Underground injection to class i wells,26003HBCNC21418,331529,1998,7440508,kg,2.26796
Underground injection to class i wells,26003HBCNC21418,331529,1998,7440020,kg,2.26796
Underground injection to class i wells,26003HBCBR3INDU,331529,1998,7440508,kg,2.26796
Underground injection to class i wells,26003HBCBR3INDU,331529,1998,7440020,kg,2.26796
Underground injection to class i wells,20110GLNGR9905G,327120,1998,7664393,kg,0.226796
Underground injection to class i wells,19134LDNRBTIOGA,326299,1998,78933,kg,0.226796
Underground injection to class i wells,19134LDNRBTIOGA,336612,1998,78933,kg,0.226796
Underground injection to class i wells,19134LDNRBTIOGA,326299,1998,117817,kg,0.226796
Underground injection to class i wells,19134LDNRBTIOGA,336612,1998,117817,kg,0.226796
Underground injection to class i wells,19134LDNRBTIOGA,326299,1998,108883,kg,0.226796
Underground injection to class i wells,19134LDNRBTIOGA,336612,1998,108883,kg,0.226796
Underground injection to class i wells,19067CHMCN4STEE,424690,1998,95636,kg,0.226796
Underground injection to class i wells,19067CHMCN4STEE,424690,1998,78933,kg,0.226796
Underground injection to class i wells,08822NTDST408RO,331420,1998,7440508,kg,0.453592
Underground injection to class i wells,19067CHMCN4STEE,424690,1998,75092,kg,0.226796
Underground injection to class i wells,19067CHMCN4STEE,424690,1998,1330207,kg,0.226796
Underground injection to class i wells,19067CHMCN4STEE,424690,1998,108883,kg,0.226796
Underground injection to class i wells,19067CHMCN4STEE,424690,1998,108101,kg,0.226796
Underground injection to class i wells,19067CHMCN4STEE,424690,1998,107211,kg,0.226796
Underground injection to class i wells,19067CHMCN4STEE,424690,1998,100414,kg,0.226796
Underground injection to class i wells,17754GTPRD1050E,331420,1998,117817,kg,0.226796
Underground injection to class i wells,17405BMYXX1WOLF,336992,1998,107211,kg,0.226796
Underground injection to class i wells,12204SRPSS3BRID,325180,1998,7782505,kg,0.226796
Underground injection to class i wells,11788STNDR35MAR,334413,1998,7664939,kg,113.398
Underground injection to class i wells,11788STNDR35MAR,334413,1998,7664382,kg,113.398
Underground injection to class i wells,08859HRCLSSOUTH,325211,1998,7664939,kg,0.226796
Underground injection to class i wells,08854BCHML101PO,325412,1998,7697372,kg,0.226796
Underground injection to class i wells,19067CHMCN4STEE,424690,1998,67561,kg,0.226796
RCRA subtitle c landfills,79086DMNDSSTARR,324110,1998,95476,kg,0.226796
RCRA subtitle c landfills,79086DMNDSSTARR,324110,1998,91203,kg,0.226796
RCRA subtitle c landfills,79086DMNDSSTARR,324110,1998,7782505,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,62533,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,542756,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,540590,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,463581,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,306832,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,1717006,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,140885,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,139139,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,1330207,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,132649,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,126998,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,123728,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,123386,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,121448,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,120127,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,115071,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,110827,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,110543,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,108952,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,108907,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,108883,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,108601,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,108054,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,107211,kg,27.215519999999998
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,107062,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,67561,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,67721,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,71432,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,74851,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325199,1998,75445,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325199,1998,71363,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325199,1998,67663,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,98884,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,98828,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,96093,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,95501,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,92524,kg,44.452016
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,91203,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,87683,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,80057,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,79016,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,106990,kg,3606.0564
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,78933,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,78875,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,7782505,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,77736,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,7664939,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,7664382,kg,19.958047999999998
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,75569,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,75456,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,75218,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,75150,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,75058,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,75003,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,74908,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,78922,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,106898,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,100425,kg,1.360776
RCRA subtitle c landfills,77541THDWCBUILD,325180,1998,100414,kg,2.26796
RCRA subtitle c landfills,74403MRCNL612SO,331513,1998,91203,kg,5188.185296
RCRA subtitle c landfills,74403MRCNL612SO,331513,1998,108952,kg,1043.2616
RCRA subtitle c landfills,74117MCNTR5199N,332312,1998,7440666,kg,340.194
RCRA subtitle c landfills,74015SLKTR1115K,325120,1998,7664939,kg,680.388
RCRA subtitle c landfills,73860SFTYK5MILE,562211,1998,96333,kg,6350.288
RCRA subtitle c landfills,73860SFTYK5MILE,562211,1998,8001589,kg,8164.656
RCRA subtitle c landfills,73860SFTYK5MILE,562211,1998,7697372,kg,0.226796
RCRA subtitle c landfills,73860SFTYK5MILE,562211,1998,7664382,kg,5.443104
RCRA subtitle c landfills,73860SFTYK5MILE,562211,1998,21725462,kg,5443.104
RCRA subtitle c landfills,73860SFTYK5MILE,562211,1998,1332214,kg,32658.624
RCRA subtitle c landfills,73860SFTYK5MILE,562211,1998,107211,kg,4989.512
RCRA subtitle c landfills,73801DPWTR1210A,325180,1998,74884,kg,68.492392
RCRA subtitle c landfills,74764WYRHSHIGHW,322130,1998,108952,kg,7.711064
RCRA subtitle c landfills,73801DPWTR1210A,325180,1998,67561,kg,907.184
RCRA subtitle c landfills,72834TYSNFSIXTH,311615,1998,7782505,kg,2.26796
RCRA subtitle c landfills,72801THMPSRT1BO,321114,1998,8001589,kg,374.2134
RCRA subtitle c landfills,72119STHRN324BU,311224,1998,110543,kg,2.26796
RCRA subtitle c landfills,72006NBCNCHWY33,331529,1998,7440508,kg,61818.692903999996
RCRA subtitle c landfills,72006NBCNCHWY33,331529,1998,7439921,kg,10818.1692
RCRA subtitle c landfills,71801BRNTW118IN,326122,1998,78933,kg,0.226796
RCRA subtitle c landfills,71731GRTLKHIGHW,325180,1998,1163195,kg,0.226796
RCRA subtitle c landfills,71730GRRSN181CO,325199,1998,98077,kg,0.226796
RCRA subtitle c landfills,71730GRRSN181CO,325199,1998,7664382,kg,0.226796
RCRA subtitle c landfills,71730GRRSN181CO,325199,1998,7637072,kg,0.226796
RCRA subtitle c landfills,71730GRRSN181CO,325199,1998,75445,kg,0.226796
RCRA subtitle c landfills,71730GRRSN181CO,325199,1998,7440666,kg,0.226796
RCRA subtitle c landfills,73505CHMCL5201S,325998,1998,137268,kg,341.101184
RCRA subtitle c landfills,77541THDWCBUILD,325199,1998,7647010,kg,0.226796
RCRA subtitle c landfills,74764WYRHSHIGHW,322130,1998,120809,kg,2.26796
RCRA subtitle c landfills,74764WYRHSHIGHW,322130,1998,67561,kg,45.3592
RCRA subtitle c landfills,77541THDWCBUILD,325110,1998,96184,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325110,1998,79345,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325110,1998,64186,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325110,1998,26471625,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325110,1998,1918021,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325110,1998,1314201,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325110,1998,107131,kg,0.226796
RCRA subtitle c landfills,77541THDWCBUILD,325110,1998,107028,kg,0.226796
RCRA subtitle c landfills,77536SHLLLHIGHW,325211,1998,80057,kg,27215.52
RCRA subtitle c landfills,77536SHLLLHIGHW,325211,1998,78933,kg,14.061352
RCRA subtitle c landfills,77536SHLLLHIGHW,325211,1998,106898,kg,13.607759999999999
RCRA subtitle c landfills,77536SHLLLHIGHW,325110,1998,71432,kg,0.226796
RCRA subtitle c landfills,74764WYRHSHIGHW,322130,1998,50000,kg,0.226796
RCRA subtitle c landfills,77536SHLLLHIGHW,325110,1998,1330207,kg,4.53592
RCRA subtitle c landfills,77536SFTYK2027B,562211,1998,7440020,kg,169.189816
RCRA subtitle c landfills,77536SFTYK2027B,562211,1998,1336363,kg,1.814368
RCRA subtitle c landfills,76712LXPCK9200O,322211,1998,7440508,kg,0.226796
RCRA subtitle c landfills,75503KRRMC155BU,321114,1998,8001589,kg,0.226796
RCRA subtitle c landfills,75238DPNCX13555,325520,1998,107211,kg,340.194
RCRA subtitle c landfills,75229GHHNS2108J,331513,1998,7440473,kg,104.32616
RCRA subtitle c landfills,75229GHHNS2108J,331513,1998,7440020,kg,0.226796
RCRA subtitle c landfills,75149TTMCR3000S,334210,1998,7439921,kg,0.0453592
RCRA subtitle c landfills,75086SBRSS90110,332813,1998,7440508,kg,0.907184
RCRA subtitle c landfills,75086SBRSS90110,332813,1998,7440020,kg,0.907184
RCRA subtitle c landfills,74764WYRHSHIGHW,322130,1998,78933,kg,185.519128
