DISPOSAL ACTIVITY,TRIFID,UNIT OF MEASURE,PRIMARY NAICS CODE,TRI_CHEM_ID,REPORTING YEAR,FLOW
Other disposal,17601GSMND3249H,kg,332999,7440020,2017,2.26796
Other disposal,17519VLLYPRD1WI,kg,311613,10049044,2017,16157.854224
Other disposal,18014MCHLM723BE,kg,332312,N982,2017,2.26796
Other disposal,1740WHRDCH41LEI,kg,332812,7439921,2017,0.0453592
Other disposal,18015CNCTV2254A,kg,221112,7439976,2017,0.0453592
Other disposal,18015CNCTV2254A,kg,221112,N590,2017,0.0453592
Other disposal,18237NRTHSRTE30,kg,221112,N458,2017,18.14368
Other disposal,18237NRTHSRTE30,kg,221112,N450,2017,4086.86392
Other disposal,18237NRTHSRTE30,kg,221112,N420,2017,1947.270456
Other disposal,18237NRTHSRTE30,kg,221112,N040,2017,17597.555232
Other disposal,1820WDBRGR543FR,kg,325998,N511,2017,0.226796
Other disposal,1820WDBRGR543FR,kg,325998,7632000,2017,0.226796
Other disposal,1820WDBRGR543FR,kg,325998,149304,2017,0.226796
Other disposal,18109MPRDC44UNI,kg,332710,N511,2017,0.226796
Other disposal,18109MPRDC44UNI,kg,332710,7697372,2017,0.226796
Other disposal,18109MPRDC44UNI,kg,332710,7440473,2017,0.226796
Other disposal,18109MPRDC44UNI,kg,332710,7440020,2017,0.226796
Other disposal,18052LFRGC5160M,kg,327310,N458,2017,0.0453592
Other disposal,18052LFRGC5160M,kg,327310,N420,2017,0.0453592
Other disposal,1804WRBLCR2DANF,kg,332813,N511,2017,0.226796
Other disposal,1804WRBLCR2DANF,kg,332813,N420,2017,0.0453592
Other disposal,1804WRBLCR2DANF,kg,332813,N100,2017,0.226796
Other disposal,1804WRBLCR2DANF,kg,332813,7697372,2017,0.226796
Other disposal,18017PRTNP2290A,kg,325998,7697372,2017,0.226796
Other disposal,18017PRTNP2290A,kg,325998,7664393,2017,0.226796
Other disposal,18015CNCTV2254A,kg,221112,7664417,2017,0.226796
Other disposal,17404NVRTF730VO,kg,562211,N982,2017,0.226796
Other disposal,17404NVRTF730VO,kg,562211,N590,2017,0.0453592
Other disposal,17404NVRTF730VO,kg,562211,N511,2017,0.226796
Other disposal,1705WDVNCD21FUL,kg,334417,7439921,2017,98.06114729599999
Other disposal,17013HLLYM632PA,kg,311512,N511,2017,0.226796
Other disposal,17013HLLYM632PA,kg,311512,7697372,2017,0.226796
Other disposal,17003SRMYFFRTIN,kg,928110,N420,2017,11647.6982496
Other disposal,17003SRMYFFRTIN,kg,928110,7440508,2017,18179.96736
Other disposal,17003PNNSY422SC,kg,327410,N420,2017,15.694283200000001
Other disposal,16749QKRSTINTER,kg,324199,N982,2017,0.226796
Other disposal,16749QKRSTINTER,kg,324199,N590,2017,0.0453592
Other disposal,16749QKRSTINTER,kg,324199,N458,2017,0.0453592
Other disposal,16749QKRSTINTER,kg,324199,N420,2017,0.0453592
Other disposal,16749QKRSTINTER,kg,324199,7664939,2017,0.226796
Other disposal,16749QKRSTINTER,kg,324199,7664417,2017,0.226796
Other disposal,16749QKRSTINTER,kg,324199,7647010,2017,0.226796
Other disposal,16749QKRSTINTER,kg,324199,1330207,2017,0.226796
Other disposal,16749QKRSTINTER,kg,324199,110827,2017,0.226796
Other disposal,16749QKRSTINTER,kg,324199,108883,2017,0.226796
Other disposal,16701DRSSR41FIS,kg,332919,7440508,2017,0.226796
Other disposal,16701DRSSR41FIS,kg,332919,7440020,2017,0.226796
Other disposal,16701DRSSR41FIS,kg,332919,7439965,2017,0.226796
Other disposal,17201SDDSRATTNS,kg,928110,25321146,2017,0.001360776
Other disposal,17201SDDSRATTNS,kg,928110,7439921,2017,1.64653896
Other disposal,17201SDDSRATTNS,kg,928110,84742,2017,0.001360776
Other disposal,17257SCHRB208ED,kg,311513,7697372,2017,0.226796
Other disposal,17404NVRTF730VO,kg,562211,N495,2017,0.226796
Other disposal,17404NVRTF730VO,kg,562211,N420,2017,0.0453592
Other disposal,17404NVRTF730VO,kg,562211,N100,2017,0.226796
Other disposal,17404NVRTF730VO,kg,562211,N090,2017,0.226796
Other disposal,17404NVRTF730VO,kg,562211,N078,2017,0.226796
Other disposal,17404NVRTF730VO,kg,562211,N040,2017,0.226796
Other disposal,17404NVRTF730VO,kg,562211,7697372,2017,0.226796
Other disposal,17404NVRTF730VO,kg,562211,7664393,2017,0.226796
Other disposal,17404NVRTF730VO,kg,562211,7632000,2017,0.226796
Other disposal,16127GNRLLINDUS,kg,333618,7440508,2017,0.226796
Other disposal,17404NVRTF730VO,kg,562211,554132,2017,0.226796
Other disposal,17404NVRTF730VO,kg,562211,1336363,2017,0.0453592
Other disposal,17404NVRTF730VO,kg,562211,118741,2017,0.0453592
Other disposal,17404NVRTF730VO,kg,562211,107211,2017,0.226796
Other disposal,17403YRKNT1499E,kg,333415,N100,2017,6.8038799999999995
Other disposal,17327PMXNC158IN,kg,325998,79107,2017,390.08912
Other disposal,17318CHSDSCONNE,kg,332813,N982,2017,0.226796
Other disposal,17318CHSDSCONNE,kg,332813,7440473,2017,0.226796
Other disposal,17318CHSDSCONNE,kg,332813,7440020,2017,0.226796
Other disposal,17257SCHRB208ED,kg,311513,N511,2017,0.226796
Other disposal,17404NVRTF730VO,kg,562211,191242,2017,0.0453592
Other disposal,16127GNRLLINDUS,kg,333618,7440473,2017,0.226796
Other disposal,16127GNRLLINDUS,kg,333618,7440020,2017,0.226796
Other disposal,16127GNRLLINDUS,kg,333618,7439965,2017,0.226796
Other disposal,15003BBCCKDUSSA,kg,331210,N450,2017,0.226796
Other disposal,15003BBCCKDUSSA,kg,331210,N420,2017,0.0453592
Other disposal,15001NTDST1WOOD,kg,327420,N458,2017,0.0453592
Other disposal,15001NTDST1WOOD,kg,327420,N420,2017,0.0453592
Other disposal,14901SRFCF215JU,kg,332813,7439921,2017,0.0453592
Other disposal,14891CNTRL20FAI,kg,324121,N590,2017,0.0453592
Other disposal,14891CNTRL20FAI,kg,324121,191242,2017,0.0453592
Other disposal,14870CRNNGADDIA,kg,333514,7697372,2017,0.226796
Other disposal,14787RNLDNBOURN,kg,333613,7664417,2017,0.226796
Other disposal,14750CMMNS4720B,kg,333618,N982,2017,0.226796
Other disposal,14750CMMNS4720B,kg,333618,7440508,2017,0.226796
Other disposal,14750CMMNS4720B,kg,333618,7439965,2017,0.226796
Other disposal,14739FRNDSCOUNT,kg,311511,N511,2017,0.226796
Other disposal,14739FRNDSCOUNT,kg,311511,7697372,2017,0.226796
Other disposal,14733LLSNB125WM,kg,332321,7440508,2017,0.226796
Other disposal,1471WCHTQP1287H,kg,332721,7439921,2017,0.0453592
Other disposal,1470WDWSNM825AL,kg,332322,7440473,2017,0.226796
Other disposal,1470WDWSNM825AL,kg,332322,7440020,2017,0.226796
Other disposal,14701STKTC57LIS,kg,324121,N590,2017,0.0453592
Other disposal,15017GNRLLMAYER,kg,327212,N040,2017,0.226796
Other disposal,14701STKTC57LIS,kg,324121,191242,2017,0.0453592
Other disposal,15025MRTHN1100G,kg,324121,191242,2017,0.0453592
Other disposal,15025MRTHN1100G,kg,324121,N420,2017,0.0453592
Other disposal,15025SSCLR400ST,kg,324199,74908,2017,0.226796
Other disposal,15025SSCLR400ST,kg,324199,74851,2017,0.226796
Other disposal,15025SSCLR400ST,kg,324199,7439976,2017,0.0453592
Other disposal,15025SSCLR400ST,kg,324199,7439921,2017,0.0453592
Other disposal,15025SSCLR400ST,kg,324199,71432,2017,0.226796
Other disposal,15025SSCLR400ST,kg,324199,67561,2017,0.226796
Other disposal,15025SSCLR400ST,kg,324199,191242,2017,0.0453592
Other disposal,15025SSCLR400ST,kg,324199,1330207,2017,0.226796
Other disposal,15025SSCLR400ST,kg,324199,132649,2017,0.226796
Other disposal,15025SSCLR400ST,kg,324199,1319773,2017,0.226796
Other disposal,15025SSCLR400ST,kg,324199,120127,2017,0.226796
Other disposal,15025SSCLR400ST,kg,324199,115071,2017,0.226796
Other disposal,15025SSCLR400ST,kg,324199,110861,2017,0.226796
Other disposal,15025SSCLR400ST,kg,324199,108952,2017,0.226796
Other disposal,15025SSCLR400ST,kg,324199,108883,2017,0.226796
Other disposal,15025SSCLR400ST,kg,324199,105679,2017,0.226796
Other disposal,15025SSCLR400ST,kg,324199,100425,2017,0.226796
Other disposal,15025SSCLR400ST,kg,324199,100414,2017,0.226796
Other disposal,15025MRTHN1100G,kg,324121,N590,2017,0.0453592
Other disposal,15025MRTHN1100G,kg,324121,91203,2017,0.226796
Other disposal,14701NDRSN17ROS,kg,332721,7440508,2017,0.226796
Other disposal,14701NDRSN17ROS,kg,332721,7440473,2017,0.226796
Other disposal,14701NDRSN17ROS,kg,332721,7439921,2017,0.0453592
Other disposal,14206TRCPR50THI,kg,332721,7440020,2017,0.226796
Other disposal,14206TRCPR50THI,kg,332721,7439965,2017,0.226796
Other disposal,14150LFRGN41RIV,kg,327320,7439921,2017,0.0453592
Other disposal,1413WBRDGS635IN,kg,326150,N120,2017,54.431039999999996
Other disposal,1413WBRDGS635IN,kg,326150,26471625,2017,217.72415999999998
Other disposal,1412WTYLRD1BUFB,kg,333995,7440473,2017,0.226796
Other disposal,1412WSGYPS275MA,kg,322121,N420,2017,0.0453592
Other disposal,14125CMSTC40STE,kg,311411,7782505,2017,2.26796
Other disposal,14105FMCCR100NI,kg,325320,N511,2017,0.226796
Other disposal,14105FMCCR100NI,kg,325320,N120,2017,0.226796
Other disposal,14105FMCCR100NI,kg,325320,98862,2017,0.226796
Other disposal,14105FMCCR100NI,kg,325320,98828,2017,0.226796
Other disposal,14105FMCCR100NI,kg,325320,95636,2017,0.226796
Other disposal,14105FMCCR100NI,kg,325320,91203,2017,0.226796
Other disposal,14105FMCCR100NI,kg,325320,82657043,2017,0.226796
Other disposal,14105FMCCR100NI,kg,325320,52645531,2017,0.226796
Other disposal,14105FMCCR100NI,kg,325320,1563662,2017,0.226796
Other disposal,14105FMCCR100NI,kg,325320,1330207,2017,0.226796
Other disposal,14094GNRLM200UP,kg,336390,N120,2017,0.226796
Other disposal,14207MRCNB70SAY,kg,331529,7440666,2017,1766.74084
Other disposal,14207MRCNB70SAY,kg,331529,N150,2017,5.0000000000000004e-08
Other disposal,14218BTHLHBARRO,kg,331110,N090,2017,0.226796
Other disposal,14218BTHLHBARRO,kg,331110,N420,2017,0.0453592
Other disposal,14701JMSTW178BL,kg,337127,7440473,2017,0.226796
Other disposal,14701JMSTW178BL,kg,337127,7440020,2017,0.226796
Other disposal,14701JMSTW178BL,kg,337127,7439921,2017,0.0453592
Other disposal,14701HPSRC84HOP,kg,332321,7440473,2017,0.226796
Other disposal,14701BLCKS1BLAC,kg,332322,7440473,2017,0.226796
Other disposal,1460WNTNWD1444E,kg,334412,N420,2017,0.0453592
Other disposal,14605MTKPW255NU,kg,334513,7439921,2017,0.0453592
Other disposal,14533PNNWLROUTE,kg,325199,N982,2017,0.226796
Other disposal,14533PNNWLROUTE,kg,325199,98884,2017,0.226796
Other disposal,15025SSCLR400ST,kg,324199,75058,2017,0.226796
Other disposal,14533PNNWLROUTE,kg,325199,94360,2017,0.226796
Other disposal,14533PNNWLROUTE,kg,325199,108316,2017,0.226796
Other disposal,14533PNNWLROUTE,kg,325199,100414,2017,0.226796
Other disposal,14302CCDNT4700B,kg,325180,N420,2017,0.0453592
Other disposal,14302CCDNT4700B,kg,325180,N150,2017,5.0000000000000004e-08
Other disposal,14302CCDNT4700B,kg,325180,7782505,2017,0.226796
Other disposal,14302CCDNT4700B,kg,325180,7647010,2017,0.226796
Other disposal,1421WBFFLC1951H,kg,327320,N511,2017,0.226796
Other disposal,14218BTHLHBARRO,kg,331110,N495,2017,0.226796
Other disposal,14218BTHLHBARRO,kg,331110,N450,2017,0.226796
Other disposal,14533PNNWLROUTE,kg,325199,80159,2017,0.226796
Other disposal,04116STHPR102ME,kg,424710,N590,2017,0.0453592
Other disposal,15025SSCLR400ST,kg,324199,75150,2017,0.226796
Other disposal,15025SSCLR400ST,kg,324199,77736,2017,0.226796
Other disposal,15715STRRNMITCH,kg,332996,7439965,2017,0.226796
Other disposal,15650LTRBS2626L,kg,331110,N770,2017,0.226796
Other disposal,15650LTRBS2626L,kg,331110,N495,2017,0.226796
Other disposal,15650LTRBS2626L,kg,331110,N458,2017,0.0453592
Other disposal,15650LTRBS2626L,kg,331110,N450,2017,0.226796
Other disposal,15650LTRBS2626L,kg,331110,N420,2017,0.0453592
Other disposal,15650LTRBS2626L,kg,331110,N090,2017,0.226796
Other disposal,15650LTRBS2626L,kg,331110,7440508,2017,0.226796
Other disposal,15650LTRBS2626L,kg,331110,7440484,2017,0.226796
Other disposal,15650LTRBS2626L,kg,331110,1313275,2017,0.226796
Other disposal,15317CLDMTRD2HE,kg,332215,7440508,2017,0.226796
Other disposal,15317CLDMTRD2HE,kg,332215,7440473,2017,0.226796
Other disposal,15317CLDMTRD2HE,kg,332215,7440020,2017,0.226796
Other disposal,15317CLDMTRD2HE,kg,332215,7439965,2017,0.226796
Other disposal,15317CLDMTRD2HE,kg,332215,7429905,2017,0.226796
Other disposal,15226MTTHW1315W,kg,331529,N982,2017,0.453592
Other disposal,15226MTTHW1315W,kg,331529,7440508,2017,0.453592
Other disposal,15226MTTHW1315W,kg,331529,7439921,2017,0.453592
Other disposal,1520WLFRGC161CH,kg,327320,N420,2017,0.0453592
Other disposal,15767NCCRBELKRU,kg,335991,191242,2017,0.0453592
Other disposal,15148LLGHN999AI,kg,324191,N230,2017,0.226796
Other disposal,15767NCCRBELKRU,kg,335991,N590,2017,0.0453592
Other disposal,15846RBCNC650BR,kg,332710,7440020,2017,0.226796
Other disposal,16127GNRLLINDUS,kg,333618,7439921,2017,0.0453592
Other disposal,16125SLMTBFOURT,kg,331210,79016,2017,0.226796
Other disposal,16066GNDST925MA,kg,332919,7440508,2017,0.226796
Other disposal,16056DCCRM155SR,kg,327110,N982,2017,0.226796
Other disposal,16046JMSSTMARSV,kg,325612,7782505,2017,0.226796
Other disposal,16046JMSSTMARSV,kg,325612,67561,2017,0.226796
Other disposal,1603WMNSTL6WHIT,kg,332813,7440473,2017,0.226796
Other disposal,1603WMNSTL6WHIT,kg,332813,7440020,2017,0.226796
Other disposal,16033BSFCR1424M,kg,325180,75650,2017,325.225464
Other disposal,16033BSFCR1424M,kg,325180,67561,2017,31298.301592
Other disposal,15931BNSBR2840N,kg,221112,N458,2017,0.0453592
Other disposal,15931BNSBR2840N,kg,221112,N450,2017,0.226796
Other disposal,15931BNSBR2840N,kg,221112,N040,2017,0.226796
Other disposal,15931BNSBR2840N,kg,221112,N020,2017,0.226796
Other disposal,15931BNSBR2840N,kg,221112,7440622,2017,0.226796
Other disposal,15927CLVRP141IN,kg,221112,N020,2017,0.226796
Other disposal,15857KYSTN973WI,kg,334416,N420,2017,0.0453592
Other disposal,15846RBCNC650BR,kg,332710,7440508,2017,0.226796
Other disposal,15846RBCNC650BR,kg,332710,7440473,2017,0.226796
Other disposal,15834MTRCL55PIN,kg,335312,7440508,2017,0.226796
Other disposal,15148LLGHN999AI,kg,324191,98828,2017,0.226796
Other disposal,15148LLGHN999AI,kg,324191,95636,2017,0.226796
Other disposal,15148LLGHN999AI,kg,324191,91203,2017,0.226796
Other disposal,15059MDLNDRTE68,kg,424710,191242,2017,0.0453592
Other disposal,15059MDLNDRTE68,kg,424710,1330207,2017,0.226796
Other disposal,15059MDLNDRTE68,kg,424710,110827,2017,0.226796
Other disposal,15059MDLNDRTE68,kg,424710,110543,2017,0.226796
Other disposal,15059MDLNDRTE68,kg,424710,108883,2017,0.226796
Other disposal,15059MDLNDRTE68,kg,424710,100414,2017,0.226796
Other disposal,15034SSRVNPOBOX,kg,331221,N982,2017,0.226796
Other disposal,15034SSRVNPOBOX,kg,331221,N450,2017,0.226796
Other disposal,15034SSRVNPOBOX,kg,331221,N420,2017,0.0453592
Other disposal,15034SSRVNPOBOX,kg,331221,7632000,2017,0.226796
Other disposal,15034SSRVNPOBOX,kg,331221,7440020,2017,0.226796
Other disposal,15025SSCLR400ST,kg,324199,N590,2017,0.0453592
Other disposal,15025SSCLR400ST,kg,324199,N511,2017,0.226796
Other disposal,15025SSCLR400ST,kg,324199,N106,2017,0.226796
Other disposal,15025SSCLR400ST,kg,324199,95636,2017,0.226796
Other disposal,15025SSCLR400ST,kg,324199,92524,2017,0.226796
Other disposal,15025SSCLR400ST,kg,324199,91203,2017,0.226796
Other disposal,15025SSCLR400ST,kg,324199,85018,2017,0.226796
Other disposal,15025SSCLR400ST,kg,324199,7783064,2017,0.226796
Other disposal,15059MDLNDRTE68,kg,424710,71432,2017,0.226796
Other disposal,15059MDLNDRTE68,kg,424710,91203,2017,0.226796
Other disposal,15059MDLNDRTE68,kg,424710,95636,2017,0.226796
Other disposal,15059MDLNDRTE68,kg,424710,98828,2017,0.226796
Other disposal,15148LLGHN999AI,kg,324191,1330207,2017,0.226796
Other disposal,15148LLGHN999AI,kg,324191,107211,2017,0.226796
Other disposal,1512WLFRGD481BU,kg,327992,N420,2017,0.0453592
Other disposal,15104SSDGRBRADD,kg,331110,N982,2017,0.226796
Other disposal,15104SSDGRBRADD,kg,331110,N770,2017,0.226796
Other disposal,15104SSDGRBRADD,kg,331110,N495,2017,0.226796
Other disposal,15104SSDGRBRADD,kg,331110,N458,2017,0.0453592
Other disposal,15104SSDGRBRADD,kg,331110,N450,2017,0.226796
Other disposal,15104SSDGRBRADD,kg,331110,N420,2017,0.0453592
Other disposal,15025SSCLR400ST,kg,324199,7664417,2017,0.226796
Other disposal,15104SSDGRBRADD,kg,331110,N100,2017,0.226796
Other disposal,15104SSDGRBRADD,kg,331110,N050,2017,0.226796
Other disposal,15104SSDGRBRADD,kg,331110,N040,2017,0.226796
Other disposal,15104SSDGRBRADD,kg,331110,7664417,2017,0.226796
Other disposal,15104SSDGRBRADD,kg,331110,7632000,2017,0.226796
Other disposal,15077FRSTNOFFRT,kg,221112,91203,2017,0.226796
Other disposal,15063KZCHMRD2BO,kg,325180,95636,2017,0.226796
Other disposal,15061NFMNT1729P,kg,331491,7664939,2017,0.226796
Other disposal,15059MDLNDRTE68,kg,424710,N590,2017,0.0453592
Other disposal,15059MDLNDRTE68,kg,424710,N420,2017,0.0453592
Other disposal,15104SSDGRBRADD,kg,331110,N090,2017,0.226796
Other disposal,49442BXTRH1953S,kg,325199,108883,2017,0.226796
Other disposal,49442BXTRH1953S,kg,325199,110543,2017,0.226796
Other disposal,49442BXTRH1953S,kg,325199,110827,2017,0.226796
Other disposal,77522XXNCH5000B,kg,325110,108952,2017,0.226796
Other disposal,77522XXNCH5000B,kg,325110,108883,2017,0.226796
Other disposal,77522XXNCH5000B,kg,325110,108101,2017,0.226796
Other disposal,77522XXNCH5000B,kg,325110,100425,2017,0.226796
Other disposal,77522XXNCH5000B,kg,325110,100414,2017,0.226796
Other disposal,77522XXNCH3525D,kg,325110,N982,2017,0.226796
Other disposal,77522XXNCH3525D,kg,325110,N590,2017,0.0453592
Other disposal,77522XXNCH3525D,kg,325110,N511,2017,0.226796
Other disposal,77522XXNCH3525D,kg,325110,N495,2017,0.226796
Other disposal,77522XXNCH3525D,kg,325110,N458,2017,0.0453592
Other disposal,77522XXNCH3525D,kg,325110,N420,2017,0.0453592
Other disposal,77522XXNCH3525D,kg,325110,N096,2017,0.226796
Other disposal,77522XXNCH3525D,kg,325110,98828,2017,0.226796
Other disposal,77522XXNCH3525D,kg,325110,95636,2017,0.226796
Other disposal,77522XXNCH3525D,kg,325110,91203,2017,0.226796
Other disposal,77522XXNCH3525D,kg,325110,872504,2017,0.226796
Other disposal,77522XXNCH3525D,kg,325110,85018,2017,0.226796
Other disposal,77522XXNCH3525D,kg,325110,78795,2017,0.226796
Other disposal,77522XXNCH3525D,kg,325110,7783064,2017,0.226796
Other disposal,77522XXNCH5000B,kg,325110,110543,2017,0.226796
Other disposal,77522XXNCH3525D,kg,325110,77736,2017,0.226796
Other disposal,77522XXNCH5000B,kg,325110,110827,2017,0.226796
Other disposal,77522XXNCH5000B,kg,325110,127184,2017,0.226796
Other disposal,77522XXNCH5000B,kg,325110,98828,2017,0.226796
Other disposal,77522XXNCH5000B,kg,325110,95636,2017,0.226796
Other disposal,77522XXNCH5000B,kg,325110,91203,2017,0.226796
Other disposal,77522XXNCH5000B,kg,325110,85018,2017,0.226796
Other disposal,77522XXNCH5000B,kg,325110,78795,2017,0.226796
Other disposal,77522XXNCH5000B,kg,325110,7783064,2017,0.226796
Other disposal,77522XXNCH5000B,kg,325110,77736,2017,0.226796
Other disposal,77522XXNCH5000B,kg,325110,7726956,2017,0.226796
Other disposal,77522XXNCH5000B,kg,325110,7664417,2017,0.226796
Other disposal,77522XXNCH5000B,kg,325110,75650,2017,0.226796
Other disposal,77522XXNCH5000B,kg,325110,75456,2017,0.226796
Other disposal,77522XXNCH5000B,kg,325110,74908,2017,0.226796
Other disposal,77522XXNCH5000B,kg,325110,74873,2017,0.226796
Other disposal,77522XXNCH5000B,kg,325110,71432,2017,0.226796
Other disposal,77522XXNCH5000B,kg,325110,67561,2017,0.226796
Other disposal,77522XXNCH5000B,kg,325110,50000,2017,0.226796
Other disposal,77522XXNCH5000B,kg,325110,463581,2017,0.226796
Other disposal,77522XXNCH5000B,kg,325110,191242,2017,0.0453592
Other disposal,77522XXNCH5000B,kg,325110,1330207,2017,0.226796
Other disposal,77522XXNCH5000B,kg,325110,120127,2017,0.226796
Other disposal,77522XXNCH5000B,kg,325110,N096,2017,0.226796
Other disposal,77522XXNCH3525D,kg,325110,7664417,2017,0.226796
Other disposal,77522XXNCH3525D,kg,325110,71432,2017,0.226796
Other disposal,77522XXNBY2800D,kg,324110,91203,2017,0.226796
Other disposal,77522XXNBY2800D,kg,324110,872504,2017,0.226796
Other disposal,77522XXNBY2800D,kg,324110,85018,2017,0.226796
Other disposal,77522XXNBY2800D,kg,324110,78795,2017,0.226796
Other disposal,77522XXNBY2800D,kg,324110,7783064,2017,0.226796
Other disposal,77522XXNBY2800D,kg,324110,77736,2017,0.226796
Other disposal,77522XXNBY2800D,kg,324110,7664417,2017,0.226796
Other disposal,77522XXNBY2800D,kg,324110,75650,2017,0.226796
Other disposal,77522XXNBY2800D,kg,324110,75150,2017,0.226796
Other disposal,77522XXNBY2800D,kg,324110,74908,2017,0.226796
Other disposal,77522XXNBY2800D,kg,324110,71432,2017,0.226796
Other disposal,77522XXNBY2800D,kg,324110,67561,2017,0.226796
Other disposal,77522XXNBY2800D,kg,324110,50000,2017,0.226796
Other disposal,77522XXNBY2800D,kg,324110,463581,2017,0.226796
Other disposal,77522XXNBY2800D,kg,324110,191242,2017,0.0453592
Other disposal,77522XXNBY2800D,kg,324110,1330207,2017,0.226796
Other disposal,77522XXNBY2800D,kg,324110,1313275,2017,0.226796
Other disposal,77522XXNBY2800D,kg,324110,127184,2017,0.226796
Other disposal,77522XXNBY2800D,kg,324110,120127,2017,0.226796
Other disposal,77522XXNBY2800D,kg,324110,95636,2017,0.226796
Other disposal,77522XXNCH3525D,kg,325110,74908,2017,0.226796
Other disposal,77522XXNBY2800D,kg,324110,98828,2017,0.226796
Other disposal,77522XXNBY2800D,kg,324110,N150,2017,5.0000000000000004e-08
Other disposal,77522XXNCH3525D,kg,325110,67561,2017,0.226796
Other disposal,77522XXNCH3525D,kg,325110,50000,2017,0.226796
Other disposal,77522XXNCH3525D,kg,325110,1330207,2017,0.226796
Other disposal,77522XXNCH3525D,kg,325110,127184,2017,0.226796
Other disposal,77522XXNCH3525D,kg,325110,120127,2017,0.226796
Other disposal,77522XXNCH3525D,kg,325110,110827,2017,0.226796
Other disposal,77522XXNCH3525D,kg,325110,110543,2017,0.226796
Other disposal,77522XXNCH3525D,kg,325110,108952,2017,0.226796
Other disposal,77522XXNCH3525D,kg,325110,108883,2017,0.226796
Other disposal,77522XXNCH3525D,kg,325110,108101,2017,0.226796
Other disposal,77522XXNCH3525D,kg,325110,106990,2017,0.226796
Other disposal,77522XXNCH3525D,kg,325110,100425,2017,0.226796
Other disposal,77522XXNCH3525D,kg,325110,100414,2017,0.226796
Other disposal,77522XXNBY2800D,kg,324110,N982,2017,0.226796
Other disposal,77522XXNBY2800D,kg,324110,N590,2017,0.0453592
Other disposal,77522XXNBY2800D,kg,324110,N511,2017,0.226796
Other disposal,77522XXNBY2800D,kg,324110,N495,2017,0.226796
Other disposal,77522XXNBY2800D,kg,324110,N458,2017,0.0453592
Other disposal,77522XXNBY2800D,kg,324110,N420,2017,0.0453592
Other disposal,77522XXNBY2800D,kg,324110,N096,2017,0.226796
Other disposal,77522XXNCH5000B,kg,325110,N420,2017,0.0453592
Other disposal,77522XXNCH5000B,kg,325110,N458,2017,0.0453592
Other disposal,77522XXNCH5000B,kg,325110,N495,2017,0.226796
Other disposal,77592TXSCTLOOP1,kg,324110,191242,2017,0.453592
Other disposal,77592TXSCTLOOP1,kg,324110,1330207,2017,113.398
Other disposal,77592TXSCTLOOP1,kg,324110,1319773,2017,0.226796
Other disposal,77592TXSCTLOOP1,kg,324110,1313275,2017,0.226796
Other disposal,77592TXSCTLOOP1,kg,324110,127184,2017,0.226796
Other disposal,77592TXSCTLOOP1,kg,324110,120127,2017,0.226796
Other disposal,77592TXSCTLOOP1,kg,324110,115071,2017,113.398
Other disposal,77592TXSCTLOOP1,kg,324110,110827,2017,113.398
Other disposal,77592TXSCTLOOP1,kg,324110,110543,2017,113.398
Other disposal,77592TXSCTLOOP1,kg,324110,108952,2017,2.26796
Other disposal,77592TXSCTLOOP1,kg,324110,108883,2017,113.398
Other disposal,77592TXSCTLOOP1,kg,324110,107211,2017,0.226796
Other disposal,77592TXSCTLOOP1,kg,324110,106990,2017,0.226796
Other disposal,77592TXSCTLOOP1,kg,324110,100425,2017,2.26796
Other disposal,77592TXSCTLOOP1,kg,324110,100414,2017,113.398
Other disposal,77590SLNCH5700J,kg,325199,108452,2017,0.226796
Other disposal,77590MCLCM24015,kg,325110,98828,2017,0.226796
Other disposal,77590MCLCM24015,kg,325110,95476,2017,0.226796
Other disposal,77590MCLCM24015,kg,325110,71432,2017,0.226796
Other disposal,77592TXSCTLOOP1,kg,324110,463581,2017,0.226796
Other disposal,77590MCLCM24015,kg,325110,1330207,2017,0.226796
Other disposal,77592TXSCTLOOP1,kg,324110,67561,2017,0.226796
Other disposal,77592TXSCTLOOP1,kg,324110,71432,2017,113.398
Other disposal,77592TXSCTLOOP1,kg,324110,N982,2017,0.226796
Other disposal,77592TXSCTLOOP1,kg,324110,N770,2017,0.226796
Other disposal,77592TXSCTLOOP1,kg,324110,N590,2017,203.889604
Other disposal,77592TXSCTLOOP1,kg,324110,N511,2017,0.226796
Other disposal,77592TXSCTLOOP1,kg,324110,N495,2017,0.226796
Other disposal,77592TXSCTLOOP1,kg,324110,N458,2017,0.0453592
Other disposal,77592TXSCTLOOP1,kg,324110,N420,2017,0.0453592
Other disposal,77592TXSCTLOOP1,kg,324110,N106,2017,0.226796
Other disposal,77592TXSCTLOOP1,kg,324110,98828,2017,113.398
Other disposal,77592TXSCTLOOP1,kg,324110,95636,2017,113.398
Other disposal,77592TXSCTLOOP1,kg,324110,91203,2017,113.398
Other disposal,77592TXSCTLOOP1,kg,324110,85018,2017,2.26796
Other disposal,77592TXSCTLOOP1,kg,324110,7783064,2017,113.398
Other disposal,77592TXSCTLOOP1,kg,324110,7664417,2017,2.26796
Other disposal,77592TXSCTLOOP1,kg,324110,7664393,2017,0.226796
Other disposal,77592TXSCTLOOP1,kg,324110,7647010,2017,0.226796
Other disposal,77592TXSCTLOOP1,kg,324110,75150,2017,0.226796
Other disposal,77592TXSCTLOOP1,kg,324110,74908,2017,0.226796
Other disposal,77592TXSCTLOOP1,kg,324110,74851,2017,0.226796
