DISPOSAL ACTIVITY,TRIFID,PRIMARY NAICS CODE,REPORTING YEAR,TRI_CHEM_ID,UNIT OF MEASURE,FLOW
Underground injection to class i wells,00617MRCKSSTATE,325411,1991,67561,kg,0.226796
Underground injection to class i wells,00617MRCKSSTATE,325411,1991,110827,kg,0.226796
Underground injection to class i wells,00617MRCKSSTATE,325411,1991,108907,kg,0.226796
Underground injection to class i wells,00617MRCKSSTATE,325411,1991,108883,kg,0.226796
RCRA subtitle c landfills,54755MNDVF431SW,311111,1991,7664382,kg,0.226796
Other landfills,99901KTCHKMILE7,322110,1991,7664417,kg,0.226796
Other landfills,99901KTCHKMILE7,322110,1991,67663,kg,0.226796
Other landfills,99901KTCHKMILE7,322110,1991,67561,kg,0.226796
Other landfills,99363BSCSCPOBOX,322130,1991,78933,kg,2.26796
Other landfills,99363BSCSCPOBOX,322130,1991,7664382,kg,2.26796
Other landfills,99363BSCSCPOBOX,322130,1991,67663,kg,2.26796
Other landfills,99363BSCSCPOBOX,322130,1991,67641,kg,63.50288
Other landfills,99363BSCSCPOBOX,322110,1991,7782505,kg,2.26796
Other landfills,99363BSCSCPOBOX,322110,1991,7664939,kg,2.26796
Other landfills,99363BSCSCPOBOX,322110,1991,7664417,kg,2.26796
Other landfills,99363BSCSCPOBOX,322110,1991,7647010,kg,2.26796
Other landfills,99363BSCSCPOBOX,322110,1991,67561,kg,725.7472
Other landfills,99363BSCSCPOBOX,322110,1991,120809,kg,19.958047999999998
Other landfills,99363BSCSCPOBOX,322110,1991,108952,kg,113.398
Underground injection to class i wells,00617MRCKSSTATE,325411,1991,7783202,kg,0.226796
Underground injection to class i wells,07083TSCND750UN,311511,1991,7664382,kg,0.226796
Underground injection to class i wells,00655LTSDLSTATE,332431,1991,7439965,kg,0.226796
Underground injection to class i wells,00661PRLSSHWYNO,331315,1991,78933,kg,0.226796
Underground injection to class i wells,07066CSMRN20022,325620,1991,7664417,kg,0.226796
Underground injection to class i wells,07066CSMRN20022,325620,1991,7664382,kg,0.226796
Underground injection to class i wells,07066CSMRN20022,325620,1991,7647010,kg,0.226796
Underground injection to class i wells,07064MRDHS750CL,324110,1991,95636,kg,0.226796
Underground injection to class i wells,07064MRDHS750CL,324110,1991,91203,kg,0.226796
Underground injection to class i wells,07064MRDHS750CL,324110,1991,71432,kg,0.226796
Underground injection to class i wells,07064MRDHS750CL,324110,1991,1330207,kg,0.226796
Underground injection to class i wells,07064MRDHS750CL,324110,1991,120127,kg,0.226796
Underground injection to class i wells,07064MRDHS750CL,324110,1991,108883,kg,0.226796
Underground injection to class i wells,07064MRDHS750CL,324110,1991,100414,kg,0.226796
Underground injection to class i wells,07014LPHPR210DE,332812,1991,78933,kg,0.226796
Underground injection to class i wells,07014LPHPR210DE,332812,1991,71556,kg,0.226796
Underground injection to class i wells,07014LPHPR210DE,332812,1991,1330207,kg,0.226796
Underground injection to class i wells,07014LPHPR210DE,332812,1991,108883,kg,0.226796
Underground injection to class i wells,06492CNNCTTOELL,331110,1991,7440473,kg,0.226796
Underground injection to class i wells,06492CNNCTTOELL,331110,1991,7440020,kg,0.226796
Underground injection to class i wells,06410BLLSC493WM,339993,1991,7664939,kg,0.226796
Underground injection to class i wells,06410BLLSC493WM,339993,1991,7440508,kg,0.226796
Underground injection to class i wells,06410BLLSC493WM,339993,1991,71556,kg,0.226796
Underground injection to class i wells,06405TRBNC4COMM,332812,1991,127184,kg,2.26796
Underground injection to class i wells,06355MRCLC950FL,339113,1991,7664939,kg,0.226796
Underground injection to class i wells,05476BLSLFELEVA,311111,1991,7664382,kg,0.226796
Underground injection to class i wells,02920MRTHN16WES,326199,1991,75092,kg,0.226796
Underground injection to class i wells,02920MRTHN16WES,336612,1991,75092,kg,0.226796
Underground injection to class i wells,01862BNZMTHIGHS,327120,1991,7664939,kg,0.226796
Underground injection to class i wells,00851VRGNSESTAT,331313,1991,7664939,kg,0.226796
Underground injection to class i wells,00661PRLSSHWYNO,331315,1991,75092,kg,0.226796
Other landfills,99363BSCSCPOBOX,322110,1991,10049044,kg,2.26796
Underground injection to class i wells,28053SCHND1228I,332216,1991,7647010,kg,0.226796
Underground injection to class i wells,28120HCHSTPOBOX,325199,1991,120821,kg,0.226796
Underground injection to class i wells,36015NNCMPUSHIG,322121,1991,101688,kg,0.226796
Underground injection to class i wells,35768THKNNHWY79,325211,1991,85687,kg,0.226796
Underground injection to class i wells,35601CHRTMRT2SH,332618,1991,7647010,kg,0.226796
Underground injection to class i wells,35601CHRTMRT2SH,332618,1991,7440666,kg,2.26796
Underground injection to class i wells,35044SPLPNALABA,322122,1991,7782505,kg,0.226796
Underground injection to class i wells,35044SPLPNALABA,322122,1991,7664939,kg,0.226796
Underground injection to class i wells,35044SPLPNALABA,322122,1991,7664417,kg,0.226796
Underground injection to class i wells,35044SPLPNALABA,322121,1991,67663,kg,0.226796
Underground injection to class i wells,33860KSRLM2400O,325180,1991,7647010,kg,2148211.712
Underground injection to class i wells,33430QCHMC1602W,325998,1991,67561,kg,15875.72
Underground injection to class i wells,32962HRCLS7625N,311999,1991,7697372,kg,0.226796
Underground injection to class i wells,32962HRCLS7625N,311999,1991,7664417,kg,0.226796
Underground injection to class i wells,32962HRCLS7625N,311999,1991,7647010,kg,0.226796
Underground injection to class i wells,32905HRRSCPALMB,334413,1991,7697372,kg,0.226796
Underground injection to class i wells,32905HRRSCPALMB,334413,1991,7664939,kg,0.226796
Underground injection to class i wells,32905HRRSCPALMB,334413,1991,7664417,kg,197.766112
Underground injection to class i wells,32905HRRSCPALMB,334413,1991,7664393,kg,0.226796
Underground injection to class i wells,32905HRRSCPALMB,334413,1991,7664382,kg,0.226796
Underground injection to class i wells,32905HRRSCPALMB,334413,1991,7647010,kg,0.226796
Underground injection to class i wells,32905HRRSCPALMB,334413,1991,76131,kg,199.58048
Underground injection to class i wells,32905HRRSCPALMB,334413,1991,71556,kg,0.226796
Underground injection to class i wells,32905HRRSCPALMB,334413,1991,67641,kg,343.369144
Underground injection to class i wells,32905HRRSCPALMB,334413,1991,67561,kg,171.457776
Underground injection to class i wells,32905HRRSCPALMB,334413,1991,1330207,kg,96.615096
Underground injection to class i wells,32798CHMCL6429W,325612,1991,7664382,kg,0.226796
Underground injection to class i wells,36027FLMNF602ST,335911,1991,108883,kg,0.226796
Underground injection to class i wells,32798CHMCL6429W,325611,1991,7697372,kg,0.226796
Underground injection to class i wells,36027FLMNF602ST,335911,1991,78933,kg,0.226796
Underground injection to class i wells,36322VMCFB3BARN,336390,1991,100425,kg,0.226796
Underground injection to class i wells,37862CTVDTAIRPO,325180,1991,7440020,kg,0.226796
Underground injection to class i wells,37662LNDSN1113K,311520,1991,7664382,kg,0.226796
Underground injection to class i wells,37406MLLRC1401M,331511,1991,7440508,kg,0.226796
Underground injection to class i wells,37406MLLRC1401M,331511,1991,7440473,kg,0.226796
Underground injection to class i wells,37406MLLRC1401M,331511,1991,7439965,kg,0.226796
Underground injection to class i wells,37406MLLRC1401M,331511,1991,108952,kg,0.226796
Underground injection to class i wells,37406MLLRC1401M,331511,1991,108101,kg,0.226796
Underground injection to class i wells,37204CMFRT2935S,333414,1991,78933,kg,0.226796
Underground injection to class i wells,37134DPNTJ1DUPO,325130,1991,7647010,kg,23586784.0
Underground injection to class i wells,36803MPXCR2230M,334613,1991,78933,kg,2.26796
Underground injection to class i wells,36803MPXCR2230M,334613,1991,108883,kg,2.26796
Underground injection to class i wells,36605FTRMR1654A,332813,1991,7440020,kg,0.226796
Underground injection to class i wells,36578CRRSNHWY13,326199,1991,100425,kg,0.226796
Underground injection to class i wells,36578CRRSNHWY13,336612,1991,100425,kg,0.226796
Underground injection to class i wells,36571LLPTRINDUS,324110,1991,71432,kg,570.1651439999999
Underground injection to class i wells,36571LLPTRINDUS,324110,1991,1330207,kg,639.111128
Underground injection to class i wells,36571LLPTRINDUS,324110,1991,110827,kg,986.109008
Underground injection to class i wells,36571LLPTRINDUS,324110,1991,108883,kg,742.5301039999999
Underground injection to class i wells,36571LLPTRINDUS,324110,1991,100414,kg,68.492392
Underground injection to class i wells,36545BSCSC307WE,322121,1991,7664417,kg,0.226796
Underground injection to class i wells,36512CMRCSUSHIG,325199,1991,95636,kg,21.318824
Underground injection to class i wells,36512CMRCSUSHIG,325199,1991,7664417,kg,2449487.971992
Underground injection to class i wells,36512CMRCSUSHIG,325199,1991,71432,kg,21.318824
Underground injection to class i wells,36512CMRCSUSHIG,325199,1991,67561,kg,1171018.508352
Underground injection to class i wells,36512CMRCSUSHIG,325199,1991,108883,kg,169.189816
Underground injection to class i wells,36345CLMBYRTE2B,311812,1991,7664382,kg,0.226796
Underground injection to class i wells,36027FLMNF602ST,339920,1991,117817,kg,0.226796
Underground injection to class i wells,28120HCHSTPOBOX,325199,1991,111422,kg,0.226796
Underground injection to class i wells,32571MRCNC1801C,325220,1991,80626,kg,0.226796
Underground injection to class i wells,32571MRCNC1801C,325220,1991,7697372,kg,0.226796
Underground injection to class i wells,31015HLNCHFENNR,325320,1991,1330207,kg,0.226796
Underground injection to class i wells,31015HLNCHFENNR,325320,1991,100414,kg,0.226796
Underground injection to class i wells,30720FRMND134PH,325199,1991,7664417,kg,0.226796
Underground injection to class i wells,30337SCHLL2300W,325510,1991,78933,kg,0.226796
Underground injection to class i wells,30337SCHLL2300W,325510,1991,7664939,kg,0.226796
Underground injection to class i wells,30337SCHLL2300W,325510,1991,67641,kg,0.226796
Underground injection to class i wells,30337SCHLL2300W,325510,1991,67630,kg,0.226796
Underground injection to class i wells,30337SCHLL2300W,325510,1991,67561,kg,0.226796
Underground injection to class i wells,30337SCHLL2300W,325510,1991,108883,kg,0.226796
Underground injection to class i wells,30337SCHLL2300W,325510,1991,108101,kg,0.226796
Underground injection to class i wells,30315LNDSN385GR,311520,1991,7664382,kg,0.226796
Underground injection to class i wells,30114STCNT201LO,325211,1991,75694,kg,0.226796
Underground injection to class i wells,30114STCNT201LO,325211,1991,101688,kg,0.226796
Underground injection to class i wells,30084HNKLD2532C,325520,1991,7664417,kg,0.226796
Underground injection to class i wells,30084HNKLD2532C,325520,1991,71556,kg,0.226796
Underground injection to class i wells,30062DMRNC823DA,332312,1991,127184,kg,0.226796
Underground injection to class i wells,30057CSTMB2255S,327390,1991,107211,kg,0.226796
Underground injection to class i wells,29673DLTWD750ES,313210,1991,71556,kg,0.226796
Underground injection to class i wells,29330MGCHM5077S,325199,1991,64675,kg,0.226796
Underground injection to class i wells,29305LNDSN1291N,311520,1991,7664382,kg,0.226796
Underground injection to class i wells,28645BRNHRPLAN7,337122,1991,67641,kg,0.226796
Underground injection to class i wells,28645BRNHRPLAN7,337122,1991,67561,kg,0.226796
Underground injection to class i wells,28603LNDSN461HW,311520,1991,7664382,kg,0.226796
Underground injection to class i wells,28266SNDZCNCHIG,562219,1991,108952,kg,0.226796
Underground injection to class i wells,28217GRCMP11016,326299,1991,117817,kg,0.226796
Underground injection to class i wells,28217GRCMP11016,336612,1991,117817,kg,0.226796
Underground injection to class i wells,31015HLNCHFENNR,325320,1991,7440382,kg,0.226796
Underground injection to class i wells,32571MRCNC1801C,325220,1991,7782505,kg,0.226796
Underground injection to class i wells,31502LNDSN2436A,311520,1991,7664382,kg,0.226796
Underground injection to class i wells,32533MNSNT3000O,325211,1991,123386,kg,14514.944
Underground injection to class i wells,32571MRCNC1801C,325220,1991,7664939,kg,0.226796
Underground injection to class i wells,32571MRCNC1801C,325220,1991,7664417,kg,43045.8808
Underground injection to class i wells,32571MRCNC1801C,325220,1991,7664382,kg,0.226796
Underground injection to class i wells,32571MRCNC1801C,325220,1991,75650,kg,340.194
Underground injection to class i wells,32571MRCNC1801C,325220,1991,67641,kg,0.226796
Underground injection to class i wells,32571MRCNC1801C,325220,1991,67561,kg,340.194
Underground injection to class i wells,32571MRCNC1801C,325220,1991,131113,kg,340.194
Underground injection to class i wells,32571MRCNC1801C,325220,1991,108054,kg,0.226796
Underground injection to class i wells,32571MRCNC1801C,325220,1991,107211,kg,340.194
Underground injection to class i wells,32571MRCNC1801C,325220,1991,107131,kg,94204.25452
Underground injection to class i wells,32533MNSNT3000O,325220,1991,84742,kg,72574.72
Underground injection to class i wells,32533MNSNT3000O,325220,1991,78933,kg,24040.376
Underground injection to class i wells,32533MNSNT3000O,325220,1991,67641,kg,29029.888
Underground injection to class i wells,32533MNSNT3000O,325220,1991,6484522,kg,2540115.2
Underground injection to class i wells,32533MNSNT3000O,325220,1991,1163195,kg,17.236496
Underground injection to class i wells,32533MNSNT3000O,325211,1991,92524,kg,1678.2904
Underground injection to class i wells,32533MNSNT3000O,325211,1991,88891,kg,3220.5032
Underground injection to class i wells,32533MNSNT3000O,325211,1991,78922,kg,77110.64
Underground injection to class i wells,32533MNSNT3000O,325211,1991,7697372,kg,29029.888
Underground injection to class i wells,32533MNSNT3000O,325211,1991,7664417,kg,0.226796
Underground injection to class i wells,32533MNSNT3000O,325211,1991,75070,kg,3265.8624
Underground injection to class i wells,32533MNSNT3000O,325211,1991,7440508,kg,6350.288
Underground injection to class i wells,32533MNSNT3000O,325211,1991,7440020,kg,1406.1352
Underground injection to class i wells,32533MNSNT3000O,325211,1991,71363,kg,1043261.6
Underground injection to class i wells,32533MNSNT3000O,325211,1991,67561,kg,39916.096
Underground injection to class i wells,32533MNSNT3000O,325211,1991,110827,kg,33565.808
Other landfills,99352SDPRTPOBOX,928110,1991,7697372,kg,0.226796
Other landfills,98607JMSRVNE4TH,322121,1991,75092,kg,113.398
Other landfills,98607JMSRVNE4TH,322121,1991,67641,kg,113.398
Other landfills,84648NPHRB255WE,326220,1991,7440666,kg,113.398
Other landfills,84601PCFCS2550S,331511,1991,7440508,kg,1947.724048
Other landfills,84601PCFCS2550S,331511,1991,7440473,kg,2198.560424
Other landfills,84601PCFCS2550S,331511,1991,7440393,kg,39008.912
Other landfills,84601PCFCS2550S,331511,1991,7440020,kg,113.398
Other landfills,84601PCFCS2550S,331511,1991,7439965,kg,3518.513144
Other landfills,84321LNDHL710NO,334412,1991,7440508,kg,3447.2992
Other landfills,84321LNDHL710NO,334412,1991,7439921,kg,1451.4944
Other landfills,84321LGNCC290S4,336999,1991,7439965,kg,0.226796
Other landfills,84104STRBR976PI,331513,1991,7440508,kg,113.398
Other landfills,84104STRBR976PI,331513,1991,7440473,kg,113.398
Other landfills,84104STRBR976PI,331513,1991,7440020,kg,113.398
Other landfills,84104STRBR976PI,331513,1991,7439965,kg,113.398
Other landfills,84087CRYSN2355S,324110,1991,7664939,kg,0.226796
Other landfills,84087CRYSN2355S,324110,1991,71432,kg,0.226796
Other landfills,84087CRYSN2355S,324110,1991,1330207,kg,0.226796
Other landfills,84087CRYSN2355S,324110,1991,110827,kg,0.226796
Other landfills,84087CRYSN2355S,324110,1991,108883,kg,0.226796
Other landfills,84087CRYSN2355S,324110,1991,107211,kg,0.226796
Other landfills,84087CRYSN2355S,324110,1991,100414,kg,0.226796
Other landfills,84066PNNZLWESTH,324110,1991,95636,kg,90.7184
Other landfills,84066PNNZLWESTH,324110,1991,91203,kg,136.0776
Other landfills,84066PNNZLWESTH,324110,1991,71432,kg,589.6696
Other landfills,84066PNNZLWESTH,324110,1991,1330207,kg,861.8248
Other landfills,84066PNNZLWESTH,324110,1991,120127,kg,58.96696
Other landfills,85714HCKMN3724E,332722,1991,7440020,kg,21.318824
Other landfills,84066PNNZLWESTH,324110,1991,110827,kg,2585.4744
Other landfills,85714HCKMN3724E,332722,1991,7440473,kg,65.317248
Other landfills,88265CLMXCHIGHW,325180,1991,7647010,kg,0.226796
Other landfills,90620PPSCL6261C,312111,1991,7664382,kg,4.53592
Other landfills,90620KRFTN6950A,311421,1991,7664382,kg,2.26796
Other landfills,90262WSTCH2600E,333612,1991,7440666,kg,1133.98
Other landfills,90250RCRFT12233,332813,1991,7664939,kg,0.680388
Other landfills,90247PSSSY15100,335931,1991,71556,kg,0.226796
Other landfills,90245TRSTR2201R,334417,1991,7664939,kg,26562.34752
Other landfills,90224SCHLL3000E,326113,1991,7664939,kg,0.226796
Other landfills,90221CLSTY3015E,337215,1991,7440020,kg,229.971144
Other landfills,90201CSTMB6511S,327390,1991,107211,kg,0.226796
Other landfills,90061NTNLS13101,325612,1991,7664417,kg,0.226796
Other landfills,90058WNSLL2923F,327213,1991,7440473,kg,14.514944
Other landfills,90058SNDBR3251S,337215,1991,71556,kg,4989.512
Other landfills,90058SNDBR3251S,337215,1991,1330207,kg,371.038256
Other landfills,90058SNDBR3251S,337215,1991,108101,kg,429.098032
Other landfills,89706SRRCS2727L,331512,1991,7440508,kg,657.7084
Other landfills,89706SRRCS2727L,331512,1991,7440484,kg,657.7084
Other landfills,89706SRRCS2727L,331512,1991,7440473,kg,5234.45168
Other landfills,89706SRRCS2727L,331512,1991,7440020,kg,3175.144
Other landfills,89415HWTHRPOBOX,325920,1991,87865,kg,340.194
Other landfills,89403SMTHR10AIR,326150,1991,7664382,kg,1995.8048
Other landfills,89403SMTHR10AIR,326150,1991,50000,kg,249.4756
Other landfills,88401GRNPW1600N,339999,1991,7782505,kg,0.226796
Other landfills,88401GRNPW1600N,339999,1991,7664939,kg,0.226796
Other landfills,88401GRNPW1600N,339999,1991,107211,kg,0.226796
Other landfills,88265CLMXCHIGHW,325180,1991,7664939,kg,0.226796
Other landfills,87109GNRLT6816W,334412,1991,71556,kg,0.226796
Other landfills,90620PPSCL6261C,312111,1991,7664417,kg,4.53592
Other landfills,84066PNNZLWESTH,324110,1991,108883,kg,952.5432
Other landfills,84057GNVST1600W,331110,1991,7440473,kg,50008.518
Other landfills,79905LPSRF6500T,324110,1991,110827,kg,11.3398
Other landfills,79905LPSRF6500T,324110,1991,108883,kg,86.18248
Other landfills,79905LPSRF6500T,324110,1991,100414,kg,30.844256
Other landfills,79821MNTNP1200S,311999,1991,7782505,kg,0.226796
Other landfills,79821MNTNP1200S,311999,1991,6484522,kg,0.226796
Other landfills,79776STHDW13MIL,327310,1991,7440473,kg,244.93968
Other landfills,79776STHDW13MIL,327310,1991,7439921,kg,5032.60324
Other landfills,79760SHLLLSOUTH,324110,1991,7439921,kg,45.3592
Other landfills,79601STHWS1849A,312111,1991,7664382,kg,0.226796
Other landfills,79363CPTLF3MILE,331529,1991,7440508,kg,0.226796
Other landfills,79086DMNDSSTARR,324110,1991,74851,kg,0.226796
Other landfills,79066RNTRN5MILE,332111,1991,7440473,kg,5075.69448
Other landfills,79066RNTRN5MILE,332111,1991,7440020,kg,2.26796
Other landfills,79066RNTRN5MILE,332111,1991,7439965,kg,4010.2068719999997
Other landfills,79065CBTCR3MLSW,325180,1991,7697372,kg,0.226796
Other landfills,79065CBTCR3MLSW,325180,1991,7647010,kg,0.226796
Other landfills,79065CBTCR3MLSW,325180,1991,75150,kg,0.226796
Other landfills,79065CBTCR3MLSW,325180,1991,74908,kg,0.226796
Other landfills,79065CBTCR3MLSW,325180,1991,463581,kg,0.226796
Other landfills,79013SBFTTSCHRO,316110,1991,7664417,kg,34.472992
Other landfills,79008PHLLPSTATE,324110,1991,71432,kg,181.4368
Other landfills,79008PHLLPSTATE,324110,1991,108883,kg,498.9512
Other landfills,79008PHLLP2MILE,325199,1991,95476,kg,0.226796
Other landfills,79008PHLLP2MILE,325199,1991,7664939,kg,0.226796
Other landfills,79008PHLLP2MILE,325199,1991,7647010,kg,0.226796
Other landfills,79905LPSRF6500T,324110,1991,111422,kg,0.226796
Other landfills,84066PNNZLWESTH,324110,1991,100414,kg,86.18248
Other landfills,79905LPSRF6500T,324110,1991,1330207,kg,108.86207999999999
Other landfills,79905LPSRF6500T,324110,1991,91203,kg,72.57472
Other landfills,84057GNVST1600W,331110,1991,7439965,kg,613737.19152
Other landfills,84054FXVLL633WE,316110,1991,7440473,kg,1.360776
Other landfills,84029CLMXCHIGHW,325180,1991,7664939,kg,0.226796
Other landfills,84029CLMXCHIGHW,325180,1991,7647010,kg,0.226796
Other landfills,83706MCRNT2805E,334413,1991,67641,kg,997.9024
Other landfills,83501PTLTC805MI,322121,1991,78933,kg,2.26796
Other landfills,83501PTLTC805MI,322121,1991,67641,kg,113.398
Other landfills,83501PTLTC805MI,322110,1991,67561,kg,816.4656
Other landfills,83501PTLTC805MI,322110,1991,120809,kg,113.398
Other landfills,83501PTLTC805MI,322110,1991,108952,kg,113.398
Other landfills,83415WSTNG1955F,336992,1991,7697372,kg,0.226796
Other landfills,82935CHRCH325AL,325611,1991,7664939,kg,0.226796
Other landfills,82935CHRCH325AL,325611,1991,71556,kg,131.54167999999999
Other landfills,81635NCLPR2717C,324110,1991,1330207,kg,46.266384
Other landfills,81635NCLPR2717C,324110,1991,110827,kg,5.443104
Other landfills,81635NCLPR2717C,324110,1991,108883,kg,66.678024
Other landfills,81635NCLPR2717C,324110,1991,107211,kg,13201.79516
Other landfills,81004CFSTL225CA,332312,1991,7664382,kg,16782.904
Other landfills,81004CFSTL225CA,332312,1991,107211,kg,28576.296
Other landfills,80540STHWS5134U,327310,1991,7440473,kg,17.236496
Other landfills,80301MKSNS5330S,334513,1991,7440473,kg,113.398
Other landfills,80301MKSNS5330S,334513,1991,7440020,kg,113.398
Other landfills,80132SYNTH1051S,339113,1991,7440473,kg,3.628736
Other landfills,80110KLPPN2627W,332322,1991,7440020,kg,2.26796
Other landfills,79905LPSRF6500T,324110,1991,95636,kg,86.18248
Other landfills,79905LPSRF6500T,324110,1991,71432,kg,11.3398
Other landfills,90670PWRLN12354,324110,1991,100414,kg,0.226796
Other landfills,90670PWRLN12354,324110,1991,108883,kg,0.226796
Other landfills,90670PWRLN12354,324110,1991,108952,kg,0.226796
Other landfills,97062DRMTL9560S,331511,1991,7440020,kg,772.920768
Other landfills,97062DRMTL9560S,331511,1991,7439965,kg,896.751384
Other landfills,97062DRMTL9560S,331511,1991,108952,kg,113.398
Other landfills,97016JMSRVWAUNA,322121,1991,7664939,kg,0.226796
Other landfills,97016JMSRVWAUNA,322121,1991,7664382,kg,0.226796
Other landfills,97016JMSRVWAUNA,322121,1991,67663,kg,2993.7072
Other landfills,97016JMSRVWAUNA,322121,1991,67641,kg,14.968536
Other landfills,97016JMSRVWAUNA,322121,1991,67561,kg,276691.12
Other landfills,97016JMSRVWAUNA,322121,1991,120809,kg,2404.0376
Other landfills,96777KGRBSPOBOX,311314,1991,7782505,kg,0.226796
Other landfills,96767PNRML380LA,311314,1991,7783202,kg,0.226796
Other landfills,96767PNRML380LA,311314,1991,7782505,kg,0.226796
Other landfills,96007SMPSNHAWES,322121,1991,7664939,kg,0.226796
Other landfills,96007SMPSNHAWES,322121,1991,7664382,kg,0.226796
Other landfills,96007SMPSNHAWES,322121,1991,7647010,kg,0.226796
Other landfills,96007SMPSNHAWES,322121,1991,67641,kg,2.26796
Other landfills,96007SMPSNHAWES,322121,1991,67561,kg,2.26796
Other landfills,96007SMPSNHAWES,322121,1991,120809,kg,2.26796
Other landfills,95828CRTLD59008,313210,1991,7664417,kg,0.226796
Other landfills,95828CRTLD59008,313210,1991,74908,kg,0.226796
Other landfills,95640NRTHM2201M,327120,1991,7664382,kg,113.398
Other landfills,95632LDRNW609AM,331513,1991,7440473,kg,2.26796
Other landfills,95632LDRNW609AM,331513,1991,7440020,kg,2.26796
Other landfills,95381CNGRF107SK,311412,1991,7664417,kg,0.226796
Other landfills,95376WNSLL14700,327213,1991,7440473,kg,3538.0176
Other landfills,97062DRMTL9560S,331511,1991,7440473,kg,2.26796
Other landfills,95322CRNTN771EA,311511,1991,71556,kg,2.26796
Other landfills,97062DRMTL9560S,331511,1991,7440508,kg,772.920768
Other landfills,97217RGNVR2301N,322220,1991,108952,kg,6902.309464
Other landfills,98607JMSRVNE4TH,322121,1991,67561,kg,816.4656
Other landfills,98607JMSRVNE4TH,322121,1991,120809,kg,113.398
Other landfills,98607JMSRVNE4TH,322121,1991,108952,kg,2.26796
Other landfills,98607JMSRVNE4TH,322121,1991,100425,kg,2.26796
Other landfills,98390BTRCC1515P,311513,1991,7697372,kg,0.226796
Other landfills,98390BTRCC1515P,311513,1991,7664382,kg,0.226796
Other landfills,98248NTLCL4050M,331313,1991,7664393,kg,0.226796
Other landfills,98223SMTHW61151,326140,1991,101688,kg,0.226796
Other landfills,98201WYRHS101EM,321113,1991,7782505,kg,0.226796
Other landfills,98201WYRHS101EM,321113,1991,7664939,kg,0.226796
Other landfills,98201WYRHS101EM,321113,1991,7647010,kg,0.226796
Other landfills,98201WYRHS101EM,321113,1991,67663,kg,2.26796
Other landfills,98201WYRHS101EM,321113,1991,67641,kg,113.398
Other landfills,98201WYRHS101EM,321113,1991,67561,kg,4173.0464
Other landfills,98201WYRHS101EM,321113,1991,120809,kg,2.26796
Other landfills,98201WYRHS101EM,321113,1991,10049044,kg,0.226796
Other landfills,98104STTLT1005S,332813,1991,7697372,kg,0.226796
Other landfills,97501MDFRDNORTH,321212,1991,50000,kg,113.398
Other landfills,97501MDFRDNORTH,321212,1991,108952,kg,113.398
Other landfills,97351MRQSC596HO,326191,1991,100425,kg,997.9024
Other landfills,97303BRKMN3530B,331513,1991,7440473,kg,113.398
Other landfills,97303BRKMN3530B,331513,1991,7440020,kg,113.398
Other landfills,97303BRKMN3530B,331513,1991,7439965,kg,113.398
Other landfills,97303BRKMN3530B,331513,1991,108952,kg,113.398
Other landfills,97217RGNVR2301N,322220,1991,50000,kg,1685.09428
Other landfills,97208PNNWL6400N,325180,1991,1332214,kg,0.226796
Other landfills,95240LDFBN1029S,332312,1991,71556,kg,16119.752496
Other landfills,95240LDFBN1029S,332312,1991,1330207,kg,1990.361696
Other landfills,95161NTDTCPOBOX,336415,1991,71556,kg,2.26796
Other landfills,91730RBRTM10667,332913,1991,7440508,kg,0.226796
Other landfills,91730MSTRB9060H,325998,1991,111422,kg,113.398
Other landfills,91503KLNDZ1200S,332813,1991,7664939,kg,0.226796
Other landfills,91503KLNDZ1200S,332813,1991,71556,kg,0.226796
Other landfills,91503KLNDZ1200S,332813,1991,67641,kg,0.226796
Other landfills,91352NDSTR9121D,335911,1991,7440360,kg,0.226796
Other landfills,91109LRLLC300NH,334419,1991,71556,kg,0.226796
Other landfills,91010PCFCS1800H,336413,1991,75638,kg,0.226796
Other landfills,90808SPHLT5903P,324122,1991,1332214,kg,160.117976
Other landfills,90745MLDDF1130W,326199,1991,100425,kg,0.226796
Other landfills,90745MLDDF1130W,336612,1991,100425,kg,0.226796
Other landfills,90745BFGDR2104E,325991,1991,117817,kg,113.398
Other landfills,90670PWRLN12354,324110,1991,98828,kg,0.226796
Other landfills,90670PWRLN12354,324110,1991,95636,kg,0.226796
Other landfills,90670PWRLN12354,324110,1991,91203,kg,0.226796
Other landfills,90670PWRLN12354,324110,1991,7782505,kg,0.226796
Other landfills,90670PWRLN12354,324110,1991,7664939,kg,0.226796
Other landfills,90670PWRLN12354,324110,1991,7664417,kg,0.226796
Other landfills,90670PWRLN12354,324110,1991,7664393,kg,0.226796
Other landfills,90670PWRLN12354,324110,1991,74851,kg,0.226796
Other landfills,90670PWRLN12354,324110,1991,71432,kg,0.226796
Other landfills,90670PWRLN12354,324110,1991,56235,kg,0.226796
Other landfills,90670PWRLN12354,324110,1991,1330207,kg,0.226796
Other landfills,90670PWRLN12354,324110,1991,1313275,kg,0.226796
Other landfills,90670PWRLN12354,324110,1991,115071,kg,0.226796
Other landfills,90670PWRLN12354,324110,1991,110827,kg,0.226796
Other landfills,91766TLDYN4200W,331529,1991,101688,kg,0.226796
Other landfills,92113STHWSFOOTO,336611,1991,71363,kg,0.226796
Other landfills,92621BRSTL630EL,332722,1991,1344281,kg,9071.84
Other landfills,92626SGMCR2970A,334412,1991,7440508,kg,0.226796
Other landfills,95050SGMCR393MA,334412,1991,7697372,kg,0.226796
