DISPOSAL ACTIVITY,REPORTING YEAR,UNIT OF MEASURE,TRIFID,PRIMARY NAICS CODE,CAS NUMBER,FLOW
Land treatment/application farming,1993,kg,29202CRLNSUSHIG,325211,106423,0.226796
Land treatment/application farming,1993,kg,29150CMPBL2050H,311615,7664417,54.431039999999996
Land treatment/application farming,1993,kg,29036SPRBT769CH,336612,MIXTURE,0.226796
Land treatment/application farming,1993,kg,29036SPRBT769CH,336612,100425,0.226796
Land treatment/application farming,1993,kg,29033WNLCT310NE,331110,N450,1784.430928
Land treatment/application farming,1993,kg,29033WNLCT310NE,331110,N090,29.937072
Land treatment/application farming,1993,kg,27892NTDRG1008E,325199,108883,0.226796
Land treatment/application farming,1993,kg,27840WSTPNHIGHW,313310,N100,147.4174
Land treatment/application farming,1993,kg,27840WSTPNHIGHW,313310,120821,807.847352
Land treatment/application farming,1993,kg,27820GRGPCAMPAC,325211,50000,239.496576
Land treatment/application farming,1993,kg,21620HLSMRMDRTE,325199,67561,0.226796
Land treatment/application farming,1993,kg,21620HLSMRMDRTE,325199,117817,0.226796
Land treatment/application farming,1993,kg,21620HLSMRMDRTE,325199,108883,0.226796
Land treatment/application farming,1993,kg,21620HLSMRMDRTE,325199,108316,0.226796
Land treatment/application farming,1993,kg,21620HLSMRMDRTE,325199,107211,0.226796
Land treatment/application farming,1993,kg,21620HLSMRMDRTE,325199,103231,0.226796
Land treatment/application farming,1993,kg,21620HLSMRMDRTE,325199,101688,0.226796
Land treatment/application farming,1993,kg,20707MRYLNPOBOX,311514,7697372,32948.92288
Land treatment/application farming,1993,kg,20707MRYLNPOBOX,311512,7664382,45895.345744
Land treatment/application farming,1993,kg,19966TWNSNRT24P,311615,7782505,92.079176
Land treatment/application farming,1993,kg,19938NTRSPWESTD,311421,7782505,4104.554008
Land treatment/application farming,1993,kg,19426SPRRT3900G,331210,79016,2.26796
Land treatment/application farming,1993,kg,19424NSYSCTOWNS,334111,7664939,0.226796
Land treatment/application farming,1993,kg,19145TLNTC3144P,324110,N982,299.37072
Land treatment/application farming,1993,kg,19145TLNTC3144P,324110,N495,0.226796
Land treatment/application farming,1993,kg,19145TLNTC3144P,324110,N090,9071.84
Land treatment/application farming,1993,kg,19145TLNTC3144P,324110,95636,0.226796
Land treatment/application farming,1993,kg,19145TLNTC3144P,324110,71432,194.137376
Land treatment/application farming,1993,kg,19145TLNTC3144P,324110,1330207,771.1064
Land treatment/application farming,1993,kg,19145TLNTC3144P,324110,108883,544.3104
Land treatment/application farming,1993,kg,19145TLNTC3144P,324110,100414,140.61352
Land treatment/application farming,1993,kg,19050HYDRL520CO,325199,50000,0.226796
Land treatment/application farming,1993,kg,18848MSNTCMASON,321219,7664939,0.226796
Land treatment/application farming,1993,kg,18848MSNTCMASON,321219,7664417,2531.04336
Land treatment/application farming,1993,kg,18848MSNTCMASON,321219,50000,353.80176
Land treatment/application farming,1993,kg,18001LPPTFROUTE,311111,7782505,0.226796
Land treatment/application farming,1993,kg,17889GWYNCRTE15,311119,N982,45.3592
Land treatment/application farming,1993,kg,17404RTTRB2100N,311511,7664417,113.398
Land treatment/application farming,1993,kg,17026KYSTNCHEST,311613,7664939,0.226796
Land treatment/application farming,1993,kg,21620HLSMRMDRTE,325199,71363,0.226796
Land treatment/application farming,1993,kg,29502FBRNDPOBOX,325220,123911,0.226796
Land treatment/application farming,1993,kg,21620HLSMRMDRTE,325199,7664417,0.226796
Land treatment/application farming,1993,kg,21620HLSMRMDRTE,325199,84742,0.226796
Land treatment/application farming,1993,kg,27604MLLNC8801N,325412,7664417,1862.448752
Land treatment/application farming,1993,kg,27559WYRHSSTATE,321219,50000,73.935496
Land treatment/application farming,1993,kg,27525NVBCHSTATE,325199,7697372,0.226796
Land treatment/application farming,1993,kg,27525NVBCHSTATE,325199,7664417,12246.984
Land treatment/application farming,1993,kg,27525NVBCHSTATE,325199,7664382,0.226796
Land treatment/application farming,1993,kg,27330GLDNP6500Z,311615,7664417,15.422128
Land treatment/application farming,1993,kg,27317RRWNT200CO,339112,75718,0.226796
Land treatment/application farming,1993,kg,27288MLLRB863EA,312120,7664417,3447.2992
Land treatment/application farming,1993,kg,27239DPNTCRT1BO,325199,7664417,0.226796
Land treatment/application farming,1993,kg,27239DPNTCRT1BO,325199,67561,0.226796
Land treatment/application farming,1993,kg,27239DPNTCRT1BO,325199,50000,0.226796
Land treatment/application farming,1993,kg,27030QLTYMRIVER,313310,N100,0.226796
Land treatment/application farming,1993,kg,26836RCKNGPOTOM,311615,7664417,879.514888
Land treatment/application farming,1993,kg,26187FRRMN200AR,333994,N090,0.226796
Land treatment/application farming,1993,kg,26164KSRLMPOBOX,331410,N982,8.164656
Land treatment/application farming,1993,kg,26164KSRLMPOBOX,331410,N450,28.122704
Land treatment/application farming,1993,kg,26164KSRLMPOBOX,331410,N100,14.968536
Land treatment/application farming,1993,kg,26038TRNGL1701W,335932,7440508,0.226796
Land treatment/application farming,1993,kg,24440LFTNCRT666,332999,7647010,0.226796
Land treatment/application farming,1993,kg,23851HRCLSROUTE,325194,7664939,0.226796
Land treatment/application farming,1993,kg,23851HRCLSROUTE,325194,67641,1117.650688
Land treatment/application farming,1993,kg,23851HRCLSROUTE,325194,50000,1560.35648
Land treatment/application farming,1993,kg,23181MGNDS300DU,325120,7664939,0.226796
Land treatment/application farming,1993,kg,23002NDRSNPOBOX,321114,N100,0.226796
Land treatment/application farming,1993,kg,23002NDRSNPOBOX,321114,N090,0.226796
Land treatment/application farming,1993,kg,22601SLLVN1944V,326113,108101,0.226796
Land treatment/application farming,1993,kg,21635CMPBLRT291,311615,7782505,0.226796
Land treatment/application farming,1993,kg,21625LLNFMHWY30,311615,7664939,0.226796
Land treatment/application farming,1993,kg,21620HLSMRMDRTE,325199,85449,0.226796
Land treatment/application farming,1993,kg,21620HLSMRMDRTE,325199,80626,0.226796
Land treatment/application farming,1993,kg,77590MCLCM24015,324110,7664939,0.226796
Land treatment/application farming,1993,kg,43512MNVLLTHIRD,327993,50000,0.226796
Land treatment/application farming,1993,kg,43616SHLCM4001C,324110,N100,151.95332
Land treatment/application farming,1993,kg,72503RKNSSSTATE,325194,108907,11.793392
Land treatment/application farming,1993,kg,72503RKNSSSTATE,325194,108883,2.26796
Land treatment/application farming,1993,kg,72503RKNSSSTATE,325194,107211,0.226796
Land treatment/application farming,1993,kg,72503RKNSSSTATE,325180,N230,0.226796
Land treatment/application farming,1993,kg,72503RKNSSSTATE,325180,95501,0.226796
Land treatment/application farming,1993,kg,72503RKNSSSTATE,325180,7664939,0.226796
Land treatment/application farming,1993,kg,72503RKNSSSTATE,325180,7664382,0.226796
Land treatment/application farming,1993,kg,72503RKNSSSTATE,325180,75070,0.226796
Land treatment/application farming,1993,kg,72503RKNSSSTATE,325180,75058,0.226796
Land treatment/application farming,1993,kg,72503RKNSSSTATE,325180,67641,0.226796
Land treatment/application farming,1993,kg,72503RKNSSSTATE,325180,6484522,0.226796
Land treatment/application farming,1993,kg,72503RKNSSSTATE,325180,62533,0.226796
Land treatment/application farming,1993,kg,72503RKNSSSTATE,325180,123319,0.226796
Land treatment/application farming,1993,kg,72503RKNSSSTATE,325194,108952,0.453592
Land treatment/application farming,1993,kg,72503RKNSSSTATE,325180,108316,0.226796
Land treatment/application farming,1993,kg,72401CLSNC3700A,332999,7664417,0.226796
Land treatment/application farming,1993,kg,72401CLSNC3700A,332999,67561,0.226796
Land treatment/application farming,1993,kg,72370FRTFT1425C,332813,N100,292.113248
Land treatment/application farming,1993,kg,72315GRCCHARKAN,325311,7664417,2.26796
Land treatment/application farming,1993,kg,71646RPDDMRT2BO,313320,67561,0.226796
Land treatment/application farming,1993,kg,71602GYLRD500MC,322121,7782505,0.226796
Land treatment/application farming,1993,kg,71292MNVLL1031J,322130,50000,272.1552
Land treatment/application farming,1993,kg,71001CNGRBHWY80,311615,7664417,15875.72
Land treatment/application farming,1993,kg,70776CBGGYRIVER,325320,N230,0.226796
Land treatment/application farming,1993,kg,70765GRGGLHIGHW,325211,N100,861.8248
Land treatment/application farming,1993,kg,70765GRGGLHIGHW,325211,N090,122.46984
Land treatment/application farming,1993,kg,70606CLCSRWESTE,324110,91203,2.26796
Land treatment/application farming,1993,kg,70606CLCSRWESTE,324110,71432,2.26796
Land treatment/application farming,1993,kg,72401CLSNC3700A,332999,7664939,0.226796
Land treatment/application farming,1993,kg,72503RKNSSSTATE,325194,115071,0.226796
Land treatment/application farming,1993,kg,72503RKNSSSTATE,325194,1330207,0.453592
Land treatment/application farming,1993,kg,72503RKNSSSTATE,325194,67561,0.226796
Land treatment/application farming,1993,kg,74107SNCLR902W2,324110,7440393,66.224432
Land treatment/application farming,1993,kg,74107SNCLR902W2,324110,7440020,5.896696
Land treatment/application farming,1993,kg,74107SNCLR902W2,324110,71432,0.226796
Land treatment/application farming,1993,kg,74107SNCLR902W2,324110,108952,0.226796
Land treatment/application farming,1993,kg,73532RPBLCHWY62,327420,N230,0.226796
Land treatment/application farming,1993,kg,73401TTLPTHIGHW,324110,N096,0.226796
Land treatment/application farming,1993,kg,73401TTLPTHIGHW,324110,95636,0.226796
Land treatment/application farming,1993,kg,73401TTLPTHIGHW,324110,7782505,0.226796
Land treatment/application farming,1993,kg,73401TTLPTHIGHW,324110,7664939,0.226796
Land treatment/application farming,1993,kg,73401TTLPTHIGHW,324110,7664417,0.226796
Land treatment/application farming,1993,kg,73401TTLPTHIGHW,324110,7664393,0.226796
Land treatment/application farming,1993,kg,73401TTLPTHIGHW,324110,74851,0.226796
Land treatment/application farming,1993,kg,73401TTLPTHIGHW,324110,71432,0.226796
Land treatment/application farming,1993,kg,73401TTLPTHIGHW,324110,1330207,0.226796
Land treatment/application farming,1993,kg,73401TTLPTHIGHW,324110,1313275,0.226796
Land treatment/application farming,1993,kg,73401TTLPTHIGHW,324110,115071,0.226796
Land treatment/application farming,1993,kg,73401TTLPTHIGHW,324110,111422,0.226796
Land treatment/application farming,1993,kg,73401TTLPTHIGHW,324110,110827,0.226796
Land treatment/application farming,1993,kg,73401TTLPTHIGHW,324110,108952,0.226796
Land treatment/application farming,1993,kg,73401TTLPTHIGHW,324110,108883,0.226796
Land treatment/application farming,1993,kg,73401TTLPTHIGHW,324110,106990,0.226796
Land treatment/application farming,1993,kg,73401TTLPTHIGHW,324110,100414,0.226796
Land treatment/application farming,1993,kg,73135STMNC6205S,333132,7440473,0.226796
Land treatment/application farming,1993,kg,73117CTLGR915MA,324191,N982,4.53592
Land treatment/application farming,1993,kg,73108WLSNF2801S,311225,N495,0.226796
Land treatment/application farming,1993,kg,72801GRCNGROUTE,332216,7782505,0.226796
Land treatment/application farming,1993,kg,72503RKNSSSTATE,325194,98828,0.226796
Land treatment/application farming,1993,kg,72503RKNSSSTATE,325194,7647010,0.226796
Land treatment/application farming,1993,kg,72503RKNSSSTATE,325194,71432,0.226796
Land treatment/application farming,1993,kg,70606CLCSRWESTE,324110,1330207,2.26796
Land treatment/application farming,1993,kg,74107SNCLR902W2,324110,7440473,537.50652
Land treatment/application farming,1993,kg,70606CLCSRWESTE,324110,110827,2.26796
Land treatment/application farming,1993,kg,70606CLCSRWESTE,324110,100414,2.26796
Land treatment/application farming,1993,kg,68902DNCRP1900S,336310,7440473,0.226796
Land treatment/application farming,1993,kg,68902DNCRP1900S,336310,71556,0.226796
Land treatment/application farming,1993,kg,68847THWST923WR,326299,N982,0.226796
Land treatment/application farming,1993,kg,68847THWST923WR,336612,N982,0.226796
Land treatment/application farming,1993,kg,68847THWST923WR,326299,N040,0.226796
Land treatment/application farming,1993,kg,68847THWST923WR,336612,N040,0.226796
Land treatment/application farming,1993,kg,68788BPNCXHIGHW,311611,7664417,113.398
Land treatment/application farming,1993,kg,68731BPNCXHIGHW,311611,7664417,635.0288
Land treatment/application farming,1993,kg,67851BPNCXWESTH,311611,N230,0.226796
Land treatment/application farming,1993,kg,67851BPNCXWESTH,311611,N090,2948.348
Land treatment/application farming,1993,kg,67851BPNCXWESTH,311611,7783202,0.226796
Land treatment/application farming,1993,kg,67851BPNCXWESTH,311611,7664939,113.398
Land treatment/application farming,1993,kg,67851BPNCXWESTH,311611,7664417,6350.288
Land treatment/application farming,1993,kg,67846VLGRNEHWY5,311611,7782505,7654.365
Land treatment/application farming,1993,kg,67846VLGRNEHWY5,311611,7664382,12082.783696
Land treatment/application farming,1993,kg,70051MRTHNHWY61,324110,100414,1.360776
Land treatment/application farming,1993,kg,67801XCLCREHIGH,311611,7782505,0.226796
Land treatment/application farming,1993,kg,67801XCLCREHIGH,311611,7664417,89046.00629599999
Land treatment/application farming,1993,kg,67801XCLCREHIGH,311611,7664382,0.226796
Land treatment/application farming,1993,kg,67301TMTVC1300W,336320,108952,50.348712
Land treatment/application farming,1993,kg,67277PLSTC1650S,336413,79016,0.226796
Land treatment/application farming,1993,kg,67277PLSTC1650S,336413,78933,0.226796
Land treatment/application farming,1993,kg,67277PLSTC1650S,336413,67641,0.226796
Land treatment/application farming,1993,kg,67110MDWST110WM,326291,101688,0.226796
Land treatment/application farming,1993,kg,67110MDWST110WM,326299,101688,0.226796
Land treatment/application farming,1993,kg,66542FLXLN6000S,325991,7664382,0.226796
Land treatment/application farming,1993,kg,65769SYNTXFIRST,325411,N230,515.280512
Land treatment/application farming,1993,kg,65769SYNTXFIRST,325411,7647010,0.226796
Land treatment/application farming,1993,kg,65769SYNTXFIRST,325199,79118,0.226796
Land treatment/application farming,1993,kg,65769SYNTXFIRST,325199,75218,4683.3374
Land treatment/application farming,1993,kg,65769SYNTXFIRST,325199,74873,0.226796
Land treatment/application farming,1993,kg,67801XCLCREHIGH,311611,7664939,0.226796
Land treatment/application farming,1993,kg,70051MRTHNHWY61,324110,108883,2.26796
Land treatment/application farming,1993,kg,70051MRTHNHWY61,324110,1313275,28.122704
Land treatment/application farming,1993,kg,70051MRTHNHWY61,324110,1330207,2.26796
Land treatment/application farming,1993,kg,70602CTGPTHIGHW,324110,98828,0.226796
Land treatment/application farming,1993,kg,70602CTGPTHIGHW,324110,95636,0.226796
Land treatment/application farming,1993,kg,70602CTGPTHIGHW,324110,7664417,1133.98
Land treatment/application farming,1993,kg,70602CTGPTHIGHW,324110,75650,0.226796
Land treatment/application farming,1993,kg,70602CTGPTHIGHW,324110,7440020,28.122704
Land treatment/application farming,1993,kg,70602CTGPTHIGHW,324110,71432,0.226796
Land treatment/application farming,1993,kg,70602CTGPTHIGHW,324110,1634044,0.226796
Land treatment/application farming,1993,kg,70602CTGPTHIGHW,324110,1330207,0.226796
Land treatment/application farming,1993,kg,70602CTGPTHIGHW,324110,1319773,25.854744
Land treatment/application farming,1993,kg,70602CTGPTHIGHW,324110,1313275,23.133192
Land treatment/application farming,1993,kg,70602CTGPTHIGHW,324110,120127,0.226796
Land treatment/application farming,1993,kg,70602CTGPTHIGHW,324110,110827,0.226796
Land treatment/application farming,1993,kg,70602CTGPTHIGHW,324110,108952,0.907184
Land treatment/application farming,1993,kg,70602CTGPTHIGHW,324110,108883,1.360776
Land treatment/application farming,1993,kg,70602CTGPTHIGHW,324110,106990,0.226796
Land treatment/application farming,1993,kg,70602CTGPTHIGHW,324110,100414,0.226796
Land treatment/application farming,1993,kg,70560BRSGRLAHWY,311314,7647010,0.226796
Land treatment/application farming,1993,kg,70544NTRPRRTE1P,311314,7647010,0.226796
Land treatment/application farming,1993,kg,70438DRYMN21155,311511,7664382,0.226796
Land treatment/application farming,1993,kg,70374VLNTNRT2BO,325211,7664417,73708.7
Land treatment/application farming,1993,kg,70340BKRHGHWY66,332812,78933,0.226796
Land treatment/application farming,1993,kg,70302CLDWLPOBOX,311314,7647010,0.226796
Land treatment/application farming,1993,kg,70129RCNDS15200,325120,7664939,0.226796
Land treatment/application farming,1993,kg,70129RCNDS15200,325120,7664417,0.226796
Land treatment/application farming,1993,kg,70129RCNDS15200,325120,74851,0.226796
Land treatment/application farming,1993,kg,70051MRTHNHWY61,324110,N096,10.432616
Land treatment/application farming,1993,kg,70051MRTHNHWY61,324110,7664417,195.04456
Land treatment/application farming,1993,kg,70051MRTHNHWY61,324110,71432,1.814368
Land treatment/application farming,1993,kg,70051MRTHNHWY61,324110,67561,2.26796
Land treatment/application farming,1993,kg,70606CLCSRWESTE,324110,108883,2.26796
Land treatment/application farming,1993,kg,74107SNCLR902W2,324110,7440508,119.294696
Land treatment/application farming,1993,kg,74107SNCLR902W2,324110,7664417,35.380176
Land treatment/application farming,1993,kg,74107SNCLR902W2,324110,N420,0.0453592
Land treatment/application farming,1993,kg,77535BKRPRUSHWY,325199,91203,0.226796
Land treatment/application farming,1993,kg,77535BKRPRUSHWY,325199,71363,2.26796
Land treatment/application farming,1993,kg,77535BKRPRUSHWY,325199,67561,113.398
Land treatment/application farming,1993,kg,77535BKRPRUSHWY,325199,1330207,0.226796
Land treatment/application farming,1993,kg,77535BKRPRUSHWY,325199,100414,0.226796
Land treatment/application farming,1993,kg,77530LYNDL8280S,325110,7440473,907.184
Land treatment/application farming,1993,kg,77530HWLLC1201S,325199,98828,0.226796
Land treatment/application farming,1993,kg,77530HWLLC1201S,325199,7664939,0.226796
Land treatment/application farming,1993,kg,77530HWLLC1201S,325199,67561,0.226796
Land treatment/application farming,1993,kg,77530HWLLC1201S,325199,108054,0.226796
Land treatment/application farming,1993,kg,77530HWLLC1201S,325199,107211,0.226796
Land treatment/application farming,1993,kg,77530HWLLC1201S,324199,95636,0.226796
Land treatment/application farming,1993,kg,77530HWLLC1201S,324199,71432,0.226796
Land treatment/application farming,1993,kg,77536RHMND6600L,325110,N106,1238.759752
Land treatment/application farming,1993,kg,77530HWLLC1201S,324199,1634044,0.226796
Land treatment/application farming,1993,kg,77530HWLLC1201S,324199,110827,0.226796
Land treatment/application farming,1993,kg,77530HWLLC1201S,324199,108883,0.226796
Land treatment/application farming,1993,kg,77530HWLLC1201S,324199,100414,0.226796
Land treatment/application farming,1993,kg,77522XXNCH5000B,325110,71432,1.814368
Land treatment/application farming,1993,kg,77522XXNCH5000B,325110,1330207,635.0288
Land treatment/application farming,1993,kg,77522XXNCH5000B,325110,108883,8.618248
Land treatment/application farming,1993,kg,77522XXNCH5000B,325110,100414,8.618248
Land treatment/application farming,1993,kg,77522XXNCH3525D,325199,N495,12.700576
Land treatment/application farming,1993,kg,77522XXNCH3525D,325199,91203,725.7472
Land treatment/application farming,1993,kg,77522XXNCH3525D,325199,71432,15.87572
Land treatment/application farming,1993,kg,77522XXNCH3525D,325199,1330207,28.576296
Land treatment/application farming,1993,kg,77522XXNCH3525D,325199,108883,29.029888
Land treatment/application farming,1993,kg,77522XXNCH3525D,325199,100414,11.793392
Land treatment/application farming,1993,kg,77530HWLLC1201S,324199,1330207,0.226796
Land treatment/application farming,1993,kg,77536RHMND6600L,325110,N982,708.964296
Land treatment/application farming,1993,kg,77536RHMND6600L,325199,1313275,44.905608
Land treatment/application farming,1993,kg,77536RHMND6600L,325199,N090,1262.800128
Land treatment/application farming,1993,kg,77590MCLCM24015,324110,7664393,0.226796
Land treatment/application farming,1993,kg,77590MCLCM24015,324110,7664382,0.226796
Land treatment/application farming,1993,kg,77590MCLCM24015,324110,7647010,0.226796
Land treatment/application farming,1993,kg,77590MCLCM24015,324110,7440622,6350.288
Land treatment/application farming,1993,kg,77590MCLCM24015,324110,71556,0.226796
Land treatment/application farming,1993,kg,77590MCLCM24015,324110,71432,816.4656
Land treatment/application farming,1993,kg,77590MCLCM24015,324110,67561,0.226796
Land treatment/application farming,1993,kg,77590MCLCM24015,324110,56235,0.226796
Land treatment/application farming,1993,kg,77590MCLCM24015,324110,1634044,0.226796
Land treatment/application farming,1993,kg,77590MCLCM24015,324110,1330207,12700.576
Land treatment/application farming,1993,kg,77590MCLCM24015,324110,1319773,0.226796
Land treatment/application farming,1993,kg,77590MCLCM24015,324110,1313275,0.226796
Land treatment/application farming,1993,kg,77590MCLCM24015,324110,115071,0.226796
Land treatment/application farming,1993,kg,77590MCLCM24015,324110,110827,213.18824
Land treatment/application farming,1993,kg,77590MCLCM24015,324110,108952,0.453592
Land treatment/application farming,1993,kg,77590MCLCM24015,324110,108883,3401.94
Land treatment/application farming,1993,kg,77590MCLCM24015,324110,107211,0.226796
Land treatment/application farming,1993,kg,77590MCLCM24015,324110,106990,0.226796
Land treatment/application farming,1993,kg,77590MCLCM24015,324110,100414,3628.736
Land treatment/application farming,1993,kg,77571QNTMC11603,325211,N495,0.226796
Land treatment/application farming,1993,kg,77571QNTMC11603,325211,N100,8.164656
Land treatment/application farming,1993,kg,77571QNTMC11603,325211,78922,0.226796
Land treatment/application farming,1993,kg,77571QNTMC11603,325211,7697372,0.226796
Land treatment/application farming,1993,kg,77571QNTMC11603,325211,7664939,0.226796
Land treatment/application farming,1993,kg,77571QNTMC11603,325211,7664382,0.226796
Land treatment/application farming,1993,kg,77571QNTMC11603,325211,75092,0.453592
Land treatment/application farming,1993,kg,77571QNTMC11603,325211,123319,0.226796
Land treatment/application farming,1993,kg,77571QNTMC11603,325110,108054,0.226796
Land treatment/application farming,1993,kg,77536TXSLK730BA,325199,7429905,0.226796
Land treatment/application farming,1993,kg,77522XXNCH3525D,325110,N982,140.61352
Land treatment/application farming,1993,kg,77522XXNCH3525D,325110,N100,0.226796
Land treatment/application farming,1993,kg,77522XXNCH3525D,325110,N090,2.26796
Land treatment/application farming,1993,kg,77522XXNCH3525D,325110,N040,9.979023999999999
Land treatment/application farming,1993,kg,77017LYNDL12000,324110,115071,0.226796
Land treatment/application farming,1993,kg,77017LYNDL12000,324110,108952,44.452016
Land treatment/application farming,1993,kg,77017LYNDL12000,324110,108883,0.226796
Land treatment/application farming,1993,kg,77017LYNDL12000,324110,108383,0.226796
Land treatment/application farming,1993,kg,77017LYNDL12000,324110,100425,14.514944
Land treatment/application farming,1993,kg,77017LYNDL12000,324110,100414,12.246984
Land treatment/application farming,1993,kg,77011MTLPR501NG,332812,N230,0.226796
Land treatment/application farming,1993,kg,76401SSCTDSMITH,311513,7697372,0.226796
Land treatment/application farming,1993,kg,76401SSCTDSMITH,311513,7664939,0.226796
Land treatment/application farming,1993,kg,76401SSCTDSMITH,311513,7664382,0.226796
Land treatment/application farming,1993,kg,76307PGGNDI44EA,327211,N090,0.226796
Land treatment/application farming,1993,kg,76252SSCTD115NE,311513,7664417,340.194
Land treatment/application farming,1993,kg,76234MPRLFHWY38,332999,67641,0.226796
Land treatment/application farming,1993,kg,76234MPRLFHWY38,332999,108883,0.226796
Land treatment/application farming,1993,kg,75041DCKRF3200W,311999,7664417,0.226796
Land treatment/application farming,1993,kg,75040SCHLL3001K,326113,7664939,0.226796
Land treatment/application farming,1993,kg,74603CNCPN1000S,324110,N090,1179.3392
Land treatment/application farming,1993,kg,74603CNCPN1000S,324110,98828,0.907184
Land treatment/application farming,1993,kg,74603CNCPN1000S,324110,91203,952.5432
Land treatment/application farming,1993,kg,74603CNCPN1000S,324110,7664417,1.814368
Land treatment/application farming,1993,kg,74603CNCPN1000S,324110,7439921,113.398
Land treatment/application farming,1993,kg,74603CNCPN1000S,324110,1330207,3.175144
Land treatment/application farming,1993,kg,74603CNCPN1000S,324110,108883,0.907184
Land treatment/application farming,1993,kg,74603CNCPN1000S,324110,100414,0.453592
Land treatment/application farming,1993,kg,74107SNRFN1700S,324110,91203,1.814368
Land treatment/application farming,1993,kg,74107SNRFN1700S,324110,71432,0.907184
Land treatment/application farming,1993,kg,74107SNRFN1700S,324110,1330207,6.350288
Land treatment/application farming,1993,kg,74107SNRFN1700S,324110,108883,5.896696
Land treatment/application farming,1993,kg,74107SNRFN1700S,324110,100414,0.907184
Land treatment/application farming,1993,kg,77017LYNDL12000,324110,1330207,40.82328
Land treatment/application farming,1993,kg,65769SYNTXFIRST,325199,67561,14461.873736
Land treatment/application farming,1993,kg,77017LYNDL12000,324110,1634044,0.226796
Land treatment/application farming,1993,kg,77017LYNDL12000,324110,7664417,40.82328
Land treatment/application farming,1993,kg,77522XXNBY2800D,324110,N982,3.628736
Land treatment/application farming,1993,kg,77522XXNBY2800D,324110,N495,0.453592
Land treatment/application farming,1993,kg,77522XXNBY2800D,324110,N420,493.961688
Land treatment/application farming,1993,kg,77522XXNBY2800D,324110,N100,25.401152
Land treatment/application farming,1993,kg,77522XXNBY2800D,324110,N090,71.213944
Land treatment/application farming,1993,kg,77522XXNBY2800D,324110,N040,19.958047999999998
Land treatment/application farming,1993,kg,77522XXNBY2800D,324110,78933,9.979023999999999
Land treatment/application farming,1993,kg,77522XXNBY2800D,324110,71432,93.439952
Land treatment/application farming,1993,kg,77522XXNBY2800D,324110,1330207,1730.907072
Land treatment/application farming,1993,kg,77522XXNBY2800D,324110,108883,673.130528
Land treatment/application farming,1993,kg,77522XXNBY2800D,324110,108101,0.453592
Land treatment/application farming,1993,kg,77522XXNBY2800D,324110,100414,419.119008
Land treatment/application farming,1993,kg,77471FRTLY3310H,311919,7697372,0.226796
Land treatment/application farming,1993,kg,77471FRTLY3310H,311919,7664939,0.226796
Land treatment/application farming,1993,kg,77229NRTHS8603S,332996,N495,5896.696
Land treatment/application farming,1993,kg,77229NRTHS8603S,332996,N450,54884.632
Land treatment/application farming,1993,kg,77229NRTHS8603S,332996,N090,18597.272
Land treatment/application farming,1993,kg,77017TXSPT8600P,325110,71432,0.226796
Land treatment/application farming,1993,kg,77017TXSPT8600P,325110,115071,0.226796
Land treatment/application farming,1993,kg,77017LYNDL12000,324110,N495,45.3592
Land treatment/application farming,1993,kg,77017LYNDL12000,324110,N450,771.1064
Land treatment/application farming,1993,kg,77017LYNDL12000,324110,N096,131.54167999999999
Land treatment/application farming,1993,kg,77017LYNDL12000,324110,N090,131.54167999999999
Land treatment/application farming,1993,kg,77017LYNDL12000,324110,98828,2.26796
Land treatment/application farming,1993,kg,77017LYNDL12000,324110,95636,2.26796
Land treatment/application farming,1993,kg,77017LYNDL12000,324110,95476,19.050864
Land treatment/application farming,1993,kg,77017LYNDL12000,324110,91203,2.26796
Land treatment/application farming,1993,kg,77017LYNDL12000,324110,78933,2.26796
Land treatment/application farming,1993,kg,77017LYNDL12000,324110,7664939,5264.842344
Land treatment/application farming,1993,kg,77017LYNDL12000,324110,71432,2.26796
Land treatment/application farming,1993,kg,43616SHLCM4001C,324110,7664417,63.50288
Land treatment/application farming,1993,kg,65623GRGSPHWY37,311613,7782505,0.226796
Land treatment/application farming,1993,kg,64504CRNTN2017L,311111,7664382,0.226796
Land treatment/application farming,1993,kg,49078MNSHC320NF,322130,120809,8.618248
Land treatment/application farming,1993,kg,48866MCHGN431WW,311514,7697372,0.226796
Land treatment/application farming,1993,kg,48866MCHGN431WW,311511,7782505,476.2716
Land treatment/application farming,1993,kg,48866MCHGN431WW,311511,7664939,0.226796
Land treatment/application farming,1993,kg,48866MCHGN431WW,311511,7664382,0.226796
Land treatment/application farming,1993,kg,48707MNTRS2600S,311313,7664417,7711.064
Land treatment/application farming,1993,kg,48215CHRYL2101C,336112,N982,0.226796
Land treatment/application farming,1993,kg,48215CHRYL2101C,336112,N495,0.226796
Land treatment/application farming,1993,kg,48215CHRYL2101C,336112,N450,0.226796
Land treatment/application farming,1993,kg,48215CHRYL2101C,336112,N230,0.226796
Land treatment/application farming,1993,kg,48215CHRYL2101C,336112,95636,0.226796
Land treatment/application farming,1993,kg,48215CHRYL2101C,336112,7697372,0.226796
Land treatment/application farming,1993,kg,48215CHRYL2101C,336112,71432,0.226796
Land treatment/application farming,1993,kg,49078MNSHC320NF,322130,6484522,1119.918648
Land treatment/application farming,1993,kg,48215CHRYL2101C,336112,71363,0.226796
Land treatment/application farming,1993,kg,48215CHRYL2101C,336112,1330207,0.226796
Land treatment/application farming,1993,kg,48215CHRYL2101C,336112,108101,0.226796
