FRS ID,LATITUDE,LONGITUDE
110067694542,40.7671134,-73.9443913
110067696005,40.6401178,-73.9552638
110067696069,40.6188064,-74.0105728
110067696121,40.6970003,-73.9440478
110067681896,40.7947222,-73.9806745
110067696185,40.8466919,-73.9088373
110067696210,40.6970003,-73.9440478
110067696498,40.7437889,-73.982273
110067696620,40.7023737,-73.8841858
110067696684,40.7822683,-73.9700214
110067696719,40.6390278,-73.977419
110067698094,40.5956902,-74.0054549
110067698174,40.7629077,-73.9748919
110067698548,40.6907647,-73.9330172
110067698753,40.6288541,-74.0072988
110067700526,40.8204325,-73.9449272
110067700802,40.7586191,-73.8832664
110067700982,40.766343,-73.8467631
110067683796,40.7127509,-73.8298854
110067702203,40.6726853,-73.8293279
110067701133,40.7675447,-73.847996
110067703499,40.6445513,-74.0196593
110067703541,40.7126458,-73.8330405
110042154913,40.8397125,-73.9552972
110067703863,40.7914658,-73.7896639
110067704069,40.735324,-73.8739064
110067705479,40.6319649,-73.9753777
110067705512,40.7611144,-73.8483122
110067705558,40.6444273,-73.9576453
110067705692,40.6968358,-73.7657271
110067680691,40.7017592,-73.8167017
110067707388,40.583255,-73.9688606
110067707468,40.7430393,-73.8901221
110067707501,40.6878005,-73.9939905
110067707510,40.7538092,-74.0036115
110067707663,40.6287755,-73.926948
110067707878,40.5908599,-73.9762012
110041655535,40.6758358,-74.0183138
110067709233,40.6758043,-73.9930413
110039592081,40.7941881,-73.9536297
110067709439,40.6825677,-73.9258768
110067709484,40.6518729,-73.9132998
110067709867,40.6932946,-73.9930136
110067709885,40.5880415,-73.9692143
110067709938,40.767493,-73.8417627
110067681137,40.6141801,-73.9561672
110067681217,40.6379073,-73.9875335
110067683288,40.730285,-73.8709387
110067683803,40.6994404,-73.8298512
110067683858,40.6134273,-73.9620136
110067685650,40.6735865,-73.9108347
110067687391,40.711452,-73.9286138
110067687729,40.5872039,-73.962014
110067687818,40.582808,-73.9647623
110067687845,40.7573855,-73.8762068
110067688586,40.7573798,-73.9024716
110067690859,40.7874853,-73.8220497
110067691046,40.7909984,-73.8088365
110067691545,40.8509428,-73.9301783
110067693133,40.8602491,-73.9371837
110067693160,40.7784651,-73.9132659
110067694659,40.8044539,-73.9484295
110067695417,40.6914362,-73.875306
110067697326,40.7523828,-73.8878527
110067699351,40.8494069,-73.9117943
110067699618,40.5788089,-73.9697082
110067700009,40.6914362,-73.875306
110067702052,41.0320245,-73.7588869
110067702061,40.6021318,-73.9783468
110069376534,40.7903761,-73.9484096
110067702533,40.757171,-73.8427656
110067704283,40.7496006,-74.0115466
110067704498,40.7845096,-73.8500042
110067706441,40.7186339,-74.011296
110067706584,40.7088667,-73.9150118
110067706664,40.6879689,-73.9506848
110067706824,40.5941305,-74.0057572
110067710301,40.6610038,-73.956514
110067710329,40.5982955,-73.9699394
110067681912,40.6614233,-73.8695602
110067682065,40.6828212,-73.9301304
110067682485,40.6099783,-73.9712047
110069377855,40.8003501,-73.9229354
110067682751,40.8411684,-73.9507233
110067682742,40.6268384,-73.9772242
110067684250,40.8118665,-73.9041943
110067684376,40.6268384,-73.9772242
110067684544,40.7133008,-73.9249976
110067684553,40.7133008,-73.9249976
110069380155,40.6281964,-73.9774803
110067684759,40.6961329,-74.5401551
110067684955,40.6632637,-74.0068612
110067686524,40.8624416,-73.9312708
110067686533,40.7319513,-73.8721763
110067686542,40.640673,-74.0030524
110067686668,40.608079,-73.9885183
110069381118,40.7169745,-73.9910277
110069381136,40.5993494,-73.9567786
110069381145,40.7029653,-74.0202708
110069381207,40.5887099,-73.9692691
110069381252,40.6101924,-73.9692095
110069381305,40.7546762,-73.8417983
110069381323,40.6786526,-74.012598
110069381467,40.7034727,-73.9393488
110069381546,40.9562031,-74.1578238
110069381591,41.1813527,-73.7805518
110069381635,40.6708736,-73.8719273
110069381644,40.8070611,-73.9388106
110069381671,40.761126,-73.8768874
110069381680,40.6904071,-73.9323884
110069381751,40.6122308,-73.9744698
110069381760,40.6078244,-73.9707857
110069381779,40.6078244,-73.9707857
110069382634,40.7048498,-73.8180293
110069382714,40.7010539,-73.9194518
110069382723,40.7010539,-73.9194518
110069382769,40.6268384,-73.9772242
110069382796,40.6953367,-73.8099508
110069382803,40.6271422,-73.9744389
110069382821,40.7193369,-73.826814
110069382830,40.5948878,-73.9696561
110069382947,40.7078712,-74.0125183
110060183215,40.640776,-73.9601678
110069382983,40.7301044,-73.7650299
110069382992,40.706444,-74.0238633
110069383009,40.706444,-74.0238633
110069383054,40.8766448,-73.8922905
110069383063,40.7109062,-74.0178227
110069383072,40.706995,-74.0207455
110069383116,40.9015269,-73.8265837
110069383134,40.6005861,-73.9701168
110069383161,40.7832027,-73.9893245
110069383205,40.7564987,-73.9487925
110069383223,40.7437889,-73.982273
110069383232,40.7940478,-73.9811664
110069383312,40.5963351,-73.9910147
110069383349,40.7125767,-73.9379379
110069383358,40.7112247,-73.9373368
110069383802,40.7400768,-73.944206
110069383839,40.7767587,-73.8492214
110069383919,40.6916741,-73.8454486
110069384008,40.7774208,-73.98101
110069384035,40.7889344,-74.0146897
110069384071,40.8375638,-73.8683153
110069384099,40.6968856,-73.8459144
110069384115,40.761918,-73.9564254
110069384133,40.7293709,-73.9372456
110069384231,40.8504253,-73.8840242
110069384240,40.8504227,-73.8840242
110069384302,40.8472308,-73.8708247
110069385837,40.7618613,-73.9925929
110069385926,40.8567243,-73.8725544
110069386248,40.6122089,-73.9997152
110069386275,40.7298368,-73.9836315
110069386462,40.8459531,-73.907416
110069386523,40.7420727,-73.8324778
110069386532,40.7023127,-73.9533938
110069388157,40.7428063,-73.9256543
110069388166,40.7316275,-73.8653532
110069389147,40.7109062,-74.0178227
110069389156,40.9279149,-73.7605364
110069389174,40.7680348,-73.782054
110069389192,40.9522035,-73.7553932
110069389272,40.7098607,-73.8251768
110069389307,40.6037094,-74.0144283
110069389343,40.8166343,-73.9648775
110069389370,40.7603656,-73.823843
110069389389,40.8109719,-73.9358925
110069389398,40.8605266,-73.9281439
110069389432,40.8611552,-73.9276875
110069389487,40.698259,-73.9175298
110069389520,40.78172,-73.8359845
110069389539,40.6844904,-73.9678776
110069389637,40.5818107,-73.9625507
110069389664,40.7719655,-73.8554852
110069389708,40.628199,-74.0212316
110069389762,40.7562859,-73.8424724
110069389806,40.6509453,-73.9147276
110069390162,40.7116362,-73.7637326
110069390224,40.7295825,-73.997887
110069378676,40.7709976,-73.8419898
110069378710,40.7142147,-73.8251513
110069378774,40.7277595,-73.9849364
110069378854,40.7524833,-73.8383838
110069378863,40.7524833,-73.8383838
110069378881,40.8524939,-73.8960022
110069378907,40.7641417,-73.9564479
110069378952,40.7058312,-73.9112211
110069378970,40.7429027,-74.0015526
110069379247,40.7883499,-73.9853401
110069379292,40.749498,-73.9841411
110069380397,40.7611414,-73.8493213
110069380583,40.8725107,-73.9259533
110069380592,40.7764623,-73.9103945
110069380609,40.775953,-73.9096734
110069380663,40.766103,-73.8365763
110069380734,40.6548943,-74.0154172
110069380869,40.5989733,-73.9500277
110069380878,40.5877617,-73.9649478
110069380921,40.8441926,-73.9262048
110069380949,40.6345089,-74.0375666
110069380976,40.7399655,-73.7697018
110069381822,40.8810781,-73.8872503
110069381877,40.6749023,-73.9532273
110069381902,40.8808289,-73.9171637
110069382028,40.6610333,-73.9172938
110069382082,40.7251547,-73.7745898
110069382117,40.7776935,-73.9786945
110069382171,40.7454177,-73.9997171
110069382215,40.749047,-73.9609672
110069382224,40.6108395,-73.9870147
110069382279,40.8444608,-73.9128496
110069382313,40.7162458,-73.8506562
110069382340,40.7565016,-73.7421727
110069382368,40.6769458,-73.9088887
110069382448,40.9005444,-73.9067988
110069382493,40.6841103,-73.8667613
110069383483,40.7489352,-73.9320726
110069383526,40.8406307,-73.8504039
110069383688,40.7479041,-73.9141165
110069384375,40.8834905,-73.9103495
110069384437,40.7879716,-73.9469634
110069384589,40.8490176,-73.9498446
110069384641,40.6759743,-73.9419915
110069384749,40.7011694,-73.7589774
110069384874,40.6228888,-73.9687639
110069384918,40.6556672,-73.9081798
110069384945,40.7887084,-73.9526278
110069384963,40.7438048,-73.9928941
110069384981,40.6463189,-73.9385019
110069386827,40.7209788,-74.0026074
110069387032,40.76014,-73.9936345
110069387103,40.8025952,-73.9484363
110069387185,40.5983105,-73.9502375
110069387238,40.624172,-73.9792954
110069387265,40.576909,-73.9738839
110069387292,40.7501397,-73.7644197
110069388228,40.7067837,-73.9207068
110069388246,40.5774413,-73.9627707
110069388308,40.8777131,-73.9311856
110069388415,40.6918803,-73.7728635
110069388460,40.6450888,-74.0269479
110069388479,40.6450888,-74.0269479
110069388503,40.7319751,-74.0006824
110069388647,40.7319724,-74.0006824
110069388709,40.6767165,-73.9252062
110069388834,40.7889294,-73.9846307
110069388843,40.7180271,-74.0087141
110069388905,40.7232161,-74.0099011
110069389879,40.726941,-73.8705233
110069389897,40.7445248,-73.988672
110069389913,40.7230121,-74.0138171
110069389922,40.7686551,-73.9785773
110069389968,40.7230121,-74.0138171
110069389995,40.7011972,-73.8103166
110069390000,40.716187,-73.859264
110069390019,40.7135573,-73.8213817
110069390322,40.7117359,-73.9969671
110069390331,40.7138708,-73.9952447
110069390340,40.7126013,-74.0010592
110069390359,40.7227215,-74.0132055
110069390377,40.6341455,-74.003931
110069390493,40.7334859,-73.8915699
110069390509,40.7010655,-73.8176329
110069377784,40.8053533,-73.9614992
110069377828,40.5919939,-73.9461368
110069377846,40.7238916,-74.0056991
110069378079,40.7804521,-73.9588205
110069378088,40.7513733,-73.9767247
110069378104,40.7269014,-73.9955525
110069378122,40.7431797,-73.9807834
110069378168,40.6337076,-73.9760033
110069378177,40.7760389,-73.8024519
110069378195,40.6924888,-73.7957067
110069378257,40.7056015,-74.0132898
110069378284,40.7353207,-74.0028863
110069378293,40.7305867,-74.0011677
110069378328,40.6932267,-73.7427858
110069378382,40.806047,-73.973972
110069378426,40.7560417,-73.9904631
110069378444,40.7560417,-73.9904631
110069378471,40.7571393,-73.8316843
110069378505,40.7613309,-74.0103923
110069378514,40.7594449,-74.0062923
110069378523,40.7594773,-74.0063705
110069378541,40.768878,-73.8773905
110069378569,40.768878,-73.8773905
110069378596,40.7057627,-74.0066575
110069378603,40.6825688,-73.9764842
110069378612,40.7595097,-74.0064488
110069378621,40.7416432,-74.0157614
110069379390,40.7501328,-73.8582222
110069379461,40.8654306,-73.9077553
110069379470,40.7091638,-74.0192985
110069379489,40.7091638,-74.0192985
110069379568,40.7242994,-73.9995834
110069379595,40.6921464,-73.9351696
110069379602,40.6588852,-73.9345037
110069379639,40.6823307,-73.8615828
110069379657,40.7701259,-73.9661611
110069379684,40.777517,-73.9863265
110069379746,40.6942534,-73.9105915
110069379755,40.602833,-74.0040601
110069379791,40.8303216,-73.965607
110069379835,40.6804038,-73.8269524
110069379844,40.7313309,-73.9958554
110069379899,40.7909147,-73.9478816
110069379906,40.7035867,-74.02035
110069379915,40.7375412,-74.0144511
110069379942,40.7138873,-73.9699592
110069379960,40.7086688,-73.7877783
110069382527,40.6837752,-73.8632493
110069382536,40.6299877,-74.0339585
110069382563,40.6169535,-73.9869547
110069382572,40.7506607,-73.9852579
110069382607,40.7606055,-73.9007254
110069382625,40.7152687,-73.7766348
110069383731,40.7379006,-73.9323155
110069383777,40.8694521,-73.9216121
110069385070,40.6144467,-73.9895598
110069385098,40.6004326,-73.9506489
110069385105,40.8055779,-73.9443206
110069385141,40.717187,-73.9928737
110069385267,40.735588,-74.0059677
110069385276,40.5985111,-73.9664882
110069385285,40.5985887,-73.9662774
110069385310,40.7979352,-73.9450138
110069385338,40.7247755,-74.0180721
110069385356,40.7460095,-73.8561295
110069385374,40.7631073,-73.9712683
110069385383,40.7624841,-73.9717186
110069385409,40.6103163,-73.9917945
110069385490,40.7498228,-73.9809596
110069385515,40.6862465,-73.8329207
110069385533,40.761628,-73.9816321
110069385542,40.5907585,-73.9771333
110069385551,40.6904226,-73.8498737
110069385588,40.6904226,-73.8498737
110069385597,40.766546,-73.9650898
110069385640,40.7849387,-73.8588038
110069385668,40.5940338,-73.9595753
110069385677,40.6140859,-73.9827378
110069385748,40.7225838,-73.8606883
110069385784,40.7051827,-73.7933087
110069385800,40.7522148,-73.9343205
110069385819,40.7511784,-73.9239533
110069385828,40.7611291,-73.7504396
110069387309,40.8070855,-73.95053
110069387345,40.7039797,-73.8072974
110069387354,40.6577651,-74.0331232
110069387372,40.7170927,-73.9898804
110069387498,40.5787988,-73.9745956
110069387504,40.5790019,-73.9736691
110069387559,40.5789169,-74.1050008
110069387657,40.7330219,-73.8629536
110069387700,40.7613199,-73.9258443
110069387719,40.7242907,-73.9843544
110069387737,40.7149771,-73.9920872
110069387862,40.7149714,-74.018352
110069387871,40.6400547,-74.0133581
110069387924,40.7292238,-73.8801417
110069387942,40.7629632,-73.8443191
110069388068,40.6326713,-73.940083
110069388086,40.8670252,-73.9258192
110069388941,40.7457133,-73.9108918
110069388950,40.792171,-73.9864625
110069388969,40.7917517,-73.9874468
110069389067,40.8258148,-73.9597908
110032650021,42.1024504,-78.5288368
110032651075,43.165864,-77.5468717
110032651146,43.1613266,-77.6223243
110032651173,43.1593464,-77.6158375
110035432760,40.8131334,-72.6057349
110035435044,40.6173386,-74.0068961
110037432944,42.2780607,-74.9509474
110037432953,42.2780607,-74.9509474
110037433621,39.7758841,-88.2575844
110040141478,43.0825502,-79.0031165
110041691595,43.0950098,-77.9343749
110041691620,43.0950098,-77.9343749
110042189440,40.5901213,-73.9828102
110055471083,40.8863964,-73.9167412
110056330643,42.9167357,-78.8018047
110060282652,42.7284299,-78.6638468
110060282689,42.6318704,-78.9774589
110063385108,42.6315286,-79.2488972
110064017184,40.7012757,-73.8976168
110064017193,40.7095969,-73.8511118
110064382369,42.5441336,-74.8604464
110064382948,42.8720677,-73.7520208
110064468605,40.8281479,-73.9653438
110064468749,40.7467408,-73.9055348
110064468758,40.7592226,-73.9150827
110064468767,40.6714896,-73.861165
110064675249,43.089961,-75.772008
110064675258,42.3934476,-84.7645693
110064675267,42.9501886,-78.8320382
110064675285,42.4876015,-79.3439787
110064675294,42.4587752,-79.3689546
110064675392,40.7441549,-73.9099105
110064675695,43.1810105,-77.6224024
110066949609,40.7359522,-73.9681046
110066950605,43.0184648,-73.8335718
110066947807,42.6236176,-73.8377252
110067677115,36.9256489,-97.3845798
110067677133,35.5215668,-98.7425771
110067677142,35.5215567,-98.7425772
110067677151,35.3089614,-98.3507345
110067677160,35.3088114,-98.4117635
110067677179,34.898658,-98.3834296
110067677188,35.5202489,-98.7327249
110067677197,36.0694577,-96.0988754
110067677222,35.096378,-96.4293872
110067677231,35.7310081,-98.9292625
110067677295,35.3913714,-97.438463
110067677357,34.5956608,-95.1923066
110067677375,36.1975946,-95.7670352
110069287783,40.0057341,-75.0865901
110070126441,40.0688312,-80.0096587
110069287907,40.3640067,-80.1766372
110069393150,41.8299941,-71.4450196
110069393169,41.7768731,-71.4417463
110069393187,41.8036797,-71.4278757
110069393196,41.8468146,-71.4139488
110069393203,41.7305486,-71.284993
110069393212,41.6973823,-71.4678076
110069393221,41.8095769,-71.419727
110069393249,41.8257788,-71.4240646
110069393258,41.8130923,-71.4584354
110069393267,41.8598679,-71.4985889
110069393276,41.818511,-71.417396
110069393285,41.7791488,-71.4093883
110069393294,41.815965,-71.4175103
110069393301,41.8230793,-71.4197481
110069393310,41.7065681,-71.5264149
110069393329,41.8417071,-71.4230732
110069393347,41.8157576,-71.4513967
110069393356,41.8222095,-71.4232303
110060283875,32.7234859,-79.9759304
110059670707,36.5153083,-87.5991158
110069639421,36.2333825,-100.3108612
110069639430,29.2983777,-94.8384198
110069639476,31.1787238,-97.3236814
110045564554,29.5387813,-95.0317143
110064665786,37.975547,-78.301209
110067046798,37.543317,-77.4381006
110067046805,37.543317,-77.4381006
110067046814,37.543317,-77.4381006
110064465412,37.2753615,-78.0614634
110070148967,42.966211,-87.9357212
110070148968,43.0024128,-87.9448924
110044365727,42.9917337,-89.3128837
110054171294,44.5626325,-91.7078852
110054171374,44.9812653,-91.5094888
110054188419,44.9812653,-91.5094888
110054875122,39.6503445,-95.562376
110055131673,44.6197949,-93.6275336
110055477559,43.1116275,-88.5695053
110055417400,43.1355415,-88.7001824
110055477568,43.1748446,-88.9512048
110055417641,42.9947589,-87.9251733
110058224504,45.0172428,-89.7006533
110058224513,44.0333189,-89.5619619
110070148974,44.0344032,-89.5596858
110067674822,38.8514786,-79.8761112
110064375448,30.648973,-88.1276571
110069631795,35.4461832,-119.0973366
110069631544,37.5098032,-121.964135
110070119076,37.4111202,-122.1006691
110070119079,37.3736329,-122.0044666
110070119081,40.1642282,-122.1743792
110070124121,37.4168254,-121.9813668
110015929450,39.8576748,-108.1142645
110064376866,37.0808861,-106.0267285
110056321369,39.7361989,-94.775001
110066974956,34.6955577,-79.2554556
110066836357,40.8609872,-74.0680889
110069386060,41.0216353,-73.883596
110041681917,40.7334165,-73.8711658
110024557371,18.3860521,-66.1666482
110066978177,18.4093382,-66.1134284
110066978186,18.1744774,-65.8868982
110038911229,33.8474334,-79.0676992
110008174965,40.7091858,-112.251229
110005212028,41.7281427,-111.8595422
110056112816,43.1694168,-88.1113684
110060231538,33.7309164,-85.7801636
110069631759,34.0635253,-117.2496812
110069631198,32.8894523,-117.1600922
110069707357,33.8531348,-117.8528104
110005069059,36.3769309,-100.872764
110066953210,34.0452371,-118.2768139
110007549616,40.8913912,-90.2909438
110066954326,40.6315575,-88.5443522
110008264635,37.6238604,-122.3819678
110054829708,27.9737233,-82.3676754
110064021464,3.4144823,146.0801725
110064657349,30.0788998,-92.7109126
110017852929,36.9144336,-93.9452746
110067208667,41.9676896,-76.0987082
110008171655,29.3629579,-98.5878596
110056373419,34.6623902,-92.4102851
110064104918,33.5861089,-92.8997661
110069706394,37.9301019,-121.2455494
110002816908,37.7125686,-122.2284976
110069394275,37.5451726,-120.5745035
110064673946,34.3862592,-132.3164412
110021312104,30.7855887,-86.1298538
110055069312,42.4027687,-88.7461848
110000790537,41.9951212,-88.2484839
110000437698,41.3801381,-89.132437
110041841530,41.3520048,-88.8048463
110045353050,34.9707978,-89.6260256
110006111876,41.2669046,-83.4443731
110043765217,41.5845706,-84.0441664
110064671118,41.746884,-81.2248147
110032992153,28.6972725,-97.2455495
110055948140,29.2197296,-98.4084283
110000418815,42.9944206,-87.9451457
110067674868,39.7141584,-80.8334497
110067674939,39.3069799,-81.5577634
110064466144,33.6506783,-117.5908785
110045989999,34.4737689,-82.6616986
110009067491,39.9432422,-104.9389702
110007518043,41.3510082,-88.9051615
110054869736,29.7842032,-95.7450722
110054866061,32.8637931,-96.7098719
110054866980,26.1727771,-98.0605814
110070641002,43.2163719,-88.084479
110066952462,41.2582738,-110.9757896
110062910738,30.0786811,-94.1454409
110008548937,33.9860238,-80.2216577
110069706170,36.7229138,-119.4551534
110069706278,34.0034867,-118.3048158
110069393640,34.0034867,-118.3048158
110070119073,34.7192752,-118.1515996
110069631991,37.2343048,-121.7861758
110069631483,34.0587731,-117.5008214
110069631429,37.8829362,-121.2913183
110069631704,34.0577236,-117.7753748
110070119071,34.7192752,-118.1515996
110069631090,37.66058,-120.9670769
110069631134,35.2320523,-119.6327636
110069394239,36.5761607,-121.8177718
110069631223,33.7489816,-118.0418181
110069631287,35.4197236,-119.0579494
110069631296,37.7737757,-122.4124309
110064465984,33.757117,-116.2421778
110064465993,33.6099976,-116.25954
110064466000,33.721788,-116.22182
110063694159,42.8857137,-78.4521358
110064658473,42.8884395,-78.8874718
110064658598,43.0435518,-76.1525725
110069377436,40.6390146,-73.9445781
110067702944,40.8406799,-73.9512782
110069384179,40.7240966,-74.0014686
110069385855,40.7223427,-73.9924464
110069389726,40.7332241,-73.9998686
110069384482,40.727107,-73.985391
110069386783,40.7332241,-73.9998686
110069379817,40.7501609,-73.98574
110069631125,37.7618207,-122.2192048
110055078730,29.9113452,-90.2095457
110056504974,41.2134082,-80.7710695
110064378310,41.5347222,-83.6378609
110066978122,18.4051865,-66.2320441
110066978131,18.1844348,-65.9747498
110064658758,18.3412078,-66.3187788
110066978195,18.4325108,-66.4833898
110066978211,18.3249739,-66.4104906
110066978220,18.2724348,-66.280649
110066978266,18.3462695,-67.0064617
110045990709,34.6889988,-82.8348978
110070148972,44.9489984,-91.3657957
110040529808,41.3971297,-74.3928778
110021017512,43.6797172,-121.5157878
110056335988,31.1119741,-97.9204682
110032956834,13.4935647,144.7910425
110069639449,33.5956525,-98.6431847
110069639467,33.4977226,-97.3114399
110062913487,30.2091778,-95.4613099
110066826242,43.1851286,-88.1162033
110070446776,39.1387719,-84.4907427
110070454863,39.1387719,-84.4907427
110054863527,39.1387719,-84.4907427
110070449630,39.1387719,-84.4907427
110070406998,39.1387719,-84.4907427
110070457931,39.1387719,-84.4907427
110070125930,35.4215245,-99.3073306
110070125805,60.7954477,-137.6759207
110070448750,34.2029092,-119.1554058
110070125974,30.5233423,-88.1453492
110070398683,33.7395261,-118.3300095
110070442165,36.5008117,-121.4426848
110070466699,33.9038779,-118.1412629
110070445455,36.9491335,-122.0736476
110070444026,33.9049184,-117.4780981
110070444121,34.0386848,-118.3815713
110070442661,34.0437867,-117.5434588
110070454256,37.7986085,-122.2404189
110070454947,38.4253512,-121.4152268
110070454477,37.9772335,-120.379973
110070454524,34.1008539,-117.7819894
110070318420,36.7753878,-119.69846
110070260388,37.363734,-120.4398644
110070468036,36.669371,-119.7469249
110070468037,37.6696487,-122.1620599
110070467074,33.9972415,-118.125718
110070473330,34.2769979,-119.2608546
110070473844,36.9486056,-120.095178
110070473384,36.8498793,-120.6533729
110070472171,34.0673759,-117.5098126
110070474555,34.1496459,-118.0916964
110070476694,37.5078538,-121.9864583
110070476710,37.919076,-122.36414
110070479529,35.0559461,-118.1632626
110070481842,37.36106,-121.9067712
110070479736,33.6974513,-117.8664019
110070412525,32.9055933,-117.2461443
110070413211,32.9032412,-117.1960704
110070413983,36.8385902,-119.6868375
110070412705,37.6462592,-122.402993
110070414572,37.489331,-122.2327308
110070424489,32.7095202,-117.1169377
110070419258,33.1379105,-117.347286
110070420035,37.7658382,-122.396455
110070421197,32.9008847,-117.2266796
110070418827,34.0953639,-117.563606
110070425639,33.9429428,-118.0887415
110070489669,33.9348868,-117.2540447
110031298361,37.7826908,-122.4506129
110031441385,33.8112179,-117.8995121
110037380900,37.4313106,-122.1153547
110041657007,37.7704271,-122.3975172
110070125634,33.7078899,-117.9404285
110070119159,38.0714477,-122.5399298
110070119200,38.1916519,-122.2837242
110070119302,33.5840796,-117.7383034
110070119335,37.6486295,-122.389955
110070124300,33.0370187,-117.2928873
110070206381,34.4363261,-119.8507906
110070416398,32.8880687,-117.1923028
110070430650,36.9270377,-128.3152882
110070124797,40.5624738,-106.4794963
110069375189,25.7740501,-80.175565
110070119757,26.0844195,-80.1237744
110069634364,41.280618,-95.9241369
110001346650,41.711773,-89.3396877
110001226290,41.9217812,-87.966663
110001492607,35.3332335,-81.9099798
110045411023,28.91072,-96.6378563
110070458783,29.8817861,-118.2820524
110070458784,29.8817861,-118.2820524
110070458796,30.6094549,-94.9648826
110056299349,37.3272347,-79.9383568
110070475494,34.1562071,-118.2014752
110063080035,36.7488821,-96.0094201
110070482411,37.6486295,-122.389955
110069459259,39.7927141,-82.9533461
110070474800,38.4839842,-122.7461256
110062916448,18.379515,-66.1740473
110064658687,18.2395211,-66.0420612
110041476961,40.7896258,-74.4743231
110070158053,44.9390813,-74.8901164
110000431578,41.9034145,-87.9191732
110070489991,37.4478531,-120.7104944
110070398819,33.8676306,-117.9148219
110070442244,38.2532502,-122.5901758
110005996681,34.5257499,-117.2320881
110069512833,37.8258004,-121.297177
110059666570,26.4258928,-80.0804582
110067204992,33.6275253,-84.585702
110070119851,34.2691593,-84.8393652
110018091134,41.5154007,-90.4212607
110020768720,41.8610451,-88.2776842
110055451531,35.8587698,-79.0903836
110006368206,39.8892924,-75.1987286
110008168963,30.3916768,-97.7467097
110070435193,40.1931222,-110.0804001
110000499568,38.7896044,-77.5543889
110046523491,34.7927876,-86.5808164
110070408559,37.822906,-122.2694023
110070452653,37.8216767,-122.2718394
110043856422,42.3780057,-71.0923128
110041028492,47.264095,-93.6471988
110070121368,40.4201792,-91.7112911
110001817650,42.0604825,-87.9418521
110002352310,41.4868077,-88.1521788
110070453262,36.5964418,-119.5213601
110001511971,40.7452472,-96.3761456
110002447683,31.2239378,-85.1339283
110056880790,40.5624107,-74.6127878
110000450752,34.2630174,-92.0288954
110070449195,34.0359002,-117.5618335
110070478548,37.5429029,-122.2999283
110070459859,33.8094357,-118.074703
110070468034,37.3386056,-119.6775937
110070424583,37.4639445,-121.9320658
110042171930,37.6674105,-122.111139
110066953728,33.0194521,-117.1339432
110069706937,37.3235991,-122.0202766
110070119208,36.3259383,-119.615589
110070119216,35.3907476,-119.0172046
110070119377,37.2440297,-121.7906302
110070119406,36.4161745,-119.1068346
110070125811,33.6843027,-117.163263
110070119411,33.6463353,-117.7538347
110070125812,33.8459584,-117.9855943
110070119414,34.1406322,-118.3785599
110070125817,34.8635114,-118.192788
110070126340,37.4599151,-122.1442388
110070119251,37.7268092,-122.4849826
110070119252,34.0260757,-118.2934193
110070119343,34.9274093,-120.4243369
110070124301,34.2749755,-118.4767978
110070119417,33.7869751,-117.835258
110056302987,26.57426,-80.0641681
110070119651,28.1892565,-82.3961261
110064660362,42.4686964,-88.0087194
110066959606,40.8609872,-74.0680889
110067676768,41.265162,-81.5153043
110008074234,43.0837671,-79.0727489
110070122354,40.4920157,-82.5526591
110070246974,41.8523997,-103.6667548
110070458789,29.8817861,-118.2820524
110070458801,29.8817861,-118.2820524
110070458802,29.8817861,-118.2820524
110070458803,29.8817861,-118.2820524
110070458805,29.8817861,-118.2820524
110070245418,37.2507619,-121.9558436
110031283046,37.624001,-122.4080597
110046525097,37.6545053,-120.9669872
110046525569,33.7478196,-116.9124029
110055055130,34.0430931,-118.3861514
110070119167,34.1832535,-118.7934205
110070124607,34.1076742,-117.6186368
110070119168,32.6279868,-117.0831064
110070119179,35.2951617,-119.0661118
110070119291,34.1355742,-118.1416411
110070119314,33.5982438,-117.1856865
110070125293,34.0833751,-118.3623706
110070125638,32.7779334,-115.5776496
110070126342,34.1207521,-117.4632006
110070206328,32.8087701,-116.9320857
110055408483,41.8465517,-87.6252974
110005846102,42.0872542,-87.7098854
110066954843,39.1128361,-90.4009342
110056317757,29.9343455,-90.0155674
110064466518,29.9107415,-90.2105837
110044921626,42.267508,-71.12853
110069371753,41.5777555,-70.5673197
110024333416,41.6661433,-70.7084775
110015906867,38.7907663,-90.5857448
110033159347,38.7992959,-90.7097118
110067675778,39.8004214,-94.8242892
110069635354,38.7988974,-90.3446943
110069635862,35.0505115,-80.7777384
110045390947,40.390411,-74.6625521
110045394088,39.0883894,-74.8282848
110045417312,40.7545021,-74.2238685
110041329354,40.4238811,-74.2025656
110070121889,40.2348565,-74.046203
110067046324,40.628066,-74.2812018
110067266764,40.685084,-74.4463644
110067673985,40.9325354,-74.7282687
110069287319,40.1500662,-74.2344827
110046536129,40.6556993,-73.6151474
110045988749,18.0154952,-66.6024737
110070122649,18.4131313,-66.1460592
110069288005,35.0329251,-81.9222844
110045991502,36.3396057,-82.2165228
110045991851,35.3694494,-84.3124125
110046405751,34.9841097,-85.2970157
110046405779,35.0405725,-85.1771732
110046449973,35.1300028,-84.8845818
110062913290,29.5480704,-95.594689
110063680743,30.5345728,-97.5717034
110064386551,29.558741,-98.5268894
110066965109,30.0966987,-97.8844599
110066965127,30.4060128,-97.8615519
110056336264,36.8483993,-76.2195693
110045567800,38.4122287,-82.3528418
110070123011,28.9318459,-98.4852462
110063002110,44.449055,-88.9266988
