ID,NAT_AGG_PPV,YEAR,UNIT,Internal Tracking Number,Substance Name
8001783,50000000,2012,lb,157024,"Castor oil, hydrogenated"
8001794,50000000,2015,lb,157032,Castor oil
8001794,10000000,2014,lb,157032,Castor oil
8001794,50000000,2013,lb,157032,Castor oil
8001794,10000000,2012,lb,157032,Castor oil
8002059,200000000000,2015,lb,157081,Petroleum
8002059,160000000000,2014,lb,157081,Petroleum
8002059,130000000000,2013,lb,157081,Petroleum
8002059,150000000000,2012,lb,157081,Petroleum
8002093,50000000,2015,lb,157099,"Oils, pine"
8002093,50000000,2014,lb,157099,"Oils, pine"
8002093,50000000,2013,lb,157099,"Oils, pine"
8002093,50000000,2012,lb,157099,"Oils, pine"
8002139,500000,2015,lb,157107,Rape oil
8002139,500000,2014,lb,157107,Rape oil
8002139,500000,2013,lb,157107,Rape oil
8002139,10000000,2012,lb,157107,Rape oil
8002264,5000000000,2015,lb,157149,Tall oil
8002264,5000000000,2014,lb,157149,Tall oil
8002264,5000000000,2013,lb,157149,Tall oil
8002264,5000000000,2012,lb,157149,Tall oil
8002435,50000000,2015,lb,157198,Lecithins
8002435,50000000,2014,lb,157198,Lecithins
8002435,50000000,2013,lb,157198,Lecithins
8002435,10000000,2012,lb,157198,Lecithins
8002537,10000000,2015,lb,157248,Montan wax
8002537,10000000,2014,lb,157248,Montan wax
8002537,500000,2013,lb,157248,Montan wax
8002537,10000000,2012,lb,157248,Montan wax
8002742,750000000,2015,lb,157313,Paraffin waxes and Hydrocarbon waxes
8002742,500000000,2014,lb,157313,Paraffin waxes and Hydrocarbon waxes
8002742,500000000,2013,lb,157313,Paraffin waxes and Hydrocarbon waxes
8002742,500000000,2012,lb,157313,Paraffin waxes and Hydrocarbon waxes
8002753,750000000,2015,lb,157321,Palm oil
8002753,750000000,2014,lb,157321,Palm oil
8002753,750000000,2013,lb,157321,Palm oil
8002753,500000000,2012,lb,157321,Palm oil
8002800,50000000,2015,lb,157339,Glutens
8002800,50000000,2014,lb,157339,Glutens
8002800,50000000,2013,lb,157339,Glutens
8002800,50000000,2012,lb,157339,Glutens
80046,500000,2015,lb,8102,"Cyclohexanol, 4,4'-(1-methylethylidene)bis-"
80046,500000,2014,lb,8102,"Cyclohexanol, 4,4'-(1-methylethylidene)bis-"
80046,500000,2013,lb,8102,"Cyclohexanol, 4,4'-(1-methylethylidene)bis-"
80046,500000,2012,lb,8102,"Cyclohexanol, 4,4'-(1-methylethylidene)bis-"
8004873,25000,2015,lb,157438,C.I. Basic Violet 1
8004873,100000,2014,lb,157438,C.I. Basic Violet 1
8004873,500000,2013,lb,157438,C.I. Basic Violet 1
8004873,500000,2012,lb,157438,C.I. Basic Violet 1
8005025,10000000,2015,lb,157487,C.I. Solvent Black 7
8005025,10000000,2014,lb,157487,C.I. Solvent Black 7
8005025,10000000,2013,lb,157487,C.I. Solvent Black 7
8005025,10000000,2012,lb,157487,C.I. Solvent Black 7
8005036,500000,2015,lb,157495,C.I. Acid Black 2
8005036,500000,2014,lb,157495,C.I. Acid Black 2
8005036,100000,2013,lb,157495,C.I. Acid Black 2
8005036,500000,2012,lb,157495,C.I. Acid Black 2
80057,5000000000,2015,lb,8110,"Phenol, 4,4'-(1-methylethylidene)bis-"
80057,5000000000,2014,lb,8110,"Phenol, 4,4'-(1-methylethylidene)bis-"
80057,5000000000,2013,lb,8110,"Phenol, 4,4'-(1-methylethylidene)bis-"
80057,5000000000,2012,lb,8110,"Phenol, 4,4'-(1-methylethylidene)bis-"
8006200,5000000000,2015,lb,157594,"Fuel gases, low and medium B.T.U."
8006200,5000000000,2014,lb,157594,"Fuel gases, low and medium B.T.U."
8006200,5000000000,2013,lb,157594,"Fuel gases, low and medium B.T.U."
8006200,250000000,2012,lb,157594,"Fuel gases, low and medium B.T.U."
8006448,25000,2015,lb,157602,Candelilla wax
8006448,25000,2014,lb,157602,Candelilla wax
8006448,100000,2013,lb,157602,Candelilla wax
8006448,100000,2012,lb,157602,Candelilla wax
8006540,500000,2015,lb,157610,Lanolin
8006540,500000,2014,lb,157610,Lanolin
8006540,500000,2013,lb,157610,Lanolin
8006540,500000,2012,lb,157610,Lanolin
8006619,10000000000,2015,lb,157628,"Gasoline, natural"
8006619,10000000000,2014,lb,157628,"Gasoline, natural"
8006619,10000000000,2013,lb,157628,"Gasoline, natural"
8006619,20000000000,2012,lb,157628,"Gasoline, natural"
8006642,1000000000,2015,lb,157636,"Turpentine, oil"
8006642,1000000000,2014,lb,157636,"Turpentine, oil"
8006642,1000000000,2013,lb,157636,"Turpentine, oil"
8006642,1000000000,2012,lb,157636,"Turpentine, oil"
8006733,25000,2015,lb,157644,Didymium (rare earth mixture)
8006733,25000,2014,lb,157644,Didymium (rare earth mixture)
8006733,25000,2013,lb,157644,Didymium (rare earth mixture)
8006733,25000,2012,lb,157644,Didymium (rare earth mixture)
8006777,25000,2015,lb,157677,"Oils, pimenta"
8006777,25000,2014,lb,157677,"Oils, pimenta"
8006777,25000,2013,lb,157677,"Oils, pimenta"
8006777,25000,2012,lb,157677,"Oils, pimenta"
8006904,500000,2015,lb,157768,"Oils, peppermint"
8006904,500000,2014,lb,157768,"Oils, peppermint"
8006904,500000,2013,lb,157768,"Oils, peppermint"
8006904,500000,2012,lb,157768,"Oils, peppermint"
8007009,25000,2015,lb,157784,"Balsams, Peru"
8007009,25000,2014,lb,157784,"Balsams, Peru"
8007009,100000,2013,lb,157784,"Balsams, Peru"
8007009,100000,2012,lb,157784,"Balsams, Peru"
8007189,10000000,2015,lb,157867,C.I. Pigment Yellow 53
8007189,10000000,2014,lb,157867,C.I. Pigment Yellow 53
8007189,10000000,2013,lb,157867,C.I. Pigment Yellow 53
8007189,10000000,2012,lb,157867,C.I. Pigment Yellow 53
8007247,50000000,2015,lb,157883,"Cashew, nutshell liq."
8007247,10000000,2014,lb,157883,"Cashew, nutshell liq."
8007247,50000000,2013,lb,157883,"Cashew, nutshell liq."
8007247,50000000,2012,lb,157883,"Cashew, nutshell liq."
8007430,10000000,2015,lb,157933,"Sorbitan, (9Z)-9-octadecenoate (2:3)"
8007430,10000000,2014,lb,157933,"Sorbitan, (9Z)-9-octadecenoate (2:3)"
8007430,10000000,2013,lb,157933,"Sorbitan, (9Z)-9-octadecenoate (2:3)"
8007430,10000000,2012,lb,157933,"Sorbitan, (9Z)-9-octadecenoate (2:3)"
8007463,25000,2015,lb,157966,"Oils, thyme"
8007690,100000,2015,lb,157990,"Oils, almond"
8007690,100000,2014,lb,157990,"Oils, almond"
8007690,100000,2013,lb,157990,"Oils, almond"
8007690,100000,2012,lb,157990,"Oils, almond"
8007805,100000,2015,lb,158022,Cassia oil
8007805,100000,2014,lb,158022,Cassia oil
8007805,500000,2013,lb,158022,Cassia oil
8007805,100000,2012,lb,158022,Cassia oil
80079,50000000,2015,lb,8128,"Benzene, 1,1'-sulfonylbis[4-chloro-"
80079,50000000,2014,lb,8128,"Benzene, 1,1'-sulfonylbis[4-chloro-"
80079,50000000,2013,lb,8128,"Benzene, 1,1'-sulfonylbis[4-chloro-"
80079,10000000,2012,lb,8128,"Benzene, 1,1'-sulfonylbis[4-chloro-"
80080,10000000,2015,lb,8136,"Benzenamine, 4,4'-sulfonylbis-"
80080,10000000,2014,lb,8136,"Benzenamine, 4,4'-sulfonylbis-"
80080,1000000,2013,lb,8136,"Benzenamine, 4,4'-sulfonylbis-"
80080,500000,2012,lb,8136,"Benzenamine, 4,4'-sulfonylbis-"
8008206,180000000000,2015,lb,158055,Kerosine (petroleum)
8008206,170000000000,2014,lb,158055,Kerosine (petroleum)
8008206,170000000000,2013,lb,158055,Kerosine (petroleum)
8008206,170000000000,2012,lb,158055,Kerosine (petroleum)
8008262,500000,2015,lb,158063,"Oils, lime"
8008262,500000,2014,lb,158063,"Oils, lime"
8008262,500000,2013,lb,158063,"Oils, lime"
8008262,500000,2012,lb,158063,"Oils, lime"
8008455,25000,2015,lb,158089,"Oils, nutmeg"
8008455,100000,2014,lb,158089,"Oils, nutmeg"
8008455,100000,2013,lb,158089,"Oils, nutmeg"
8008455,100000,2012,lb,158089,"Oils, nutmeg"
8008513,25000,2015,lb,158105,"Oils, camphor"
8008513,100000,2014,lb,158105,"Oils, camphor"
8008513,100000,2013,lb,158105,"Oils, camphor"
8008513,100000,2012,lb,158105,"Oils, camphor"
8008568,100000,2015,lb,158121,"Oils, lemon"
8008568,1000000,2014,lb,158121,"Oils, lemon"
8008568,1000000,2013,lb,158121,"Oils, lemon"
8008568,500000,2012,lb,158121,"Oils, lemon"
8008579,10000000,2015,lb,158139,"Oils, orange, sweet"
8008579,10000000,2014,lb,158139,"Oils, orange, sweet"
8008579,10000000,2013,lb,158139,"Oils, orange, sweet"
8008579,10000000,2012,lb,158139,"Oils, orange, sweet"
8008740,25000,2015,lb,158154,"Fats and Glyceridic oils, sesame"
8008740,100000,2014,lb,158154,"Fats and Glyceridic oils, sesame"
8008740,25000,2013,lb,158154,"Fats and Glyceridic oils, sesame"
8008740,25000,2012,lb,158154,"Fats and Glyceridic oils, sesame"
8008795,500000,2015,lb,158162,"Oils, spearmint"
8008795,500000,2014,lb,158162,"Oils, spearmint"
8008795,500000,2013,lb,158162,"Oils, spearmint"
8008795,100000,2012,lb,158162,"Oils, spearmint"
8009038,250000000,2015,lb,158212,Petrolatum
8009038,250000000,2014,lb,158212,Petrolatum
8009038,250000000,2013,lb,158212,Petrolatum
8009038,250000000,2012,lb,158212,Petrolatum
80091,10000000,2015,lb,8144,"Phenol, 4,4'-sulfonylbis-"
80091,10000000,2014,lb,8144,"Phenol, 4,4'-sulfonylbis-"
80091,10000000,2013,lb,8144,"Phenol, 4,4'-sulfonylbis-"
80091,10000000,2012,lb,8144,"Phenol, 4,4'-sulfonylbis-"
8012893,100000,2015,lb,158287,Beeswax
8012893,500000,2014,lb,158287,Beeswax
8012893,100000,2013,lb,158287,Beeswax
8012893,25000,2012,lb,158287,Beeswax
8012951,500000000,2015,lb,158295,Paraffin oils
8012951,500000000,2014,lb,158295,Paraffin oils
8012951,500000000,2013,lb,158295,Paraffin oils
8012951,500000000,2012,lb,158295,Paraffin oils
8013078,250000000,2015,lb,158345,"Soybean oil, epoxidized"
8013078,250000000,2014,lb,158345,"Soybean oil, epoxidized"
8013078,250000000,2013,lb,158345,"Soybean oil, epoxidized"
8013078,250000000,2012,lb,158345,"Soybean oil, epoxidized"
8013750,500000,2015,lb,158378,Fusel oil
8013750,500000,2014,lb,158378,Fusel oil
8013750,10000000,2013,lb,158378,Fusel oil
8013750,10000000,2012,lb,158378,Fusel oil
8014093,1000000,2015,lb,158436,"Oils, patchouli"
8014093,1000000,2014,lb,158436,"Oils, patchouli"
8014093,100000,2013,lb,158436,"Oils, patchouli"
8014093,500000,2012,lb,158436,"Oils, patchouli"
8014195,25000,2015,lb,158469,"Oils, palmarosa"
8014195,25000,2014,lb,158469,"Oils, palmarosa"
8014195,100000,2013,lb,158469,"Oils, palmarosa"
8014195,25000,2012,lb,158469,"Oils, palmarosa"
80156941,25000,2015,lb,592311,"2,7-Naphthalenedisulfonic acid, 4-amino-6-[2-[5-[[4-chloro-6-[[3-[[2-(sulfooxy)ethyl]sulfonyl]phenyl]amino]-1,3,5-triazin-2-yl]amino]-2-sulfophenyl]diazenyl]-5-hydroxy-3-[2-(4-sulfophenyl)diazenyl]-, sodium salt (1:5)"
80156941,100000,2014,lb,592311,"2,7-Naphthalenedisulfonic acid, 4-amino-6-[2-[5-[[4-chloro-6-[[3-[[2-(sulfooxy)ethyl]sulfonyl]phenyl]amino]-1,3,5-triazin-2-yl]amino]-2-sulfophenyl]diazenyl]-5-hydroxy-3-[2-(4-sulfophenyl)diazenyl]-, sodium salt (1:5)"
80156941,25000,2013,lb,592311,"2,7-Naphthalenedisulfonic acid, 4-amino-6-[2-[5-[[4-chloro-6-[[3-[[2-(sulfooxy)ethyl]sulfonyl]phenyl]amino]-1,3,5-triazin-2-yl]amino]-2-sulfophenyl]diazenyl]-5-hydroxy-3-[2-(4-sulfophenyl)diazenyl]-, sodium salt (1:5)"
80156941,25000,2012,lb,592311,"2,7-Naphthalenedisulfonic acid, 4-amino-6-[2-[5-[[4-chloro-6-[[3-[[2-(sulfooxy)ethyl]sulfonyl]phenyl]amino]-1,3,5-triazin-2-yl]amino]-2-sulfophenyl]diazenyl]-5-hydroxy-3-[2-(4-sulfophenyl)diazenyl]-, sodium salt (1:5)"
80156974,100000,2015,lb,1731800,"1,3,6-Naphthalenetrisulfonic acid, 7-[2-[2-[(aminocarbonyl)amino]-4-[[4-chloro-6-[[4-[[2-(sulfooxy)ethyl]sulfonyl]phenyl]amino]-1,3,5-triazin-2-yl]amino]phenyl]diazenyl]-, sodium salt (1:4)"
80156974,100000,2014,lb,1731800,"1,3,6-Naphthalenetrisulfonic acid, 7-[2-[2-[(aminocarbonyl)amino]-4-[[4-chloro-6-[[4-[[2-(sulfooxy)ethyl]sulfonyl]phenyl]amino]-1,3,5-triazin-2-yl]amino]phenyl]diazenyl]-, sodium salt (1:4)"
80156974,100000,2013,lb,1731800,"1,3,6-Naphthalenetrisulfonic acid, 7-[2-[2-[(aminocarbonyl)amino]-4-[[4-chloro-6-[[4-[[2-(sulfooxy)ethyl]sulfonyl]phenyl]amino]-1,3,5-triazin-2-yl]amino]phenyl]diazenyl]-, sodium salt (1:4)"
80156974,100000,2012,lb,1731800,"1,3,6-Naphthalenetrisulfonic acid, 7-[2-[2-[(aminocarbonyl)amino]-4-[[4-chloro-6-[[4-[[2-(sulfooxy)ethyl]sulfonyl]phenyl]amino]-1,3,5-triazin-2-yl]amino]phenyl]diazenyl]-, sodium salt (1:4)"
80157002,25000,2015,lb,592337,"1,3,6-Naphthalenetrisulfonic acid, 7-[2-[2-[(aminocarbonyl)amino]-4-[[4-chloro-6-[[3-[[2-(sulfooxy)ethyl]sulfonyl]phenyl]amino]-1,3,5-triazin-2-yl]amino]phenyl]diazenyl]-, sodium salt (1:4)"
80157002,100000,2014,lb,592337,"1,3,6-Naphthalenetrisulfonic acid, 7-[2-[2-[(aminocarbonyl)amino]-4-[[4-chloro-6-[[3-[[2-(sulfooxy)ethyl]sulfonyl]phenyl]amino]-1,3,5-triazin-2-yl]amino]phenyl]diazenyl]-, sodium salt (1:4)"
80157002,25000,2013,lb,592337,"1,3,6-Naphthalenetrisulfonic acid, 7-[2-[2-[(aminocarbonyl)amino]-4-[[4-chloro-6-[[3-[[2-(sulfooxy)ethyl]sulfonyl]phenyl]amino]-1,3,5-triazin-2-yl]amino]phenyl]diazenyl]-, sodium salt (1:4)"
80157002,25000,2012,lb,592337,"1,3,6-Naphthalenetrisulfonic acid, 7-[2-[2-[(aminocarbonyl)amino]-4-[[4-chloro-6-[[3-[[2-(sulfooxy)ethyl]sulfonyl]phenyl]amino]-1,3,5-triazin-2-yl]amino]phenyl]diazenyl]-, sodium salt (1:4)"
8015869,10000000,2015,lb,158626,Carnauba wax
8015869,10000000,2014,lb,158626,Carnauba wax
8015869,10000000,2013,lb,158626,Carnauba wax
8015869,10000000,2012,lb,158626,Carnauba wax
80159,10000000,2015,lb,8185,"Hydroperoxide, 1-methyl-1-phenylethyl"
80159,10000000,2014,lb,8185,"Hydroperoxide, 1-methyl-1-phenylethyl"
80159,10000000,2013,lb,8185,"Hydroperoxide, 1-methyl-1-phenylethyl"
80159,10000000,2012,lb,8185,"Hydroperoxide, 1-methyl-1-phenylethyl"
8015916,500000,2015,lb,158659,"Oils, cinnamon"
8015916,100000,2014,lb,158659,"Oils, cinnamon"
8015916,100000,2013,lb,158659,"Oils, cinnamon"
8015916,100000,2012,lb,158659,"Oils, cinnamon"
8016113,50000000,2015,lb,158683,"Linseed oil, epoxidized"
8016113,50000000,2014,lb,158683,"Linseed oil, epoxidized"
8016113,50000000,2013,lb,158683,"Linseed oil, epoxidized"
8016113,50000000,2012,lb,158683,"Linseed oil, epoxidized"
8016237,25000,2015,lb,158725,"Oils, guaiac wood"
8016237,25000,2014,lb,158725,"Oils, guaiac wood"
8016237,25000,2013,lb,158725,"Oils, guaiac wood"
8016237,25000,2012,lb,158725,"Oils, guaiac wood"
8016282,500000,2015,lb,158741,"Lard, oil"
8016282,1000000,2014,lb,158741,"Lard, oil"
8016282,500000,2013,lb,158741,"Lard, oil"
8016282,1000000,2012,lb,158741,"Lard, oil"
8016602,500000,2015,lb,158824,"Waxes and Waxy substances, rice bran"
8016602,500000,2014,lb,158824,"Waxes and Waxy substances, rice bran"
8016602,500000,2013,lb,158824,"Waxes and Waxy substances, rice bran"
8016602,500000,2012,lb,158824,"Waxes and Waxy substances, rice bran"
8016704,250000000,2015,lb,158865,"Soybean oil, hydrogenated"
8016704,250000000,2014,lb,158865,"Soybean oil, hydrogenated"
8016704,250000000,2013,lb,158865,"Soybean oil, hydrogenated"
8016704,250000000,2012,lb,158865,"Soybean oil, hydrogenated"
8016817,250000000,2015,lb,158899,Tall-oil pitch
8016817,250000000,2014,lb,158899,Tall-oil pitch
8016817,250000000,2013,lb,158899,Tall-oil pitch
8016817,250000000,2012,lb,158899,Tall-oil pitch
8016851,25000,2015,lb,158915,"Oils, tangerine"
8017161,100000000,2015,lb,158964,Polyphosphoric acids
8017161,250000000,2014,lb,158964,Polyphosphoric acids
8017161,100000000,2013,lb,158964,Polyphosphoric acids
8017161,100000000,2012,lb,158964,Polyphosphoric acids
8021292,25000,2015,lb,159012,"Oils, Siberian fir"
8021292,25000,2014,lb,159012,"Oils, Siberian fir"
8021292,25000,2013,lb,159012,"Oils, Siberian fir"
8021292,25000,2012,lb,159012,"Oils, Siberian fir"
8022911,100000,2015,lb,159210,"Oils, ho-sho"
8022911,100000,2014,lb,159210,"Oils, ho-sho"
8022911,100000,2013,lb,159210,"Oils, ho-sho"
8022911,25000,2012,lb,159210,"Oils, ho-sho"
8023798,250000000,2015,lb,159285,"Oils, palm kernel"
8023798,100000000,2014,lb,159285,"Oils, palm kernel"
8023798,100000000,2013,lb,159285,"Oils, palm kernel"
8023798,100000000,2012,lb,159285,"Oils, palm kernel"
80262,10000000,2015,lb,8276,"3-Cyclohexene-1-methanol, .alpha.,.alpha.,4-trimethyl-, 1-acetate"
80262,10000000,2014,lb,8276,"3-Cyclohexene-1-methanol, .alpha.,.alpha.,4-trimethyl-, 1-acetate"
80262,10000000,2013,lb,8276,"3-Cyclohexene-1-methanol, .alpha.,.alpha.,4-trimethyl-, 1-acetate"
80262,10000000,2012,lb,8276,"3-Cyclohexene-1-methanol, .alpha.,.alpha.,4-trimethyl-, 1-acetate"
8029434,10000000000,2015,lb,159665,"Syrups, hydrolyzed starch"
8029434,10000000000,2014,lb,159665,"Syrups, hydrolyzed starch"
8029434,5000000000,2013,lb,159665,"Syrups, hydrolyzed starch"
8029434,5000000000,2012,lb,159665,"Syrups, hydrolyzed starch"
8030124,500000,2015,lb,159707,"Tallow, hydrogenated"
8030124,500000,2014,lb,159707,"Tallow, hydrogenated"
8030124,500000,2013,lb,159707,"Tallow, hydrogenated"
8030124,500000,2012,lb,159707,"Tallow, hydrogenated"
8030306,20000000000,2015,lb,159715,Naphtha
8030306,20000000000,2014,lb,159715,Naphtha
8030306,20000000000,2013,lb,159715,Naphtha
8030306,20000000000,2012,lb,159715,Naphtha
8030704,500000,2015,lb,159749,"Fatty acids, tall-oil, manganese salts"
8030704,500000,2014,lb,159749,"Fatty acids, tall-oil, manganese salts"
8030704,500000,2013,lb,159749,"Fatty acids, tall-oil, manganese salts"
8030704,500000,2012,lb,159749,"Fatty acids, tall-oil, manganese salts"
8030782,500000,2015,lb,159764,"Quaternary ammonium compounds, trimethyltallow alkyl, chlorides"
8030782,500000,2014,lb,159764,"Quaternary ammonium compounds, trimethyltallow alkyl, chlorides"
8030782,500000,2013,lb,159764,"Quaternary ammonium compounds, trimethyltallow alkyl, chlorides"
8030782,500000,2012,lb,159764,"Quaternary ammonium compounds, trimethyltallow alkyl, chlorides"
8031183,25000,2015,lb,159822,Fuller's earth
8031183,500000,2014,lb,159822,Fuller's earth
8031183,1000000,2013,lb,159822,Fuller's earth
8031183,25000,2012,lb,159822,Fuller's earth
80397,100000,2015,lb,8300,"Benzenesulfonamide, N-ethyl-4-methyl-"
80397,25000,2014,lb,8300,"Benzenesulfonamide, N-ethyl-4-methyl-"
80397,25000,2013,lb,8300,"Benzenesulfonamide, N-ethyl-4-methyl-"
80397,100000,2012,lb,8300,"Benzenesulfonamide, N-ethyl-4-methyl-"
8042475,500000000,2015,lb,159889,White mineral oil (petroleum)
8042475,500000000,2014,lb,159889,White mineral oil (petroleum)
8042475,500000000,2013,lb,159889,White mineral oil (petroleum)
8042475,500000000,2012,lb,159889,White mineral oil (petroleum)
80433,10000000,2015,lb,8342,"Peroxide, bis(1-methyl-1-phenylethyl)"
80433,10000000,2014,lb,8342,"Peroxide, bis(1-methyl-1-phenylethyl)"
80433,10000000,2013,lb,8342,"Peroxide, bis(1-methyl-1-phenylethyl)"
80433,10000000,2012,lb,8342,"Peroxide, bis(1-methyl-1-phenylethyl)"
8046193,25000,2015,lb,159939,Storax (balsam)
8046193,25000,2014,lb,159939,Storax (balsam)
8046193,25000,2013,lb,159939,Storax (balsam)
8046193,100000,2012,lb,159939,Storax (balsam)
80488,25000,2015,lb,8367,"Benzenesulfonic acid, 4-methyl-, methyl ester"
80488,100000,2014,lb,8367,"Benzenesulfonic acid, 4-methyl-, methyl ester"
80488,25000,2013,lb,8367,"Benzenesulfonic acid, 4-methyl-, methyl ester"
80488,25000,2012,lb,8367,"Benzenesulfonic acid, 4-methyl-, methyl ester"
8050097,750000000,2015,lb,159988,Rosin
8050097,750000000,2014,lb,159988,Rosin
8050097,750000000,2013,lb,159988,Rosin
8050097,750000000,2012,lb,159988,Rosin
8050155,10000000,2015,lb,159996,"Resin acids and Rosin acids, hydrogenated, Me esters"
8050155,10000000,2014,lb,159996,"Resin acids and Rosin acids, hydrogenated, Me esters"
8050155,10000000,2013,lb,159996,"Resin acids and Rosin acids, hydrogenated, Me esters"
8050155,10000000,2012,lb,159996,"Resin acids and Rosin acids, hydrogenated, Me esters"
8050257,10000000,2015,lb,160010,"Resin acids and Rosin acids, esters with triethylene glycol"
8050257,10000000,2014,lb,160010,"Resin acids and Rosin acids, esters with triethylene glycol"
8050257,10000000,2013,lb,160010,"Resin acids and Rosin acids, esters with triethylene glycol"
8050257,10000000,2012,lb,160010,"Resin acids and Rosin acids, esters with triethylene glycol"
8050268,250000000,2015,lb,160028,"Resin acids and Rosin acids, esters with pentaerythritol"
8050268,250000000,2014,lb,160028,"Resin acids and Rosin acids, esters with pentaerythritol"
8050268,250000000,2013,lb,160028,"Resin acids and Rosin acids, esters with pentaerythritol"
8050268,250000000,2012,lb,160028,"Resin acids and Rosin acids, esters with pentaerythritol"
8050280,10000000,2015,lb,160036,"Rosin, maleated"
8050280,10000000,2014,lb,160036,"Rosin, maleated"
8050280,10000000,2013,lb,160036,"Rosin, maleated"
8050280,10000000,2012,lb,160036,"Rosin, maleated"
8050315,50000000,2015,lb,160044,"Resin acids and Rosin acids, esters with glycerol"
8050315,50000000,2014,lb,160044,"Resin acids and Rosin acids, esters with glycerol"
8050315,50000000,2013,lb,160044,"Resin acids and Rosin acids, esters with glycerol"
8050315,50000000,2012,lb,160044,"Resin acids and Rosin acids, esters with glycerol"
80513,10000000,2015,lb,8383,"Benzenesulfonic acid, 4,4'-oxybis-, 1,1'-dihydrazide"
80513,1000000,2014,lb,8383,"Benzenesulfonic acid, 4,4'-oxybis-, 1,1'-dihydrazide"
80513,1000000,2013,lb,8383,"Benzenesulfonic acid, 4,4'-oxybis-, 1,1'-dihydrazide"
80513,500000,2012,lb,8383,"Benzenesulfonic acid, 4,4'-oxybis-, 1,1'-dihydrazide"
8051307,10000000,2015,lb,160085,"Coconut oil, reaction products with diethanolamine"
8051307,10000000,2014,lb,160085,"Coconut oil, reaction products with diethanolamine"
8051307,10000000,2013,lb,160085,"Coconut oil, reaction products with diethanolamine"
8051307,10000000,2012,lb,160085,"Coconut oil, reaction products with diethanolamine"
8052413,250000000,2015,lb,160101,Stoddard solvent
8052413,250000000,2014,lb,160101,Stoddard solvent
8052413,250000000,2013,lb,160101,Stoddard solvent
8052413,250000000,2012,lb,160101,Stoddard solvent
8052424,40000000000,2015,lb,160119,Asphalt
8052424,60000000000,2014,lb,160119,Asphalt
8052424,40000000000,2013,lb,160119,Asphalt
8052424,50000000000,2012,lb,160119,Asphalt
8052480,250000000,2015,lb,160127,"Fatty acids, tallow, sodium salts"
8052480,500000000,2014,lb,160127,"Fatty acids, tallow, sodium salts"
8052480,500000000,2013,lb,160127,"Fatty acids, tallow, sodium salts"
8052480,500000000,2012,lb,160127,"Fatty acids, tallow, sodium salts"
8052504,500000,2015,lb,160135,"Tallow, sulfated, sodium salt"
8052504,100000,2014,lb,160135,"Tallow, sulfated, sodium salt"
8052504,100000,2013,lb,160135,"Tallow, sulfated, sodium salt"
8052504,100000,2012,lb,160135,"Tallow, sulfated, sodium salt"
80546,10000000,2015,lb,8417,"Benzenepropanal, 4-(1,1-dimethylethyl)-.alpha.-methyl-"
80546,10000000,2014,lb,8417,"Benzenepropanal, 4-(1,1-dimethylethyl)-.alpha.-methyl-"
80546,10000000,2013,lb,8417,"Benzenepropanal, 4-(1,1-dimethylethyl)-.alpha.-methyl-"
80546,10000000,2012,lb,8417,"Benzenepropanal, 4-(1,1-dimethylethyl)-.alpha.-methyl-"
80568,50000000,2015,lb,8425,"Bicyclo[3.1.1]hept-2-ene, 2,6,6-trimethyl-"
80568,50000000,2014,lb,8425,"Bicyclo[3.1.1]hept-2-ene, 2,6,6-trimethyl-"
80568,50000000,2013,lb,8425,"Bicyclo[3.1.1]hept-2-ene, 2,6,6-trimethyl-"
80568,50000000,2012,lb,8425,"Bicyclo[3.1.1]hept-2-ene, 2,6,6-trimethyl-"
80584914,100000,2015,lb,592535,"Hexanoic acid, 6,6',6''-(1,3,5-triazine-2,4,6-triyltriimino)tris-"
80584914,500000,2014,lb,592535,"Hexanoic acid, 6,6',6''-(1,3,5-triazine-2,4,6-triyltriimino)tris-"
80584914,500000,2013,lb,592535,"Hexanoic acid, 6,6',6''-(1,3,5-triazine-2,4,6-triyltriimino)tris-"
80584914,500000,2012,lb,592535,"Hexanoic acid, 6,6',6''-(1,3,5-triazine-2,4,6-triyltriimino)tris-"
80584992,500000,2015,lb,592584,"Fatty acids, linseed-oil, reaction products with 2-amino-2-(hydroxymethyl)-1,3-propanediol and formaldehyde"
80584992,500000,2014,lb,592584,"Fatty acids, linseed-oil, reaction products with 2-amino-2-(hydroxymethyl)-1,3-propanediol and formaldehyde"
80584992,500000,2013,lb,592584,"Fatty acids, linseed-oil, reaction products with 2-amino-2-(hydroxymethyl)-1,3-propanediol and formaldehyde"
80584992,500000,2012,lb,592584,"Fatty acids, linseed-oil, reaction products with 2-amino-2-(hydroxymethyl)-1,3-propanediol and formaldehyde"
8061538,50000000,2015,lb,160200,"Lignosulfonic acid, ammonium salt"
8061538,50000000,2014,lb,160200,"Lignosulfonic acid, ammonium salt"
8061538,50000000,2013,lb,160200,"Lignosulfonic acid, ammonium salt"
8061538,50000000,2012,lb,160200,"Lignosulfonic acid, ammonium salt"
80626,5000000000,2015,lb,8458,"2-Propenoic acid, 2-methyl-, methyl ester"
80626,5000000000,2014,lb,8458,"2-Propenoic acid, 2-methyl-, methyl ester"
80626,5000000000,2013,lb,8458,"2-Propenoic acid, 2-methyl-, methyl ester"
80626,5000000000,2012,lb,8458,"2-Propenoic acid, 2-methyl-, methyl ester"
80717,100000,2015,lb,8490,"2-Cyclopenten-1-one, 2-hydroxy-3-methyl-"
80717,25000,2014,lb,8490,"2-Cyclopenten-1-one, 2-hydroxy-3-methyl-"
